datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-01 09:00:00,8100,8112,8084,8094,1918,85838,155383600.0,OI1401
2013-07-01 09:01:00,8094,8094,8084,8086,1032,86102,83562200.0,OI1401
2013-07-01 09:02:00,8086,8104,8086,8104,840,86202,68006400.0,OI1401
2013-07-01 09:03:00,8104,8108,8096,8100,862,86140,69798760.0,OI1401
2013-07-01 09:04:00,8104,8104,8098,8100,394,86274,31906120.0,OI1401
2013-07-01 09:05:00,8102,8112,8102,8112,856,86222,69324480.0,OI1401
2013-07-01 09:06:00,8114,8124,8112,8118,814,86072,65939480.0,OI1401
2013-07-01 09:07:00,8118,8122,8116,8116,602,85822,48775480.0,OI1401
2013-07-01 09:08:00,8118,8118,8108,8112,248,85820,20097920.0,OI1401
2013-07-01 09:09:00,8110,8122,8110,8120,236,85794,19125440.0,OI1401
2013-07-01 09:10:00,8120,8122,8112,8112,362,85832,29336480.0,OI1401
2013-07-01 09:11:00,8112,8122,8112,8116,214,85892,17342560.0,OI1401
2013-07-01 09:12:00,8116,8142,8116,8140,1390,85376,112682000.0,OI1401
2013-07-01 09:13:00,8140,8148,8136,8146,1428,84646,115821600.0,OI1401
2013-07-01 09:14:00,8146,8146,8138,8138,1094,84300,88771640.0,OI1401
2013-07-01 09:15:00,8138,8146,8138,8144,316,84308,25646560.0,OI1401
2013-07-01 09:16:00,8144,8144,8140,8140,612,84134,49674280.0,OI1401
2013-07-01 09:17:00,8140,8140,8136,8138,436,84150,35394480.0,OI1401
2013-07-01 09:18:00,8136,8140,8136,8138,192,84176,15586560.0,OI1401
2013-07-01 09:19:00,8138,8138,8132,8132,244,84186,19807920.0,OI1401
2013-07-01 09:20:00,8132,8138,8132,8138,144,84106,11689920.0,OI1401
2013-07-01 09:21:00,8138,8138,8136,8136,64,84128,5195520.0,OI1401
2013-07-01 09:22:00,8136,8136,8134,8134,70,84130,5682600.0,OI1401
2013-07-01 09:23:00,8132,8132,8126,8128,398,84244,32316640.0,OI1401
2013-07-01 09:24:00,8130,8130,8120,8122,426,84348,34591200.0,OI1401
2013-07-01 09:25:00,8122,8124,8118,8118,338,84470,27445600.0,OI1401
2013-07-01 09:26:00,8120,8120,8114,8118,290,84524,23548000.0,OI1401
2013-07-01 09:27:00,8118,8124,8114,8122,416,84606,33779200.0,OI1401
2013-07-01 09:28:00,8124,8124,8110,8110,230,84626,18676000.0,OI1401
2013-07-01 09:29:00,8110,8112,8104,8108,580,84830,47095200.0,OI1401
2013-07-01 09:30:00,8106,8120,8106,8118,352,84920,28575360.0,OI1401
2013-07-01 09:31:00,8118,8120,8116,8118,226,84872,18346680.0,OI1401
2013-07-01 09:32:00,8118,8120,8114,8118,128,84894,10391040.0,OI1401
2013-07-01 09:33:00,8118,8120,8118,8120,58,84912,4708440.0,OI1401
2013-07-01 09:34:00,8120,8120,8118,8120,46,84910,3734280.0,OI1401
2013-07-01 09:35:00,8120,8122,8118,8120,148,84866,12014640.0,OI1401
2013-07-01 09:36:00,8118,8120,8112,8112,126,84902,10228680.0,OI1401
2013-07-01 09:37:00,8112,8112,8096,8100,490,85168,39778200.0,OI1401
2013-07-01 09:38:00,8100,8106,8098,8104,610,85318,49519800.0,OI1401
2013-07-01 09:39:00,8104,8108,8102,8108,304,85346,24678720.0,OI1401
2013-07-01 09:40:00,8100,8100,8086,8092,1222,86016,99192240.0,OI1401
2013-07-01 09:41:00,8092,8100,8090,8098,666,85906,54052560.0,OI1401
2013-07-01 09:42:00,8098,8098,8090,8092,392,85882,31814720.0,OI1401
2013-07-01 09:43:00,8100,8116,8094,8112,828,85614,67190600.0,OI1401
2013-07-01 09:44:00,8114,8114,8106,8110,254,85604,20609560.0,OI1401
2013-07-01 09:45:00,8106,8110,8106,8106,84,85624,6815760.0,OI1401
2013-07-01 09:46:00,8108,8108,8100,8100,208,85650,16877120.0,OI1401
2013-07-01 09:47:00,8098,8098,8092,8094,526,85756,42679640.0,OI1401
2013-07-01 09:48:00,8092,8100,8092,8100,236,85774,19149040.0,OI1401
2013-07-01 09:49:00,8098,8102,8098,8102,152,85782,12333280.0,OI1401
2013-07-01 09:50:00,8100,8100,8098,8100,98,85816,7951720.0,OI1401
2013-07-01 09:51:00,8100,8102,8096,8098,196,85816,15903440.0,OI1401
2013-07-01 09:52:00,8098,8102,8098,8102,164,85848,13306960.0,OI1401
2013-07-01 09:53:00,8104,8106,8102,8104,344,85878,27912160.0,OI1401
2013-07-01 09:54:00,8106,8106,8102,8102,190,85830,15416600.0,OI1401
2013-07-01 09:55:00,8102,8104,8100,8102,186,85752,15092040.0,OI1401
2013-07-01 09:56:00,8104,8104,8092,8092,444,85880,36026160.0,OI1401
2013-07-01 09:57:00,8096,8104,8096,8102,214,85850,17363960.0,OI1401
2013-07-01 09:58:00,8102,8106,8100,8104,356,85920,28885840.0,OI1401
2013-07-01 09:59:00,8104,8106,8102,8104,92,85872,7464880.0,OI1401
2013-07-01 10:00:00,8104,8110,8102,8110,636,85886,51594280.0,OI1401
2013-07-01 10:01:00,8108,8110,8104,8106,368,85816,29852160.0,OI1401
2013-07-01 10:02:00,8106,8108,8106,8108,80,85820,6489600.0,OI1401
2013-07-01 10:03:00,8108,8108,8104,8104,132,85816,10707840.0,OI1401
2013-07-01 10:04:00,8104,8104,8100,8100,174,85922,14114880.0,OI1401
2013-07-01 10:05:00,8100,8104,8100,8102,178,85960,14439360.0,OI1401
2013-07-01 10:06:00,8100,8104,8100,8102,40,85970,3244800.0,OI1401
2013-07-01 10:07:00,8102,8106,8102,8106,56,85980,4542720.0,OI1401
2013-07-01 10:08:00,8106,8106,8104,8104,100,86064,8112000.0,OI1401
2013-07-01 10:09:00,8104,8106,8104,8106,108,85992,8760960.0,OI1401
2013-07-01 10:10:00,8106,8106,8102,8104,62,85998,5029440.0,OI1401
2013-07-01 10:11:00,8104,8108,8104,8106,220,85928,17846400.0,OI1401
2013-07-01 10:12:00,8106,8108,8104,8106,52,85934,4218240.0,OI1401
2013-07-01 10:13:00,8106,8106,8106,8106,32,85930,2595840.0,OI1401
2013-07-01 10:14:00,8106,8110,8106,8108,114,85938,9247680.0,OI1401
2013-07-01 10:30:00,8110,8110,8106,8106,172,85962,13952640.0,OI1401
2013-07-01 10:31:00,8106,8108,8106,8106,110,85980,8923200.0,OI1401
2013-07-01 10:32:00,8106,8108,8104,8104,168,85948,13628160.0,OI1401
2013-07-01 10:33:00,8106,8106,8100,8104,238,86050,19306560.0,OI1401
2013-07-01 10:34:00,8102,8102,8096,8098,432,86110,35043840.0,OI1401
2013-07-01 10:35:00,8098,8100,8096,8096,206,86172,16710720.0,OI1401
2013-07-01 10:36:00,8096,8098,8094,8096,160,86222,12979200.0,OI1401
2013-07-01 10:37:00,8096,8102,8096,8102,190,86214,15412800.0,OI1401
2013-07-01 10:38:00,8100,8106,8100,8104,154,86208,12492480.0,OI1401
2013-07-01 10:39:00,8106,8108,8104,8108,174,86208,14114880.0,OI1401
2013-07-01 10:40:00,8108,8110,8106,8108,478,86264,38775360.0,OI1401
2013-07-01 10:41:00,8110,8116,8108,8114,482,86222,39099840.0,OI1401
2013-07-01 10:42:00,8114,8116,8112,8114,244,86204,19793280.0,OI1401
2013-07-01 10:43:00,8114,8114,8110,8110,130,86176,10545600.0,OI1401
2013-07-01 10:44:00,8110,8110,8108,8108,104,86196,8436480.0,OI1401
2013-07-01 10:45:00,8110,8112,8108,8110,226,86210,18333120.0,OI1401
2013-07-01 10:46:00,8108,8112,8108,8112,442,86376,35855040.0,OI1401
2013-07-01 10:47:00,8112,8112,8110,8112,88,86372,7138560.0,OI1401
2013-07-01 10:48:00,8112,8120,8112,8120,534,86100,43318080.0,OI1401
2013-07-01 10:49:00,8120,8122,8116,8122,516,85862,41857920.0,OI1401
2013-07-01 10:50:00,8120,8122,8120,8120,126,85854,10221120.0,OI1401
2013-07-01 10:51:00,8120,8120,8116,8116,154,85910,12492480.0,OI1401
2013-07-01 10:52:00,8116,8118,8116,8118,70,85894,5678400.0,OI1401
2013-07-01 10:53:00,8118,8118,8116,8118,66,85882,5353920.0,OI1401
2013-07-01 10:54:00,8116,8118,8114,8118,136,85896,11032320.0,OI1401
2013-07-01 10:55:00,8114,8116,8114,8116,32,85898,2595840.0,OI1401
2013-07-01 10:56:00,8114,8116,8110,8112,232,85910,18819840.0,OI1401
2013-07-01 10:57:00,8110,8112,8108,8110,334,85848,27094080.0,OI1401
2013-07-01 10:58:00,8110,8112,8110,8110,146,85824,11843520.0,OI1401
2013-07-01 10:59:00,8110,8110,8108,8108,48,85828,3893760.0,OI1401
2013-07-01 11:00:00,8110,8116,8110,8114,216,85866,17521920.0,OI1401
2013-07-01 11:01:00,8114,8118,8112,8116,210,85916,17035200.0,OI1401
2013-07-01 11:02:00,8116,8120,8116,8118,138,85876,11194560.0,OI1401
2013-07-01 11:03:00,8120,8122,8116,8122,460,85648,37315200.0,OI1401
2013-07-01 11:04:00,8124,8130,8122,8126,746,85596,60515520.0,OI1401
2013-07-01 11:05:00,8128,8134,8128,8132,354,85538,28716480.0,OI1401
2013-07-01 11:06:00,8132,8136,8132,8134,664,85682,53866800.0,OI1401
2013-07-01 11:07:00,8132,8132,8128,8130,362,85742,29372680.0,OI1401
2013-07-01 11:08:00,8130,8132,8128,8132,126,85738,10223640.0,OI1401
2013-07-01 11:09:00,8130,8134,8130,8132,226,85752,18337640.0,OI1401
2013-07-01 11:10:00,8134,8138,8134,8134,216,85694,17526240.0,OI1401
2013-07-01 11:11:00,8132,8134,8132,8134,138,85646,11197320.0,OI1401
2013-07-01 11:12:00,8134,8136,8126,8128,412,85740,33429680.0,OI1401
2013-07-01 11:13:00,8128,8130,8124,8124,134,85776,10872760.0,OI1401
2013-07-01 11:14:00,8126,8126,8112,8118,434,85948,35214760.0,OI1401
2013-07-01 11:15:00,8116,8126,8116,8122,334,86084,27100760.0,OI1401
2013-07-01 11:16:00,8124,8128,8122,8122,362,86234,29372680.0,OI1401
2013-07-01 11:17:00,8120,8126,8118,8124,370,86350,30021800.0,OI1401
2013-07-01 11:18:00,8126,8128,8122,8122,408,86442,33105120.0,OI1401
2013-07-01 11:19:00,8122,8128,8120,8126,582,86304,47223480.0,OI1401
2013-07-01 11:20:00,8126,8128,8122,8124,370,86272,30021800.0,OI1401
2013-07-01 11:21:00,8126,8126,8118,8118,180,86246,14605200.0,OI1401
2013-07-01 11:22:00,8118,8120,8116,8118,378,86094,30670920.0,OI1401
2013-07-01 11:23:00,8116,8118,8116,8118,194,86036,15741160.0,OI1401
2013-07-01 11:24:00,8118,8120,8118,8118,208,85906,16877120.0,OI1401
2013-07-01 11:25:00,8118,8118,8116,8118,58,85914,4706120.0,OI1401
2013-07-01 11:26:00,8118,8118,8116,8118,46,85924,3732440.0,OI1401
2013-07-01 11:27:00,8118,8120,8116,8118,118,85938,9574520.0,OI1401
2013-07-01 11:28:00,8120,8120,8112,8114,482,85914,39109480.0,OI1401
2013-07-01 11:29:00,8114,8118,8112,8114,388,85878,31482320.0,OI1401
2013-07-01 13:30:00,8116,8124,8116,8120,288,85874,23368320.0,OI1401
2013-07-01 13:31:00,8118,8120,8118,8120,74,85882,6004360.0,OI1401
2013-07-01 13:32:00,8122,8122,8120,8120,76,85940,6166640.0,OI1401
2013-07-01 13:33:00,8120,8124,8120,8122,76,85962,6166640.0,OI1401
2013-07-01 13:34:00,8124,8126,8122,8122,362,86250,29372680.0,OI1401
2013-07-01 13:35:00,8122,8124,8118,8122,566,86622,45925240.0,OI1401
2013-07-01 13:36:00,8122,8124,8120,8122,368,86926,29859520.0,OI1401
2013-07-01 13:37:00,8120,8126,8120,8124,162,86888,13144680.0,OI1401
2013-07-01 13:38:00,8124,8126,8120,8122,342,86968,27749880.0,OI1401
2013-07-01 13:39:00,8120,8124,8120,8122,118,86896,9574520.0,OI1401
2013-07-01 13:40:00,8124,8126,8124,8124,142,86944,11523320.0,OI1401
2013-07-01 13:41:00,8124,8124,8120,8122,58,86964,4707280.0,OI1401
2013-07-01 13:42:00,8122,8124,8122,8124,128,86966,10388480.0,OI1401
2013-07-01 13:43:00,8124,8124,8122,8124,88,86908,7142080.0,OI1401
2013-07-01 13:44:00,8124,8124,8122,8122,82,86916,6655120.0,OI1401
2013-07-01 13:45:00,8122,8124,8122,8122,100,86916,8116000.0,OI1401
2013-07-01 13:46:00,8122,8122,8122,8122,38,86928,3084080.0,OI1401
2013-07-01 13:47:00,8120,8122,8120,8122,128,87036,10388480.0,OI1401
2013-07-01 13:48:00,8122,8122,8116,8116,454,87188,36846640.0,OI1401
2013-07-01 13:49:00,8118,8120,8112,8114,296,87330,24023360.0,OI1401
2013-07-01 13:50:00,8112,8112,8106,8108,888,87596,72070080.0,OI1401
2013-07-01 13:51:00,8106,8108,8098,8106,1066,87952,86499640.0,OI1401
2013-07-01 13:52:00,8104,8110,8104,8106,474,87914,38460360.0,OI1401
2013-07-01 13:53:00,8108,8110,8106,8108,396,87866,32131440.0,OI1401
2013-07-01 13:54:00,8108,8108,8102,8108,280,87790,22719200.0,OI1401
2013-07-01 13:55:00,8108,8110,8106,8108,146,87800,11846440.0,OI1401
2013-07-01 13:56:00,8108,8108,8100,8100,218,87902,17688520.0,OI1401
2013-07-01 13:57:00,8102,8104,8098,8102,362,87984,29372680.0,OI1401
2013-07-01 13:58:00,8102,8106,8102,8104,158,88086,12820120.0,OI1401
2013-07-01 13:59:00,8104,8106,8104,8106,94,88124,7627160.0,OI1401
2013-07-01 14:00:00,8106,8110,8104,8110,224,88144,18175360.0,OI1401
2013-07-01 14:01:00,8112,8114,8108,8110,224,88098,18175360.0,OI1401
2013-07-01 14:02:00,8110,8112,8110,8110,68,88072,5517520.0,OI1401
2013-07-01 14:03:00,8110,8114,8110,8112,130,88058,10548200.0,OI1401
2013-07-01 14:04:00,8112,8118,8110,8116,430,87868,34890200.0,OI1401
2013-07-01 14:05:00,8116,8116,8114,8114,282,87782,22881480.0,OI1401
2013-07-01 14:06:00,8114,8114,8114,8114,54,87804,4381560.0,OI1401
2013-07-01 14:07:00,8112,8122,8112,8122,652,87442,52903280.0,OI1401
2013-07-01 14:08:00,8120,8120,8114,8114,150,87476,12171000.0,OI1401
2013-07-01 14:09:00,8114,8116,8114,8116,76,87484,6166640.0,OI1401
2013-07-01 14:10:00,8114,8118,8114,8118,58,87478,4706120.0,OI1401
2013-07-01 14:11:00,8118,8120,8116,8118,132,87402,10710480.0,OI1401
2013-07-01 14:12:00,8120,8120,8116,8116,88,87422,7140320.0,OI1401
2013-07-01 14:13:00,8114,8116,8112,8116,126,87462,10223640.0,OI1401
2013-07-01 14:14:00,8114,8114,8108,8112,452,87622,36675280.0,OI1401
2013-07-01 14:15:00,8112,8114,8110,8114,156,87578,12657840.0,OI1401
2013-07-01 14:16:00,8112,8112,8106,8108,370,87358,30021800.0,OI1401
2013-07-01 14:17:00,8108,8110,8108,8110,120,87350,9736800.0,OI1401
2013-07-01 14:18:00,8112,8112,8110,8110,192,87390,15578880.0,OI1401
2013-07-01 14:19:00,8110,8110,8106,8108,160,87376,12982400.0,OI1401
2013-07-01 14:20:00,8108,8110,8108,8110,84,87432,6815760.0,OI1401
2013-07-01 14:21:00,8112,8114,8112,8112,186,87346,15092040.0,OI1401
2013-07-01 14:22:00,8112,8112,8110,8110,96,87400,7789440.0,OI1401
2013-07-01 14:23:00,8110,8116,8110,8116,112,87454,9087680.0,OI1401
2013-07-01 14:24:00,8114,8114,8112,8114,44,87442,3570160.0,OI1401
2013-07-01 14:25:00,8114,8114,8110,8110,150,87528,12171000.0,OI1401
2013-07-01 14:26:00,8112,8114,8112,8112,76,87504,6166640.0,OI1401
2013-07-01 14:27:00,8112,8112,8112,8112,54,87482,4381560.0,OI1401
2013-07-01 14:28:00,8112,8112,8110,8110,162,87556,13144680.0,OI1401
2013-07-01 14:29:00,8110,8110,8108,8110,50,87552,4057000.0,OI1401
2013-07-01 14:30:00,8110,8112,8110,8110,68,87532,5517520.0,OI1401
2013-07-01 14:31:00,8110,8112,8108,8110,102,87504,8276280.0,OI1401
2013-07-01 14:32:00,8112,8114,8110,8112,174,87574,14118360.0,OI1401
2013-07-01 14:33:00,8112,8112,8110,8110,20,87570,1622800.0,OI1401
2013-07-01 14:34:00,8112,8114,8112,8114,60,87524,4868400.0,OI1401
2013-07-01 14:35:00,8114,8116,8112,8112,120,87548,9736800.0,OI1401
2013-07-01 14:36:00,8112,8112,8108,8108,202,87490,16390280.0,OI1401
2013-07-01 14:37:00,8108,8110,8108,8110,216,87466,17526240.0,OI1401
2013-07-01 14:38:00,8108,8110,8108,8110,24,87478,1947360.0,OI1401
2013-07-01 14:39:00,8110,8110,8108,8108,54,87508,4381560.0,OI1401
2013-07-01 14:40:00,8110,8110,8108,8108,80,87484,6491200.0,OI1401
2013-07-01 14:41:00,8108,8110,8106,8108,286,87448,23206040.0,OI1401
2013-07-01 14:42:00,8108,8110,8106,8110,114,87388,9249960.0,OI1401
2013-07-01 14:43:00,8108,8110,8108,8108,54,87366,4381560.0,OI1401
2013-07-01 14:44:00,8108,8110,8108,8108,120,87282,9736800.0,OI1401
2013-07-01 14:45:00,8108,8108,8102,8104,372,87350,30184080.0,OI1401
2013-07-01 14:46:00,8104,8106,8104,8106,292,87242,23692880.0,OI1401
2013-07-01 14:47:00,8106,8108,8106,8106,100,87230,8114000.0,OI1401
2013-07-01 14:48:00,8106,8108,8106,8106,80,87232,6491200.0,OI1401
2013-07-01 14:49:00,8106,8108,8106,8108,142,87274,11521880.0,OI1401
2013-07-01 14:50:00,8106,8108,8106,8108,52,87270,4219280.0,OI1401
2013-07-01 14:51:00,8108,8108,8104,8106,224,87306,18175360.0,OI1401
2013-07-01 14:52:00,8106,8110,8106,8110,496,87088,40245440.0,OI1401
2013-07-01 14:53:00,8110,8114,8110,8112,310,86968,25153400.0,OI1401
2013-07-01 14:54:00,8112,8112,8110,8110,194,86912,15741160.0,OI1401
2013-07-01 14:55:00,8112,8114,8110,8112,140,86874,11359600.0,OI1401
2013-07-01 14:56:00,8110,8114,8110,8112,292,86782,23692880.0,OI1401
2013-07-01 14:57:00,8112,8114,8110,8112,418,86846,33916520.0,OI1401
2013-07-01 14:58:00,8112,8116,8110,8114,662,86918,53714680.0,OI1401
2013-07-01 14:59:00,8116,8116,8112,8116,340,86794,27587600.0,OI1401
2013-07-02 09:00:00,8130,8130,8116,8126,1348,86666,109551960.0,OI1401
2013-07-02 09:01:00,8126,8162,8126,8156,2064,85676,167849600.0,OI1401
2013-07-02 09:02:00,8156,8156,8146,8154,654,85558,53241040.0,OI1401
2013-07-02 09:03:00,8154,8156,8148,8150,620,85388,50482120.0,OI1401
2013-07-02 09:04:00,8150,8160,8148,8160,864,85182,70365440.0,OI1401
2013-07-02 09:05:00,8160,8164,8142,8142,752,85032,61257920.0,OI1401
2013-07-02 09:06:00,8142,8144,8136,8142,454,84988,36982840.0,OI1401
2013-07-02 09:07:00,8144,8150,8142,8150,150,85006,12219000.0,OI1401
2013-07-02 09:08:00,8150,8150,8140,8142,310,85024,25252600.0,OI1401
2013-07-02 09:09:00,8144,8144,8140,8142,160,84992,13033600.0,OI1401
2013-07-02 09:10:00,8144,8144,8140,8142,136,84938,11078560.0,OI1401
2013-07-02 09:11:00,8142,8146,8142,8144,178,84884,14499880.0,OI1401
2013-07-02 09:12:00,8146,8146,8140,8140,86,84916,7005560.0,OI1401
2013-07-02 09:13:00,8142,8146,8140,8144,76,84950,6190960.0,OI1401
2013-07-02 09:14:00,8144,8146,8144,8146,130,84976,10589800.0,OI1401
2013-07-02 09:15:00,8148,8154,8146,8150,414,84896,33724440.0,OI1401
2013-07-02 09:16:00,8150,8154,8148,8154,322,84794,26230120.0,OI1401
2013-07-02 09:17:00,8154,8168,8154,8166,816,84562,66475600.0,OI1401
2013-07-02 09:18:00,8166,8186,8164,8178,1610,84394,131209440.0,OI1401
2013-07-02 09:19:00,8178,8200,8176,8200,2144,84376,174837640.0,OI1401
2013-07-02 09:20:00,8198,8198,8194,8194,1356,84308,110645880.0,OI1401
2013-07-02 09:21:00,8194,8196,8186,8192,1236,84052,100892080.0,OI1401
2013-07-02 09:22:00,8192,8208,8192,8204,1352,83904,110396040.0,OI1401
2013-07-02 09:23:00,8204,8214,8202,8214,1174,83786,95898000.0,OI1401
2013-07-02 09:24:00,8212,8218,8206,8218,1880,83070,153625360.0,OI1401
2013-07-02 09:25:00,8216,8218,8210,8214,1146,83162,93681760.0,OI1401
2013-07-02 09:26:00,8214,8218,8212,8218,1104,82910,90271560.0,OI1401
2013-07-02 09:27:00,8214,8218,8212,8214,516,82858,42198480.0,OI1401
2013-07-02 09:28:00,8214,8230,8214,8230,1272,82896,104045720.0,OI1401
2013-07-02 09:29:00,8232,8244,8228,8236,2018,83114,165135480.0,OI1401
2013-07-02 09:30:00,8236,8242,8230,8232,1322,83766,108232440.0,OI1401
2013-07-02 09:31:00,8230,8254,8228,8244,2132,83296,174602560.0,OI1401
2013-07-02 09:32:00,8242,8248,8240,8244,878,83472,71927280.0,OI1401
2013-07-02 09:33:00,8246,8248,8244,8248,504,83518,41297760.0,OI1401
2013-07-02 09:34:00,8246,8254,8240,8240,1182,83754,96865320.0,OI1401
2013-07-02 09:35:00,8240,8256,8236,8256,1142,83682,93607240.0,OI1401
2013-07-02 09:36:00,8256,8262,8254,8254,984,83792,80674320.0,OI1401
2013-07-02 09:37:00,8254,8254,8246,8246,884,83838,72488000.0,OI1401
2013-07-02 09:38:00,8246,8256,8244,8252,420,83732,34444640.0,OI1401
2013-07-02 09:39:00,8250,8252,8240,8244,500,83486,41010000.0,OI1401
2013-07-02 09:40:00,8246,8246,8238,8240,852,83380,69881040.0,OI1401
2013-07-02 09:41:00,8242,8244,8238,8240,414,83212,33961040.0,OI1401
2013-07-02 09:42:00,8240,8244,8238,8244,340,83168,27893600.0,OI1401
2013-07-02 09:43:00,8244,8244,8240,8242,440,82946,36097600.0,OI1401
2013-07-02 09:44:00,8242,8244,8240,8240,316,82860,25924640.0,OI1401
2013-07-02 09:45:00,8240,8246,8240,8246,232,82870,19033280.0,OI1401
2013-07-02 09:46:00,8248,8254,8246,8250,352,82822,28878520.0,OI1401
2013-07-02 09:47:00,8248,8250,8244,8246,168,82868,13786080.0,OI1401
2013-07-02 09:48:00,8246,8248,8242,8242,214,82876,17560840.0,OI1401
2013-07-02 09:49:00,8242,8244,8242,8244,142,82798,11652520.0,OI1401
2013-07-02 09:50:00,8246,8248,8244,8244,150,82816,12309000.0,OI1401
2013-07-02 09:51:00,8244,8248,8244,8246,200,82886,16412000.0,OI1401
2013-07-02 09:52:00,8246,8248,8242,8244,198,82958,16247880.0,OI1401
2013-07-02 09:53:00,8242,8242,8232,8234,950,82666,77957000.0,OI1401
2013-07-02 09:54:00,8234,8240,8234,8234,218,82672,17889080.0,OI1401
2013-07-02 09:55:00,8234,8238,8232,8234,218,82686,17892080.0,OI1401
2013-07-02 09:56:00,8234,8240,8234,8240,302,82594,24788160.0,OI1401
2013-07-02 09:57:00,8240,8240,8236,8238,168,82594,13789440.0,OI1401
2013-07-02 09:58:00,8238,8242,8238,8240,124,82614,10177920.0,OI1401
2013-07-02 09:59:00,8238,8238,8232,8234,480,82462,39398400.0,OI1401
2013-07-02 10:00:00,8238,8240,8236,8238,218,82392,17893440.0,OI1401
2013-07-02 10:01:00,8238,8242,8238,8242,186,82446,15266880.0,OI1401
2013-07-02 10:02:00,8242,8242,8238,8238,118,82452,9685440.0,OI1401
2013-07-02 10:03:00,8236,8240,8236,8240,166,82480,13625280.0,OI1401
2013-07-02 10:04:00,8240,8240,8238,8238,134,82532,10998720.0,OI1401
2013-07-02 10:05:00,8238,8246,8238,8246,454,82538,37264320.0,OI1401
2013-07-02 10:06:00,8248,8248,8244,8244,364,82418,29881160.0,OI1401
2013-07-02 10:07:00,8246,8248,8244,8246,454,82256,37273400.0,OI1401
2013-07-02 10:08:00,8246,8248,8246,8246,120,82214,9852000.0,OI1401
2013-07-02 10:09:00,8246,8246,8244,8244,688,82000,56484800.0,OI1401
2013-07-02 10:10:00,8244,8244,8238,8240,446,81866,36616600.0,OI1401
2013-07-02 10:11:00,8238,8240,8238,8240,178,81836,14613800.0,OI1401
2013-07-02 10:12:00,8240,8242,8240,8240,38,81836,3119800.0,OI1401
2013-07-02 10:13:00,8240,8244,8240,8242,166,81836,13628600.0,OI1401
2013-07-02 10:14:00,8242,8246,8242,8246,122,81854,10016200.0,OI1401
2013-07-02 10:30:00,8246,8248,8244,8244,296,81882,24302520.0,OI1401
2013-07-02 10:31:00,8246,8254,8246,8254,420,81844,34490400.0,OI1401
2013-07-02 10:32:00,8254,8270,8254,8270,1878,82064,154228960.0,OI1401
2013-07-02 10:33:00,8268,8272,8264,8266,690,82342,56676600.0,OI1401
2013-07-02 10:34:00,8264,8270,8264,8268,730,82602,59962200.0,OI1401
2013-07-02 10:35:00,8270,8286,8268,8286,3016,82804,247817840.0,OI1401
2013-07-02 10:36:00,8284,8296,8284,8286,1640,82838,134801080.0,OI1401
2013-07-02 10:37:00,8286,8306,8286,8298,1838,82978,151115120.0,OI1401
2013-07-02 10:38:00,8300,8300,8292,8294,1220,83136,100332800.0,OI1401
2013-07-02 10:39:00,8294,8294,8290,8292,734,83232,60372120.0,OI1401
2013-07-02 10:40:00,8292,8300,8292,8296,614,83396,50507640.0,OI1401
2013-07-02 10:41:00,8298,8306,8294,8302,1526,83462,125546480.0,OI1401
2013-07-02 10:42:00,8302,8302,8292,8298,852,83452,70103480.0,OI1401
2013-07-02 10:43:00,8298,8302,8296,8298,482,83488,39668600.0,OI1401
2013-07-02 10:44:00,8300,8302,8294,8294,1148,83404,94480400.0,OI1401
2013-07-02 10:45:00,8294,8300,8294,8298,658,83366,54164000.0,OI1401
2013-07-02 10:46:00,8298,8302,8296,8300,428,83480,35232960.0,OI1401
2013-07-02 10:47:00,8300,8300,8298,8298,136,83516,11195520.0,OI1401
2013-07-02 10:48:00,8298,8314,8296,8314,1098,83808,90392400.0,OI1401
2013-07-02 10:49:00,8314,8322,8312,8316,1788,83902,147232080.0,OI1401
2013-07-02 10:50:00,8316,8316,8290,8294,1924,83698,158468640.0,OI1401
2013-07-02 10:51:00,8294,8304,8294,8302,886,84024,72988680.0,OI1401
2013-07-02 10:52:00,8304,8304,8292,8294,1070,84176,88146600.0,OI1401
