datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-02 10:53:00,8294,8296,8292,8294,656,84000,54053920.0,OI1401
2013-07-02 10:54:00,8296,8296,8292,8292,380,83938,31312000.0,OI1401
2013-07-02 10:55:00,8294,8296,8294,8294,380,83872,31312000.0,OI1401
2013-07-02 10:56:00,8294,8296,8292,8292,190,83816,15656000.0,OI1401
2013-07-02 10:57:00,8294,8296,8294,8294,100,83794,8240000.0,OI1401
2013-07-02 10:58:00,8294,8296,8294,8294,126,83704,10382400.0,OI1401
2013-07-02 10:59:00,8294,8298,8294,8296,196,83676,16150400.0,OI1401
2013-07-02 11:00:00,8296,8302,8296,8302,506,83744,41694400.0,OI1401
2013-07-02 11:01:00,8304,8304,8296,8298,362,83794,29834680.0,OI1401
2013-07-02 11:02:00,8298,8300,8298,8298,232,83742,19121440.0,OI1401
2013-07-02 11:03:00,8296,8298,8296,8296,236,83688,19451120.0,OI1401
2013-07-02 11:04:00,8296,8306,8296,8306,712,83688,58683040.0,OI1401
2013-07-02 11:05:00,8304,8306,8298,8302,630,83914,51924600.0,OI1401
2013-07-02 11:06:00,8300,8300,8296,8298,254,83922,20934680.0,OI1401
2013-07-02 11:07:00,8298,8300,8298,8298,268,83834,22089480.0,OI1401
2013-07-02 11:08:00,8296,8298,8296,8298,66,83806,5441040.0,OI1401
2013-07-02 11:09:00,8298,8298,8294,8294,562,83870,46331280.0,OI1401
2013-07-02 11:10:00,8294,8296,8268,8270,2412,82936,198845280.0,OI1401
2013-07-02 11:11:00,8270,8272,8266,8270,1848,82352,152359320.0,OI1401
2013-07-02 11:12:00,8270,8272,8246,8260,2718,82062,224126280.0,OI1401
2013-07-02 11:13:00,8262,8270,8258,8268,1142,82202,94169320.0,OI1401
2013-07-02 11:14:00,8268,8272,8266,8270,576,82210,47496960.0,OI1401
2013-07-02 11:15:00,8270,8270,8266,8268,310,82182,25562600.0,OI1401
2013-07-02 11:16:00,8268,8268,8264,8264,466,82062,38426360.0,OI1401
2013-07-02 11:17:00,8262,8266,8262,8264,380,82086,31334800.0,OI1401
2013-07-02 11:18:00,8266,8268,8264,8268,190,82092,15667400.0,OI1401
2013-07-02 11:19:00,8268,8268,8266,8268,192,82046,15832320.0,OI1401
2013-07-02 11:20:00,8268,8282,8268,8282,708,81688,58381680.0,OI1401
2013-07-02 11:21:00,8280,8284,8270,8270,498,81546,41065080.0,OI1401
2013-07-02 11:22:00,8270,8276,8270,8272,144,81482,11874240.0,OI1401
2013-07-02 11:23:00,8274,8274,8268,8270,106,81472,8740760.0,OI1401
2013-07-02 11:24:00,8270,8272,8266,8268,278,81350,22923880.0,OI1401
2013-07-02 11:25:00,8268,8268,8264,8266,182,81314,15007720.0,OI1401
2013-07-02 11:26:00,8266,8272,8266,8270,154,81286,12698840.0,OI1401
2013-07-02 11:27:00,8270,8270,8266,8266,116,81240,9565360.0,OI1401
2013-07-02 11:28:00,8268,8270,8266,8266,102,81168,8410920.0,OI1401
2013-07-02 11:29:00,8268,8268,8264,8268,354,81026,29197040.0,OI1401
2013-07-02 13:30:00,8270,8282,8270,8280,578,81044,47673440.0,OI1401
2013-07-02 13:31:00,8280,8284,8276,8278,478,80938,39425440.0,OI1401
2013-07-02 13:32:00,8280,8280,8272,8280,408,80804,33651840.0,OI1401
2013-07-02 13:33:00,8280,8280,8272,8272,162,80848,13361760.0,OI1401
2013-07-02 13:34:00,8272,8274,8266,8266,178,80828,14681440.0,OI1401
2013-07-02 13:35:00,8266,8270,8260,8264,682,80782,56251360.0,OI1401
2013-07-02 13:36:00,8264,8268,8264,8268,144,80816,11877120.0,OI1401
2013-07-02 13:37:00,8268,8268,8264,8266,136,80840,11217280.0,OI1401
2013-07-02 13:38:00,8266,8268,8264,8264,88,80834,7258240.0,OI1401
2013-07-02 13:39:00,8264,8268,8264,8264,78,80794,6433440.0,OI1401
2013-07-02 13:40:00,8264,8268,8264,8266,60,80786,4948800.0,OI1401
2013-07-02 13:41:00,8266,8272,8266,8272,320,80748,26393600.0,OI1401
2013-07-02 13:42:00,8270,8272,8268,8270,280,80824,23094400.0,OI1401
2013-07-02 13:43:00,8270,8272,8270,8272,94,80860,7753120.0,OI1401
2013-07-02 13:44:00,8272,8272,8266,8266,360,80958,29692800.0,OI1401
2013-07-02 13:45:00,8266,8268,8266,8266,172,80958,14186560.0,OI1401
2013-07-02 13:46:00,8268,8268,8264,8266,338,80972,27878240.0,OI1401
2013-07-02 13:47:00,8264,8264,8262,8264,204,81066,16825920.0,OI1401
2013-07-02 13:48:00,8262,8264,8252,8258,1302,81128,107388960.0,OI1401
2013-07-02 13:49:00,8258,8258,8252,8256,550,81078,45364000.0,OI1401
2013-07-02 13:50:00,8256,8258,8254,8254,310,81024,25568800.0,OI1401
2013-07-02 13:51:00,8252,8254,8242,8248,682,81100,56251360.0,OI1401
2013-07-02 13:52:00,8246,8250,8238,8238,838,81376,69118240.0,OI1401
2013-07-02 13:53:00,8238,8246,8238,8244,628,81444,51797440.0,OI1401
2013-07-02 13:54:00,8244,8246,8242,8246,138,81448,11382240.0,OI1401
2013-07-02 13:55:00,8246,8246,8240,8242,334,81522,27548320.0,OI1401
2013-07-02 13:56:00,8242,8246,8242,8246,180,81542,14846400.0,OI1401
2013-07-02 13:57:00,8246,8258,8246,8252,536,81424,44209280.0,OI1401
2013-07-02 13:58:00,8250,8252,8246,8250,552,81488,45528960.0,OI1401
2013-07-02 13:59:00,8250,8268,8250,8266,796,81318,65654080.0,OI1401
2013-07-02 14:00:00,8266,8268,8260,8268,690,81430,56911200.0,OI1401
2013-07-02 14:01:00,8266,8266,8256,8260,298,81410,24579040.0,OI1401
2013-07-02 14:02:00,8260,8264,8256,8256,344,81416,28373120.0,OI1401
2013-07-02 14:03:00,8254,8260,8254,8256,376,81654,31012480.0,OI1401
2013-07-02 14:04:00,8256,8260,8256,8258,250,81754,20620000.0,OI1401
2013-07-02 14:05:00,8258,8258,8256,8256,174,81720,14351520.0,OI1401
2013-07-02 14:06:00,8260,8260,8254,8256,220,81704,18145600.0,OI1401
2013-07-02 14:07:00,8256,8266,8256,8264,350,81532,28868000.0,OI1401
2013-07-02 14:08:00,8264,8264,8260,8262,154,81434,12701920.0,OI1401
2013-07-02 14:09:00,8260,8260,8258,8260,90,81444,7423200.0,OI1401
2013-07-02 14:10:00,8260,8262,8258,8258,124,81436,10227520.0,OI1401
2013-07-02 14:11:00,8258,8260,8258,8258,14,81430,1154720.0,OI1401
2013-07-02 14:12:00,8258,8258,8252,8256,442,81446,36456160.0,OI1401
2013-07-02 14:13:00,8256,8258,8256,8256,116,81444,9567680.0,OI1401
2013-07-02 14:14:00,8256,8258,8256,8258,30,81434,2474400.0,OI1401
2013-07-02 14:15:00,8258,8260,8256,8256,60,81406,4948800.0,OI1401
2013-07-02 14:16:00,8256,8260,8254,8258,146,81314,12042080.0,OI1401
2013-07-02 14:17:00,8256,8258,8256,8258,16,81322,1319680.0,OI1401
2013-07-02 14:18:00,8256,8258,8256,8256,58,81284,4783840.0,OI1401
2013-07-02 14:19:00,8256,8258,8256,8256,24,81276,1979520.0,OI1401
2013-07-02 14:20:00,8256,8258,8252,8254,114,81302,9402720.0,OI1401
2013-07-02 14:21:00,8254,8254,8250,8252,168,81260,13856640.0,OI1401
2013-07-02 14:22:00,8252,8254,8248,8250,156,81248,12866880.0,OI1401
2013-07-02 14:23:00,8250,8252,8248,8250,132,81196,10887360.0,OI1401
2013-07-02 14:24:00,8250,8258,8250,8258,196,81160,16166080.0,OI1401
2013-07-02 14:25:00,8258,8266,8258,8266,606,81254,49988240.0,OI1401
2013-07-02 14:26:00,8266,8266,8262,8266,168,81238,13860000.0,OI1401
2013-07-02 14:27:00,8266,8266,8262,8264,76,81218,6270000.0,OI1401
2013-07-02 14:28:00,8264,8266,8264,8266,66,81204,5445000.0,OI1401
2013-07-02 14:29:00,8266,8266,8264,8266,108,81218,8910000.0,OI1401
2013-07-02 14:30:00,8264,8264,8264,8264,52,81190,4290000.0,OI1401
2013-07-02 14:31:00,8264,8264,8264,8264,34,81172,2805000.0,OI1401
2013-07-02 14:32:00,8266,8266,8264,8266,110,81166,9075000.0,OI1401
2013-07-02 14:33:00,8268,8272,8268,8272,374,81080,30855000.0,OI1401
2013-07-02 14:34:00,8272,8272,8268,8270,182,80990,15015000.0,OI1401
2013-07-02 14:35:00,8270,8270,8266,8270,276,80962,22770000.0,OI1401
2013-07-02 14:36:00,8268,8272,8268,8272,262,80900,21615000.0,OI1401
2013-07-02 14:37:00,8270,8276,8270,8272,420,81092,34650000.0,OI1401
2013-07-02 14:38:00,8274,8276,8274,8274,142,81072,11715000.0,OI1401
2013-07-02 14:39:00,8274,8276,8272,8274,130,81034,10725000.0,OI1401
2013-07-02 14:40:00,8276,8276,8270,8270,304,80970,25080000.0,OI1401
2013-07-02 14:41:00,8272,8274,8270,8272,136,80982,11220000.0,OI1401
2013-07-02 14:42:00,8270,8276,8266,8272,382,81170,31515000.0,OI1401
2013-07-02 14:43:00,8272,8274,8272,8274,62,81160,5115000.0,OI1401
2013-07-02 14:44:00,8274,8276,8272,8276,106,81122,8745000.0,OI1401
2013-07-02 14:45:00,8274,8274,8270,8274,100,81098,8250000.0,OI1401
2013-07-02 14:46:00,8274,8280,8274,8280,336,81146,27720000.0,OI1401
2013-07-02 14:47:00,8278,8284,8276,8282,538,81140,44385000.0,OI1401
2013-07-02 14:48:00,8282,8286,8282,8284,518,80958,42735000.0,OI1401
2013-07-02 14:49:00,8286,8292,8286,8292,700,80862,57750000.0,OI1401
2013-07-02 14:50:00,8294,8298,8292,8296,722,80870,59565000.0,OI1401
2013-07-02 14:51:00,8298,8298,8284,8288,726,80962,59895000.0,OI1401
2013-07-02 14:52:00,8288,8298,8284,8296,600,80790,49509280.0,OI1401
2013-07-02 14:53:00,8296,8302,8290,8292,988,80868,81529760.0,OI1401
2013-07-02 14:54:00,8290,8296,8290,8292,126,80890,10397520.0,OI1401
2013-07-02 14:55:00,8292,8296,8290,8294,210,80908,17329200.0,OI1401
2013-07-02 14:56:00,8292,8292,8274,8278,508,80820,41920160.0,OI1401
2013-07-02 14:57:00,8278,8280,8276,8278,324,80620,26736480.0,OI1401
2013-07-02 14:58:00,8278,8280,8272,8272,882,80238,72782640.0,OI1401
2013-07-02 14:59:00,8274,8280,8274,8280,682,79942,56278640.0,OI1401
2013-07-03 09:00:00,8292,8294,8270,8294,488,80082,40448120.0,OI1401
2013-07-03 09:01:00,8290,8304,8286,8288,906,80026,75116280.0,OI1401
2013-07-03 09:02:00,8286,8290,8282,8290,196,80016,16252320.0,OI1401
2013-07-03 09:03:00,8288,8288,8270,8274,448,80032,37136800.0,OI1401
2013-07-03 09:04:00,8276,8284,8274,8282,296,80062,24531160.0,OI1401
2013-07-03 09:05:00,8280,8282,8274,8274,152,80028,12594720.0,OI1401
2013-07-03 09:06:00,8276,8284,8276,8284,310,80074,25686600.0,OI1401
2013-07-03 09:07:00,8284,8294,8280,8294,294,80092,24360840.0,OI1401
2013-07-03 09:08:00,8296,8300,8292,8300,640,80074,53033960.0,OI1401
2013-07-03 09:09:00,8300,8320,8298,8320,1166,80290,96659040.0,OI1401
2013-07-03 09:10:00,8320,8330,8320,8326,1616,80280,134079720.0,OI1401
2013-07-03 09:11:00,8326,8326,8322,8324,364,80312,30219080.0,OI1401
2013-07-03 09:12:00,8324,8328,8322,8326,526,80412,43674680.0,OI1401
2013-07-03 09:13:00,8326,8326,8322,8324,384,80364,31887360.0,OI1401
2013-07-03 09:14:00,8324,8324,8318,8320,852,80566,70767120.0,OI1401
2013-07-03 09:15:00,8318,8318,8308,8314,726,80486,60309800.0,OI1401
2013-07-03 09:16:00,8314,8326,8314,8320,544,80534,45195520.0,OI1401
2013-07-03 09:17:00,8320,8324,8318,8322,400,80740,33232000.0,OI1401
2013-07-03 09:18:00,8320,8320,8316,8318,112,80796,9304960.0,OI1401
2013-07-03 09:19:00,8316,8316,8310,8314,474,80902,39379920.0,OI1401
2013-07-03 09:20:00,8314,8322,8314,8320,220,80918,18279080.0,OI1401
2013-07-03 09:21:00,8320,8346,8320,8342,1234,81028,102549800.0,OI1401
2013-07-03 09:22:00,8344,8346,8334,8338,1070,81254,88947560.0,OI1401
2013-07-03 09:23:00,8336,8336,8334,8336,500,81300,41570000.0,OI1401
2013-07-03 09:24:00,8336,8342,8336,8336,590,81354,49060120.0,OI1401
2013-07-03 09:25:00,8336,8338,8332,8334,440,81522,36590400.0,OI1401
2013-07-03 09:26:00,8332,8332,8326,8332,390,81498,32432400.0,OI1401
2013-07-03 09:27:00,8332,8332,8316,8324,884,81802,73514280.0,OI1401
2013-07-03 09:28:00,8322,8322,8318,8320,1588,82972,132089840.0,OI1401
2013-07-03 09:29:00,8322,8326,8318,8326,796,83408,66211280.0,OI1401
2013-07-03 09:30:00,8326,8328,8322,8324,596,83836,49575280.0,OI1401
2013-07-03 09:31:00,8322,8326,8320,8324,396,84002,32939280.0,OI1401
2013-07-03 09:32:00,8324,8328,8324,8324,642,84524,53401560.0,OI1401
2013-07-03 09:33:00,8326,8328,8324,8328,124,84600,10314320.0,OI1401
2013-07-03 09:34:00,8328,8332,8326,8330,422,84784,35101960.0,OI1401
2013-07-03 09:35:00,8330,8332,8326,8326,398,84834,33105640.0,OI1401
2013-07-03 09:36:00,8324,8326,8322,8324,384,85124,31941120.0,OI1401
2013-07-03 09:37:00,8324,8324,8320,8320,524,85340,43586320.0,OI1401
2013-07-03 09:38:00,8322,8322,8318,8320,308,85412,25619440.0,OI1401
2013-07-03 09:39:00,8320,8320,8312,8312,1094,85742,90998920.0,OI1401
2013-07-03 09:40:00,8312,8320,8312,8316,590,86050,49076200.0,OI1401
2013-07-03 09:41:00,8316,8322,8316,8320,632,86394,52569760.0,OI1401
2013-07-03 09:42:00,8320,8324,8318,8318,386,86602,32107480.0,OI1401
2013-07-03 09:43:00,8318,8320,8316,8320,260,86612,21626800.0,OI1401
2013-07-03 09:44:00,8320,8320,8314,8314,360,86614,29944800.0,OI1401
2013-07-03 09:45:00,8316,8318,8312,8316,376,86586,31275680.0,OI1401
2013-07-03 09:46:00,8318,8320,8314,8318,238,86612,19796840.0,OI1401
2013-07-03 09:47:00,8318,8320,8316,8318,154,86646,12809720.0,OI1401
2013-07-03 09:48:00,8318,8318,8316,8318,352,86652,29279360.0,OI1401
2013-07-03 09:49:00,8318,8320,8318,8318,60,86656,4990800.0,OI1401
2013-07-03 09:50:00,8316,8316,8312,8314,188,86662,15637840.0,OI1401
2013-07-03 09:51:00,8312,8314,8306,8308,786,86826,65379480.0,OI1401
2013-07-03 09:52:00,8308,8308,8298,8302,472,86802,39260960.0,OI1401
2013-07-03 09:53:00,8302,8302,8290,8292,1534,87240,127595160.0,OI1401
2013-07-03 09:54:00,8292,8294,8290,8294,510,87396,42411600.0,OI1401
2013-07-03 09:55:00,8292,8296,8292,8296,350,87402,29106000.0,OI1401
2013-07-03 09:56:00,8294,8296,8292,8294,218,87422,18128880.0,OI1401
2013-07-03 09:57:00,8294,8296,8292,8296,88,87426,7318080.0,OI1401
2013-07-03 09:58:00,8296,8296,8294,8294,146,87460,12141360.0,OI1401
2013-07-03 09:59:00,8292,8296,8292,8296,180,87438,14968800.0,OI1401
2013-07-03 10:00:00,8296,8298,8292,8298,270,87492,22453200.0,OI1401
2013-07-03 10:01:00,8296,8302,8294,8296,268,87528,22286880.0,OI1401
2013-07-03 10:02:00,8296,8296,8290,8296,560,87504,46569600.0,OI1401
2013-07-03 10:03:00,8296,8302,8296,8300,250,87388,20788880.0,OI1401
2013-07-03 10:04:00,8298,8300,8296,8298,58,87360,4822120.0,OI1401
2013-07-03 10:05:00,8298,8298,8296,8296,24,87360,1995360.0,OI1401
2013-07-03 10:06:00,8296,8296,8290,8292,226,87348,18789640.0,OI1401
2013-07-03 10:07:00,8292,8294,8290,8294,306,87430,25440840.0,OI1401
2013-07-03 10:08:00,8294,8294,8290,8292,114,87388,9477960.0,OI1401
2013-07-03 10:09:00,8290,8296,8288,8294,136,87406,11307040.0,OI1401
2013-07-03 10:10:00,8292,8292,8290,8290,114,87392,9477960.0,OI1401
2013-07-03 10:11:00,8290,8290,8288,8290,130,87418,10808200.0,OI1401
2013-07-03 10:12:00,8290,8290,8282,8282,736,87458,61191040.0,OI1401
2013-07-03 10:13:00,8284,8286,8282,8286,732,87602,60858480.0,OI1401
2013-07-03 10:14:00,8284,8286,8284,8284,98,87602,8146320.0,OI1401
2013-07-03 10:30:00,8284,8286,8282,8284,154,87670,12800480.0,OI1401
2013-07-03 10:31:00,8282,8294,8282,8292,334,87532,27762080.0,OI1401
2013-07-03 10:32:00,8292,8296,8288,8294,232,87408,19283840.0,OI1401
2013-07-03 10:33:00,8294,8294,8290,8290,226,87280,18785120.0,OI1401
2013-07-03 10:34:00,8290,8294,8290,8294,130,87200,10805600.0,OI1401
2013-07-03 10:35:00,8294,8294,8290,8292,124,87140,10306880.0,OI1401
2013-07-03 10:36:00,8290,8296,8290,8296,92,87114,7647040.0,OI1401
2013-07-03 10:37:00,8294,8296,8292,8292,60,87090,4987200.0,OI1401
2013-07-03 10:38:00,8292,8294,8292,8294,62,87092,5153440.0,OI1401
2013-07-03 10:39:00,8294,8296,8294,8296,20,87102,1662400.0,OI1401
2013-07-03 10:40:00,8298,8298,8296,8296,144,87110,11969280.0,OI1401
2013-07-03 10:41:00,8294,8296,8294,8294,52,87110,4322240.0,OI1401
2013-07-03 10:42:00,8294,8296,8292,8292,84,87098,6982080.0,OI1401
2013-07-03 10:43:00,8290,8290,8288,8290,134,87044,11138080.0,OI1401
2013-07-03 10:44:00,8288,8290,8288,8288,46,87064,3823520.0,OI1401
2013-07-03 10:45:00,8288,8290,8286,8286,56,87078,4654720.0,OI1401
2013-07-03 10:46:00,8288,8290,8288,8290,38,87070,3158560.0,OI1401
2013-07-03 10:47:00,8290,8290,8290,8290,6,87070,498720.0,OI1401
2013-07-03 10:48:00,8290,8292,8290,8292,20,87058,1662400.0,OI1401
2013-07-03 10:49:00,8292,8294,8292,8292,10,87060,831200.0,OI1401
2013-07-03 10:50:00,8292,8296,8292,8296,66,87024,5485920.0,OI1401
2013-07-03 10:51:00,8296,8316,8296,8310,946,86776,78631520.0,OI1401
2013-07-03 10:52:00,8310,8314,8310,8310,266,86690,22109920.0,OI1401
2013-07-03 10:53:00,8310,8318,8310,8318,526,86752,43721120.0,OI1401
2013-07-03 10:54:00,8316,8318,8314,8314,338,86788,28094560.0,OI1401
2013-07-03 10:55:00,8314,8314,8312,8312,120,86850,9974400.0,OI1401
2013-07-03 10:56:00,8312,8312,8310,8310,208,86866,17288960.0,OI1401
2013-07-03 10:57:00,8310,8310,8306,8310,186,86828,15460320.0,OI1401
2013-07-03 10:58:00,8312,8314,8310,8310,96,86822,7979520.0,OI1401
2013-07-03 10:59:00,8310,8310,8310,8310,58,86808,4820960.0,OI1401
2013-07-03 11:00:00,8310,8310,8308,8308,126,86784,10473120.0,OI1401
2013-07-03 11:01:00,8308,8310,8308,8310,66,86766,5485920.0,OI1401
2013-07-03 11:02:00,8308,8308,8308,8308,52,86766,4322240.0,OI1401
2013-07-03 11:03:00,8308,8308,8306,8306,62,86734,5153440.0,OI1401
2013-07-03 11:04:00,8306,8306,8304,8304,48,86706,3989760.0,OI1401
2013-07-03 11:05:00,8306,8306,8306,8306,42,86732,3491040.0,OI1401
2013-07-03 11:06:00,8306,8308,8306,8308,34,86730,2826080.0,OI1401
2013-07-03 11:07:00,8308,8310,8306,8310,48,86708,3989760.0,OI1401
2013-07-03 11:08:00,8308,8310,8308,8308,42,86710,3491040.0,OI1401
2013-07-03 11:09:00,8308,8308,8302,8302,56,86710,4654720.0,OI1401
2013-07-03 11:10:00,8302,8304,8300,8304,142,86688,11803040.0,OI1401
2013-07-03 11:11:00,8306,8308,8302,8302,76,86688,6317120.0,OI1401
2013-07-03 11:12:00,8306,8306,8302,8302,54,86658,4488480.0,OI1401
2013-07-03 11:13:00,8302,8302,8296,8298,274,86672,22774880.0,OI1401
2013-07-03 11:14:00,8298,8298,8296,8296,80,86708,6649600.0,OI1401
2013-07-03 11:15:00,8294,8294,8284,8286,406,86648,33746720.0,OI1401
2013-07-03 11:16:00,8290,8290,8286,8286,190,86718,15792800.0,OI1401
2013-07-03 11:17:00,8286,8288,8284,8286,242,86782,20115040.0,OI1401
2013-07-03 11:18:00,8286,8288,8284,8288,360,86656,29921120.0,OI1401
2013-07-03 11:19:00,8288,8288,8286,8286,162,86646,13462200.0,OI1401
2013-07-03 11:20:00,8284,8288,8278,8288,808,86828,67144800.0,OI1401
2013-07-03 11:21:00,8288,8298,8288,8294,380,86836,31578000.0,OI1401
2013-07-03 11:22:00,8294,8296,8290,8292,146,86764,12132600.0,OI1401
2013-07-03 11:23:00,8292,8292,8288,8288,174,86812,14459400.0,OI1401
2013-07-03 11:24:00,8288,8288,8284,8288,94,86854,7811400.0,OI1401
2013-07-03 11:25:00,8290,8292,8288,8290,30,86852,2493000.0,OI1401
2013-07-03 11:26:00,8290,8292,8290,8292,76,86876,6315600.0,OI1401
2013-07-03 11:27:00,8290,8290,8284,8290,104,86918,8642400.0,OI1401
2013-07-03 11:28:00,8288,8288,8286,8288,74,86966,6149400.0,OI1401
2013-07-03 11:29:00,8286,8290,8286,8290,90,86984,7479000.0,OI1401
2013-07-03 13:30:00,8288,8290,8288,8290,98,86986,8143800.0,OI1401
2013-07-03 13:31:00,8290,8290,8286,8286,68,86990,5650800.0,OI1401
2013-07-03 13:32:00,8288,8290,8288,8290,40,87008,3324000.0,OI1401
2013-07-03 13:33:00,8290,8298,8290,8296,324,87046,26924400.0,OI1401
2013-07-03 13:34:00,8296,8300,8294,8298,196,87046,16287600.0,OI1401
2013-07-03 13:35:00,8296,8298,8292,8292,144,87096,11966400.0,OI1401
2013-07-03 13:36:00,8294,8296,8294,8294,68,87080,5650800.0,OI1401
2013-07-03 13:37:00,8294,8294,8290,8290,102,87070,8476200.0,OI1401
2013-07-03 13:38:00,8290,8292,8288,8290,148,87124,12298800.0,OI1401
2013-07-03 13:39:00,8290,8290,8288,8288,60,87146,4986000.0,OI1401
2013-07-03 13:40:00,8288,8294,8286,8294,684,87738,56840400.0,OI1401
2013-07-03 13:41:00,8294,8294,8286,8288,1012,88642,84077120.0,OI1401
2013-07-03 13:42:00,8288,8288,8284,8286,342,88838,28413360.0,OI1401
2013-07-03 13:43:00,8284,8288,8284,8286,98,88830,8141840.0,OI1401
2013-07-03 13:44:00,8286,8286,8282,8286,218,88870,18111440.0,OI1401
2013-07-03 13:45:00,8284,8284,8276,8280,308,89010,25588640.0,OI1401
2013-07-03 13:46:00,8278,8278,8268,8270,898,89458,74605840.0,OI1401
2013-07-03 13:47:00,8270,8276,8268,8272,598,89780,49681840.0,OI1401
2013-07-03 13:48:00,8274,8274,8262,8262,970,90170,80571680.0,OI1401
2013-07-03 13:49:00,8266,8272,8264,8272,386,90254,32061160.0,OI1401
2013-07-03 13:50:00,8272,8274,8262,8268,588,90466,48839280.0,OI1401
2013-07-03 13:51:00,8268,8272,8268,8270,182,90494,15116920.0,OI1401
2013-07-03 13:52:00,8272,8272,8264,8266,342,90642,28406520.0,OI1401
2013-07-03 13:53:00,8266,8270,8266,8268,98,90618,8139880.0,OI1401
2013-07-03 13:54:00,8268,8272,8268,8268,248,90638,20598880.0,OI1401
2013-07-03 13:55:00,8268,8274,8268,8270,236,90656,19600160.0,OI1401
2013-07-03 13:56:00,8268,8270,8266,8268,138,90710,11459520.0,OI1401
2013-07-03 13:57:00,8266,8268,8264,8264,78,90752,6477120.0,OI1401
2013-07-03 13:58:00,8264,8266,8262,8266,234,90764,19431360.0,OI1401
2013-07-03 13:59:00,8266,8266,8264,8264,92,90778,7639680.0,OI1401
2013-07-03 14:00:00,8264,8264,8258,8262,490,90934,40689600.0,OI1401
2013-07-03 14:01:00,8262,8270,8262,8268,560,91032,46502400.0,OI1401
2013-07-03 14:02:00,8266,8272,8266,8268,1032,91430,85697280.0,OI1401
2013-07-03 14:03:00,8268,8270,8266,8268,76,91400,6311040.0,OI1401
2013-07-03 14:04:00,8266,8268,8264,8268,78,91460,6477120.0,OI1401
2013-07-03 14:05:00,8268,8270,8266,8268,384,91656,31881040.0,OI1401
2013-07-03 14:06:00,8268,8268,8264,8264,118,91660,9796360.0,OI1401
2013-07-03 14:07:00,8266,8268,8266,8266,112,91630,9298240.0,OI1401
2013-07-03 14:08:00,8266,8268,8264,8266,84,91606,6973680.0,OI1401
2013-07-03 14:09:00,8268,8270,8268,8270,98,91618,8135960.0,OI1401
2013-07-03 14:10:00,8268,8270,8268,8270,454,91738,37691080.0,OI1401
2013-07-03 14:11:00,8270,8270,8266,8268,106,91668,8800120.0,OI1401
2013-07-03 14:12:00,8268,8270,8268,8268,88,91636,7305760.0,OI1401
2013-07-03 14:13:00,8268,8268,8268,8268,46,91650,3818920.0,OI1401
2013-07-03 14:14:00,8268,8268,8264,8264,80,91684,6641600.0,OI1401
2013-07-03 14:15:00,8264,8268,8264,8268,58,91722,4815160.0,OI1401
2013-07-03 14:16:00,8266,8268,8266,8268,28,91736,2324560.0,OI1401
2013-07-03 14:17:00,8270,8270,8266,8266,32,91732,2656640.0,OI1401
2013-07-03 14:18:00,8266,8266,8264,8266,140,91690,11622800.0,OI1401
2013-07-03 14:19:00,8266,8268,8264,8266,132,91688,10958640.0,OI1401
2013-07-03 14:20:00,8264,8268,8264,8268,76,91696,6309520.0,OI1401
2013-07-03 14:21:00,8268,8270,8266,8270,140,91660,11622800.0,OI1401
2013-07-03 14:22:00,8270,8270,8268,8270,20,91660,1660400.0,OI1401
2013-07-03 14:23:00,8268,8270,8268,8270,86,91676,7139720.0,OI1401
2013-07-03 14:24:00,8270,8270,8268,8268,26,91678,2158520.0,OI1401
2013-07-03 14:25:00,8268,8270,8268,8268,98,91600,8135960.0,OI1401
2013-07-03 14:26:00,8268,8268,8266,8266,94,91608,7803880.0,OI1401
2013-07-03 14:27:00,8266,8266,8260,8260,592,91782,49147840.0,OI1401
2013-07-03 14:28:00,8262,8262,8258,8262,412,91798,34202480.0,OI1401
2013-07-03 14:29:00,8260,8264,8260,8262,192,91822,15936000.0,OI1401
2013-07-03 14:30:00,8262,8268,8260,8268,240,91706,19920000.0,OI1401
2013-07-03 14:31:00,8268,8270,8268,8270,346,91842,28718000.0,OI1401
2013-07-03 14:32:00,8270,8272,8270,8270,284,91792,23572000.0,OI1401
