datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-03 14:33:00,8270,8270,8266,8268,72,91774,5976000.0,OI1401
2013-07-03 14:34:00,8268,8270,8268,8268,162,91710,13446000.0,OI1401
2013-07-03 14:35:00,8266,8270,8266,8268,54,91714,4482000.0,OI1401
2013-07-03 14:36:00,8270,8270,8268,8270,36,91726,2988000.0,OI1401
2013-07-03 14:37:00,8270,8270,8270,8270,34,91728,2822000.0,OI1401
2013-07-03 14:38:00,8270,8272,8270,8270,166,91798,13778000.0,OI1401
2013-07-03 14:39:00,8270,8270,8270,8270,88,91758,7304000.0,OI1401
2013-07-03 14:40:00,8270,8270,8270,8270,68,91710,5644000.0,OI1401
2013-07-03 14:41:00,8270,8272,8270,8272,30,91700,2490000.0,OI1401
2013-07-03 14:42:00,8270,8286,8270,8286,498,91374,41334000.0,OI1401
2013-07-03 14:43:00,8282,8284,8278,8278,264,91298,21912000.0,OI1401
2013-07-03 14:44:00,8280,8284,8280,8282,148,91294,12284000.0,OI1401
2013-07-03 14:45:00,8280,8282,8280,8280,30,91288,2490000.0,OI1401
2013-07-03 14:46:00,8280,8282,8266,8266,344,91174,28552000.0,OI1401
2013-07-03 14:47:00,8266,8268,8256,8268,670,91202,55610000.0,OI1401
2013-07-03 14:48:00,8268,8268,8262,8266,158,91224,13114000.0,OI1401
2013-07-03 14:49:00,8264,8266,8262,8264,120,91292,9960000.0,OI1401
2013-07-03 14:50:00,8264,8264,8260,8262,158,91330,13112480.0,OI1401
2013-07-03 14:51:00,8264,8266,8262,8264,82,91318,6804360.0,OI1401
2013-07-03 14:52:00,8264,8266,8258,8262,134,91306,11119320.0,OI1401
2013-07-03 14:53:00,8262,8266,8262,8266,72,91286,5974560.0,OI1401
2013-07-03 14:54:00,8264,8266,8262,8264,98,91216,8132040.0,OI1401
2013-07-03 14:55:00,8264,8264,8262,8262,104,91158,8629920.0,OI1401
2013-07-03 14:56:00,8262,8268,8262,8266,230,90992,19085400.0,OI1401
2013-07-03 14:57:00,8268,8268,8266,8266,254,90820,21076920.0,OI1401
2013-07-03 14:58:00,8266,8270,8266,8266,330,90718,27383400.0,OI1401
2013-07-03 14:59:00,8264,8270,8264,8264,240,90644,19915200.0,OI1401
2013-07-04 09:00:00,8292,8298,8280,8298,518,90692,42941640.0,OI1401
2013-07-04 09:01:00,8294,8298,8288,8290,932,91238,77281440.0,OI1401
2013-07-04 09:02:00,8288,8290,8280,8290,608,91532,50415360.0,OI1401
2013-07-04 09:03:00,8288,8292,8270,8274,910,91548,75449560.0,OI1401
2013-07-04 09:04:00,8274,8276,8268,8274,1000,91772,82867040.0,OI1401
2013-07-04 09:05:00,8274,8282,8272,8276,330,91622,27337200.0,OI1401
2013-07-04 09:06:00,8280,8280,8276,8276,114,91596,9443760.0,OI1401
2013-07-04 09:07:00,8276,8278,8274,8274,164,91580,13585760.0,OI1401
2013-07-04 09:08:00,8278,8278,8268,8270,526,91762,43571920.0,OI1401
2013-07-04 09:09:00,8270,8276,8270,8276,126,91810,10435320.0,OI1401
2013-07-04 09:10:00,8276,8282,8276,8280,172,91798,14245040.0,OI1401
2013-07-04 09:11:00,8280,8292,8280,8290,500,91846,41410000.0,OI1401
2013-07-04 09:12:00,8288,8292,8286,8292,294,92010,24352880.0,OI1401
2013-07-04 09:13:00,8290,8292,8286,8290,192,91976,15905280.0,OI1401
2013-07-04 09:14:00,8292,8292,8284,8284,404,92036,33467360.0,OI1401
2013-07-04 09:15:00,8284,8286,8284,8286,124,92002,10272160.0,OI1401
2013-07-04 09:16:00,8286,8290,8286,8288,92,91994,7621280.0,OI1401
2013-07-04 09:17:00,8288,8290,8288,8290,56,91980,4639040.0,OI1401
2013-07-04 09:18:00,8288,8290,8286,8286,198,92032,16402320.0,OI1401
2013-07-04 09:19:00,8288,8288,8286,8288,40,92020,3313600.0,OI1401
2013-07-04 09:20:00,8286,8286,8284,8284,90,92002,7455600.0,OI1401
2013-07-04 09:21:00,8284,8286,8282,8284,66,92010,5467440.0,OI1401
2013-07-04 09:22:00,8282,8282,8276,8276,216,92074,17893440.0,OI1401
2013-07-04 09:23:00,8278,8278,8274,8278,112,92052,9278080.0,OI1401
2013-07-04 09:24:00,8278,8278,8276,8276,48,92070,3976320.0,OI1401
2013-07-04 09:25:00,8276,8278,8274,8274,236,92142,19550240.0,OI1401
2013-07-04 09:26:00,8276,8276,8272,8272,116,92154,9609440.0,OI1401
2013-07-04 09:27:00,8272,8276,8272,8274,140,92110,11597600.0,OI1401
2013-07-04 09:28:00,8274,8274,8272,8274,66,92128,5467440.0,OI1401
2013-07-04 09:29:00,8274,8276,8272,8274,84,92130,6958560.0,OI1401
2013-07-04 09:30:00,8272,8276,8272,8274,108,92116,8946720.0,OI1401
2013-07-04 09:31:00,8274,8276,8272,8274,148,92126,12258280.0,OI1401
2013-07-04 09:32:00,8276,8276,8272,8272,154,92078,12754280.0,OI1401
2013-07-04 09:33:00,8272,8272,8250,8256,656,92290,54329920.0,OI1401
2013-07-04 09:34:00,8256,8264,8254,8258,506,92568,41899560.0,OI1401
2013-07-04 09:35:00,8258,8258,8244,8246,1100,92906,91067120.0,OI1401
2013-07-04 09:36:00,8246,8250,8246,8246,430,93064,35588280.0,OI1401
2013-07-04 09:37:00,8244,8248,8238,8242,722,93354,59746480.0,OI1401
2013-07-04 09:38:00,8242,8242,8236,8238,484,93580,40045360.0,OI1401
2013-07-04 09:39:00,8240,8250,8240,8244,440,93594,36396800.0,OI1401
2013-07-04 09:40:00,8246,8248,8246,8246,78,93620,6452160.0,OI1401
2013-07-04 09:41:00,8246,8248,8244,8246,256,93748,21176320.0,OI1401
2013-07-04 09:42:00,8246,8248,8244,8248,212,93842,17535840.0,OI1401
2013-07-04 09:43:00,8246,8260,8246,8260,556,93812,45981200.0,OI1401
2013-07-04 09:44:00,8260,8260,8252,8256,332,93710,27456400.0,OI1401
2013-07-04 09:45:00,8256,8258,8252,8252,248,93576,20509600.0,OI1401
2013-07-04 09:46:00,8252,8254,8250,8250,260,93656,21502000.0,OI1401
2013-07-04 09:47:00,8250,8254,8250,8252,104,93704,8600800.0,OI1401
2013-07-04 09:48:00,8254,8260,8252,8258,276,93846,22825200.0,OI1401
2013-07-04 09:49:00,8260,8260,8256,8260,364,94050,30100960.0,OI1401
2013-07-04 09:50:00,8260,8260,8258,8260,344,93908,28441920.0,OI1401
2013-07-04 09:51:00,8260,8260,8256,8258,502,94104,41505360.0,OI1401
2013-07-04 09:52:00,8256,8260,8254,8258,212,94074,17528160.0,OI1401
2013-07-04 09:53:00,8258,8258,8252,8254,86,94078,7110480.0,OI1401
2013-07-04 09:54:00,8252,8254,8252,8254,56,94108,4630080.0,OI1401
2013-07-04 09:55:00,8252,8254,8252,8252,490,94436,40513200.0,OI1401
2013-07-04 09:56:00,8252,8254,8250,8250,78,94410,6449040.0,OI1401
2013-07-04 09:57:00,8252,8256,8250,8256,186,94334,15378480.0,OI1401
2013-07-04 09:58:00,8258,8258,8254,8256,26,94336,2149680.0,OI1401
2013-07-04 09:59:00,8256,8256,8254,8254,106,94364,8764080.0,OI1401
2013-07-04 10:00:00,8252,8258,8252,8258,70,94358,5787600.0,OI1401
2013-07-04 10:01:00,8258,8260,8256,8258,86,94352,7110480.0,OI1401
2013-07-04 10:02:00,8258,8266,8258,8266,1416,94740,117074880.0,OI1401
2013-07-04 10:03:00,8266,8268,8264,8268,640,95146,52915200.0,OI1401
2013-07-04 10:04:00,8268,8268,8264,8264,328,95372,27119040.0,OI1401
2013-07-04 10:05:00,8266,8266,8264,8264,132,95424,10913760.0,OI1401
2013-07-04 10:06:00,8264,8268,8264,8268,124,95430,10250040.0,OI1401
2013-07-04 10:07:00,8268,8268,8266,8266,96,95408,7935560.0,OI1401
2013-07-04 10:08:00,8266,8268,8262,8262,260,95572,21491600.0,OI1401
2013-07-04 10:09:00,8262,8262,8260,8260,86,95586,7108760.0,OI1401
2013-07-04 10:10:00,8262,8262,8260,8262,108,95586,8927280.0,OI1401
2013-07-04 10:11:00,8264,8266,8262,8264,62,95574,5124920.0,OI1401
2013-07-04 10:12:00,8264,8266,8262,8262,130,95546,10745800.0,OI1401
2013-07-04 10:13:00,8262,8262,8262,8262,60,95520,4959600.0,OI1401
2013-07-04 10:14:00,8262,8262,8260,8262,46,95514,3802360.0,OI1401
2013-07-04 10:30:00,8262,8262,8260,8260,48,95528,3967680.0,OI1401
2013-07-04 10:31:00,8260,8264,8260,8264,104,95572,8596640.0,OI1401
2013-07-04 10:32:00,8262,8264,8262,8264,60,95576,4959600.0,OI1401
2013-07-04 10:33:00,8262,8264,8262,8262,42,95584,3471720.0,OI1401
2013-07-04 10:34:00,8262,8264,8262,8264,92,95552,7604720.0,OI1401
2013-07-04 10:35:00,8264,8268,8264,8266,134,95500,11076440.0,OI1401
2013-07-04 10:36:00,8264,8266,8264,8266,30,95516,2479800.0,OI1401
2013-07-04 10:37:00,8266,8266,8264,8266,34,95506,2810440.0,OI1401
2013-07-04 10:38:00,8266,8266,8264,8264,42,95498,3471720.0,OI1401
2013-07-04 10:39:00,8264,8266,8264,8266,44,95484,3637040.0,OI1401
2013-07-04 10:40:00,8264,8266,8264,8264,16,95478,1322560.0,OI1401
2013-07-04 10:41:00,8266,8266,8260,8260,232,95622,19177120.0,OI1401
2013-07-04 10:42:00,8260,8260,8256,8256,230,95722,19011800.0,OI1401
2013-07-04 10:43:00,8256,8258,8252,8256,234,95734,19342440.0,OI1401
2013-07-04 10:44:00,8258,8262,8258,8260,102,95714,8431320.0,OI1401
2013-07-04 10:45:00,8260,8272,8260,8272,446,95486,36866360.0,OI1401
2013-07-04 10:46:00,8272,8272,8266,8266,152,95506,12564320.0,OI1401
2013-07-04 10:47:00,8268,8270,8266,8270,34,95488,2810440.0,OI1401
2013-07-04 10:48:00,8270,8270,8268,8270,54,95452,4463640.0,OI1401
2013-07-04 10:49:00,8270,8288,8270,8284,550,95234,45463000.0,OI1401
2013-07-04 10:50:00,8286,8286,8282,8286,380,95072,31417080.0,OI1401
2013-07-04 10:51:00,8284,8290,8284,8288,532,95242,43985760.0,OI1401
2013-07-04 10:52:00,8284,8288,8278,8278,240,95230,19843200.0,OI1401
2013-07-04 10:53:00,8278,8284,8278,8284,292,95408,24142560.0,OI1401
2013-07-04 10:54:00,8284,8286,8282,8284,268,95412,22158240.0,OI1401
2013-07-04 10:55:00,8284,8286,8282,8284,114,95418,9425520.0,OI1401
2013-07-04 10:56:00,8284,8284,8282,8282,16,95416,1322880.0,OI1401
2013-07-04 10:57:00,8282,8282,8278,8280,110,95340,9094800.0,OI1401
2013-07-04 10:58:00,8280,8280,8278,8278,184,95382,15213120.0,OI1401
2013-07-04 10:59:00,8278,8278,8276,8278,62,95410,5126160.0,OI1401
2013-07-04 11:00:00,8278,8286,8278,8284,352,95234,29103360.0,OI1401
2013-07-04 11:01:00,8284,8284,8282,8284,204,95226,16866720.0,OI1401
2013-07-04 11:02:00,8284,8286,8282,8284,64,95174,5291520.0,OI1401
2013-07-04 11:03:00,8284,8286,8280,8282,72,95166,5952960.0,OI1401
2013-07-04 11:04:00,8282,8282,8280,8282,74,95188,6118320.0,OI1401
2013-07-04 11:05:00,8282,8282,8280,8282,58,95180,4795440.0,OI1401
2013-07-04 11:06:00,8280,8282,8280,8282,26,95184,2149680.0,OI1401
2013-07-04 11:07:00,8282,8288,8282,8284,70,95164,5787600.0,OI1401
2013-07-04 11:08:00,8284,8284,8284,8284,16,95160,1322880.0,OI1401
2013-07-04 11:09:00,8284,8284,8280,8282,38,95158,3141840.0,OI1401
2013-07-04 11:10:00,8282,8282,8274,8278,118,95128,9756240.0,OI1401
2013-07-04 11:11:00,8278,8280,8278,8278,6,95126,496080.0,OI1401
2013-07-04 11:12:00,8280,8280,8278,8280,14,95122,1157520.0,OI1401
2013-07-04 11:13:00,8280,8280,8278,8278,10,95114,826800.0,OI1401
2013-07-04 11:14:00,8278,8282,8278,8280,22,95112,1818960.0,OI1401
2013-07-04 11:15:00,8282,8284,8280,8284,86,95072,7111600.0,OI1401
2013-07-04 11:16:00,8282,8282,8282,8282,24,95056,1984800.0,OI1401
2013-07-04 11:17:00,8282,8282,8282,8282,34,95042,2811800.0,OI1401
2013-07-04 11:18:00,8282,8282,8282,8282,8,95048,661600.0,OI1401
2013-07-04 11:19:00,8280,8280,8274,8276,92,94988,7608400.0,OI1401
2013-07-04 11:20:00,8278,8280,8278,8280,70,94968,5789000.0,OI1401
2013-07-04 11:21:00,8280,8280,8276,8276,34,94938,2811800.0,OI1401
2013-07-04 11:22:00,8276,8276,8274,8276,46,94914,3804200.0,OI1401
2013-07-04 11:23:00,8278,8278,8276,8276,12,94910,992400.0,OI1401
2013-07-04 11:24:00,8276,8278,8274,8274,88,94866,7277600.0,OI1401
2013-07-04 11:25:00,8274,8278,8274,8278,42,94848,3473400.0,OI1401
2013-07-04 11:26:00,8276,8276,8276,8276,16,94838,1323200.0,OI1401
2013-07-04 11:27:00,8276,8278,8276,8278,42,94814,3473400.0,OI1401
2013-07-04 11:28:00,8278,8280,8276,8278,44,94808,3638800.0,OI1401
2013-07-04 11:29:00,8278,8282,8276,8280,90,94746,7443000.0,OI1401
2013-07-04 13:30:00,8280,8286,8278,8282,388,94956,32087600.0,OI1401
2013-07-04 13:31:00,8282,8286,8282,8286,192,95118,15878400.0,OI1401
2013-07-04 13:32:00,8286,8286,8284,8284,186,95224,15382200.0,OI1401
2013-07-04 13:33:00,8284,8286,8282,8282,294,95462,24313800.0,OI1401
2013-07-04 13:34:00,8282,8284,8282,8282,48,95438,3969600.0,OI1401
2013-07-04 13:35:00,8282,8284,8282,8284,302,95192,24975400.0,OI1401
2013-07-04 13:36:00,8284,8288,8284,8288,406,95060,33576200.0,OI1401
2013-07-04 13:37:00,8288,8290,8286,8286,228,95052,18855600.0,OI1401
2013-07-04 13:38:00,8286,8288,8286,8288,68,95020,5623600.0,OI1401
2013-07-04 13:39:00,8286,8288,8286,8286,126,94946,10420200.0,OI1401
2013-07-04 13:40:00,8286,8288,8286,8288,42,94954,3473400.0,OI1401
2013-07-04 13:41:00,8288,8288,8286,8288,14,94950,1157800.0,OI1401
2013-07-04 13:42:00,8288,8290,8286,8286,114,94918,9427800.0,OI1401
2013-07-04 13:43:00,8288,8288,8286,8286,100,94960,8270000.0,OI1401
2013-07-04 13:44:00,8286,8288,8284,8286,62,94950,5127400.0,OI1401
2013-07-04 13:45:00,8284,8286,8284,8284,14,94952,1157800.0,OI1401
2013-07-04 13:46:00,8284,8284,8280,8280,74,94974,6119800.0,OI1401
2013-07-04 13:47:00,8278,8282,8278,8280,92,94940,7608400.0,OI1401
2013-07-04 13:48:00,8282,8282,8280,8280,230,95062,19021000.0,OI1401
2013-07-04 13:49:00,8280,8280,8272,8274,208,94964,17201600.0,OI1401
2013-07-04 13:50:00,8274,8276,8274,8276,82,94906,6781400.0,OI1401
2013-07-04 13:51:00,8274,8276,8274,8276,58,94914,4796600.0,OI1401
2013-07-04 13:52:00,8276,8276,8268,8268,196,94986,16209200.0,OI1401
2013-07-04 13:53:00,8270,8270,8266,8268,330,95114,27291000.0,OI1401
2013-07-04 13:54:00,8270,8270,8266,8266,116,95160,9593200.0,OI1401
2013-07-04 13:55:00,8266,8268,8266,8268,112,95174,9262400.0,OI1401
2013-07-04 13:56:00,8268,8270,8268,8270,386,95204,31922200.0,OI1401
2013-07-04 13:57:00,8270,8272,8270,8272,56,95204,4631200.0,OI1401
2013-07-04 13:58:00,8270,8272,8268,8272,56,95218,4631200.0,OI1401
2013-07-04 13:59:00,8272,8272,8270,8270,104,95184,8600800.0,OI1401
2013-07-04 14:00:00,8270,8270,8266,8268,162,95190,13397400.0,OI1401
2013-07-04 14:01:00,8266,8270,8266,8266,62,95232,5127400.0,OI1401
2013-07-04 14:02:00,8266,8266,8256,8258,434,95348,35891800.0,OI1401
2013-07-04 14:03:00,8258,8260,8252,8260,362,95412,29937400.0,OI1401
2013-07-04 14:04:00,8260,8260,8258,8258,124,95432,10254800.0,OI1401
2013-07-04 14:05:00,8258,8260,8256,8260,90,95476,7443000.0,OI1401
2013-07-04 14:06:00,8260,8260,8258,8260,154,95568,12735800.0,OI1401
2013-07-04 14:07:00,8262,8268,8262,8264,136,95512,11247200.0,OI1401
2013-07-04 14:08:00,8264,8266,8264,8266,26,95500,2150200.0,OI1401
2013-07-04 14:09:00,8264,8264,8262,8264,30,95498,2481000.0,OI1401
2013-07-04 14:10:00,8264,8264,8262,8262,80,95430,6616000.0,OI1401
2013-07-04 14:11:00,8262,8264,8262,8262,60,95398,4962000.0,OI1401
2013-07-04 14:12:00,8264,8264,8260,8262,104,95370,8600800.0,OI1401
2013-07-04 14:13:00,8260,8260,8258,8258,94,95410,7773800.0,OI1401
2013-07-04 14:14:00,8260,8262,8260,8262,64,95408,5292800.0,OI1401
2013-07-04 14:15:00,8262,8264,8262,8262,30,95408,2481000.0,OI1401
2013-07-04 14:16:00,8262,8266,8262,8266,80,95420,6616000.0,OI1401
2013-07-04 14:17:00,8266,8266,8262,8262,216,95550,17863200.0,OI1401
2013-07-04 14:18:00,8262,8262,8262,8262,48,95570,3969600.0,OI1401
2013-07-04 14:19:00,8262,8262,8262,8262,22,95574,1819400.0,OI1401
2013-07-04 14:20:00,8262,8264,8262,8264,8,95572,661600.0,OI1401
2013-07-04 14:21:00,8264,8266,8264,8264,54,95530,4465800.0,OI1401
2013-07-04 14:22:00,8266,8268,8266,8268,60,95512,4962000.0,OI1401
2013-07-04 14:23:00,8268,8268,8266,8268,22,95508,1819400.0,OI1401
2013-07-04 14:24:00,8268,8270,8266,8268,36,95484,2977200.0,OI1401
2013-07-04 14:25:00,8268,8270,8268,8268,50,95440,4135000.0,OI1401
2013-07-04 14:26:00,8268,8270,8268,8270,44,95428,3638800.0,OI1401
2013-07-04 14:27:00,8268,8268,8268,8268,16,95432,1323200.0,OI1401
2013-07-04 14:28:00,8266,8268,8266,8268,40,95422,3308000.0,OI1401
2013-07-04 14:29:00,8268,8268,8266,8266,12,95422,992400.0,OI1401
2013-07-04 14:30:00,8266,8266,8266,8266,88,95484,7277600.0,OI1401
2013-07-04 14:31:00,8266,8266,8264,8264,84,95428,6946800.0,OI1401
2013-07-04 14:32:00,8264,8266,8264,8264,26,95420,2150200.0,OI1401
2013-07-04 14:33:00,8266,8268,8264,8268,36,95410,2977200.0,OI1401
2013-07-04 14:34:00,8266,8266,8266,8266,50,95402,4135000.0,OI1401
2013-07-04 14:35:00,8266,8266,8264,8264,8,95398,661600.0,OI1401
2013-07-04 14:36:00,8264,8266,8264,8264,32,95388,2646400.0,OI1401
2013-07-04 14:37:00,8266,8266,8264,8264,16,95386,1323200.0,OI1401
2013-07-04 14:38:00,8264,8264,8264,8264,4,95386,330800.0,OI1401
2013-07-04 14:39:00,8264,8266,8262,8264,102,95320,8435400.0,OI1401
2013-07-04 14:40:00,8264,8264,8258,8258,314,95402,25967800.0,OI1401
2013-07-04 14:41:00,8260,8260,8258,8260,558,95410,46146600.0,OI1401
2013-07-04 14:42:00,8260,8262,8258,8258,258,95596,21336600.0,OI1401
2013-07-04 14:43:00,8258,8258,8256,8256,204,95672,16870800.0,OI1401
2013-07-04 14:44:00,8256,8258,8254,8254,1070,96390,88489000.0,OI1401
2013-07-04 14:45:00,8254,8258,8252,8254,176,96398,14555200.0,OI1401
2013-07-04 14:46:00,8252,8254,8250,8252,604,96492,49950800.0,OI1401
2013-07-04 14:47:00,8252,8254,8248,8250,386,96520,31915440.0,OI1401
2013-07-04 14:48:00,8250,8250,8246,8248,250,96676,20670000.0,OI1401
2013-07-04 14:49:00,8246,8246,8240,8242,530,96862,43820400.0,OI1401
2013-07-04 14:50:00,8242,8246,8240,8244,262,96976,21662160.0,OI1401
2013-07-04 14:51:00,8244,8250,8244,8250,190,96920,15709200.0,OI1401
2013-07-04 14:52:00,8250,8254,8250,8252,162,96918,13394160.0,OI1401
2013-07-04 14:53:00,8252,8256,8250,8256,88,96880,7275840.0,OI1401
2013-07-04 14:54:00,8256,8258,8254,8254,68,96860,5622240.0,OI1401
2013-07-04 14:55:00,8254,8256,8254,8254,104,96880,8598720.0,OI1401
2013-07-04 14:56:00,8256,8256,8254,8256,220,96958,18189600.0,OI1401
2013-07-04 14:57:00,8256,8260,8256,8260,270,96984,22323600.0,OI1401
2013-07-04 14:58:00,8258,8260,8256,8260,214,96900,17693520.0,OI1401
2013-07-04 14:59:00,8260,8262,8258,8262,530,96592,43820400.0,OI1401
2013-07-05 09:00:00,8260,8260,8244,8248,472,96686,38942920.0,OI1401
2013-07-05 09:01:00,8250,8250,8236,8246,624,96946,51460480.0,OI1401
2013-07-05 09:02:00,8246,8264,8244,8264,504,97062,41561680.0,OI1401
2013-07-05 09:03:00,8260,8264,8254,8256,428,97338,35306200.0,OI1401
2013-07-05 09:04:00,8256,8258,8246,8250,294,97498,24255000.0,OI1401
2013-07-05 09:05:00,8250,8250,8238,8240,294,97568,24255000.0,OI1401
2013-07-05 09:06:00,8246,8246,8226,8226,976,98076,80499480.0,OI1401
2013-07-05 09:07:00,8226,8230,8214,8214,1210,98520,99733000.0,OI1401
2013-07-05 09:08:00,8212,8216,8200,8202,1636,99350,134730280.0,OI1401
2013-07-05 09:09:00,8202,8210,8192,8194,1746,99940,143661360.0,OI1401
2013-07-05 09:10:00,8196,8204,8196,8200,884,100124,72698000.0,OI1401
2013-07-05 09:11:00,8200,8204,8198,8198,482,100252,39630040.0,OI1401
2013-07-05 09:12:00,8202,8210,8200,8200,680,100416,55904600.0,OI1401
2013-07-05 09:13:00,8202,8202,8196,8198,358,100616,29427600.0,OI1401
2013-07-05 09:14:00,8198,8202,8196,8200,454,100704,37318800.0,OI1401
2013-07-05 09:15:00,8200,8204,8198,8202,562,100958,46186160.0,OI1401
2013-07-05 09:16:00,8202,8202,8196,8198,156,100966,12820080.0,OI1401
2013-07-05 09:17:00,8196,8198,8180,8190,1140,101286,93671600.0,OI1401
2013-07-05 09:18:00,8190,8198,8186,8190,492,101454,40417240.0,OI1401
2013-07-05 09:19:00,8190,8194,8188,8194,176,101362,14456640.0,OI1401
2013-07-05 09:20:00,8194,8214,8192,8210,816,101440,67026240.0,OI1401
2013-07-05 09:21:00,8212,8214,8206,8206,728,101488,59797920.0,OI1401
2013-07-05 09:22:00,8206,8210,8202,8208,286,101538,23492040.0,OI1401
2013-07-05 09:23:00,8208,8210,8206,8208,244,101510,20042160.0,OI1401
2013-07-05 09:24:00,8208,8210,8206,8208,156,101506,12813840.0,OI1401
2013-07-05 09:25:00,8208,8210,8206,8206,142,101488,11663880.0,OI1401
2013-07-05 09:26:00,8208,8208,8206,8208,70,101466,5749800.0,OI1401
2013-07-05 09:27:00,8208,8208,8206,8206,126,101510,10349640.0,OI1401
2013-07-05 09:28:00,8206,8208,8202,8202,428,101452,35149640.0,OI1401
2013-07-05 09:29:00,8202,8202,8198,8198,486,101502,39910320.0,OI1401
2013-07-05 09:30:00,8196,8200,8196,8200,158,101598,12974960.0,OI1401
2013-07-05 09:31:00,8200,8200,8196,8200,198,101632,16259760.0,OI1401
2013-07-05 09:32:00,8198,8198,8196,8198,96,101648,7883520.0,OI1401
2013-07-05 09:33:00,8198,8202,8198,8200,104,101636,8540480.0,OI1401
2013-07-05 09:34:00,8202,8206,8200,8204,106,101594,8704720.0,OI1401
2013-07-05 09:35:00,8204,8206,8202,8204,62,101570,5091440.0,OI1401
2013-07-05 09:36:00,8204,8206,8202,8206,56,101566,4598720.0,OI1401
2013-07-05 09:37:00,8206,8206,8204,8204,224,101478,18394880.0,OI1401
2013-07-05 09:38:00,8206,8208,8206,8208,62,101440,5091440.0,OI1401
2013-07-05 09:39:00,8208,8214,8208,8212,448,101374,36789760.0,OI1401
2013-07-05 09:40:00,8212,8212,8206,8206,102,101364,8376240.0,OI1401
2013-07-05 09:41:00,8206,8212,8206,8212,144,101328,11825280.0,OI1401
2013-07-05 09:42:00,8212,8216,8210,8214,336,101172,27592320.0,OI1401
2013-07-05 09:43:00,8214,8218,8212,8212,376,101112,30877120.0,OI1401
2013-07-05 09:44:00,8210,8212,8210,8212,40,101076,3284800.0,OI1401
2013-07-05 09:45:00,8210,8212,8206,8208,160,101102,13139200.0,OI1401
2013-07-05 09:46:00,8206,8208,8204,8206,86,101076,7062320.0,OI1401
2013-07-05 09:47:00,8206,8206,8200,8200,214,101060,17573680.0,OI1401
2013-07-05 09:48:00,8200,8206,8200,8206,160,101084,13139200.0,OI1401
2013-07-05 09:49:00,8204,8206,8202,8206,100,101110,8212000.0,OI1401
2013-07-05 09:50:00,8204,8206,8202,8202,46,101126,3777520.0,OI1401
2013-07-05 09:51:00,8202,8204,8200,8202,66,101164,5419920.0,OI1401
2013-07-05 09:52:00,8202,8202,8198,8198,394,101348,32355280.0,OI1401
2013-07-05 09:53:00,8202,8202,8198,8200,96,101364,7883520.0,OI1401
2013-07-05 09:54:00,8200,8202,8198,8198,134,101402,11004080.0,OI1401
2013-07-05 09:55:00,8200,8202,8198,8200,188,101534,15438560.0,OI1401
2013-07-05 09:56:00,8202,8204,8200,8204,166,101624,13631920.0,OI1401
2013-07-05 09:57:00,8204,8206,8204,8204,140,101616,11496800.0,OI1401
2013-07-05 09:58:00,8204,8204,8204,8204,28,101618,2299360.0,OI1401
2013-07-05 09:59:00,8204,8204,8204,8204,52,101650,4270240.0,OI1401
2013-07-05 10:00:00,8202,8202,8200,8202,68,101654,5584160.0,OI1401
2013-07-05 10:01:00,8202,8204,8200,8202,28,101646,2299360.0,OI1401
2013-07-05 10:02:00,8204,8204,8204,8204,12,101652,985440.0,OI1401
2013-07-05 10:03:00,8204,8204,8204,8204,18,101654,1478160.0,OI1401
2013-07-05 10:04:00,8202,8202,8202,8202,36,101668,2955960.0,OI1401
2013-07-05 10:05:00,8200,8200,8194,8196,268,101740,22002800.0,OI1401
2013-07-05 10:06:00,8196,8198,8194,8194,98,101790,8045800.0,OI1401
2013-07-05 10:07:00,8196,8196,8192,8192,466,101842,38258600.0,OI1401
2013-07-05 10:08:00,8192,8192,8188,8192,588,101988,48274800.0,OI1401
2013-07-05 10:09:00,8192,8198,8192,8196,222,101988,18226200.0,OI1401
2013-07-05 10:10:00,8196,8198,8196,8198,50,101976,4105000.0,OI1401
2013-07-05 10:11:00,8198,8198,8196,8198,128,101990,10508800.0,OI1401
2013-07-05 10:12:00,8198,8198,8196,8196,12,102000,985200.0,OI1401
2013-07-05 10:13:00,8196,8198,8194,8194,148,102030,12150800.0,OI1401
