datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-05 10:14:00,8194,8198,8194,8196,68,102024,5582800.0,OI1401
2013-07-05 10:30:00,8198,8200,8194,8196,66,102040,5418600.0,OI1401
2013-07-05 10:31:00,8196,8198,8196,8198,46,102050,3776600.0,OI1401
2013-07-05 10:32:00,8200,8206,8200,8202,346,102078,28406600.0,OI1401
2013-07-05 10:33:00,8204,8208,8204,8206,182,102042,14942200.0,OI1401
2013-07-05 10:34:00,8206,8206,8204,8204,78,102028,6403800.0,OI1401
2013-07-05 10:35:00,8204,8204,8202,8202,92,101990,7553200.0,OI1401
2013-07-05 10:36:00,8202,8202,8202,8202,26,101982,2134600.0,OI1401
2013-07-05 10:37:00,8202,8202,8200,8200,102,101956,8374200.0,OI1401
2013-07-05 10:38:00,8198,8198,8194,8194,158,101960,12971800.0,OI1401
2013-07-05 10:39:00,8194,8198,8194,8198,58,101984,4761800.0,OI1401
2013-07-05 10:40:00,8198,8200,8196,8198,80,101964,6568000.0,OI1401
2013-07-05 10:41:00,8200,8200,8198,8200,32,101964,2627200.0,OI1401
2013-07-05 10:42:00,8200,8200,8200,8200,26,101962,2134600.0,OI1401
2013-07-05 10:43:00,8202,8204,8200,8202,54,101934,4433400.0,OI1401
2013-07-05 10:44:00,8202,8202,8200,8200,144,101970,11822400.0,OI1401
2013-07-05 10:45:00,8202,8204,8200,8200,116,101892,9523600.0,OI1401
2013-07-05 10:46:00,8200,8200,8196,8198,66,101890,5418600.0,OI1401
2013-07-05 10:47:00,8198,8198,8194,8196,194,101906,15923960.0,OI1401
2013-07-05 10:48:00,8194,8196,8194,8196,116,101906,9521280.0,OI1401
2013-07-05 10:49:00,8196,8200,8196,8200,26,101910,2134080.0,OI1401
2013-07-05 10:50:00,8200,8200,8198,8200,46,101892,3775680.0,OI1401
2013-07-05 10:51:00,8200,8200,8196,8198,46,101876,3775680.0,OI1401
2013-07-05 10:52:00,8198,8198,8196,8196,62,101846,5088960.0,OI1401
2013-07-05 10:53:00,8196,8198,8196,8198,26,101862,2134080.0,OI1401
2013-07-05 10:54:00,8198,8198,8196,8196,36,101850,2954880.0,OI1401
2013-07-05 10:55:00,8198,8198,8198,8198,18,101850,1477440.0,OI1401
2013-07-05 10:56:00,8198,8198,8196,8196,28,101844,2298240.0,OI1401
2013-07-05 10:57:00,8198,8198,8196,8196,30,101844,2462400.0,OI1401
2013-07-05 10:58:00,8198,8198,8198,8198,16,101844,1313280.0,OI1401
2013-07-05 10:59:00,8198,8198,8198,8198,10,101844,820800.0,OI1401
2013-07-05 11:00:00,8196,8204,8196,8202,234,101808,19206720.0,OI1401
2013-07-05 11:01:00,8202,8202,8200,8200,122,101774,10013760.0,OI1401
2013-07-05 11:02:00,8200,8200,8198,8200,44,101786,3611520.0,OI1401
2013-07-05 11:03:00,8198,8200,8198,8198,46,101774,3775680.0,OI1401
2013-07-05 11:04:00,8196,8198,8196,8196,166,101768,13625280.0,OI1401
2013-07-05 11:05:00,8196,8196,8194,8196,98,101812,8043840.0,OI1401
2013-07-05 11:06:00,8196,8196,8194,8196,44,101814,3611520.0,OI1401
2013-07-05 11:07:00,8196,8196,8194,8194,26,101816,2134080.0,OI1401
2013-07-05 11:08:00,8196,8202,8196,8202,100,101780,8208000.0,OI1401
2013-07-05 11:09:00,8200,8202,8200,8200,12,101774,984960.0,OI1401
2013-07-05 11:10:00,8198,8200,8198,8200,14,101766,1149120.0,OI1401
2013-07-05 11:11:00,8200,8200,8200,8200,12,101766,984960.0,OI1401
2013-07-05 11:12:00,8200,8200,8200,8200,10,101758,820800.0,OI1401
2013-07-05 11:13:00,8200,8200,8200,8200,60,101716,4924800.0,OI1401
2013-07-05 11:14:00,8198,8202,8198,8202,36,101716,2954880.0,OI1401
2013-07-05 11:15:00,8200,8200,8196,8198,132,101610,10834560.0,OI1401
2013-07-05 11:16:00,8198,8198,8196,8196,58,101594,4760640.0,OI1401
2013-07-05 11:17:00,8198,8198,8196,8196,138,101562,11327040.0,OI1401
2013-07-05 11:18:00,8196,8200,8196,8200,56,101546,4596480.0,OI1401
2013-07-05 11:19:00,8200,8200,8198,8200,8,101544,656640.0,OI1401
2013-07-05 11:20:00,8198,8200,8198,8198,24,101538,1969920.0,OI1401
2013-07-05 11:21:00,8200,8200,8198,8198,6,101542,492480.0,OI1401
2013-07-05 11:22:00,8200,8204,8200,8204,142,101594,11655360.0,OI1401
2013-07-05 11:23:00,8202,8204,8202,8202,56,101558,4596480.0,OI1401
2013-07-05 11:24:00,8202,8204,8202,8202,56,101524,4596480.0,OI1401
2013-07-05 11:25:00,8202,8202,8200,8202,34,101500,2790720.0,OI1401
2013-07-05 11:26:00,8204,8204,8202,8204,36,101480,2954880.0,OI1401
2013-07-05 11:27:00,8204,8204,8202,8204,22,101492,1805760.0,OI1401
2013-07-05 11:28:00,8202,8202,8202,8202,36,101482,2954880.0,OI1401
2013-07-05 11:29:00,8202,8202,8200,8202,96,101422,7879680.0,OI1401
2013-07-05 13:30:00,8204,8206,8200,8204,226,101488,18550080.0,OI1401
2013-07-05 13:31:00,8206,8206,8198,8198,120,101488,9849600.0,OI1401
2013-07-05 13:32:00,8198,8202,8196,8198,176,101388,14446080.0,OI1401
2013-07-05 13:33:00,8198,8200,8198,8198,74,101380,6073920.0,OI1401
2013-07-05 13:34:00,8198,8198,8196,8198,44,101388,3611520.0,OI1401
2013-07-05 13:35:00,8198,8198,8198,8198,10,101388,820800.0,OI1401
2013-07-05 13:36:00,8198,8198,8198,8198,42,101362,3447360.0,OI1401
2013-07-05 13:37:00,8198,8200,8198,8198,34,101332,2790720.0,OI1401
2013-07-05 13:38:00,8198,8200,8198,8200,34,101308,2790720.0,OI1401
2013-07-05 13:39:00,8200,8202,8200,8200,78,101312,6402240.0,OI1401
2013-07-05 13:40:00,8200,8200,8200,8200,26,101316,2134080.0,OI1401
2013-07-05 13:41:00,8198,8198,8196,8196,62,101286,5088960.0,OI1401
2013-07-05 13:42:00,8196,8196,8194,8196,124,101264,10177920.0,OI1401
2013-07-05 13:43:00,8196,8198,8194,8198,84,101272,6894720.0,OI1401
2013-07-05 13:44:00,8196,8198,8196,8196,66,101248,5417280.0,OI1401
2013-07-05 13:45:00,8196,8198,8196,8198,102,101206,8372160.0,OI1401
2013-07-05 13:46:00,8198,8198,8198,8198,30,101218,2462400.0,OI1401
2013-07-05 13:47:00,8200,8204,8200,8204,128,101192,10506240.0,OI1401
2013-07-05 13:48:00,8204,8216,8204,8208,382,101042,31354560.0,OI1401
2013-07-05 13:49:00,8208,8216,8208,8210,264,101024,21669120.0,OI1401
2013-07-05 13:50:00,8208,8212,8208,8210,162,100974,13296960.0,OI1401
2013-07-05 13:51:00,8212,8212,8206,8206,192,100922,15759360.0,OI1401
2013-07-05 13:52:00,8206,8208,8204,8204,106,100940,8700480.0,OI1401
2013-07-05 13:53:00,8204,8206,8204,8206,38,100940,3119040.0,OI1401
2013-07-05 13:54:00,8208,8208,8206,8208,62,100954,5088960.0,OI1401
2013-07-05 13:55:00,8208,8210,8208,8208,146,101018,11983680.0,OI1401
2013-07-05 13:56:00,8208,8210,8208,8208,46,100978,3775680.0,OI1401
2013-07-05 13:57:00,8208,8210,8208,8208,72,100996,5909760.0,OI1401
2013-07-05 13:58:00,8208,8208,8208,8208,34,101012,2790720.0,OI1401
2013-07-05 13:59:00,8208,8208,8208,8208,6,101016,492480.0,OI1401
2013-07-05 14:00:00,8206,8208,8206,8208,86,101016,7058880.0,OI1401
2013-07-05 14:01:00,8206,8210,8206,8210,72,101006,5909760.0,OI1401
2013-07-05 14:02:00,8210,8214,8210,8214,212,100934,17400960.0,OI1401
2013-07-05 14:03:00,8212,8216,8212,8216,166,100876,13625280.0,OI1401
2013-07-05 14:04:00,8216,8216,8212,8212,188,100786,15431040.0,OI1401
2013-07-05 14:05:00,8212,8212,8210,8210,58,100764,4760640.0,OI1401
2013-07-05 14:06:00,8210,8216,8210,8214,70,100728,5745600.0,OI1401
2013-07-05 14:07:00,8216,8216,8214,8216,48,100724,3939840.0,OI1401
2013-07-05 14:08:00,8216,8216,8214,8216,100,100696,8208000.0,OI1401
2013-07-05 14:09:00,8216,8216,8214,8214,38,100702,3119040.0,OI1401
2013-07-05 14:10:00,8214,8216,8214,8214,50,100670,4104000.0,OI1401
2013-07-05 14:11:00,8214,8214,8214,8214,18,100674,1477440.0,OI1401
2013-07-05 14:12:00,8212,8216,8212,8216,88,100652,7223040.0,OI1401
2013-07-05 14:13:00,8216,8218,8214,8216,68,100650,5581440.0,OI1401
2013-07-05 14:14:00,8216,8224,8216,8220,464,100440,38085120.0,OI1401
2013-07-05 14:15:00,8220,8226,8220,8226,242,100430,19863360.0,OI1401
2013-07-05 14:16:00,8226,8226,8220,8222,150,100388,12312000.0,OI1401
2013-07-05 14:17:00,8220,8228,8220,8226,282,100246,23146560.0,OI1401
2013-07-05 14:18:00,8226,8226,8222,8224,208,100190,17072640.0,OI1401
2013-07-05 14:19:00,8224,8224,8222,8224,178,100144,14610240.0,OI1401
2013-07-05 14:20:00,8224,8228,8222,8228,180,100178,14774400.0,OI1401
2013-07-05 14:21:00,8226,8232,8226,8228,428,100086,35135160.0,OI1401
2013-07-05 14:22:00,8226,8228,8226,8228,202,100038,16584200.0,OI1401
2013-07-05 14:23:00,8228,8228,8220,8220,314,100080,25779400.0,OI1401
2013-07-05 14:24:00,8218,8220,8212,8212,308,100024,25286800.0,OI1401
2013-07-05 14:25:00,8212,8216,8210,8216,218,100134,17897800.0,OI1401
2013-07-05 14:26:00,8218,8220,8216,8218,78,100118,6403800.0,OI1401
2013-07-05 14:27:00,8216,8220,8216,8216,76,100128,6239600.0,OI1401
2013-07-05 14:28:00,8218,8218,8214,8214,60,100080,4926000.0,OI1401
2013-07-05 14:29:00,8216,8216,8214,8216,38,100084,3119800.0,OI1401
2013-07-05 14:30:00,8218,8218,8214,8214,20,100090,1642000.0,OI1401
2013-07-05 14:31:00,8216,8216,8216,8216,14,100084,1149400.0,OI1401
2013-07-05 14:32:00,8218,8218,8216,8216,32,100074,2627200.0,OI1401
2013-07-05 14:33:00,8216,8218,8216,8218,86,100066,7060600.0,OI1401
2013-07-05 14:34:00,8218,8220,8216,8220,110,100096,9031000.0,OI1401
2013-07-05 14:35:00,8220,8222,8220,8220,112,100028,9195200.0,OI1401
2013-07-05 14:36:00,8222,8222,8222,8222,46,99988,3776600.0,OI1401
2013-07-05 14:37:00,8222,8226,8222,8224,176,99908,14449600.0,OI1401
2013-07-05 14:38:00,8224,8228,8224,8224,134,99874,11001400.0,OI1401
2013-07-05 14:39:00,8226,8226,8220,8222,30,99874,2463000.0,OI1401
2013-07-05 14:40:00,8222,8222,8216,8220,148,99796,12150800.0,OI1401
2013-07-05 14:41:00,8220,8220,8220,8220,6,99790,492600.0,OI1401
2013-07-05 14:42:00,8222,8222,8220,8220,16,99788,1313600.0,OI1401
2013-07-05 14:43:00,8220,8224,8220,8224,70,99796,5747000.0,OI1401
2013-07-05 14:44:00,8224,8226,8224,8226,110,99732,9031000.0,OI1401
2013-07-05 14:45:00,8226,8230,8226,8228,330,99634,27093000.0,OI1401
2013-07-05 14:46:00,8230,8230,8224,8224,112,99576,9195200.0,OI1401
2013-07-05 14:47:00,8226,8226,8224,8226,50,99572,4105000.0,OI1401
2013-07-05 14:48:00,8226,8232,8226,8230,138,99474,11329800.0,OI1401
2013-07-05 14:49:00,8230,8234,8226,8228,234,99402,19211400.0,OI1401
2013-07-05 14:50:00,8226,8228,8226,8228,52,99374,4269200.0,OI1401
2013-07-05 14:51:00,8228,8228,8226,8226,128,99282,10508800.0,OI1401
2013-07-05 14:52:00,8226,8226,8226,8226,80,99248,6568000.0,OI1401
2013-07-05 14:53:00,8228,8228,8224,8224,74,99212,6075400.0,OI1401
2013-07-05 14:54:00,8224,8228,8224,8226,170,99164,13957000.0,OI1401
2013-07-05 14:55:00,8226,8228,8226,8228,122,99092,10016200.0,OI1401
2013-07-05 14:56:00,8228,8232,8228,8228,142,99018,11658200.0,OI1401
2013-07-05 14:57:00,8228,8228,8224,8226,274,98836,22495400.0,OI1401
2013-07-05 14:58:00,8226,8230,8226,8230,174,98768,14285400.0,OI1401
2013-07-05 14:59:00,8228,8234,8228,8234,528,98416,43355680.0,OI1401
2013-07-08 09:00:00,8242,8252,8242,8244,514,98292,42394720.0,OI1401
2013-07-08 09:01:00,8244,8246,8240,8244,184,98302,15162360.0,OI1401
2013-07-08 09:02:00,8244,8248,8242,8242,166,98290,13688360.0,OI1401
2013-07-08 09:03:00,8242,8244,8240,8244,128,98264,10554880.0,OI1401
2013-07-08 09:04:00,8244,8248,8234,8234,346,98242,28531160.0,OI1401
2013-07-08 09:05:00,8234,8234,8216,8232,576,98180,47382120.0,OI1401
2013-07-08 09:06:00,8230,8232,8226,8230,224,98150,18414840.0,OI1401
2013-07-08 09:07:00,8230,8240,8230,8238,94,98134,7743720.0,OI1401
2013-07-08 09:08:00,8240,8240,8230,8232,140,98166,11533200.0,OI1401
2013-07-08 09:09:00,8232,8234,8232,8232,88,98150,7249440.0,OI1401
2013-07-08 09:10:00,8232,8234,8232,8234,18,98146,1482840.0,OI1401
2013-07-08 09:11:00,8234,8240,8234,8236,98,98134,8073240.0,OI1401
2013-07-08 09:12:00,8236,8276,8236,8270,570,98156,47082440.0,OI1401
2013-07-08 09:13:00,8268,8276,8266,8268,770,98156,63698360.0,OI1401
2013-07-08 09:14:00,8268,8272,8266,8266,294,98076,24249120.0,OI1401
2013-07-08 09:15:00,8268,8270,8266,8270,284,97942,23514200.0,OI1401
2013-07-08 09:16:00,8270,8280,8270,8274,814,97904,67367320.0,OI1401
2013-07-08 09:17:00,8274,8274,8264,8266,254,97812,20965160.0,OI1401
2013-07-08 09:18:00,8266,8268,8266,8266,160,97830,13320840.0,OI1401
2013-07-08 09:19:00,8266,8270,8266,8270,88,97810,7265280.0,OI1401
2013-07-08 09:20:00,8268,8268,8262,8268,260,97788,21465600.0,OI1401
2013-07-08 09:21:00,8268,8268,8266,8266,42,97786,3467520.0,OI1401
2013-07-08 09:22:00,8266,8266,8264,8264,18,97782,1486080.0,OI1401
2013-07-08 09:23:00,8264,8268,8264,8266,66,97766,5448960.0,OI1401
2013-07-08 09:24:00,8266,8266,8266,8266,22,97766,1816320.0,OI1401
2013-07-08 09:25:00,8266,8268,8266,8266,32,97770,2641920.0,OI1401
2013-07-08 09:26:00,8266,8266,8258,8260,410,97582,33849600.0,OI1401
2013-07-08 09:27:00,8260,8260,8242,8248,576,97524,47554560.0,OI1401
2013-07-08 09:28:00,8246,8250,8246,8250,138,97532,11393280.0,OI1401
2013-07-08 09:29:00,8248,8250,8242,8242,214,97564,17667840.0,OI1401
2013-07-08 09:30:00,8242,8244,8236,8238,208,97544,17172480.0,OI1401
2013-07-08 09:31:00,8238,8242,8232,8240,202,97642,16517160.0,OI1401
2013-07-08 09:32:00,8238,8238,8234,8236,202,97650,16673080.0,OI1401
2013-07-08 09:33:00,8234,8240,8234,8236,134,97614,11060360.0,OI1401
2013-07-08 09:34:00,8236,8236,8234,8234,106,97628,8749240.0,OI1401
2013-07-08 09:35:00,8234,8236,8228,8236,238,97562,19644520.0,OI1401
2013-07-08 09:36:00,8236,8238,8234,8238,122,97554,9893880.0,OI1401
2013-07-08 09:37:00,8238,8238,8236,8236,148,97524,12212960.0,OI1401
2013-07-08 09:38:00,8234,8238,8232,8236,66,97530,5446320.0,OI1401
2013-07-08 09:39:00,8238,8238,8236,8238,140,97446,11552800.0,OI1401
2013-07-08 09:40:00,8236,8242,8236,8242,130,97462,10727600.0,OI1401
2013-07-08 09:41:00,8240,8244,8240,8244,94,97452,7756880.0,OI1401
2013-07-08 09:42:00,8244,8244,8240,8240,100,97412,8252000.0,OI1401
2013-07-08 09:43:00,8242,8244,8240,8244,230,97538,18979600.0,OI1401
2013-07-08 09:44:00,8244,8246,8244,8246,222,97568,18319440.0,OI1401
2013-07-08 09:45:00,8246,8246,8242,8244,108,97608,8912160.0,OI1401
2013-07-08 09:46:00,8244,8246,8244,8244,74,97630,6106480.0,OI1401
2013-07-08 09:47:00,8244,8244,8244,8244,32,97644,2640640.0,OI1401
2013-07-08 09:48:00,8244,8244,8244,8244,48,97608,3960960.0,OI1401
2013-07-08 09:49:00,8244,8244,8242,8244,212,97702,17494240.0,OI1401
2013-07-08 09:50:00,8244,8244,8240,8242,84,97734,6931680.0,OI1401
2013-07-08 09:51:00,8240,8242,8238,8242,338,97696,27675240.0,OI1401
2013-07-08 09:52:00,8242,8244,8242,8242,20,97684,1650000.0,OI1401
2013-07-08 09:53:00,8242,8244,8242,8242,16,97678,1320000.0,OI1401
2013-07-08 09:54:00,8242,8244,8242,8242,70,97664,5775000.0,OI1401
2013-07-08 09:55:00,8242,8242,8240,8240,92,97698,7590000.0,OI1401
2013-07-08 09:56:00,8240,8240,8238,8240,218,97708,17985000.0,OI1401
2013-07-08 09:57:00,8240,8244,8240,8244,62,97704,5115000.0,OI1401
2013-07-08 09:58:00,8244,8244,8244,8244,6,97704,495000.0,OI1401
2013-07-08 09:59:00,8244,8246,8242,8242,58,97730,4785000.0,OI1401
2013-07-08 10:00:00,8240,8242,8238,8238,132,97690,10890000.0,OI1401
2013-07-08 10:01:00,8238,8242,8238,8240,42,97670,3465000.0,OI1401
2013-07-08 10:02:00,8242,8246,8240,8246,114,97668,9405000.0,OI1401
2013-07-08 10:03:00,8244,8244,8242,8242,34,97662,2805000.0,OI1401
2013-07-08 10:04:00,8242,8246,8242,8244,86,97686,7095000.0,OI1401
2013-07-08 10:05:00,8244,8246,8244,8246,20,97680,1650000.0,OI1401
2013-07-08 10:06:00,8246,8246,8242,8242,68,97708,5610000.0,OI1401
2013-07-08 10:07:00,8244,8246,8242,8246,26,97724,2145000.0,OI1401
2013-07-08 10:08:00,8244,8246,8242,8244,16,97722,1320000.0,OI1401
2013-07-08 10:09:00,8246,8248,8244,8248,172,97754,14190000.0,OI1401
2013-07-08 10:10:00,8248,8254,8248,8254,104,97794,8580000.0,OI1401
2013-07-08 10:11:00,8252,8266,8252,8266,344,97896,28380000.0,OI1401
2013-07-08 10:12:00,8266,8268,8260,8266,396,97902,32670000.0,OI1401
2013-07-08 10:13:00,8266,8278,8266,8278,604,97996,50100520.0,OI1401
2013-07-08 10:14:00,8278,8280,8272,8274,518,98000,42745360.0,OI1401
2013-07-08 10:30:00,8274,8278,8266,8266,386,97948,32141320.0,OI1401
2013-07-08 10:31:00,8266,8272,8262,8272,156,97952,12876240.0,OI1401
2013-07-08 10:32:00,8272,8274,8270,8274,156,98072,12876240.0,OI1401
2013-07-08 10:33:00,8272,8274,8272,8272,108,98098,8914320.0,OI1401
2013-07-08 10:34:00,8272,8276,8272,8274,112,98132,9244480.0,OI1401
2013-07-08 10:35:00,8274,8274,8272,8272,88,98176,7263520.0,OI1401
2013-07-08 10:36:00,8272,8274,8272,8274,96,98190,7923840.0,OI1401
2013-07-08 10:37:00,8274,8274,8272,8272,100,98178,8254000.0,OI1401
2013-07-08 10:38:00,8272,8290,8272,8290,1034,98242,85671960.0,OI1401
2013-07-08 10:39:00,8290,8304,8288,8296,1560,98372,129507200.0,OI1401
2013-07-08 10:40:00,8298,8298,8294,8298,286,98402,23623600.0,OI1401
2013-07-08 10:41:00,8296,8300,8274,8278,1056,98336,87609240.0,OI1401
2013-07-08 10:42:00,8284,8286,8282,8284,268,98336,22142160.0,OI1401
2013-07-08 10:43:00,8284,8284,8278,8278,354,98270,29247480.0,OI1401
2013-07-08 10:44:00,8278,8280,8276,8278,320,98180,26840880.0,OI1401
2013-07-08 10:45:00,8278,8278,8272,8276,316,98118,26114240.0,OI1401
2013-07-08 10:46:00,8276,8278,8274,8278,210,98026,17354400.0,OI1401
2013-07-08 10:47:00,8278,8278,8274,8274,52,98032,4297280.0,OI1401
2013-07-08 10:48:00,8274,8276,8274,8274,30,98024,2479200.0,OI1401
2013-07-08 10:49:00,8274,8276,8272,8274,78,98074,6445920.0,OI1401
2013-07-08 10:50:00,8274,8276,8274,8276,84,98076,6941760.0,OI1401
2013-07-08 10:51:00,8276,8276,8272,8274,290,97994,23965600.0,OI1401
2013-07-08 10:52:00,8272,8272,8252,8254,1164,98070,96192960.0,OI1401
2013-07-08 10:53:00,8254,8258,8240,8250,726,98122,59996640.0,OI1401
2013-07-08 10:54:00,8250,8250,8244,8248,336,98082,27767040.0,OI1401
2013-07-08 10:55:00,8246,8250,8246,8250,324,98060,26300680.0,OI1401
2013-07-08 10:56:00,8250,8254,8248,8248,348,97984,28751760.0,OI1401
2013-07-08 10:57:00,8248,8250,8244,8246,332,97964,27429840.0,OI1401
2013-07-08 10:58:00,8244,8248,8244,8246,108,97966,8922960.0,OI1401
2013-07-08 10:59:00,8246,8248,8236,8238,550,97864,45441000.0,OI1401
2013-07-08 11:00:00,8238,8244,8238,8244,134,97842,11071080.0,OI1401
2013-07-08 11:01:00,8242,8242,8238,8240,130,97816,10740600.0,OI1401
2013-07-08 11:02:00,8242,8244,8242,8244,172,97888,14210640.0,OI1401
2013-07-08 11:03:00,8244,8244,8240,8244,74,97910,6113880.0,OI1401
2013-07-08 11:04:00,8244,8246,8238,8238,274,97842,22637880.0,OI1401
2013-07-08 11:05:00,8240,8244,8236,8242,190,97848,15697800.0,OI1401
2013-07-08 11:06:00,8240,8242,8238,8240,146,97812,12062520.0,OI1401
2013-07-08 11:07:00,8238,8240,8234,8238,444,97870,36675800.0,OI1401
2013-07-08 11:08:00,8236,8238,8228,8232,346,97932,28579600.0,OI1401
2013-07-08 11:09:00,8230,8232,8228,8228,240,97972,19824000.0,OI1401
2013-07-08 11:10:00,8228,8230,8222,8226,482,97864,39813200.0,OI1401
2013-07-08 11:11:00,8226,8230,8224,8228,176,97878,14537600.0,OI1401
2013-07-08 11:12:00,8228,8236,8228,8234,348,97842,28180240.0,OI1401
2013-07-08 11:13:00,8232,8236,8230,8232,272,97978,22461760.0,OI1401
2013-07-08 11:14:00,8232,8234,8228,8228,184,97966,15194720.0,OI1401
2013-07-08 11:15:00,8230,8232,8228,8230,118,97944,9744440.0,OI1401
2013-07-08 11:16:00,8232,8234,8230,8232,94,97964,7762520.0,OI1401
2013-07-08 11:17:00,8232,8236,8232,8236,112,98006,9248960.0,OI1401
2013-07-08 11:18:00,8236,8238,8232,8234,130,97958,10735400.0,OI1401
2013-07-08 11:19:00,8232,8234,8228,8230,130,97982,10735400.0,OI1401
2013-07-08 11:20:00,8230,8234,8230,8232,48,97996,3963840.0,OI1401
2013-07-08 11:21:00,8234,8234,8232,8234,60,98016,4954800.0,OI1401
2013-07-08 11:22:00,8236,8238,8234,8238,112,97968,9248960.0,OI1401
2013-07-08 11:23:00,8238,8238,8232,8234,116,97926,9579280.0,OI1401
2013-07-08 11:24:00,8230,8234,8228,8230,118,97962,9744440.0,OI1401
2013-07-08 11:25:00,8232,8236,8232,8236,84,97944,6936720.0,OI1401
2013-07-08 11:26:00,8236,8238,8234,8238,102,97920,8423160.0,OI1401
2013-07-08 11:27:00,8238,8238,8232,8232,164,97908,13543120.0,OI1401
2013-07-08 11:28:00,8232,8232,8226,8226,222,97784,18332760.0,OI1401
2013-07-08 11:29:00,8228,8228,8220,8222,372,97732,30106440.0,OI1401
2013-07-08 13:30:00,8216,8216,8204,8206,886,97998,73148160.0,OI1401
2013-07-08 13:31:00,8206,8208,8184,8184,1148,98322,94124880.0,OI1401
2013-07-08 13:32:00,8184,8196,8182,8192,676,98464,55129520.0,OI1401
2013-07-08 13:33:00,8194,8196,8192,8194,198,98494,16338960.0,OI1401
2013-07-08 13:34:00,8194,8196,8182,8188,566,98526,46023520.0,OI1401
2013-07-08 13:35:00,8188,8196,8184,8188,406,98526,33495000.0,OI1401
2013-07-08 13:36:00,8188,8194,8188,8192,228,98626,18810000.0,OI1401
2013-07-08 13:37:00,8192,8194,8190,8192,284,98638,23430000.0,OI1401
2013-07-08 13:38:00,8192,8198,8192,8198,248,98590,20456080.0,OI1401
2013-07-08 13:39:00,8198,8204,8196,8204,346,98430,28538080.0,OI1401
2013-07-08 13:40:00,8202,8204,8200,8202,132,98414,10887360.0,OI1401
2013-07-08 13:41:00,8202,8208,8200,8206,356,98400,29362880.0,OI1401
2013-07-08 13:42:00,8206,8208,8206,8206,98,98412,8083040.0,OI1401
2013-07-08 13:43:00,8206,8208,8204,8204,138,98362,11382240.0,OI1401
2013-07-08 13:44:00,8206,8214,8206,8212,214,98274,17650720.0,OI1401
2013-07-08 13:45:00,8212,8214,8208,8210,324,98222,26723520.0,OI1401
2013-07-08 13:46:00,8210,8210,8210,8210,90,98202,7423200.0,OI1401
2013-07-08 13:47:00,8208,8210,8206,8210,104,98230,8575560.0,OI1401
2013-07-08 13:48:00,8208,8212,8208,8210,176,98176,14512960.0,OI1401
2013-07-08 13:49:00,8210,8214,8210,8212,72,98162,5937120.0,OI1401
2013-07-08 13:50:00,8212,8212,8210,8212,60,98136,4947600.0,OI1401
2013-07-08 13:51:00,8212,8212,8210,8212,58,98112,4782680.0,OI1401
2013-07-08 13:52:00,8212,8222,8212,8218,396,97948,32654160.0,OI1401
2013-07-08 13:53:00,8220,8220,8216,8218,212,97950,17481520.0,OI1401
2013-07-08 13:54:00,8218,8220,8214,8218,164,97958,13523440.0,OI1401
2013-07-08 13:55:00,8218,8220,8216,8218,78,97920,6431880.0,OI1401
2013-07-08 13:56:00,8218,8218,8216,8218,42,97898,3463320.0,OI1401
2013-07-08 13:57:00,8218,8228,8218,8224,374,97832,30840040.0,OI1401
2013-07-08 13:58:00,8222,8224,8220,8220,84,97844,6926640.0,OI1401
2013-07-08 13:59:00,8220,8220,8216,8218,180,97862,14842800.0,OI1401
2013-07-08 14:00:00,8216,8218,8214,8216,102,97862,8410920.0,OI1401
2013-07-08 14:01:00,8216,8218,8214,8218,52,97842,4287920.0,OI1401
2013-07-08 14:02:00,8218,8220,8218,8220,62,97836,5112520.0,OI1401
2013-07-08 14:03:00,8218,8220,8218,8220,104,97864,8575840.0,OI1401
2013-07-08 14:04:00,8218,8224,8218,8224,70,97858,5772200.0,OI1401
2013-07-08 14:05:00,8224,8228,8222,8228,240,97782,19790400.0,OI1401
2013-07-08 14:06:00,8228,8228,8224,8224,126,97786,10389960.0,OI1401
2013-07-08 14:07:00,8224,8230,8224,8230,178,97742,14677880.0,OI1401
2013-07-08 14:08:00,8230,8230,8226,8228,188,97692,15499320.0,OI1401
2013-07-08 14:09:00,8228,8228,8224,8228,204,97580,16817760.0,OI1401
