datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-08 14:10:00,8226,8226,8226,8226,54,97584,4451760.0,OI1401
2013-07-08 14:11:00,8226,8228,8226,8228,50,97570,4122000.0,OI1401
2013-07-08 14:12:00,8228,8228,8226,8228,180,97480,14839200.0,OI1401
2013-07-08 14:13:00,8228,8228,8226,8228,56,97450,4616640.0,OI1401
2013-07-08 14:14:00,8228,8228,8224,8224,70,97446,5770800.0,OI1401
2013-07-08 14:15:00,8226,8226,8222,8222,166,97394,13685040.0,OI1401
2013-07-08 14:16:00,8222,8222,8214,8216,442,97460,36438480.0,OI1401
2013-07-08 14:17:00,8216,8218,8216,8216,96,97464,7914240.0,OI1401
2013-07-08 14:18:00,8218,8218,8216,8216,114,97420,9398160.0,OI1401
2013-07-08 14:19:00,8218,8218,8218,8218,6,97414,494640.0,OI1401
2013-07-08 14:20:00,8218,8218,8218,8218,62,97366,5111280.0,OI1401
2013-07-08 14:21:00,8218,8218,8218,8218,52,97372,4286880.0,OI1401
2013-07-08 14:22:00,8218,8220,8218,8220,22,97368,1813680.0,OI1401
2013-07-08 14:23:00,8220,8220,8220,8220,48,97374,3957120.0,OI1401
2013-07-08 14:24:00,8222,8222,8220,8222,36,97364,2967840.0,OI1401
2013-07-08 14:25:00,8220,8222,8220,8222,38,97344,3132720.0,OI1401
2013-07-08 14:26:00,8224,8224,8220,8222,10,97342,824400.0,OI1401
2013-07-08 14:27:00,8222,8224,8222,8224,44,97308,3627360.0,OI1401
2013-07-08 14:28:00,8224,8224,8222,8222,14,97312,1154160.0,OI1401
2013-07-08 14:29:00,8224,8224,8220,8222,48,97294,3957120.0,OI1401
2013-07-08 14:30:00,8220,8220,8216,8220,226,97200,18631440.0,OI1401
2013-07-08 14:31:00,8218,8220,8216,8220,46,97188,3792240.0,OI1401
2013-07-08 14:32:00,8220,8222,8218,8220,270,96994,22258800.0,OI1401
2013-07-08 14:33:00,8220,8222,8220,8222,28,96984,2308320.0,OI1401
2013-07-08 14:34:00,8222,8224,8222,8222,72,96948,5935680.0,OI1401
2013-07-08 14:35:00,8222,8224,8222,8224,54,96946,4451760.0,OI1401
2013-07-08 14:36:00,8224,8226,8224,8226,116,96892,9563040.0,OI1401
2013-07-08 14:37:00,8226,8228,8224,8224,66,96872,5441040.0,OI1401
2013-07-08 14:38:00,8224,8226,8224,8226,80,96850,6595200.0,OI1401
2013-07-08 14:39:00,8224,8238,8224,8232,636,96726,52431840.0,OI1401
2013-07-08 14:40:00,8232,8232,8228,8230,84,96716,6924960.0,OI1401
2013-07-08 14:41:00,8230,8236,8230,8232,188,96714,15498720.0,OI1401
2013-07-08 14:42:00,8234,8234,8232,8234,52,96706,4286880.0,OI1401
2013-07-08 14:43:00,8234,8236,8232,8232,140,96700,11541600.0,OI1401
2013-07-08 14:44:00,8230,8236,8228,8234,190,96622,15663600.0,OI1401
2013-07-08 14:45:00,8236,8236,8234,8234,98,96612,8079120.0,OI1401
2013-07-08 14:46:00,8234,8238,8234,8238,202,96628,16652880.0,OI1401
2013-07-08 14:47:00,8238,8238,8234,8236,96,96614,7914240.0,OI1401
2013-07-08 14:48:00,8234,8236,8234,8234,34,96614,2802960.0,OI1401
2013-07-08 14:49:00,8234,8234,8228,8230,222,96554,18301680.0,OI1401
2013-07-08 14:50:00,8230,8232,8228,8228,98,96496,7180400.0,OI1401
2013-07-08 14:51:00,8228,8232,8228,8228,102,96486,8406840.0,OI1401
2013-07-08 14:52:00,8228,8228,8226,8228,140,96484,11538800.0,OI1401
2013-07-08 14:53:00,8226,8226,8224,8226,146,96484,12033320.0,OI1401
2013-07-08 14:54:00,8226,8228,8226,8226,94,96434,7747480.0,OI1401
2013-07-08 14:55:00,8228,8228,8226,8226,50,96418,4121000.0,OI1401
2013-07-08 14:56:00,8226,8234,8226,8232,212,96332,17473040.0,OI1401
2013-07-08 14:57:00,8230,8232,8226,8228,128,96358,10549760.0,OI1401
2013-07-08 14:58:00,8228,8230,8226,8228,176,96302,14505920.0,OI1401
2013-07-08 14:59:00,8226,8228,8224,8228,244,96158,20110480.0,OI1401
2013-07-09 09:00:00,8260,8260,8242,8250,524,96310,43257600.0,OI1401
2013-07-09 09:01:00,8250,8258,8250,8256,220,96302,18153520.0,OI1401
2013-07-09 09:02:00,8256,8256,8244,8252,232,96308,19144640.0,OI1401
2013-07-09 09:03:00,8250,8252,8246,8248,184,96312,15183680.0,OI1401
2013-07-09 09:04:00,8246,8246,8238,8244,530,96352,43725440.0,OI1401
2013-07-09 09:05:00,8244,8246,8242,8246,156,96350,12866880.0,OI1401
2013-07-09 09:06:00,8244,8246,8244,8246,100,96370,8248000.0,OI1401
2013-07-09 09:07:00,8244,8244,8244,8244,66,96374,5443680.0,OI1401
2013-07-09 09:08:00,8246,8248,8244,8246,120,96408,9897600.0,OI1401
2013-07-09 09:09:00,8246,8250,8242,8242,300,96436,24744000.0,OI1401
2013-07-09 09:10:00,8242,8242,8236,8236,234,96466,19300320.0,OI1401
2013-07-09 09:11:00,8236,8236,8230,8234,354,96524,29192240.0,OI1401
2013-07-09 09:12:00,8234,8236,8234,8234,110,96552,9070600.0,OI1401
2013-07-09 09:13:00,8234,8238,8234,8236,166,96594,13687000.0,OI1401
2013-07-09 09:14:00,8238,8238,8234,8236,146,96610,12036240.0,OI1401
2013-07-09 09:15:00,8236,8236,8232,8234,110,96630,9068400.0,OI1401
2013-07-09 09:16:00,8232,8236,8232,8234,152,96690,12530880.0,OI1401
2013-07-09 09:17:00,8234,8236,8234,8234,90,96704,7419600.0,OI1401
2013-07-09 09:18:00,8236,8236,8232,8234,96,96752,7914240.0,OI1401
2013-07-09 09:19:00,8232,8232,8228,8228,256,96876,21102320.0,OI1401
2013-07-09 09:20:00,8228,8232,8226,8232,110,96920,9066200.0,OI1401
2013-07-09 09:21:00,8232,8232,8228,8228,182,96988,15000440.0,OI1401
2013-07-09 09:22:00,8228,8232,8228,8232,124,96988,10220080.0,OI1401
2013-07-09 09:23:00,8232,8236,8232,8236,340,96898,28022800.0,OI1401
2013-07-09 09:24:00,8236,8240,8234,8240,236,96848,19447040.0,OI1401
2013-07-09 09:25:00,8240,8244,8240,8240,192,96842,15820800.0,OI1401
2013-07-09 09:26:00,8240,8240,8234,8236,134,96802,11041600.0,OI1401
2013-07-09 09:27:00,8236,8238,8234,8238,100,96848,8240000.0,OI1401
2013-07-09 09:28:00,8236,8238,8236,8238,24,96840,1977600.0,OI1401
2013-07-09 09:29:00,8236,8240,8236,8240,24,96840,1977600.0,OI1401
2013-07-09 09:30:00,8240,8240,8240,8240,36,96826,2966400.0,OI1401
2013-07-09 09:31:00,8240,8240,8240,8240,26,96826,2142400.0,OI1401
2013-07-09 09:32:00,8240,8242,8238,8240,134,96824,11041600.0,OI1401
2013-07-09 09:33:00,8240,8240,8238,8238,84,96766,6921600.0,OI1401
2013-07-09 09:34:00,8240,8240,8236,8238,26,96758,2142400.0,OI1401
2013-07-09 09:35:00,8238,8238,8234,8234,72,96798,5932800.0,OI1401
2013-07-09 09:36:00,8234,8236,8232,8234,78,96782,6427200.0,OI1401
2013-07-09 09:37:00,8236,8238,8236,8236,38,96786,3131200.0,OI1401
2013-07-09 09:38:00,8234,8236,8234,8236,56,96788,4614400.0,OI1401
2013-07-09 09:39:00,8238,8238,8236,8236,8,96788,659200.0,OI1401
2013-07-09 09:40:00,8236,8236,8234,8234,30,96806,2472000.0,OI1401
2013-07-09 09:41:00,8236,8238,8236,8238,46,96796,3790400.0,OI1401
2013-07-09 09:42:00,8236,8238,8236,8238,20,96794,1648000.0,OI1401
2013-07-09 09:43:00,8238,8238,8236,8236,8,96794,659200.0,OI1401
2013-07-09 09:44:00,8236,8236,8236,8236,36,96786,2966400.0,OI1401
2013-07-09 09:45:00,8234,8236,8234,8236,20,96788,1648000.0,OI1401
2013-07-09 09:46:00,8236,8236,8236,8236,40,96780,3296000.0,OI1401
2013-07-09 09:47:00,8236,8236,8236,8236,18,96776,1483200.0,OI1401
2013-07-09 09:48:00,8236,8236,8234,8234,52,96742,4284800.0,OI1401
2013-07-09 09:49:00,8234,8238,8234,8238,20,96730,1648000.0,OI1401
2013-07-09 09:50:00,8236,8238,8236,8238,10,96724,824000.0,OI1401
2013-07-09 09:51:00,8238,8238,8236,8236,58,96712,4779200.0,OI1401
2013-07-09 09:52:00,8238,8238,8238,8238,12,96712,988800.0,OI1401
2013-07-09 09:53:00,8236,8238,8236,8238,46,96682,3790400.0,OI1401
2013-07-09 09:54:00,8238,8238,8238,8238,2,96682,164800.0,OI1401
2013-07-09 09:56:00,8238,8238,8238,8238,10,96682,824000.0,OI1401
2013-07-09 09:57:00,8236,8236,8236,8236,52,96630,4284800.0,OI1401
2013-07-09 09:58:00,8236,8236,8234,8234,62,96612,5108800.0,OI1401
2013-07-09 09:59:00,8234,8236,8232,8232,16,96622,1318400.0,OI1401
2013-07-09 10:00:00,8234,8234,8234,8234,40,96600,3296000.0,OI1401
2013-07-09 10:01:00,8236,8236,8236,8236,24,96588,1977600.0,OI1401
2013-07-09 10:02:00,8236,8238,8236,8236,114,96478,9393600.0,OI1401
2013-07-09 10:03:00,8238,8238,8238,8238,2,96476,164800.0,OI1401
2013-07-09 10:04:00,8238,8240,8238,8240,70,96426,5768000.0,OI1401
2013-07-09 10:05:00,8240,8240,8236,8236,14,96432,1153600.0,OI1401
2013-07-09 10:06:00,8236,8238,8236,8238,36,96424,2966400.0,OI1401
2013-07-09 10:07:00,8238,8240,8236,8240,28,96408,2307200.0,OI1401
2013-07-09 10:08:00,8238,8238,8236,8236,34,96394,2801600.0,OI1401
2013-07-09 10:09:00,8236,8236,8234,8234,50,96382,4120000.0,OI1401
2013-07-09 10:10:00,8236,8236,8234,8234,18,96384,1483200.0,OI1401
2013-07-09 10:11:00,8234,8234,8232,8234,110,96376,9064000.0,OI1401
2013-07-09 10:12:00,8234,8236,8234,8236,56,96372,4614400.0,OI1401
2013-07-09 10:13:00,8236,8236,8232,8232,18,96366,1483200.0,OI1401
2013-07-09 10:14:00,8234,8234,8232,8232,16,96370,1318400.0,OI1401
2013-07-09 10:30:00,8234,8234,8230,8230,50,96386,4120000.0,OI1401
2013-07-09 10:31:00,8230,8234,8230,8232,18,96392,1483200.0,OI1401
2013-07-09 10:32:00,8234,8234,8234,8234,10,96388,824000.0,OI1401
2013-07-09 10:33:00,8234,8240,8234,8240,106,96364,8734400.0,OI1401
2013-07-09 10:34:00,8240,8240,8236,8236,40,96374,3296000.0,OI1401
2013-07-09 10:35:00,8236,8238,8236,8238,24,96372,1977600.0,OI1401
2013-07-09 10:36:00,8238,8238,8236,8236,40,96390,3296000.0,OI1401
2013-07-09 10:37:00,8238,8238,8236,8236,82,96352,6756800.0,OI1401
2013-07-09 10:38:00,8236,8236,8236,8236,26,96342,2142400.0,OI1401
2013-07-09 10:39:00,8236,8236,8236,8236,22,96340,1812800.0,OI1401
2013-07-09 10:40:00,8236,8238,8236,8236,26,96330,2142400.0,OI1401
2013-07-09 10:41:00,8236,8240,8236,8240,50,96330,4120000.0,OI1401
2013-07-09 10:42:00,8240,8240,8238,8238,128,96410,10547200.0,OI1401
2013-07-09 10:43:00,8238,8240,8238,8238,40,96402,3296000.0,OI1401
2013-07-09 10:44:00,8238,8240,8238,8238,28,96384,2307200.0,OI1401
2013-07-09 10:45:00,8240,8240,8238,8238,84,96390,6921600.0,OI1401
2013-07-09 10:46:00,8238,8240,8238,8240,44,96390,3625600.0,OI1401
2013-07-09 10:47:00,8240,8240,8240,8240,24,96394,1977600.0,OI1401
2013-07-09 10:48:00,8240,8240,8238,8238,50,96430,4120000.0,OI1401
2013-07-09 10:49:00,8238,8238,8236,8236,42,96436,3460800.0,OI1401
2013-07-09 10:50:00,8236,8238,8236,8238,26,96458,2142400.0,OI1401
2013-07-09 10:51:00,8238,8238,8236,8236,66,96520,5438400.0,OI1401
2013-07-09 10:52:00,8236,8238,8236,8236,62,96520,5108800.0,OI1401
2013-07-09 10:53:00,8238,8238,8238,8238,4,96520,329600.0,OI1401
2013-07-09 10:54:00,8238,8240,8238,8240,48,96492,3955200.0,OI1401
2013-07-09 10:55:00,8240,8242,8238,8238,156,96532,12854400.0,OI1401
2013-07-09 10:56:00,8238,8240,8238,8238,104,96598,8569600.0,OI1401
2013-07-09 10:57:00,8240,8240,8240,8240,60,96606,4944000.0,OI1401
2013-07-09 10:58:00,8240,8240,8238,8240,38,96590,3131200.0,OI1401
2013-07-09 10:59:00,8238,8242,8238,8242,100,96608,8240000.0,OI1401
2013-07-09 11:00:00,8242,8244,8240,8240,182,96614,14996800.0,OI1401
2013-07-09 11:01:00,8240,8242,8240,8242,98,96598,8075200.0,OI1401
2013-07-09 11:02:00,8242,8242,8240,8240,60,96616,4944000.0,OI1401
2013-07-09 11:03:00,8240,8240,8240,8240,10,96616,824000.0,OI1401
2013-07-09 11:04:00,8240,8240,8236,8236,64,96636,5273600.0,OI1401
2013-07-09 11:05:00,8236,8238,8236,8238,20,96628,1648000.0,OI1401
2013-07-09 11:06:00,8238,8240,8238,8240,20,96618,1648000.0,OI1401
2013-07-09 11:07:00,8240,8240,8240,8240,16,96614,1318400.0,OI1401
2013-07-09 11:08:00,8238,8240,8238,8238,22,96630,1812800.0,OI1401
2013-07-09 11:09:00,8240,8240,8238,8238,20,96636,1648000.0,OI1401
2013-07-09 11:10:00,8238,8240,8238,8240,64,96610,5273600.0,OI1401
2013-07-09 11:11:00,8238,8240,8238,8240,12,96616,988800.0,OI1401
2013-07-09 11:12:00,8238,8238,8236,8236,30,96630,2472000.0,OI1401
2013-07-09 11:13:00,8238,8240,8236,8240,48,96624,3955200.0,OI1401
2013-07-09 11:14:00,8240,8242,8238,8240,48,96660,3955200.0,OI1401
2013-07-09 11:15:00,8238,8240,8238,8238,140,96650,11536000.0,OI1401
2013-07-09 11:16:00,8238,8240,8238,8240,4,96654,329600.0,OI1401
2013-07-09 11:17:00,8238,8240,8236,8236,26,96644,2142400.0,OI1401
2013-07-09 11:18:00,8236,8236,8236,8236,10,96644,824000.0,OI1401
2013-07-09 11:19:00,8238,8238,8236,8236,40,96638,3296000.0,OI1401
2013-07-09 11:20:00,8236,8238,8236,8236,110,96634,9064000.0,OI1401
2013-07-09 11:21:00,8236,8238,8236,8238,6,96634,494400.0,OI1401
2013-07-09 11:22:00,8238,8240,8238,8240,48,96640,3955200.0,OI1401
2013-07-09 11:23:00,8240,8240,8240,8240,4,96640,329600.0,OI1401
2013-07-09 11:24:00,8238,8238,8238,8238,10,96648,824000.0,OI1401
2013-07-09 11:25:00,8240,8240,8238,8240,8,96642,659200.0,OI1401
2013-07-09 11:26:00,8238,8240,8236,8236,34,96624,2801600.0,OI1401
2013-07-09 11:27:00,8238,8240,8238,8240,24,96618,1977600.0,OI1401
2013-07-09 11:28:00,8238,8240,8238,8240,72,96682,5932800.0,OI1401
2013-07-09 11:29:00,8240,8240,8234,8234,84,96642,6921600.0,OI1401
2013-07-09 13:30:00,8238,8240,8234,8240,102,96640,8404800.0,OI1401
2013-07-09 13:31:00,8238,8240,8238,8238,108,96638,8899200.0,OI1401
2013-07-09 13:32:00,8238,8240,8238,8240,34,96638,2801600.0,OI1401
2013-07-09 13:33:00,8238,8238,8238,8238,2,96636,164800.0,OI1401
2013-07-09 13:34:00,8238,8238,8238,8238,62,96668,5108800.0,OI1401
2013-07-09 13:35:00,8240,8240,8238,8240,52,96678,4284800.0,OI1401
2013-07-09 13:36:00,8240,8242,8240,8240,100,96638,8240000.0,OI1401
2013-07-09 13:37:00,8240,8244,8238,8244,154,96646,12689600.0,OI1401
2013-07-09 13:38:00,8244,8244,8244,8244,134,96680,11041600.0,OI1401
2013-07-09 13:39:00,8244,8248,8244,8246,250,96722,20600000.0,OI1401
2013-07-09 13:40:00,8246,8248,8244,8248,158,96768,13019200.0,OI1401
2013-07-09 13:41:00,8246,8248,8246,8246,70,96766,5768000.0,OI1401
2013-07-09 13:42:00,8248,8248,8244,8244,84,96758,6921600.0,OI1401
2013-07-09 13:43:00,8246,8248,8244,8246,70,96740,5768000.0,OI1401
2013-07-09 13:44:00,8246,8248,8246,8248,112,96800,9228800.0,OI1401
2013-07-09 13:45:00,8248,8248,8246,8246,182,96802,14996800.0,OI1401
2013-07-09 13:46:00,8246,8246,8244,8246,80,96798,6592000.0,OI1401
2013-07-09 13:47:00,8246,8246,8246,8246,14,96800,1153600.0,OI1401
2013-07-09 13:48:00,8244,8246,8244,8246,144,96824,11865600.0,OI1401
2013-07-09 13:49:00,8244,8244,8244,8244,82,96796,6756800.0,OI1401
2013-07-09 13:50:00,8244,8246,8244,8244,58,96776,4779200.0,OI1401
2013-07-09 13:51:00,8244,8246,8244,8246,12,96780,988800.0,OI1401
2013-07-09 13:52:00,8246,8246,8244,8244,26,96758,2142400.0,OI1401
2013-07-09 13:53:00,8246,8246,8246,8246,8,96758,659200.0,OI1401
2013-07-09 13:54:00,8246,8246,8246,8246,96,96760,7910400.0,OI1401
2013-07-09 13:55:00,8244,8244,8244,8244,8,96754,659200.0,OI1401
2013-07-09 13:57:00,8246,8246,8244,8246,16,96752,1318400.0,OI1401
2013-07-09 13:58:00,8246,8246,8246,8246,78,96784,6427200.0,OI1401
2013-07-09 13:59:00,8244,8244,8242,8242,152,96810,12524800.0,OI1401
2013-07-09 14:00:00,8244,8246,8244,8246,50,96772,4120000.0,OI1401
2013-07-09 14:01:00,8244,8246,8244,8244,84,96766,6921600.0,OI1401
2013-07-09 14:02:00,8244,8244,8244,8244,136,96780,11206400.0,OI1401
2013-07-09 14:03:00,8246,8246,8242,8244,278,97000,22907200.0,OI1401
2013-07-09 14:04:00,8244,8244,8242,8242,334,97304,27521600.0,OI1401
2013-07-09 14:05:00,8242,8242,8240,8242,174,97364,14337600.0,OI1401
2013-07-09 14:06:00,8240,8242,8240,8240,178,97402,14667200.0,OI1401
2013-07-09 14:07:00,8240,8242,8240,8242,28,97406,2307200.0,OI1401
2013-07-09 14:08:00,8240,8242,8240,8240,104,97428,8569600.0,OI1401
2013-07-09 14:09:00,8242,8242,8238,8240,114,97388,9393600.0,OI1401
2013-07-09 14:10:00,8242,8244,8242,8242,92,97406,7580800.0,OI1401
2013-07-09 14:11:00,8242,8242,8240,8240,66,97430,5438400.0,OI1401
2013-07-09 14:12:00,8242,8242,8238,8240,16,97444,1318400.0,OI1401
2013-07-09 14:13:00,8240,8240,8240,8240,12,97450,988800.0,OI1401
2013-07-09 14:14:00,8240,8240,8240,8240,8,97454,659200.0,OI1401
2013-07-09 14:15:00,8240,8242,8240,8240,14,97462,1153600.0,OI1401
2013-07-09 14:16:00,8240,8242,8240,8242,30,97492,2472000.0,OI1401
2013-07-09 14:17:00,8242,8242,8242,8242,34,97504,2801600.0,OI1401
2013-07-09 14:18:00,8242,8242,8240,8242,18,97498,1483200.0,OI1401
2013-07-09 14:19:00,8242,8242,8242,8242,38,97510,3131200.0,OI1401
2013-07-09 14:21:00,8246,8248,8244,8248,242,97610,19940800.0,OI1401
2013-07-09 14:22:00,8246,8246,8244,8246,16,97622,1318400.0,OI1401
2013-07-09 14:23:00,8248,8248,8244,8244,62,97630,5108800.0,OI1401
2013-07-09 14:24:00,8246,8246,8244,8244,56,97662,4614400.0,OI1401
2013-07-09 14:25:00,8242,8244,8242,8244,36,97648,2966800.0,OI1401
2013-07-09 14:26:00,8244,8244,8240,8240,82,97672,6758440.0,OI1401
2013-07-09 14:27:00,8240,8242,8240,8242,36,97676,2967120.0,OI1401
2013-07-09 14:28:00,8242,8244,8242,8242,18,97676,1483560.0,OI1401
2013-07-09 14:29:00,8242,8244,8242,8242,18,97670,1483560.0,OI1401
2013-07-09 14:30:00,8242,8244,8242,8244,32,97660,2637440.0,OI1401
2013-07-09 14:31:00,8244,8244,8244,8244,2,97660,164840.0,OI1401
2013-07-09 14:32:00,8244,8244,8244,8244,74,97644,6099080.0,OI1401
2013-07-09 14:33:00,8244,8246,8244,8246,10,97648,824200.0,OI1401
2013-07-09 14:34:00,8246,8246,8244,8244,90,97610,7417800.0,OI1401
2013-07-09 14:35:00,8246,8246,8244,8244,40,97632,3296800.0,OI1401
2013-07-09 14:36:00,8244,8246,8244,8246,112,97594,9231040.0,OI1401
2013-07-09 14:37:00,8246,8246,8244,8246,88,97606,7252960.0,OI1401
2013-07-09 14:38:00,8246,8246,8244,8244,152,97608,12527840.0,OI1401
2013-07-09 14:39:00,8244,8246,8244,8244,40,97602,3296800.0,OI1401
2013-07-09 14:40:00,8244,8244,8240,8240,110,97616,9066200.0,OI1401
2013-07-09 14:41:00,8240,8242,8240,8240,26,97624,2142920.0,OI1401
2013-07-09 14:42:00,8240,8240,8238,8238,142,97634,11703640.0,OI1401
2013-07-09 14:43:00,8238,8240,8238,8238,12,97626,989040.0,OI1401
2013-07-09 14:44:00,8238,8240,8238,8238,12,97622,989040.0,OI1401
2013-07-09 14:45:00,8240,8242,8240,8242,58,97594,4780360.0,OI1401
2013-07-09 14:46:00,8242,8242,8242,8242,8,97594,659360.0,OI1401
2013-07-09 14:47:00,8242,8242,8240,8240,84,97590,6923280.0,OI1401
2013-07-09 14:48:00,8240,8240,8238,8238,46,97570,3791320.0,OI1401
2013-07-09 14:49:00,8240,8240,8238,8240,48,97580,3956160.0,OI1401
2013-07-09 14:50:00,8240,8240,8238,8238,14,97584,1153880.0,OI1401
2013-07-09 14:51:00,8238,8240,8238,8238,98,97564,8077160.0,OI1401
2013-07-09 14:52:00,8236,8238,8234,8234,270,97632,22253400.0,OI1401
2013-07-09 14:53:00,8234,8236,8234,8236,110,97708,9066200.0,OI1401
2013-07-09 14:54:00,8236,8238,8236,8236,82,97772,6758440.0,OI1401
2013-07-09 14:55:00,8234,8236,8234,8236,54,97770,4450680.0,OI1401
2013-07-09 14:56:00,8234,8234,8232,8234,50,97756,4120880.0,OI1401
2013-07-09 14:57:00,8232,8234,8226,8226,250,97760,20600000.0,OI1401
2013-07-09 14:58:00,8228,8228,8226,8226,312,97698,25708800.0,OI1401
2013-07-09 14:59:00,8226,8230,8222,8224,378,97774,31147200.0,OI1401
2013-07-10 09:00:00,8238,8248,8238,8246,470,97892,38741480.0,OI1401
2013-07-10 09:01:00,8246,8246,8242,8244,276,97984,22753440.0,OI1401
2013-07-10 09:02:00,8246,8248,8242,8248,224,97838,18466560.0,OI1401
2013-07-10 09:03:00,8248,8258,8246,8246,412,97776,33973520.0,OI1401
2013-07-10 09:04:00,8246,8252,8244,8252,310,97664,25562600.0,OI1401
2013-07-10 09:05:00,8254,8256,8248,8254,172,97638,14184360.0,OI1401
2013-07-10 09:06:00,8252,8262,8252,8260,422,97560,34807200.0,OI1401
2013-07-10 09:07:00,8260,8264,8256,8258,242,97462,19965000.0,OI1401
2013-07-10 09:08:00,8256,8260,8256,8256,76,97448,6270000.0,OI1401
2013-07-10 09:09:00,8256,8258,8252,8254,228,97372,18810000.0,OI1401
2013-07-10 09:10:00,8254,8258,8252,8254,120,97380,9901120.0,OI1401
2013-07-10 09:11:00,8252,8254,8248,8250,140,97374,11552800.0,OI1401
2013-07-10 09:12:00,8252,8252,8246,8248,132,97410,10892040.0,OI1401
2013-07-10 09:13:00,8246,8248,8246,8246,116,97468,9570000.0,OI1401
2013-07-10 09:14:00,8248,8248,8244,8246,192,97420,15840000.0,OI1401
2013-07-10 09:15:00,8246,8248,8246,8248,54,97422,4455000.0,OI1401
2013-07-10 09:16:00,8248,8248,8244,8244,44,97418,3630000.0,OI1401
2013-07-10 09:17:00,8244,8244,8242,8242,216,97376,17820000.0,OI1401
2013-07-10 09:18:00,8242,8244,8234,8238,244,97382,20130000.0,OI1401
2013-07-10 09:19:00,8238,8240,8234,8236,182,97432,15014640.0,OI1401
2013-07-10 09:20:00,8236,8236,8224,8224,194,97494,16001120.0,OI1401
2013-07-10 09:21:00,8226,8232,8224,8232,206,97522,16990880.0,OI1401
2013-07-10 09:22:00,8232,8232,8226,8226,252,97594,20782160.0,OI1401
2013-07-10 09:23:00,8226,8230,8224,8230,176,97584,14512960.0,OI1401
2013-07-10 09:24:00,8232,8232,8228,8228,78,97574,6431880.0,OI1401
2013-07-10 09:25:00,8228,8230,8224,8226,138,97574,11379480.0,OI1401
2013-07-10 09:26:00,8226,8230,8226,8230,78,97598,6430880.0,OI1401
2013-07-10 09:27:00,8228,8228,8224,8224,76,97612,6265440.0,OI1401
2013-07-10 09:28:00,8224,8228,8224,8228,74,97618,6100560.0,OI1401
2013-07-10 09:29:00,8228,8228,8224,8224,104,97604,8573760.0,OI1401
2013-07-10 09:30:00,8222,8224,8220,8222,164,97616,13520160.0,OI1401
2013-07-10 09:31:00,8222,8224,8220,8222,198,97608,16321400.0,OI1401
2013-07-10 09:32:00,8224,8224,8218,8218,548,97692,45164320.0,OI1401
2013-07-10 09:33:00,8218,8218,8210,8210,364,97830,29993600.0,OI1401
2013-07-10 09:34:00,8212,8212,8190,8196,1208,98194,99492400.0,OI1401
2013-07-10 09:35:00,8198,8202,8192,8196,508,98328,41820600.0,OI1401
2013-07-10 09:36:00,8194,8200,8194,8198,296,98454,24362560.0,OI1401
2013-07-10 09:37:00,8196,8204,8196,8202,330,98656,27159000.0,OI1401
2013-07-10 09:38:00,8202,8202,8200,8200,296,98712,24355840.0,OI1401
2013-07-10 09:39:00,8200,8202,8200,8200,118,98756,9709040.0,OI1401
2013-07-10 09:40:00,8202,8202,8196,8200,392,98906,32252800.0,OI1401
2013-07-10 09:41:00,8200,8202,8200,8202,188,98988,15464880.0,OI1401
2013-07-10 09:42:00,8204,8208,8202,8204,236,99106,19413360.0,OI1401
2013-07-10 09:43:00,8204,8208,8200,8202,404,99236,33233040.0,OI1401
2013-07-10 09:44:00,8202,8204,8200,8200,128,99276,10527720.0,OI1401
2013-07-10 09:45:00,8202,8202,8200,8202,160,99262,13158400.0,OI1401
2013-07-10 09:46:00,8202,8208,8202,8208,276,99292,22698240.0,OI1401
2013-07-10 09:47:00,8208,8210,8204,8204,214,99336,17599360.0,OI1401
2013-07-10 09:48:00,8204,8208,8202,8206,168,99438,13816320.0,OI1401
2013-07-10 09:49:00,8208,8210,8204,8204,80,99434,6579200.0,OI1401
2013-07-10 09:50:00,8204,8204,8202,8204,234,99574,19244160.0,OI1401
2013-07-10 09:51:00,8204,8204,8202,8202,36,99566,2960000.0,OI1401
2013-07-10 09:52:00,8202,8202,8200,8202,218,99674,17923960.0,OI1401
2013-07-10 09:53:00,8200,8202,8196,8200,572,99914,47029840.0,OI1401
2013-07-10 09:54:00,8198,8200,8198,8198,114,99904,9373080.0,OI1401
2013-07-10 09:55:00,8198,8198,8184,8188,1592,100348,130852200.0,OI1401
2013-07-10 09:56:00,8190,8194,8188,8194,448,100446,36816640.0,OI1401
2013-07-10 09:57:00,8192,8194,8190,8190,228,100472,18733840.0,OI1401
