datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-10 09:58:00,8190,8192,8186,8192,232,100566,19061120.0,OI1401
2013-07-10 09:59:00,8192,8194,8190,8192,80,100614,6572800.0,OI1401
2013-07-10 10:00:00,8194,8194,8188,8190,258,100712,21197280.0,OI1401
2013-07-10 10:01:00,8190,8194,8190,8190,188,100794,15446080.0,OI1401
2013-07-10 10:02:00,8188,8194,8188,8192,180,100790,14788800.0,OI1401
2013-07-10 10:03:00,8196,8198,8190,8190,232,100818,19061120.0,OI1401
2013-07-10 10:04:00,8194,8196,8192,8192,108,100800,8871120.0,OI1401
2013-07-10 10:05:00,8192,8196,8192,8194,188,100782,15442320.0,OI1401
2013-07-10 10:06:00,8194,8196,8192,8194,74,100762,6078360.0,OI1401
2013-07-10 10:07:00,8192,8194,8190,8194,94,100748,7721160.0,OI1401
2013-07-10 10:08:00,8194,8198,8194,8196,120,100732,9856800.0,OI1401
2013-07-10 10:09:00,8198,8206,8198,8204,330,100640,27106200.0,OI1401
2013-07-10 10:10:00,8204,8204,8198,8200,160,100596,13142400.0,OI1401
2013-07-10 10:11:00,8200,8202,8198,8200,134,100520,11006760.0,OI1401
2013-07-10 10:12:00,8200,8200,8198,8200,50,100510,4107000.0,OI1401
2013-07-10 10:13:00,8200,8200,8200,8200,64,100448,5256960.0,OI1401
2013-07-10 10:14:00,8202,8202,8194,8194,304,100490,24970560.0,OI1401
2013-07-10 10:30:00,8192,8194,8190,8192,112,100504,9199680.0,OI1401
2013-07-10 10:31:00,8192,8194,8192,8192,98,100478,8049720.0,OI1401
2013-07-10 10:32:00,8192,8196,8192,8196,156,100522,12813840.0,OI1401
2013-07-10 10:33:00,8196,8198,8192,8198,296,100548,24309160.0,OI1401
2013-07-10 10:34:00,8198,8198,8198,8198,148,100554,12153760.0,OI1401
2013-07-10 10:35:00,8198,8198,8192,8192,150,100582,12318000.0,OI1401
2013-07-10 10:36:00,8192,8194,8190,8194,26,100586,2135120.0,OI1401
2013-07-10 10:37:00,8194,8194,8192,8192,14,100590,1149680.0,OI1401
2013-07-10 10:38:00,8192,8196,8192,8196,88,100604,7226560.0,OI1401
2013-07-10 10:39:00,8196,8198,8196,8198,42,100574,3449040.0,OI1401
2013-07-10 10:40:00,8198,8198,8196,8196,48,100578,3941760.0,OI1401
2013-07-10 10:41:00,8196,8198,8196,8198,6,100582,492720.0,OI1401
2013-07-10 10:42:00,8198,8198,8196,8198,60,100582,4927200.0,OI1401
2013-07-10 10:43:00,8200,8202,8198,8202,142,100618,11661040.0,OI1401
2013-07-10 10:44:00,8200,8200,8198,8200,56,100612,4598720.0,OI1401
2013-07-10 10:45:00,8200,8200,8192,8192,80,100644,6569600.0,OI1401
2013-07-10 10:46:00,8192,8196,8192,8194,60,100662,4927200.0,OI1401
2013-07-10 10:47:00,8194,8194,8190,8192,242,100718,19873040.0,OI1401
2013-07-10 10:48:00,8192,8194,8190,8194,56,100736,4598720.0,OI1401
2013-07-10 10:49:00,8194,8194,8190,8192,44,100768,3613280.0,OI1401
2013-07-10 10:50:00,8190,8190,8176,8178,916,101308,75214800.0,OI1401
2013-07-10 10:51:00,8176,8186,8174,8182,650,101402,53365000.0,OI1401
2013-07-10 10:52:00,8182,8184,8176,8180,410,101514,33660480.0,OI1401
2013-07-10 10:53:00,8180,8180,8176,8176,278,101672,22818240.0,OI1401
2013-07-10 10:54:00,8176,8180,8176,8178,410,101802,33652800.0,OI1401
2013-07-10 10:55:00,8178,8182,8178,8182,302,101986,24788160.0,OI1401
2013-07-10 10:56:00,8182,8182,8178,8180,200,101974,16416000.0,OI1401
2013-07-10 10:57:00,8180,8206,8180,8200,1128,101564,92581000.0,OI1401
2013-07-10 10:58:00,8200,8204,8196,8198,440,101454,36106400.0,OI1401
2013-07-10 10:59:00,8200,8202,8196,8198,184,101400,15099040.0,OI1401
2013-07-10 11:00:00,8200,8200,8196,8196,86,101392,7057160.0,OI1401
2013-07-10 11:01:00,8196,8198,8196,8196,64,101372,5251840.0,OI1401
2013-07-10 11:02:00,8198,8198,8194,8194,94,101362,7713640.0,OI1401
2013-07-10 11:03:00,8194,8198,8194,8198,172,101330,14114320.0,OI1401
2013-07-10 11:04:00,8198,8198,8194,8196,180,101376,14770800.0,OI1401
2013-07-10 11:05:00,8196,8196,8194,8194,200,101392,16412000.0,OI1401
2013-07-10 11:06:00,8194,8196,8192,8194,38,101408,3118280.0,OI1401
2013-07-10 11:07:00,8192,8192,8192,8192,44,101376,3610640.0,OI1401
2013-07-10 11:08:00,8192,8194,8192,8194,14,101372,1148840.0,OI1401
2013-07-10 11:09:00,8194,8196,8194,8196,28,101366,2297680.0,OI1401
2013-07-10 11:10:00,8196,8196,8194,8194,32,101358,2625920.0,OI1401
2013-07-10 11:11:00,8196,8196,8192,8194,52,101358,4267120.0,OI1401
2013-07-10 11:12:00,8194,8196,8192,8192,50,101368,4103000.0,OI1401
2013-07-10 11:13:00,8194,8194,8192,8192,68,101344,5580080.0,OI1401
2013-07-10 11:14:00,8192,8194,8190,8192,84,101362,6893040.0,OI1401
2013-07-10 11:15:00,8192,8192,8192,8192,24,101372,1969440.0,OI1401
2013-07-10 11:16:00,8192,8192,8192,8192,26,101384,2133560.0,OI1401
2013-07-10 11:17:00,8192,8194,8190,8190,42,101380,3446520.0,OI1401
2013-07-10 11:18:00,8190,8190,8190,8190,24,101372,1969440.0,OI1401
2013-07-10 11:19:00,8192,8194,8192,8194,54,101364,4431240.0,OI1401
2013-07-10 11:20:00,8192,8194,8192,8194,38,101334,3118280.0,OI1401
2013-07-10 11:21:00,8194,8194,8192,8194,14,101328,1148840.0,OI1401
2013-07-10 11:22:00,8194,8198,8192,8192,226,101358,18545560.0,OI1401
2013-07-10 11:23:00,8190,8192,8188,8188,196,101378,16083760.0,OI1401
2013-07-10 11:24:00,8190,8190,8188,8190,64,101424,5251840.0,OI1401
2013-07-10 11:25:00,8190,8190,8188,8190,18,101422,1477080.0,OI1401
2013-07-10 11:26:00,8190,8190,8188,8190,34,101438,2790040.0,OI1401
2013-07-10 11:27:00,8190,8190,8188,8190,28,101434,2297680.0,OI1401
2013-07-10 11:28:00,8190,8192,8190,8190,20,101420,1641200.0,OI1401
2013-07-10 11:29:00,8190,8194,8190,8194,34,101410,2790040.0,OI1401
2013-07-10 13:30:00,8192,8200,8192,8200,328,101298,26915680.0,OI1401
2013-07-10 13:31:00,8200,8206,8196,8204,328,101088,26915680.0,OI1401
2013-07-10 13:32:00,8204,8206,8202,8202,178,101066,14606680.0,OI1401
2013-07-10 13:33:00,8202,8206,8202,8206,148,101062,12144880.0,OI1401
2013-07-10 13:34:00,8204,8208,8204,8206,282,101004,23140920.0,OI1401
2013-07-10 13:35:00,8206,8210,8206,8206,196,101012,16083760.0,OI1401
2013-07-10 13:36:00,8206,8208,8204,8206,52,100988,4267120.0,OI1401
2013-07-10 13:37:00,8206,8208,8204,8208,90,100982,7385400.0,OI1401
2013-07-10 13:38:00,8208,8210,8208,8208,138,100898,11324280.0,OI1401
2013-07-10 13:39:00,8208,8210,8206,8210,126,100892,10339560.0,OI1401
2013-07-10 13:40:00,8210,8214,8208,8212,292,100822,23961520.0,OI1401
2013-07-10 13:41:00,8212,8216,8210,8216,182,100704,14934920.0,OI1401
2013-07-10 13:42:00,8216,8216,8212,8212,92,100680,7549520.0,OI1401
2013-07-10 13:43:00,8214,8216,8214,8216,172,100654,14114320.0,OI1401
2013-07-10 13:44:00,8218,8218,8214,8216,88,100638,7221280.0,OI1401
2013-07-10 13:45:00,8214,8216,8214,8216,104,100620,8534240.0,OI1401
2013-07-10 13:46:00,8216,8216,8214,8214,94,100620,7713640.0,OI1401
2013-07-10 13:47:00,8214,8216,8212,8216,66,100618,5415960.0,OI1401
2013-07-10 13:48:00,8214,8216,8212,8212,36,100606,2954160.0,OI1401
2013-07-10 13:49:00,8212,8214,8210,8210,82,100580,6728920.0,OI1401
2013-07-10 13:50:00,8210,8212,8208,8212,112,100556,9190720.0,OI1401
2013-07-10 13:51:00,8210,8212,8210,8210,44,100554,3610640.0,OI1401
2013-07-10 13:52:00,8210,8212,8210,8212,56,100582,4595360.0,OI1401
2013-07-10 13:53:00,8210,8212,8210,8212,20,100580,1641200.0,OI1401
2013-07-10 13:54:00,8214,8216,8212,8216,126,100486,10339560.0,OI1401
2013-07-10 13:55:00,8216,8218,8216,8218,168,100398,13786080.0,OI1401
2013-07-10 13:56:00,8218,8218,8214,8216,26,100384,2133560.0,OI1401
2013-07-10 13:57:00,8214,8214,8212,8212,88,100396,7221280.0,OI1401
2013-07-10 13:58:00,8212,8212,8210,8212,82,100394,6728920.0,OI1401
2013-07-10 13:59:00,8212,8212,8210,8210,26,100392,2133560.0,OI1401
2013-07-10 14:00:00,8210,8212,8210,8212,140,100384,11488400.0,OI1401
2013-07-10 14:01:00,8210,8212,8210,8210,26,100384,2133560.0,OI1401
2013-07-10 14:02:00,8210,8210,8210,8210,10,100390,820600.0,OI1401
2013-07-10 14:03:00,8210,8212,8210,8212,6,100394,492360.0,OI1401
2013-07-10 14:04:00,8210,8212,8210,8210,12,100388,984720.0,OI1401
2013-07-10 14:05:00,8212,8216,8212,8216,86,100376,7057160.0,OI1401
2013-07-10 14:06:00,8216,8216,8212,8212,144,100400,11816640.0,OI1401
2013-07-10 14:07:00,8212,8212,8212,8212,12,100394,984720.0,OI1401
2013-07-10 14:08:00,8212,8212,8198,8200,464,100698,38075840.0,OI1401
2013-07-10 14:09:00,8198,8200,8198,8200,116,100718,9518960.0,OI1401
2013-07-10 14:10:00,8200,8202,8196,8196,196,100766,16083760.0,OI1401
2013-07-10 14:11:00,8196,8198,8196,8198,52,100758,4267120.0,OI1401
2013-07-10 14:12:00,8198,8202,8198,8200,122,100812,10011320.0,OI1401
2013-07-10 14:13:00,8200,8200,8198,8198,136,100838,11160160.0,OI1401
2013-07-10 14:14:00,8200,8200,8198,8198,140,100894,11488400.0,OI1401
2013-07-10 14:15:00,8198,8202,8198,8202,166,100972,13621960.0,OI1401
2013-07-10 14:16:00,8202,8202,8198,8198,56,100982,4595360.0,OI1401
2013-07-10 14:17:00,8200,8200,8198,8198,88,101040,7221280.0,OI1401
2013-07-10 14:18:00,8198,8200,8198,8198,88,101094,7221280.0,OI1401
2013-07-10 14:19:00,8200,8202,8200,8202,132,101122,10831920.0,OI1401
2013-07-10 14:20:00,8200,8206,8200,8206,78,101126,6400680.0,OI1401
2013-07-10 14:21:00,8206,8210,8204,8208,58,101104,4759480.0,OI1401
2013-07-10 14:22:00,8206,8210,8204,8206,244,101160,20022640.0,OI1401
2013-07-10 14:23:00,8206,8206,8204,8206,44,101160,3610640.0,OI1401
2013-07-10 14:24:00,8206,8206,8202,8204,56,101170,4595360.0,OI1401
2013-07-10 14:25:00,8204,8204,8202,8202,56,101180,4595360.0,OI1401
2013-07-10 14:26:00,8202,8204,8202,8204,14,101184,1148840.0,OI1401
2013-07-10 14:27:00,8204,8208,8204,8208,82,101212,6728920.0,OI1401
2013-07-10 14:28:00,8208,8208,8206,8206,34,101222,2790040.0,OI1401
2013-07-10 14:29:00,8206,8206,8206,8206,26,101230,2133560.0,OI1401
2013-07-10 14:30:00,8206,8206,8206,8206,10,101228,820600.0,OI1401
2013-07-10 14:31:00,8204,8206,8204,8206,44,101242,3610640.0,OI1401
2013-07-10 14:32:00,8204,8206,8204,8204,26,101256,2133560.0,OI1401
2013-07-10 14:33:00,8206,8206,8204,8204,36,101274,2954160.0,OI1401
2013-07-10 14:34:00,8206,8206,8206,8206,46,101276,3774760.0,OI1401
2013-07-10 14:35:00,8206,8208,8200,8200,396,101572,32495760.0,OI1401
2013-07-10 14:36:00,8200,8202,8200,8202,74,101606,6072440.0,OI1401
2013-07-10 14:37:00,8202,8202,8200,8200,82,101618,6728920.0,OI1401
2013-07-10 14:38:00,8202,8202,8200,8200,18,101622,1477080.0,OI1401
2013-07-10 14:39:00,8202,8202,8200,8202,38,101646,3118280.0,OI1401
2013-07-10 14:40:00,8202,8204,8200,8204,90,101620,7385400.0,OI1401
2013-07-10 14:41:00,8202,8202,8202,8202,32,101590,2625920.0,OI1401
2013-07-10 14:42:00,8202,8202,8200,8200,58,101606,4759480.0,OI1401
2013-07-10 14:43:00,8200,8200,8198,8198,160,101676,13129600.0,OI1401
2013-07-10 14:44:00,8198,8200,8198,8200,126,101710,10339560.0,OI1401
2013-07-10 14:45:00,8198,8200,8194,8198,230,101774,18873800.0,OI1401
2013-07-10 14:46:00,8196,8200,8196,8200,144,101864,11816640.0,OI1401
2013-07-10 14:47:00,8200,8202,8200,8202,56,101840,4595360.0,OI1401
2013-07-10 14:48:00,8202,8202,8200,8202,48,101826,3938880.0,OI1401
2013-07-10 14:49:00,8202,8202,8200,8202,40,101820,3282400.0,OI1401
2013-07-10 14:50:00,8202,8204,8202,8204,66,101842,5415960.0,OI1401
2013-07-10 14:51:00,8204,8204,8202,8202,64,101824,5251840.0,OI1401
2013-07-10 14:52:00,8204,8204,8202,8202,36,101802,2954160.0,OI1401
2013-07-10 14:53:00,8202,8206,8202,8206,136,101776,11160160.0,OI1401
2013-07-10 14:54:00,8206,8206,8204,8206,112,101768,9190720.0,OI1401
2013-07-10 14:55:00,8206,8206,8204,8204,22,101754,1805320.0,OI1401
2013-07-10 14:56:00,8206,8208,8204,8208,186,101656,15263160.0,OI1401
2013-07-10 14:57:00,8206,8212,8206,8210,378,101554,31018680.0,OI1401
2013-07-10 14:58:00,8210,8214,8208,8214,306,101410,25110360.0,OI1401
2013-07-10 14:59:00,8212,8218,8200,8216,878,101538,72048680.0,OI1401
2013-07-11 09:00:00,8250,8256,8230,8254,466,101382,38427840.0,OI1401
2013-07-11 09:01:00,8250,8250,8236,8240,436,101470,35947600.0,OI1401
2013-07-11 09:02:00,8240,8242,8238,8242,396,101460,32643640.0,OI1401
2013-07-11 09:03:00,8244,8248,8244,8246,202,101526,16652000.0,OI1401
2013-07-11 09:04:00,8246,8246,8242,8244,184,101564,15168960.0,OI1401
2013-07-11 09:05:00,8246,8250,8244,8246,276,101544,22753440.0,OI1401
2013-07-11 09:06:00,8246,8248,8244,8246,224,101650,18466560.0,OI1401
2013-07-11 09:07:00,8246,8248,8244,8246,84,101634,6924960.0,OI1401
2013-07-11 09:08:00,8246,8246,8230,8234,258,101702,21269520.0,OI1401
2013-07-11 09:09:00,8234,8240,8234,8240,166,101618,13685040.0,OI1401
2013-07-11 09:10:00,8238,8238,8230,8230,268,101682,22091080.0,OI1401
2013-07-11 09:11:00,8230,8234,8226,8230,268,101632,22088560.0,OI1401
2013-07-11 09:12:00,8230,8234,8230,8234,94,101652,7747480.0,OI1401
2013-07-11 09:13:00,8232,8234,8230,8234,82,101678,6758440.0,OI1401
2013-07-11 09:14:00,8234,8234,8230,8230,226,101710,18623080.0,OI1401
2013-07-11 09:15:00,8230,8230,8224,8224,254,101736,20929600.0,OI1401
2013-07-11 09:16:00,8228,8228,8226,8228,48,101738,3955200.0,OI1401
2013-07-11 09:17:00,8228,8230,8226,8230,378,101644,31144080.0,OI1401
2013-07-11 09:18:00,8230,8230,8226,8228,164,101644,13510320.0,OI1401
2013-07-11 09:19:00,8230,8236,8228,8236,242,101720,19935960.0,OI1401
2013-07-11 09:20:00,8236,8236,8228,8228,252,101784,20759760.0,OI1401
2013-07-11 09:21:00,8228,8230,8222,8224,282,101922,23230560.0,OI1401
2013-07-11 09:22:00,8224,8228,8224,8224,258,102144,21248880.0,OI1401
2013-07-11 09:23:00,8226,8226,8224,8224,68,102150,5600480.0,OI1401
2013-07-11 09:24:00,8224,8224,8222,8222,88,102152,7247680.0,OI1401
2013-07-11 09:25:00,8224,8224,8224,8224,32,102164,2635520.0,OI1401
2013-07-11 09:26:00,8226,8228,8224,8228,42,102170,3459120.0,OI1401
2013-07-11 09:27:00,8226,8226,8226,8226,22,102186,1811920.0,OI1401
2013-07-11 09:28:00,8226,8226,8226,8226,2,102188,164720.0,OI1401
2013-07-11 09:29:00,8228,8230,8226,8230,76,102184,6259360.0,OI1401
2013-07-11 09:30:00,8232,8232,8230,8232,58,102166,4776880.0,OI1401
2013-07-11 09:31:00,8230,8230,8228,8230,42,102182,3459120.0,OI1401
2013-07-11 09:32:00,8230,8230,8228,8228,54,102188,4447440.0,OI1401
2013-07-11 09:33:00,8228,8228,8226,8226,62,102232,5106320.0,OI1401
2013-07-11 09:34:00,8228,8228,8226,8228,58,102276,4776880.0,OI1401
2013-07-11 09:35:00,8228,8230,8228,8228,56,102304,4612160.0,OI1401
2013-07-11 09:36:00,8230,8230,8228,8228,38,102316,3129680.0,OI1401
2013-07-11 09:37:00,8228,8228,8226,8228,42,102320,3459120.0,OI1401
2013-07-11 09:38:00,8228,8230,8228,8230,16,102312,1317760.0,OI1401
2013-07-11 09:39:00,8230,8232,8230,8230,66,102274,5435760.0,OI1401
2013-07-11 09:40:00,8230,8232,8230,8232,10,102270,823600.0,OI1401
2013-07-11 09:41:00,8232,8232,8230,8232,20,102278,1647200.0,OI1401
2013-07-11 09:42:00,8230,8230,8228,8228,34,102294,2800240.0,OI1401
2013-07-11 09:43:00,8230,8230,8228,8228,14,102294,1153040.0,OI1401
2013-07-11 09:44:00,8230,8230,8230,8230,8,102288,658880.0,OI1401
2013-07-11 09:45:00,8230,8230,8228,8230,78,102304,6424080.0,OI1401
2013-07-11 09:46:00,8230,8230,8230,8230,10,102312,823600.0,OI1401
2013-07-11 09:47:00,8230,8230,8230,8230,18,102322,1482480.0,OI1401
2013-07-11 09:48:00,8228,8228,8226,8226,62,102298,5106320.0,OI1401
2013-07-11 09:49:00,8226,8228,8226,8226,30,102292,2470800.0,OI1401
2013-07-11 09:50:00,8228,8230,8226,8230,64,102302,5270840.0,OI1401
2013-07-11 09:51:00,8230,8230,8228,8230,22,102320,1811480.0,OI1401
2013-07-11 09:52:00,8230,8230,8230,8230,28,102334,2305520.0,OI1401
2013-07-11 09:53:00,8232,8234,8230,8234,96,102298,7904640.0,OI1401
2013-07-11 09:54:00,8234,8234,8232,8232,82,102270,6751880.0,OI1401
2013-07-11 09:55:00,8232,8234,8232,8234,10,102266,823400.0,OI1401
2013-07-11 09:56:00,8232,8234,8232,8232,18,102264,1482120.0,OI1401
2013-07-11 09:57:00,8234,8234,8232,8232,56,102250,4611040.0,OI1401
2013-07-11 09:58:00,8230,8234,8230,8234,44,102258,3622960.0,OI1401
2013-07-11 09:59:00,8236,8236,8236,8236,8,102256,658720.0,OI1401
2013-07-11 10:00:00,8234,8238,8234,8236,84,102256,6916560.0,OI1401
2013-07-11 10:01:00,8236,8244,8236,8242,216,102214,17787240.0,OI1401
2013-07-11 10:02:00,8242,8242,8240,8240,116,102208,9553760.0,OI1401
2013-07-11 10:03:00,8238,8238,8236,8238,92,102188,7577120.0,OI1401
2013-07-11 10:04:00,8238,8238,8238,8238,32,102180,2635520.0,OI1401
2013-07-11 10:05:00,8236,8238,8236,8238,12,102172,988320.0,OI1401
2013-07-11 10:06:00,8238,8242,8236,8242,160,102178,13177600.0,OI1401
2013-07-11 10:07:00,8240,8244,8240,8244,108,102172,8894880.0,OI1401
2013-07-11 10:08:00,8242,8246,8242,8244,122,102186,10047920.0,OI1401
2013-07-11 10:09:00,8244,8244,8242,8242,22,102178,1811920.0,OI1401
2013-07-11 10:10:00,8242,8244,8240,8240,172,102192,14165920.0,OI1401
2013-07-11 10:11:00,8240,8240,8234,8234,156,102180,12848160.0,OI1401
2013-07-11 10:12:00,8234,8236,8234,8234,38,102170,3129680.0,OI1401
2013-07-11 10:13:00,8236,8238,8236,8238,50,102168,4118000.0,OI1401
2013-07-11 10:14:00,8238,8238,8236,8238,26,102168,2141360.0,OI1401
2013-07-11 10:30:00,8238,8240,8236,8236,76,102160,6259360.0,OI1401
2013-07-11 10:31:00,8238,8240,8236,8238,20,102144,1647200.0,OI1401
2013-07-11 10:32:00,8240,8240,8236,8238,40,102156,3294400.0,OI1401
2013-07-11 10:33:00,8236,8238,8236,8236,54,102182,4447440.0,OI1401
2013-07-11 10:34:00,8238,8238,8236,8236,40,102192,3294400.0,OI1401
2013-07-11 10:35:00,8236,8236,8236,8236,8,102184,658880.0,OI1401
2013-07-11 10:36:00,8236,8236,8236,8236,18,102188,1482480.0,OI1401
2013-07-11 10:37:00,8234,8234,8234,8234,6,102184,494160.0,OI1401
2013-07-11 10:38:00,8234,8236,8234,8236,4,102184,329440.0,OI1401
2013-07-11 10:39:00,8236,8236,8236,8236,12,102186,988320.0,OI1401
2013-07-11 10:40:00,8234,8234,8234,8234,8,102180,658880.0,OI1401
2013-07-11 10:41:00,8234,8234,8234,8234,4,102176,329440.0,OI1401
2013-07-11 10:42:00,8234,8236,8234,8236,16,102182,1317760.0,OI1401
2013-07-11 10:43:00,8236,8236,8236,8236,6,102182,494160.0,OI1401
2013-07-11 10:44:00,8234,8238,8234,8238,82,102228,6753520.0,OI1401
2013-07-11 10:45:00,8240,8240,8238,8238,6,102228,494160.0,OI1401
2013-07-11 10:46:00,8238,8240,8238,8240,20,102226,1647200.0,OI1401
2013-07-11 10:47:00,8240,8240,8236,8236,58,102242,4776880.0,OI1401
2013-07-11 10:48:00,8236,8236,8236,8236,6,102240,494160.0,OI1401
2013-07-11 10:49:00,8236,8236,8234,8234,58,102262,4776880.0,OI1401
2013-07-11 10:51:00,8234,8234,8234,8234,4,102266,329440.0,OI1401
2013-07-11 10:52:00,8236,8236,8234,8234,58,102270,4776880.0,OI1401
2013-07-11 10:53:00,8234,8234,8230,8230,188,102272,15483680.0,OI1401
2013-07-11 10:54:00,8232,8232,8230,8232,74,102304,6094640.0,OI1401
2013-07-11 10:55:00,8232,8232,8230,8230,56,102302,4612160.0,OI1401
2013-07-11 10:56:00,8228,8230,8228,8228,48,102292,3953280.0,OI1401
2013-07-11 10:57:00,8228,8230,8228,8230,40,102278,3294400.0,OI1401
2013-07-11 10:58:00,8228,8230,8228,8228,140,102232,11530400.0,OI1401
2013-07-11 10:59:00,8228,8228,8226,8226,182,102214,14989520.0,OI1401
2013-07-11 11:00:00,8228,8230,8226,8230,82,102222,6753520.0,OI1401
2013-07-11 11:01:00,8230,8232,8230,8232,34,102236,2800240.0,OI1401
2013-07-11 11:02:00,8232,8234,8232,8232,70,102240,5765200.0,OI1401
2013-07-11 11:03:00,8232,8232,8228,8228,20,102240,1647200.0,OI1401
2013-07-11 11:04:00,8228,8228,8228,8228,30,102232,2470800.0,OI1401
2013-07-11 11:05:00,8228,8230,8228,8230,6,102234,494160.0,OI1401
2013-07-11 11:06:00,8230,8230,8230,8230,18,102226,1482480.0,OI1401
2013-07-11 11:07:00,8230,8232,8230,8232,56,102236,4612160.0,OI1401
2013-07-11 11:08:00,8230,8230,8230,8230,6,102236,494160.0,OI1401
2013-07-11 11:09:00,8232,8232,8230,8230,4,102236,329440.0,OI1401
2013-07-11 11:10:00,8230,8234,8230,8234,84,102238,6918240.0,OI1401
2013-07-11 11:11:00,8234,8234,8234,8234,20,102242,1647200.0,OI1401
2013-07-11 11:12:00,8236,8236,8236,8236,24,102224,1976640.0,OI1401
2013-07-11 11:13:00,8236,8236,8234,8234,44,102246,3623840.0,OI1401
2013-07-11 11:14:00,8234,8236,8234,8236,64,102226,5271040.0,OI1401
2013-07-11 11:15:00,8236,8236,8234,8236,120,102198,9883200.0,OI1401
2013-07-11 11:16:00,8236,8248,8236,8246,496,102278,40850560.0,OI1401
2013-07-11 11:17:00,8248,8248,8244,8246,294,102284,24213840.0,OI1401
2013-07-11 11:18:00,8246,8248,8244,8246,94,102276,7741840.0,OI1401
2013-07-11 11:19:00,8246,8246,8242,8244,202,102292,16636720.0,OI1401
2013-07-11 11:20:00,8244,8244,8242,8244,138,102312,11365680.0,OI1401
2013-07-11 11:21:00,8244,8246,8242,8246,140,102326,11530400.0,OI1401
2013-07-11 11:22:00,8246,8246,8242,8244,64,102298,5271040.0,OI1401
2013-07-11 11:23:00,8242,8244,8242,8242,18,102312,1482480.0,OI1401
2013-07-11 11:24:00,8244,8246,8242,8246,252,102174,20754720.0,OI1401
2013-07-11 11:25:00,8246,8246,8240,8240,116,102148,9553760.0,OI1401
2013-07-11 11:26:00,8240,8240,8236,8236,142,102118,11695120.0,OI1401
2013-07-11 11:27:00,8236,8240,8234,8234,238,102114,19601680.0,OI1401
2013-07-11 11:28:00,8234,8234,8228,8230,206,102104,16966160.0,OI1401
2013-07-11 11:29:00,8230,8234,8230,8232,86,102102,7082960.0,OI1401
2013-07-11 13:30:00,8236,8246,8236,8246,240,102124,19766400.0,OI1401
2013-07-11 13:31:00,8246,8248,8244,8246,256,102180,21084160.0,OI1401
2013-07-11 13:32:00,8246,8248,8244,8246,78,102244,6424080.0,OI1401
2013-07-11 13:33:00,8248,8248,8244,8246,130,102268,10709240.0,OI1401
2013-07-11 13:34:00,8244,8248,8244,8248,196,102388,16146480.0,OI1401
2013-07-11 13:35:00,8246,8248,8242,8242,246,102496,20265480.0,OI1401
2013-07-11 13:36:00,8242,8246,8242,8246,156,102544,12851280.0,OI1401
2013-07-11 13:37:00,8246,8252,8246,8252,610,102482,50251800.0,OI1401
2013-07-11 13:38:00,8252,8258,8250,8258,722,102360,59478360.0,OI1401
2013-07-11 13:39:00,8258,8268,8258,8268,918,102072,75639120.0,OI1401
2013-07-11 13:40:00,8268,8268,8260,8260,228,102014,18787200.0,OI1401
2013-07-11 13:41:00,8262,8264,8256,8256,290,102068,23896000.0,OI1401
2013-07-11 13:42:00,8256,8264,8256,8258,236,102178,19448280.0,OI1401
2013-07-11 13:43:00,8258,8260,8258,8258,130,102138,10714600.0,OI1401
2013-07-11 13:44:00,8260,8262,8258,8260,300,102188,24726000.0,OI1401
2013-07-11 13:45:00,8260,8260,8258,8260,180,102202,14835600.0,OI1401
2013-07-11 13:46:00,8258,8260,8252,8252,188,102222,15494960.0,OI1401
2013-07-11 13:47:00,8252,8254,8250,8254,130,102188,10714600.0,OI1401
2013-07-11 13:48:00,8252,8258,8252,8258,76,102178,6263920.0,OI1401
2013-07-11 13:49:00,8258,8258,8254,8256,70,102190,5769400.0,OI1401
2013-07-11 13:50:00,8256,8260,8254,8258,252,102346,20769840.0,OI1401
2013-07-11 13:51:00,8260,8260,8256,8256,36,102340,2967120.0,OI1401
2013-07-11 13:52:00,8254,8258,8254,8258,70,102344,5769400.0,OI1401
2013-07-11 13:53:00,8258,8260,8256,8256,162,102418,13352040.0,OI1401
