datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-11 13:54:00,8256,8258,8256,8258,96,102392,7912320.0,OI1401
2013-07-11 13:55:00,8258,8258,8256,8258,174,102398,14341080.0,OI1401
2013-07-11 13:56:00,8258,8260,8258,8260,366,102660,30168360.0,OI1401
2013-07-11 13:57:00,8260,8264,8260,8262,328,102794,27040320.0,OI1401
2013-07-11 13:58:00,8262,8264,8262,8262,254,102808,20939760.0,OI1401
2013-07-11 13:59:00,8262,8262,8258,8260,164,102788,13520160.0,OI1401
2013-07-11 14:00:00,8260,8264,8260,8260,178,102774,14674320.0,OI1401
2013-07-11 14:01:00,8260,8270,8260,8268,328,102768,27040320.0,OI1401
2013-07-11 14:02:00,8268,8268,8266,8268,204,102874,16817760.0,OI1401
2013-07-11 14:03:00,8268,8280,8268,8280,616,102940,50787960.0,OI1401
2013-07-11 14:04:00,8280,8286,8278,8282,754,102924,62174840.0,OI1401
2013-07-11 14:05:00,8280,8282,8272,8276,432,102778,35626000.0,OI1401
2013-07-11 14:06:00,8276,8276,8268,8268,278,102846,22929440.0,OI1401
2013-07-11 14:07:00,8266,8268,8260,8266,456,102850,37610880.0,OI1401
2013-07-11 14:08:00,8266,8266,8262,8262,282,102896,23259360.0,OI1401
2013-07-11 14:09:00,8262,8264,8258,8258,554,102848,45693920.0,OI1401
2013-07-11 14:10:00,8258,8260,8256,8256,266,102798,21939680.0,OI1401
2013-07-11 14:11:00,8260,8260,8258,8258,108,102742,8907840.0,OI1401
2013-07-11 14:12:00,8258,8260,8258,8258,52,102720,4288960.0,OI1401
2013-07-11 14:13:00,8260,8260,8254,8256,202,102748,16660960.0,OI1401
2013-07-11 14:14:00,8256,8258,8252,8252,240,102794,19795200.0,OI1401
2013-07-11 14:15:00,8254,8256,8254,8256,164,102834,13526720.0,OI1401
2013-07-11 14:16:00,8256,8258,8254,8258,58,102858,4783840.0,OI1401
2013-07-11 14:17:00,8254,8256,8252,8254,136,102934,11217280.0,OI1401
2013-07-11 14:18:00,8252,8254,8250,8252,204,103022,16825920.0,OI1401
2013-07-11 14:19:00,8252,8252,8248,8250,308,103178,25403840.0,OI1401
2013-07-11 14:20:00,8248,8250,8246,8248,184,103254,15176320.0,OI1401
2013-07-11 14:21:00,8248,8250,8248,8248,148,103338,12207040.0,OI1401
2013-07-11 14:22:00,8250,8252,8250,8252,190,103424,15671200.0,OI1401
2013-07-11 14:23:00,8252,8252,8250,8250,210,103526,17320800.0,OI1401
2013-07-11 14:24:00,8250,8252,8250,8252,70,103530,5773600.0,OI1401
2013-07-11 14:25:00,8252,8252,8250,8252,30,103538,2474400.0,OI1401
2013-07-11 14:26:00,8252,8254,8252,8254,106,103594,8742880.0,OI1401
2013-07-11 14:27:00,8256,8256,8252,8252,70,103592,5773600.0,OI1401
2013-07-11 14:28:00,8252,8254,8252,8252,64,103592,5278720.0,OI1401
2013-07-11 14:29:00,8252,8256,8252,8256,126,103602,10392480.0,OI1401
2013-07-11 14:30:00,8256,8258,8254,8256,68,103620,5608640.0,OI1401
2013-07-11 14:31:00,8256,8256,8254,8256,36,103622,2969280.0,OI1401
2013-07-11 14:32:00,8256,8256,8254,8256,202,103552,16660960.0,OI1401
2013-07-11 14:33:00,8254,8254,8254,8254,30,103522,2474400.0,OI1401
2013-07-11 14:34:00,8254,8256,8254,8256,48,103514,3959040.0,OI1401
2013-07-11 14:35:00,8254,8254,8254,8254,80,103454,6599440.0,OI1401
2013-07-11 14:36:00,8254,8254,8254,8254,34,103436,2805000.0,OI1401
2013-07-11 14:37:00,8254,8258,8254,8258,216,103498,17820000.0,OI1401
2013-07-11 14:38:00,8256,8258,8256,8256,24,103500,1980000.0,OI1401
2013-07-11 14:39:00,8256,8258,8256,8256,202,103622,16665000.0,OI1401
2013-07-11 14:40:00,8256,8258,8256,8256,154,103706,12705000.0,OI1401
2013-07-11 14:41:00,8256,8258,8256,8258,18,103716,1485000.0,OI1401
2013-07-11 14:42:00,8258,8258,8256,8256,394,103710,32505000.0,OI1401
2013-07-11 14:43:00,8256,8258,8256,8258,106,103808,8745000.0,OI1401
2013-07-11 14:44:00,8256,8256,8256,8256,86,103810,7095000.0,OI1401
2013-07-11 14:45:00,8256,8256,8256,8256,200,103870,16500000.0,OI1401
2013-07-11 14:46:00,8256,8258,8256,8256,134,103874,11055000.0,OI1401
2013-07-11 14:47:00,8258,8258,8256,8258,132,103898,10890000.0,OI1401
2013-07-11 14:48:00,8258,8258,8258,8258,28,103884,2310000.0,OI1401
2013-07-11 14:49:00,8256,8256,8256,8256,46,103888,3795000.0,OI1401
2013-07-11 14:50:00,8258,8258,8250,8252,356,104028,29370000.0,OI1401
2013-07-11 14:51:00,8250,8252,8250,8250,68,104032,5610000.0,OI1401
2013-07-11 14:52:00,8250,8254,8250,8252,142,104058,11715000.0,OI1401
2013-07-11 14:53:00,8252,8254,8252,8252,230,104150,18975000.0,OI1401
2013-07-11 14:54:00,8252,8252,8250,8250,84,104120,6930000.0,OI1401
2013-07-11 14:55:00,8254,8254,8252,8252,180,104178,14850000.0,OI1401
2013-07-11 14:56:00,8252,8252,8250,8250,74,104178,6105000.0,OI1401
2013-07-11 14:57:00,8252,8252,8250,8252,134,104214,11055000.0,OI1401
2013-07-11 14:58:00,8252,8252,8248,8248,442,104162,36465000.0,OI1401
2013-07-11 14:59:00,8248,8250,8244,8244,652,103990,53790000.0,OI1401
2013-07-12 09:00:00,8220,8222,8212,8220,708,104130,58198920.0,OI1401
2013-07-12 09:01:00,8216,8244,8216,8220,692,103868,56896680.0,OI1401
2013-07-12 09:02:00,8222,8224,8216,8216,166,103906,13651840.0,OI1401
2013-07-12 09:03:00,8216,8218,8214,8218,200,103962,16448000.0,OI1401
2013-07-12 09:04:00,8218,8230,8218,8230,336,103874,27628240.0,OI1401
2013-07-12 09:05:00,8230,8232,8222,8224,286,103884,23520640.0,OI1401
2013-07-12 09:06:00,8220,8226,8218,8224,238,103892,19573120.0,OI1401
2013-07-12 09:07:00,8224,8228,8224,8228,162,103834,13322880.0,OI1401
2013-07-12 09:08:00,8228,8230,8226,8230,94,103816,7730560.0,OI1401
2013-07-12 09:09:00,8232,8232,8224,8226,116,103840,9539840.0,OI1401
2013-07-12 09:10:00,8226,8228,8226,8228,106,103834,8717440.0,OI1401
2013-07-12 09:11:00,8226,8228,8224,8226,122,103842,10033280.0,OI1401
2013-07-12 09:12:00,8224,8228,8224,8228,162,103910,13322880.0,OI1401
2013-07-12 09:13:00,8228,8230,8226,8228,158,103868,12993920.0,OI1401
2013-07-12 09:14:00,8226,8228,8226,8228,28,103862,2302720.0,OI1401
2013-07-12 09:15:00,8226,8228,8224,8224,186,103948,15296640.0,OI1401
2013-07-12 09:16:00,8224,8226,8220,8220,250,104002,20560000.0,OI1401
2013-07-12 09:17:00,8220,8222,8218,8220,290,104076,23849600.0,OI1401
2013-07-12 09:18:00,8220,8220,8206,8208,590,104160,48521600.0,OI1401
2013-07-12 09:19:00,8206,8208,8192,8196,1004,104414,82540440.0,OI1401
2013-07-12 09:20:00,8196,8204,8196,8202,402,104516,33038080.0,OI1401
2013-07-12 09:21:00,8202,8202,8196,8198,298,104568,24489640.0,OI1401
2013-07-12 09:22:00,8198,8200,8196,8200,422,104810,34674360.0,OI1401
2013-07-12 09:23:00,8200,8200,8198,8198,196,104918,16103360.0,OI1401
2013-07-12 09:24:00,8200,8200,8198,8198,126,104994,10352160.0,OI1401
2013-07-12 09:25:00,8198,8200,8196,8196,266,105206,21854560.0,OI1401
2013-07-12 09:26:00,8198,8200,8186,8186,794,105682,65218040.0,OI1401
2013-07-12 09:27:00,8188,8194,8184,8190,486,105770,39910320.0,OI1401
2013-07-12 09:28:00,8190,8196,8190,8196,250,105802,20530000.0,OI1401
2013-07-12 09:29:00,8196,8196,8192,8192,80,105788,6568560.0,OI1401
2013-07-12 09:30:00,8192,8200,8190,8198,170,105720,13957000.0,OI1401
2013-07-12 09:31:00,8198,8198,8196,8196,70,105722,5747000.0,OI1401
2013-07-12 09:32:00,8196,8200,8194,8196,112,105740,9195200.0,OI1401
2013-07-12 09:33:00,8196,8196,8194,8194,52,105732,4269200.0,OI1401
2013-07-12 09:34:00,8194,8194,8188,8192,354,105914,29063400.0,OI1401
2013-07-12 09:35:00,8192,8192,8188,8190,100,105976,8210000.0,OI1401
2013-07-12 09:36:00,8192,8194,8192,8194,58,105984,4761800.0,OI1401
2013-07-12 09:37:00,8194,8194,8190,8192,118,105988,9687800.0,OI1401
2013-07-12 09:38:00,8192,8194,8190,8190,32,106004,2627200.0,OI1401
2013-07-12 09:39:00,8192,8192,8190,8192,116,106052,9522720.0,OI1401
2013-07-12 09:40:00,8190,8190,8186,8186,298,106272,24459840.0,OI1401
2013-07-12 09:41:00,8186,8188,8180,8184,300,106372,24624000.0,OI1401
2013-07-12 09:42:00,8184,8184,8172,8174,972,106802,79767680.0,OI1401
2013-07-12 09:43:00,8174,8176,8166,8172,932,107338,76459600.0,OI1401
2013-07-12 09:44:00,8168,8172,8164,8166,900,107754,73813920.0,OI1401
2013-07-12 09:45:00,8164,8172,8164,8172,856,108088,70187560.0,OI1401
2013-07-12 09:46:00,8172,8174,8168,8172,330,108256,27053400.0,OI1401
2013-07-12 09:47:00,8172,8174,8168,8168,150,108242,12297000.0,OI1401
2013-07-12 09:48:00,8168,8170,8168,8170,194,108350,15904120.0,OI1401
2013-07-12 09:49:00,8168,8172,8168,8172,172,108432,14100560.0,OI1401
2013-07-12 09:50:00,8172,8172,8170,8172,174,108524,14261840.0,OI1401
2013-07-12 09:51:00,8172,8172,8168,8168,232,108540,19014720.0,OI1401
2013-07-12 09:52:00,8172,8176,8168,8176,400,108500,32784000.0,OI1401
2013-07-12 09:53:00,8176,8176,8170,8172,306,108434,25079760.0,OI1401
2013-07-12 09:54:00,8172,8174,8170,8170,414,108558,33929480.0,OI1401
2013-07-12 09:55:00,8170,8170,8166,8168,280,108762,22943200.0,OI1401
2013-07-12 09:56:00,8170,8172,8168,8172,120,108782,9832800.0,OI1401
2013-07-12 09:57:00,8174,8174,8170,8174,130,108870,10652200.0,OI1401
2013-07-12 09:58:00,8172,8176,8168,8168,524,108912,42936560.0,OI1401
2013-07-12 09:59:00,8168,8174,8168,8172,324,109056,26548560.0,OI1401
2013-07-12 10:00:00,8172,8174,8168,8168,340,109252,27854520.0,OI1401
2013-07-12 10:01:00,8168,8168,8146,8158,1340,109804,109764760.0,OI1401
2013-07-12 10:02:00,8162,8162,8146,8156,982,110276,80422160.0,OI1401
2013-07-12 10:03:00,8158,8160,8156,8158,402,110492,32915760.0,OI1401
2013-07-12 10:04:00,8158,8158,8152,8154,322,110632,26365360.0,OI1401
2013-07-12 10:05:00,8154,8158,8154,8158,196,110696,16048480.0,OI1401
2013-07-12 10:06:00,8158,8160,8154,8158,160,110778,13100800.0,OI1401
2013-07-12 10:07:00,8158,8158,8154,8156,226,110862,18503000.0,OI1401
2013-07-12 10:08:00,8156,8158,8154,8156,122,110886,9986920.0,OI1401
2013-07-12 10:09:00,8156,8170,8156,8166,662,110788,54191320.0,OI1401
2013-07-12 10:10:00,8166,8192,8166,8184,1614,110114,132122040.0,OI1401
2013-07-12 10:11:00,8184,8184,8174,8178,780,109940,63850800.0,OI1401
2013-07-12 10:12:00,8178,8178,8172,8174,512,109832,41912320.0,OI1401
2013-07-12 10:13:00,8172,8182,8172,8180,244,109732,19973840.0,OI1401
2013-07-12 10:14:00,8178,8182,8176,8178,628,109566,51408080.0,OI1401
2013-07-12 10:30:00,8176,8176,8170,8172,172,109522,14079920.0,OI1401
2013-07-12 10:31:00,8170,8170,8160,8160,1126,109894,92152120.0,OI1401
2013-07-12 10:32:00,8160,8168,8160,8162,698,109550,57124320.0,OI1401
2013-07-12 10:33:00,8160,8168,8160,8164,150,109596,12276000.0,OI1401
2013-07-12 10:34:00,8166,8170,8164,8168,454,109808,37155360.0,OI1401
2013-07-12 10:35:00,8168,8172,8166,8172,366,110002,29953440.0,OI1401
2013-07-12 10:36:00,8172,8174,8170,8170,228,110046,18659520.0,OI1401
2013-07-12 10:37:00,8172,8174,8170,8174,254,110134,20787360.0,OI1401
2013-07-12 10:38:00,8174,8174,8172,8172,146,110186,11948640.0,OI1401
2013-07-12 10:39:00,8170,8172,8168,8170,158,110230,12930280.0,OI1401
2013-07-12 10:40:00,8168,8170,8164,8168,190,110330,15545800.0,OI1401
2013-07-12 10:41:00,8166,8170,8166,8170,98,110372,8018360.0,OI1401
2013-07-12 10:42:00,8170,8172,8168,8172,186,110248,15218520.0,OI1401
2013-07-12 10:43:00,8172,8172,8170,8170,106,110242,8672920.0,OI1401
2013-07-12 10:44:00,8170,8172,8170,8170,92,110270,7527440.0,OI1401
2013-07-12 10:45:00,8170,8172,8170,8170,76,110226,6218320.0,OI1401
2013-07-12 10:46:00,8172,8172,8172,8172,62,110198,5072840.0,OI1401
2013-07-12 10:47:00,8172,8172,8170,8170,34,110200,2781880.0,OI1401
2013-07-12 10:48:00,8170,8172,8170,8170,96,110236,7854720.0,OI1401
2013-07-12 10:49:00,8170,8172,8168,8170,76,110246,6218320.0,OI1401
2013-07-12 10:50:00,8170,8176,8170,8176,314,110304,25691480.0,OI1401
2013-07-12 10:51:00,8176,8180,8176,8178,190,110296,15545800.0,OI1401
2013-07-12 10:52:00,8176,8178,8176,8178,164,110198,13418480.0,OI1401
2013-07-12 10:53:00,8176,8178,8176,8178,208,110180,17018560.0,OI1401
2013-07-12 10:54:00,8180,8194,8178,8192,966,110034,79038120.0,OI1401
2013-07-12 10:55:00,8194,8196,8188,8190,466,109996,38128120.0,OI1401
2013-07-12 10:56:00,8188,8190,8186,8186,166,109930,13582120.0,OI1401
2013-07-12 10:57:00,8186,8188,8186,8188,166,109988,13582120.0,OI1401
2013-07-12 10:58:00,8188,8190,8188,8188,134,109936,10963880.0,OI1401
2013-07-12 10:59:00,8188,8190,8186,8186,90,109908,7363800.0,OI1401
2013-07-12 11:00:00,8188,8188,8182,8182,136,109892,11127520.0,OI1401
2013-07-12 11:01:00,8182,8182,8178,8180,92,109912,7527440.0,OI1401
2013-07-12 11:02:00,8180,8180,8176,8178,240,109864,19636800.0,OI1401
2013-07-12 11:03:00,8178,8182,8178,8182,194,109826,15873080.0,OI1401
2013-07-12 11:04:00,8180,8182,8180,8180,32,109806,2618240.0,OI1401
2013-07-12 11:05:00,8180,8182,8180,8182,62,109808,5072840.0,OI1401
2013-07-12 11:06:00,8182,8184,8182,8182,104,109814,8509280.0,OI1401
2013-07-12 11:07:00,8182,8184,8180,8180,70,109792,5727400.0,OI1401
2013-07-12 11:08:00,8180,8180,8178,8178,232,109780,18982240.0,OI1401
2013-07-12 11:09:00,8178,8178,8176,8178,110,109784,9000200.0,OI1401
2013-07-12 11:10:00,8178,8178,8174,8174,158,109802,12927560.0,OI1401
2013-07-12 11:11:00,8176,8178,8174,8176,60,109808,4909200.0,OI1401
2013-07-12 11:12:00,8178,8178,8174,8176,50,109792,4091000.0,OI1401
2013-07-12 11:13:00,8176,8180,8176,8178,504,109832,41237280.0,OI1401
2013-07-12 11:14:00,8180,8182,8178,8178,206,109800,16854920.0,OI1401
2013-07-12 11:15:00,8180,8180,8178,8178,30,109810,2454600.0,OI1401
2013-07-12 11:16:00,8178,8180,8178,8178,54,109806,4418280.0,OI1401
2013-07-12 11:17:00,8180,8182,8180,8182,54,109834,4418280.0,OI1401
2013-07-12 11:18:00,8182,8182,8178,8178,46,109832,3763720.0,OI1401
2013-07-12 11:19:00,8178,8180,8176,8176,50,109860,4091000.0,OI1401
2013-07-12 11:20:00,8176,8180,8176,8180,44,109876,3600080.0,OI1401
2013-07-12 11:21:00,8180,8180,8178,8178,66,109878,5400120.0,OI1401
2013-07-12 11:22:00,8178,8186,8178,8186,140,109824,11454800.0,OI1401
2013-07-12 11:23:00,8186,8186,8182,8186,252,109796,20618640.0,OI1401
2013-07-12 11:24:00,8184,8188,8184,8184,244,109778,19964080.0,OI1401
2013-07-12 11:25:00,8186,8186,8182,8182,146,109748,11945720.0,OI1401
2013-07-12 11:26:00,8182,8184,8182,8184,22,109752,1800040.0,OI1401
2013-07-12 11:27:00,8184,8186,8182,8186,36,109742,2945520.0,OI1401
2013-07-12 11:28:00,8186,8186,8182,8184,122,109730,9982040.0,OI1401
2013-07-12 11:29:00,8184,8184,8178,8178,332,109564,27164240.0,OI1401
2013-07-12 13:30:00,8176,8178,8174,8176,108,109570,8836560.0,OI1401
2013-07-12 13:31:00,8176,8178,8174,8178,156,109582,12763920.0,OI1401
2013-07-12 13:32:00,8178,8182,8178,8182,60,109578,4909200.0,OI1401
2013-07-12 13:33:00,8182,8182,8182,8182,18,109580,1472760.0,OI1401
2013-07-12 13:34:00,8184,8184,8180,8180,74,109528,6054680.0,OI1401
2013-07-12 13:35:00,8180,8184,8178,8184,64,109522,5236480.0,OI1401
2013-07-12 13:36:00,8182,8186,8180,8182,106,109464,8672920.0,OI1401
2013-07-12 13:37:00,8180,8180,8178,8180,182,109442,14891240.0,OI1401
2013-07-12 13:38:00,8180,8182,8178,8182,120,109432,9818400.0,OI1401
2013-07-12 13:39:00,8180,8180,8178,8180,26,109424,2127320.0,OI1401
2013-07-12 13:40:00,8182,8182,8178,8180,72,109414,5891040.0,OI1401
2013-07-12 13:41:00,8178,8180,8178,8178,78,109376,6381960.0,OI1401
2013-07-12 13:42:00,8176,8180,8176,8178,106,109378,8672920.0,OI1401
2013-07-12 13:43:00,8180,8180,8178,8180,40,109368,3272800.0,OI1401
2013-07-12 13:44:00,8178,8178,8176,8176,120,109312,9818400.0,OI1401
2013-07-12 13:45:00,8176,8178,8174,8176,226,109290,18491320.0,OI1401
2013-07-12 13:46:00,8176,8178,8174,8174,66,109308,5400120.0,OI1401
2013-07-12 13:47:00,8176,8176,8174,8174,74,109288,6054680.0,OI1401
2013-07-12 13:48:00,8174,8174,8172,8174,106,109296,8672920.0,OI1401
2013-07-12 13:49:00,8174,8176,8172,8176,126,109320,10309320.0,OI1401
2013-07-12 13:50:00,8176,8176,8174,8174,58,109330,4745560.0,OI1401
2013-07-12 13:51:00,8174,8176,8174,8174,32,109328,2618240.0,OI1401
2013-07-12 13:52:00,8174,8176,8174,8176,80,109326,6545600.0,OI1401
2013-07-12 13:53:00,8174,8176,8174,8176,54,109342,4418280.0,OI1401
2013-07-12 13:54:00,8176,8176,8174,8176,156,109330,12763920.0,OI1401
2013-07-12 13:55:00,8176,8178,8174,8176,32,109322,2618240.0,OI1401
2013-07-12 13:56:00,8176,8178,8176,8178,62,109292,5072840.0,OI1401
2013-07-12 13:57:00,8178,8178,8172,8174,94,109244,7691080.0,OI1401
2013-07-12 13:58:00,8174,8176,8174,8176,72,109240,5891040.0,OI1401
2013-07-12 13:59:00,8176,8176,8176,8176,42,109232,3436440.0,OI1401
2013-07-12 14:00:00,8174,8176,8174,8174,232,109160,18982240.0,OI1401
2013-07-12 14:01:00,8174,8176,8174,8176,218,108958,17836760.0,OI1401
2013-07-12 14:02:00,8176,8178,8174,8174,138,108936,11291160.0,OI1401
2013-07-12 14:03:00,8176,8176,8174,8176,104,108904,8509280.0,OI1401
2013-07-12 14:04:00,8174,8176,8174,8174,24,108892,1963680.0,OI1401
2013-07-12 14:05:00,8174,8176,8174,8176,22,108890,1800040.0,OI1401
2013-07-12 14:06:00,8176,8178,8176,8178,206,108820,16854920.0,OI1401
2013-07-12 14:07:00,8180,8180,8178,8180,98,108756,8018360.0,OI1401
2013-07-12 14:08:00,8180,8186,8180,8182,206,108738,16854920.0,OI1401
2013-07-12 14:09:00,8182,8184,8182,8184,180,108626,14727600.0,OI1401
2013-07-12 14:10:00,8184,8184,8182,8184,42,108644,3436440.0,OI1401
2013-07-12 14:11:00,8184,8186,8184,8186,172,108646,14073040.0,OI1401
2013-07-12 14:12:00,8184,8188,8184,8188,266,108540,21764120.0,OI1401
2013-07-12 14:13:00,8188,8188,8186,8188,36,108532,2945520.0,OI1401
2013-07-12 14:14:00,8188,8190,8186,8188,134,108446,10963880.0,OI1401
2013-07-12 14:15:00,8188,8190,8188,8188,220,108420,18000400.0,OI1401
2013-07-12 14:16:00,8190,8190,8188,8188,126,108422,10309320.0,OI1401
2013-07-12 14:17:00,8188,8188,8186,8188,138,108354,11291160.0,OI1401
2013-07-12 14:18:00,8186,8188,8186,8186,188,108176,15382160.0,OI1401
2013-07-12 14:19:00,8188,8188,8186,8188,58,108140,4745560.0,OI1401
2013-07-12 14:20:00,8188,8188,8186,8186,46,108108,3763720.0,OI1401
2013-07-12 14:21:00,8186,8186,8178,8180,706,107608,57764920.0,OI1401
2013-07-12 14:22:00,8180,8180,8178,8178,66,107586,5400120.0,OI1401
2013-07-12 14:23:00,8178,8180,8178,8180,36,107576,2945520.0,OI1401
2013-07-12 14:24:00,8180,8180,8180,8180,22,107576,1800040.0,OI1401
2013-07-12 14:25:00,8178,8180,8178,8178,34,107548,2781880.0,OI1401
2013-07-12 14:26:00,8176,8178,8172,8172,136,107642,11127520.0,OI1401
2013-07-12 14:27:00,8174,8174,8172,8174,56,107622,4581920.0,OI1401
2013-07-12 14:28:00,8176,8176,8174,8174,80,107640,6545600.0,OI1401
2013-07-12 14:29:00,8176,8178,8176,8178,20,107634,1636400.0,OI1401
2013-07-12 14:30:00,8176,8178,8176,8178,90,107634,7363800.0,OI1401
2013-07-12 14:31:00,8178,8178,8176,8178,10,107630,818200.0,OI1401
2013-07-12 14:32:00,8178,8178,8178,8178,24,107628,1963680.0,OI1401
2013-07-12 14:33:00,8178,8178,8176,8176,110,107638,9000200.0,OI1401
2013-07-12 14:34:00,8176,8178,8176,8178,26,107642,2127320.0,OI1401
2013-07-12 14:35:00,8178,8180,8176,8178,90,107644,7363800.0,OI1401
2013-07-12 14:36:00,8178,8178,8174,8176,94,107576,7691080.0,OI1401
2013-07-12 14:37:00,8176,8180,8176,8176,120,107630,9818400.0,OI1401
2013-07-12 14:38:00,8176,8178,8176,8176,26,107636,2127320.0,OI1401
2013-07-12 14:39:00,8176,8178,8176,8176,54,107634,4418280.0,OI1401
2013-07-12 14:40:00,8178,8178,8176,8176,54,107640,4418280.0,OI1401
2013-07-12 14:41:00,8176,8178,8176,8176,26,107646,2127320.0,OI1401
2013-07-12 14:42:00,8178,8178,8176,8178,24,107630,1963680.0,OI1401
2013-07-12 14:43:00,8176,8176,8168,8168,432,107634,35346240.0,OI1401
2013-07-12 14:44:00,8170,8172,8168,8170,332,107488,27164240.0,OI1401
2013-07-12 14:45:00,8170,8170,8166,8168,526,107322,43037320.0,OI1401
2013-07-12 14:46:00,8168,8174,8168,8174,76,107304,6218320.0,OI1401
2013-07-12 14:47:00,8176,8178,8174,8174,72,107280,5891040.0,OI1401
2013-07-12 14:48:00,8174,8178,8172,8178,110,107320,9000200.0,OI1401
2013-07-12 14:49:00,8178,8178,8176,8176,122,107344,9982040.0,OI1401
2013-07-12 14:50:00,8176,8176,8174,8176,30,107334,2454600.0,OI1401
2013-07-12 14:51:00,8174,8174,8174,8174,62,107312,5072840.0,OI1401
2013-07-12 14:52:00,8174,8176,8174,8176,58,107270,4745560.0,OI1401
2013-07-12 14:53:00,8174,8174,8174,8174,16,107274,1309120.0,OI1401
2013-07-12 14:54:00,8172,8174,8172,8172,96,107294,7854720.0,OI1401
2013-07-12 14:55:00,8170,8174,8168,8168,362,107302,29618840.0,OI1401
2013-07-12 14:56:00,8168,8172,8168,8172,150,107224,12273000.0,OI1401
2013-07-12 14:57:00,8170,8176,8168,8172,448,107282,36655360.0,OI1401
2013-07-12 14:58:00,8176,8180,8174,8178,710,106748,58092200.0,OI1401
2013-07-12 14:59:00,8178,8182,8176,8176,570,106474,46637400.0,OI1401
2013-07-15 09:00:00,8158,8168,8152,8160,592,106380,48309520.0,OI1401
2013-07-15 09:01:00,8160,8164,8158,8164,760,106316,62031680.0,OI1401
2013-07-15 09:02:00,8164,8164,8156,8156,1790,105296,146099800.0,OI1401
2013-07-15 09:03:00,8154,8160,8152,8154,568,105310,46351160.0,OI1401
2013-07-15 09:04:00,8154,8154,8148,8150,594,105392,48470400.0,OI1401
2013-07-15 09:05:00,8148,8156,8148,8154,616,105340,50255000.0,OI1401
2013-07-15 09:06:00,8154,8158,8152,8158,352,105242,28716160.0,OI1401
2013-07-15 09:07:00,8158,8160,8154,8154,512,105188,41768960.0,OI1401
2013-07-15 09:08:00,8156,8158,8152,8158,312,105228,25452960.0,OI1401
2013-07-15 09:09:00,8158,8160,8156,8156,92,105286,7505360.0,OI1401
2013-07-15 09:10:00,8156,8158,8154,8156,342,105246,27900360.0,OI1401
2013-07-15 09:11:00,8156,8166,8156,8166,780,104692,63632400.0,OI1401
2013-07-15 09:12:00,8166,8168,8160,8160,336,104626,27410880.0,OI1401
2013-07-15 09:13:00,8160,8162,8156,8158,428,104508,34916240.0,OI1401
2013-07-15 09:14:00,8160,8162,8158,8162,240,104498,19579200.0,OI1401
2013-07-15 09:15:00,8164,8164,8160,8162,138,104426,11258040.0,OI1401
2013-07-15 09:16:00,8160,8162,8158,8162,466,104344,38016280.0,OI1401
2013-07-15 09:17:00,8162,8166,8160,8166,202,104264,16479160.0,OI1401
2013-07-15 09:18:00,8164,8166,8160,8160,506,104106,41286240.0,OI1401
2013-07-15 09:19:00,8160,8162,8158,8158,474,104014,38678400.0,OI1401
2013-07-15 09:20:00,8156,8160,8156,8158,366,103884,29865600.0,OI1401
2013-07-15 09:21:00,8160,8160,8158,8158,180,103866,14688000.0,OI1401
2013-07-15 09:22:00,8158,8164,8158,8164,932,103556,76051200.0,OI1401
2013-07-15 09:23:00,8164,8164,8162,8164,400,103206,32640000.0,OI1401
2013-07-15 09:24:00,8164,8166,8162,8162,82,103154,6691200.0,OI1401
2013-07-15 09:25:00,8162,8166,8162,8166,130,103162,10608000.0,OI1401
2013-07-15 09:26:00,8166,8166,8164,8166,66,103186,5385600.0,OI1401
2013-07-15 09:27:00,8166,8190,8164,8180,714,102872,58262400.0,OI1401
2013-07-15 09:28:00,8182,8182,8180,8180,320,102866,26116040.0,OI1401
2013-07-15 09:29:00,8180,8188,8180,8186,282,102798,23016840.0,OI1401
2013-07-15 09:30:00,8186,8186,8178,8178,158,102822,12895960.0,OI1401
