datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-15 09:31:00,8180,8180,8176,8178,114,102868,9304680.0,OI1401
2013-07-15 09:32:00,8178,8180,8178,8180,16,102872,1305920.0,OI1401
2013-07-15 09:33:00,8178,8178,8174,8174,122,102886,9957640.0,OI1401
2013-07-15 09:34:00,8174,8174,8172,8174,72,102928,5876640.0,OI1401
2013-07-15 09:35:00,8176,8176,8172,8172,60,102950,4897200.0,OI1401
2013-07-15 09:36:00,8174,8174,8172,8174,34,102954,2775080.0,OI1401
2013-07-15 09:37:00,8176,8178,8176,8178,62,102926,5060440.0,OI1401
2013-07-15 09:38:00,8174,8176,8174,8176,26,102916,2122120.0,OI1401
2013-07-15 09:39:00,8176,8178,8174,8176,128,102922,10447360.0,OI1401
2013-07-15 09:40:00,8176,8176,8172,8174,52,102918,4244240.0,OI1401
2013-07-15 09:41:00,8174,8180,8174,8178,144,102980,11753280.0,OI1401
2013-07-15 09:42:00,8178,8200,8178,8192,528,102848,43104040.0,OI1401
2013-07-15 09:43:00,8190,8208,8190,8200,676,102644,55191800.0,OI1401
2013-07-15 09:44:00,8202,8218,8200,8214,1444,102402,117935240.0,OI1401
2013-07-15 09:45:00,8214,8216,8208,8208,866,102132,70754440.0,OI1401
2013-07-15 09:46:00,8208,8212,8208,8210,430,101974,35139600.0,OI1401
2013-07-15 09:47:00,8210,8210,8202,8204,506,101948,41351120.0,OI1401
2013-07-15 09:48:00,8204,8204,8198,8200,340,102050,27791600.0,OI1401
2013-07-15 09:49:00,8200,8204,8198,8200,366,102192,29916840.0,OI1401
2013-07-15 09:50:00,8198,8200,8194,8196,148,102156,12097520.0,OI1401
2013-07-15 09:51:00,8196,8198,8196,8196,60,102170,4904400.0,OI1401
2013-07-15 09:52:00,8196,8198,8196,8196,86,102158,7029640.0,OI1401
2013-07-15 09:53:00,8196,8196,8188,8190,220,102178,17982800.0,OI1401
2013-07-15 09:54:00,8190,8192,8190,8190,158,102236,12914920.0,OI1401
2013-07-15 09:55:00,8190,8190,8184,8184,232,102292,18963680.0,OI1401
2013-07-15 09:56:00,8186,8188,8184,8186,218,102344,17819320.0,OI1401
2013-07-15 09:57:00,8184,8188,8184,8184,106,102370,8665720.0,OI1401
2013-07-15 09:58:00,8184,8184,8182,8184,44,102406,3597440.0,OI1401
2013-07-15 09:59:00,8184,8188,8184,8186,116,102414,9484160.0,OI1401
2013-07-15 10:00:00,8186,8186,8184,8184,172,102418,14062720.0,OI1401
2013-07-15 10:01:00,8184,8184,8174,8174,344,102396,28125440.0,OI1401
2013-07-15 10:02:00,8174,8176,8172,8176,410,102432,33521600.0,OI1401
2013-07-15 10:03:00,8176,8178,8174,8178,204,102432,16679040.0,OI1401
2013-07-15 10:04:00,8176,8178,8172,8172,242,102386,19785920.0,OI1401
2013-07-15 10:05:00,8172,8176,8172,8174,56,102352,4578560.0,OI1401
2013-07-15 10:06:00,8176,8178,8174,8176,52,102342,4251520.0,OI1401
2013-07-15 10:07:00,8178,8180,8176,8176,140,102278,11446400.0,OI1401
2013-07-15 10:08:00,8178,8180,8178,8180,26,102282,2125760.0,OI1401
2013-07-15 10:09:00,8180,8180,8178,8178,108,102284,8830080.0,OI1401
2013-07-15 10:10:00,8178,8180,8178,8178,94,102316,7685440.0,OI1401
2013-07-15 10:11:00,8180,8180,8178,8180,152,102364,12427520.0,OI1401
2013-07-15 10:12:00,8180,8180,8178,8178,54,102368,4415040.0,OI1401
2013-07-15 10:13:00,8178,8178,8176,8178,142,102360,11609920.0,OI1401
2013-07-15 10:14:00,8178,8180,8178,8178,36,102336,2943360.0,OI1401
2013-07-15 10:30:00,8178,8180,8176,8178,76,102342,6213760.0,OI1401
2013-07-15 10:31:00,8178,8180,8178,8180,120,102422,9811200.0,OI1401
2013-07-15 10:32:00,8180,8180,8178,8180,128,102454,10465280.0,OI1401
2013-07-15 10:33:00,8180,8180,8178,8178,32,102478,2616320.0,OI1401
2013-07-15 10:34:00,8176,8180,8176,8180,48,102506,3924480.0,OI1401
2013-07-15 10:35:00,8180,8182,8180,8182,66,102450,5396160.0,OI1401
2013-07-15 10:36:00,8182,8182,8180,8180,130,102376,10628800.0,OI1401
2013-07-15 10:37:00,8180,8180,8178,8178,46,102378,3760960.0,OI1401
2013-07-15 10:38:00,8178,8180,8178,8180,30,102378,2452800.0,OI1401
2013-07-15 10:39:00,8178,8178,8176,8176,58,102418,4742080.0,OI1401
2013-07-15 10:41:00,8176,8178,8176,8178,88,102446,7194880.0,OI1401
2013-07-15 10:43:00,8178,8182,8178,8182,156,102466,12754560.0,OI1401
2013-07-15 10:44:00,8182,8184,8182,8182,198,102332,16188480.0,OI1401
2013-07-15 10:45:00,8182,8184,8182,8184,66,102312,5396160.0,OI1401
2013-07-15 10:46:00,8184,8184,8182,8182,10,102306,817600.0,OI1401
2013-07-15 10:47:00,8182,8184,8182,8184,100,102334,8176000.0,OI1401
2013-07-15 10:48:00,8186,8186,8182,8182,70,102326,5723200.0,OI1401
2013-07-15 10:49:00,8182,8182,8174,8174,272,102472,22238720.0,OI1401
2013-07-15 10:50:00,8174,8176,8172,8174,338,102380,27634880.0,OI1401
2013-07-15 10:51:00,8174,8174,8170,8170,106,102396,8666560.0,OI1401
2013-07-15 10:52:00,8170,8174,8170,8172,156,102448,12754560.0,OI1401
2013-07-15 10:53:00,8172,8172,8168,8168,276,102428,22565760.0,OI1401
2013-07-15 10:54:00,8166,8168,8162,8168,300,102436,24528000.0,OI1401
2013-07-15 10:55:00,8166,8174,8166,8174,212,102344,17333120.0,OI1401
2013-07-15 10:56:00,8174,8174,8170,8170,196,102490,16024960.0,OI1401
2013-07-15 10:57:00,8170,8172,8170,8170,76,102496,6213760.0,OI1401
2013-07-15 10:58:00,8170,8172,8170,8172,124,102484,10138240.0,OI1401
2013-07-15 10:59:00,8172,8174,8168,8168,136,102440,11119360.0,OI1401
2013-07-15 11:00:00,8168,8168,8160,8160,378,102584,30905280.0,OI1401
2013-07-15 11:01:00,8162,8168,8160,8166,164,102636,13408640.0,OI1401
2013-07-15 11:02:00,8166,8166,8164,8166,82,102632,6704320.0,OI1401
2013-07-15 11:03:00,8166,8166,8164,8166,32,102622,2616320.0,OI1401
2013-07-15 11:04:00,8166,8166,8164,8166,12,102622,981120.0,OI1401
2013-07-15 11:05:00,8166,8166,8166,8166,6,102624,490560.0,OI1401
2013-07-15 11:06:00,8166,8166,8166,8166,28,102606,2289280.0,OI1401
2013-07-15 11:07:00,8164,8166,8164,8164,78,102622,6377280.0,OI1401
2013-07-15 11:08:00,8164,8166,8164,8166,44,102626,3597440.0,OI1401
2013-07-15 11:09:00,8164,8166,8164,8166,78,102666,6377280.0,OI1401
2013-07-15 11:10:00,8166,8166,8164,8166,70,102674,5723200.0,OI1401
2013-07-15 11:11:00,8164,8166,8164,8164,32,102696,2616040.0,OI1401
2013-07-15 11:12:00,8164,8166,8164,8166,24,102690,1961760.0,OI1401
2013-07-15 11:13:00,8164,8164,8162,8164,30,102688,2452200.0,OI1401
2013-07-15 11:14:00,8164,8164,8162,8162,112,102694,9154880.0,OI1401
2013-07-15 11:15:00,8160,8168,8160,8168,258,102742,21088920.0,OI1401
2013-07-15 11:16:00,8168,8168,8166,8166,116,102728,9481840.0,OI1401
2013-07-15 11:17:00,8164,8166,8164,8166,18,102732,1471320.0,OI1401
2013-07-15 11:18:00,8166,8166,8166,8166,30,102760,2452200.0,OI1401
2013-07-15 11:19:00,8166,8166,8164,8164,14,102774,1144360.0,OI1401
2013-07-15 11:20:00,8164,8166,8160,8164,154,102862,12587960.0,OI1401
2013-07-15 11:21:00,8164,8164,8162,8162,22,102866,1798280.0,OI1401
2013-07-15 11:22:00,8162,8164,8162,8164,106,102906,8664440.0,OI1401
2013-07-15 11:23:00,8164,8164,8164,8164,12,102910,980880.0,OI1401
2013-07-15 11:24:00,8164,8164,8160,8164,80,102922,6539200.0,OI1401
2013-07-15 11:25:00,8162,8164,8162,8162,156,102984,12751440.0,OI1401
2013-07-15 11:26:00,8162,8164,8162,8162,108,102998,8827920.0,OI1401
2013-07-15 11:27:00,8164,8166,8164,8166,144,103070,11770560.0,OI1401
2013-07-15 11:28:00,8166,8166,8164,8166,32,103062,2615680.0,OI1401
2013-07-15 11:29:00,8164,8166,8164,8164,182,103036,14876680.0,OI1401
2013-07-15 13:30:00,8168,8168,8164,8166,34,103048,2779160.0,OI1401
2013-07-15 13:31:00,8166,8168,8164,8168,50,103090,4087000.0,OI1401
2013-07-15 13:32:00,8168,8168,8168,8168,2,103090,163480.0,OI1401
2013-07-15 13:33:00,8164,8168,8164,8166,34,103098,2779160.0,OI1401
2013-07-15 13:34:00,8164,8164,8164,8164,140,103234,11443600.0,OI1401
2013-07-15 13:35:00,8164,8166,8160,8162,152,103222,12424480.0,OI1401
2013-07-15 13:36:00,8162,8164,8160,8164,38,103224,3106120.0,OI1401
2013-07-15 13:37:00,8162,8162,8158,8158,198,103188,16184520.0,OI1401
2013-07-15 13:38:00,8158,8158,8156,8158,70,103194,5721800.0,OI1401
2013-07-15 13:39:00,8160,8162,8158,8160,148,103170,12097520.0,OI1401
2013-07-15 13:40:00,8160,8164,8158,8164,166,103156,13568840.0,OI1401
2013-07-15 13:41:00,8162,8164,8162,8162,24,103168,1961760.0,OI1401
2013-07-15 13:42:00,8162,8162,8158,8160,124,103148,10135760.0,OI1401
2013-07-15 13:43:00,8160,8162,8160,8162,56,103140,4577440.0,OI1401
2013-07-15 13:44:00,8162,8162,8162,8162,22,103134,1798280.0,OI1401
2013-07-15 13:45:00,8162,8162,8160,8162,44,103142,3596560.0,OI1401
2013-07-15 13:46:00,8160,8164,8160,8162,112,103200,9154880.0,OI1401
2013-07-15 13:47:00,8164,8166,8162,8162,22,103198,1798280.0,OI1401
2013-07-15 13:48:00,8166,8174,8166,8172,638,103058,52150120.0,OI1401
2013-07-15 13:49:00,8172,8172,8166,8168,246,102930,20108040.0,OI1401
2013-07-15 13:50:00,8170,8170,8168,8170,64,102960,5231360.0,OI1401
2013-07-15 13:51:00,8172,8172,8172,8172,10,102962,817400.0,OI1401
2013-07-15 13:52:00,8172,8172,8170,8170,18,102972,1471320.0,OI1401
2013-07-15 13:53:00,8168,8168,8166,8166,82,102974,6702680.0,OI1401
2013-07-15 13:54:00,8166,8168,8166,8166,28,102984,2288720.0,OI1401
2013-07-15 13:55:00,8168,8168,8164,8166,40,102992,3269600.0,OI1401
2013-07-15 13:56:00,8166,8166,8166,8166,4,102990,326960.0,OI1401
2013-07-15 13:57:00,8166,8166,8166,8166,16,102994,1307840.0,OI1401
2013-07-15 13:58:00,8166,8166,8166,8166,20,102992,1634800.0,OI1401
2013-07-15 13:59:00,8166,8168,8166,8168,52,102962,4250480.0,OI1401
2013-07-15 14:00:00,8166,8166,8166,8166,26,102940,2125240.0,OI1401
2013-07-15 14:01:00,8166,8168,8166,8166,18,102936,1471320.0,OI1401
2013-07-15 14:02:00,8164,8164,8160,8160,70,102896,5721800.0,OI1401
2013-07-15 14:03:00,8162,8162,8154,8156,326,102774,26647240.0,OI1401
2013-07-15 14:04:00,8156,8158,8154,8158,74,102772,6048760.0,OI1401
2013-07-15 14:05:00,8156,8158,8154,8154,64,102744,5231360.0,OI1401
2013-07-15 14:06:00,8154,8156,8150,8150,248,102846,20271520.0,OI1401
2013-07-15 14:07:00,8150,8152,8140,8140,734,103202,59990160.0,OI1401
2013-07-15 14:08:00,8140,8146,8140,8146,360,103290,29419200.0,OI1401
2013-07-15 14:09:00,8146,8146,8136,8136,734,103392,59982480.0,OI1401
2013-07-15 14:10:00,8134,8142,8122,8138,1502,103510,122723040.0,OI1401
2013-07-15 14:11:00,8138,8142,8136,8136,494,103680,40359800.0,OI1401
2013-07-15 14:12:00,8136,8142,8136,8140,228,103664,18627600.0,OI1401
2013-07-15 14:13:00,8140,8140,8138,8138,50,103662,4085000.0,OI1401
2013-07-15 14:14:00,8138,8142,8138,8140,196,103680,16013200.0,OI1401
2013-07-15 14:15:00,8138,8138,8130,8134,306,103802,24997640.0,OI1401
2013-07-15 14:16:00,8132,8134,8128,8132,300,103774,24504000.0,OI1401
2013-07-15 14:17:00,8130,8132,8128,8130,200,103780,16336000.0,OI1401
2013-07-15 14:18:00,8130,8132,8128,8132,236,103804,19276480.0,OI1401
2013-07-15 14:19:00,8132,8134,8132,8134,94,103814,7677920.0,OI1401
2013-07-15 14:20:00,8132,8140,8132,8138,572,103976,46720960.0,OI1401
2013-07-15 14:21:00,8136,8138,8134,8134,62,103978,5064160.0,OI1401
2013-07-15 14:22:00,8136,8136,8130,8132,108,103938,8821440.0,OI1401
2013-07-15 14:23:00,8132,8134,8132,8134,20,103948,1633600.0,OI1401
2013-07-15 14:24:00,8132,8138,8132,8136,74,103924,6044320.0,OI1401
2013-07-15 14:25:00,8136,8136,8134,8134,28,103920,2287040.0,OI1401
2013-07-15 14:26:00,8138,8138,8134,8136,148,103930,12088640.0,OI1401
2013-07-15 14:27:00,8136,8136,8132,8134,62,103936,5064160.0,OI1401
2013-07-15 14:28:00,8136,8136,8134,8134,70,103948,5717600.0,OI1401
2013-07-15 14:29:00,8136,8148,8132,8146,854,104342,69741600.0,OI1401
2013-07-15 14:30:00,8146,8146,8140,8142,238,104370,19435080.0,OI1401
2013-07-15 14:31:00,8142,8142,8138,8140,154,104262,12575640.0,OI1401
2013-07-15 14:32:00,8140,8144,8140,8144,82,104260,6696120.0,OI1401
2013-07-15 14:33:00,8144,8146,8144,8144,72,104236,5879520.0,OI1401
2013-07-15 14:34:00,8144,8144,8142,8142,66,104198,5389560.0,OI1401
2013-07-15 14:35:00,8140,8140,8138,8138,134,104206,10942440.0,OI1401
2013-07-15 14:36:00,8138,8140,8138,8138,50,104206,4083000.0,OI1401
2013-07-15 14:37:00,8140,8140,8138,8140,40,104174,3266400.0,OI1401
2013-07-15 14:38:00,8140,8140,8138,8140,76,104132,6206160.0,OI1401
2013-07-15 14:39:00,8140,8140,8138,8138,80,104162,6532800.0,OI1401
2013-07-15 14:40:00,8138,8140,8138,8138,38,104170,3103080.0,OI1401
2013-07-15 14:41:00,8140,8140,8140,8140,10,104168,816600.0,OI1401
2013-07-15 14:43:00,8140,8144,8138,8142,68,104192,5552880.0,OI1401
2013-07-15 14:44:00,8142,8144,8140,8144,22,104182,1796520.0,OI1401
2013-07-15 14:45:00,8144,8144,8142,8144,64,104160,5226240.0,OI1401
2013-07-15 14:46:00,8146,8148,8144,8144,116,104104,9472560.0,OI1401
2013-07-15 14:47:00,8144,8146,8144,8144,40,104076,3266400.0,OI1401
2013-07-15 14:48:00,8142,8144,8140,8142,70,104058,5716200.0,OI1401
2013-07-15 14:49:00,8142,8142,8142,8142,12,104052,979920.0,OI1401
2013-07-15 14:50:00,8142,8144,8142,8144,20,104044,1633200.0,OI1401
2013-07-15 14:51:00,8144,8144,8140,8142,74,104002,6042840.0,OI1401
2013-07-15 14:52:00,8142,8142,8140,8142,62,103978,5062920.0,OI1401
2013-07-15 14:53:00,8142,8144,8140,8140,148,103970,12085680.0,OI1401
2013-07-15 14:54:00,8140,8140,8136,8136,336,103958,27437760.0,OI1401
2013-07-15 14:55:00,8136,8138,8134,8134,76,103976,6206160.0,OI1401
2013-07-15 14:56:00,8136,8138,8134,8134,156,103928,12738960.0,OI1401
2013-07-15 14:57:00,8134,8134,8126,8126,372,103824,30376600.0,OI1401
2013-07-15 14:58:00,8126,8126,8114,8116,936,103856,76415040.0,OI1401
2013-07-15 14:59:00,8118,8124,8118,8122,652,103940,53229280.0,OI1401
2013-07-16 09:00:00,8130,8146,8130,8136,584,104028,47513240.0,OI1401
2013-07-16 09:01:00,8136,8142,8134,8142,442,104130,35976800.0,OI1401
2013-07-16 09:02:00,8142,8142,8134,8138,190,104158,15466000.0,OI1401
2013-07-16 09:03:00,8138,8142,8138,8142,184,104206,14977600.0,OI1401
2013-07-16 09:04:00,8142,8142,8138,8138,196,104182,15954400.0,OI1401
2013-07-16 09:05:00,8138,8144,8138,8140,238,104238,19373200.0,OI1401
2013-07-16 09:06:00,8140,8140,8124,8126,540,104470,43951880.0,OI1401
2013-07-16 09:07:00,8128,8130,8110,8110,394,104676,32059640.0,OI1401
2013-07-16 09:08:00,8112,8116,8108,8112,560,104882,45546600.0,OI1401
2013-07-16 09:09:00,8114,8114,8110,8110,362,105042,29433560.0,OI1401
2013-07-16 09:10:00,8110,8110,8078,8086,1978,105882,160697360.0,OI1401
2013-07-16 09:11:00,8084,8092,8082,8086,948,106250,76937440.0,OI1401
2013-07-16 09:12:00,8086,8088,8060,8068,1614,107016,130894920.0,OI1401
2013-07-16 09:13:00,8064,8072,8056,8058,1404,107772,113762880.0,OI1401
2013-07-16 09:14:00,8060,8066,8050,8064,966,108260,78223360.0,OI1401
2013-07-16 09:15:00,8062,8074,8062,8066,1116,108550,90336040.0,OI1401
2013-07-16 09:16:00,8064,8066,8062,8064,322,108578,26060560.0,OI1401
2013-07-16 09:17:00,8066,8070,8064,8068,696,108942,56320320.0,OI1401
2013-07-16 09:18:00,8068,8070,8068,8068,408,108770,33011640.0,OI1401
2013-07-16 09:19:00,8068,8074,8068,8070,480,108830,38832000.0,OI1401
2013-07-16 09:20:00,8070,8074,8062,8062,546,108902,44171400.0,OI1401
2013-07-16 09:21:00,8062,8064,8060,8064,440,109114,35587960.0,OI1401
2013-07-16 09:22:00,8064,8066,8060,8062,438,109304,35425440.0,OI1401
2013-07-16 09:23:00,8062,8062,8058,8058,792,109476,64047560.0,OI1401
2013-07-16 09:24:00,8056,8056,8044,8050,1864,109866,150692520.0,OI1401
2013-07-16 09:25:00,8050,8052,8048,8048,540,110162,43642800.0,OI1401
2013-07-16 09:26:00,8048,8052,8044,8050,774,110468,62545000.0,OI1401
2013-07-16 09:27:00,8050,8054,8050,8050,458,110484,37006400.0,OI1401
2013-07-16 09:28:00,8052,8058,8050,8058,514,110512,41529440.0,OI1401
2013-07-16 09:29:00,8058,8058,8052,8052,306,110458,24718680.0,OI1401
2013-07-16 09:30:00,8052,8054,8046,8048,440,110650,35543200.0,OI1401
2013-07-16 09:31:00,8048,8048,8040,8040,954,110908,77056640.0,OI1401
2013-07-16 09:32:00,8042,8048,8038,8044,1160,111332,93677040.0,OI1401
2013-07-16 09:33:00,8046,8046,8040,8044,356,111458,28743440.0,OI1401
2013-07-16 09:34:00,8044,8046,8044,8046,148,111462,11949520.0,OI1401
2013-07-16 09:35:00,8046,8046,8038,8040,336,111606,27128640.0,OI1401
2013-07-16 09:36:00,8040,8042,8030,8030,1134,112032,91544320.0,OI1401
2013-07-16 09:37:00,8030,8036,8028,8030,856,112298,69088480.0,OI1401
2013-07-16 09:38:00,8030,8032,8026,8028,630,112376,50841000.0,OI1401
2013-07-16 09:39:00,8030,8030,8020,8020,1032,112708,83267400.0,OI1401
2013-07-16 09:40:00,8020,8024,8020,8022,824,113074,66470200.0,OI1401
2013-07-16 09:41:00,8022,8022,8014,8016,1054,113442,85010640.0,OI1401
2013-07-16 09:42:00,8014,8026,8014,8026,878,113556,70801920.0,OI1401
2013-07-16 09:43:00,8026,8042,8026,8036,1504,113432,121257520.0,OI1401
2013-07-16 09:44:00,8038,8042,8036,8038,1164,113434,93841680.0,OI1401
2013-07-16 09:45:00,8038,8040,8034,8038,590,113522,47558600.0,OI1401
2013-07-16 09:46:00,8038,8048,8034,8048,940,113572,75764000.0,OI1401
2013-07-16 09:47:00,8048,8048,8040,8040,528,113384,42556800.0,OI1401
2013-07-16 09:48:00,8040,8044,8038,8042,464,113288,37398400.0,OI1401
2013-07-16 09:49:00,8042,8048,8040,8046,886,112770,71411600.0,OI1401
2013-07-16 09:50:00,8046,8054,8044,8052,1120,112352,90272000.0,OI1401
2013-07-16 09:51:00,8054,8054,8048,8050,1040,111892,83815200.0,OI1401
2013-07-16 09:52:00,8052,8058,8052,8054,896,111646,72199680.0,OI1401
2013-07-16 09:53:00,8052,8056,8048,8054,858,111650,69137640.0,OI1401
2013-07-16 09:54:00,8052,8054,8050,8052,378,111686,30459240.0,OI1401
2013-07-16 09:55:00,8052,8056,8050,8052,732,111940,58984560.0,OI1401
2013-07-16 09:56:00,8050,8054,8040,8040,872,111846,70265760.0,OI1401
2013-07-16 09:57:00,8040,8040,8022,8034,1036,112236,83480880.0,OI1401
2013-07-16 09:58:00,8034,8042,8032,8040,282,112140,22723560.0,OI1401
2013-07-16 09:59:00,8040,8044,8036,8044,214,112222,17244120.0,OI1401
2013-07-16 10:00:00,8044,8048,8038,8038,186,112226,14987880.0,OI1401
2013-07-16 10:01:00,8036,8042,8030,8042,336,112316,27074880.0,OI1401
2013-07-16 10:02:00,8044,8050,8044,8048,320,112254,25785600.0,OI1401
2013-07-16 10:03:00,8048,8052,8046,8048,546,112086,43996680.0,OI1401
2013-07-16 10:04:00,8048,8050,8048,8048,56,112094,4512480.0,OI1401
2013-07-16 10:05:00,8048,8048,8046,8046,118,112086,9508440.0,OI1401
2013-07-16 10:06:00,8046,8050,8046,8048,142,112082,11442360.0,OI1401
2013-07-16 10:07:00,8048,8050,8046,8050,390,112248,31421800.0,OI1401
2013-07-16 10:08:00,8050,8050,8048,8050,322,112308,25940320.0,OI1401
2013-07-16 10:09:00,8050,8052,8044,8048,624,112736,50269440.0,OI1401
2013-07-16 10:10:00,8050,8052,8050,8050,52,112726,4189120.0,OI1401
2013-07-16 10:11:00,8050,8052,8050,8050,80,112708,6444800.0,OI1401
2013-07-16 10:12:00,8050,8052,8048,8050,154,112680,12406240.0,OI1401
2013-07-16 10:13:00,8050,8052,8050,8050,302,112570,24329120.0,OI1401
2013-07-16 10:14:00,8052,8052,8048,8048,196,112478,15789760.0,OI1401
2013-07-16 10:30:00,8050,8050,8042,8044,164,112470,13211840.0,OI1401
2013-07-16 10:31:00,8046,8048,8042,8048,84,112456,6767040.0,OI1401
2013-07-16 10:32:00,8048,8050,8048,8050,100,112458,8056000.0,OI1401
2013-07-16 10:33:00,8050,8064,8050,8064,1288,112134,103761280.0,OI1401
2013-07-16 10:34:00,8064,8070,8062,8062,888,111924,71537280.0,OI1401
2013-07-16 10:35:00,8062,8082,8062,8080,1564,111812,126018880.0,OI1401
2013-07-16 10:36:00,8080,8080,8070,8074,484,111830,39000720.0,OI1401
2013-07-16 10:37:00,8074,8076,8070,8070,460,111726,37066800.0,OI1401
2013-07-16 10:38:00,8068,8068,8062,8066,200,111694,16116000.0,OI1401
2013-07-16 10:39:00,8068,8068,8060,8062,162,111628,13053960.0,OI1401
2013-07-16 10:40:00,8060,8066,8060,8064,120,111656,9669600.0,OI1401
2013-07-16 10:41:00,8064,8066,8064,8066,118,111634,9508440.0,OI1401
2013-07-16 10:42:00,8068,8068,8064,8066,92,111624,7413360.0,OI1401
2013-07-16 10:43:00,8066,8068,8066,8068,132,111650,10636560.0,OI1401
2013-07-16 10:44:00,8068,8068,8064,8064,116,111670,9347280.0,OI1401
2013-07-16 10:45:00,8064,8070,8064,8068,262,111702,21111960.0,OI1401
2013-07-16 10:46:00,8070,8072,8068,8072,212,111668,17082960.0,OI1401
2013-07-16 10:47:00,8072,8078,8070,8070,590,111582,47542200.0,OI1401
2013-07-16 10:48:00,8074,8074,8072,8072,384,111636,30942720.0,OI1401
2013-07-16 10:49:00,8072,8072,8066,8066,132,111634,10636560.0,OI1401
2013-07-16 10:50:00,8066,8068,8060,8060,208,111634,16760640.0,OI1401
2013-07-16 10:51:00,8060,8062,8058,8060,274,111790,22078920.0,OI1401
2013-07-16 10:52:00,8060,8060,8044,8046,698,111790,56244840.0,OI1401
2013-07-16 10:53:00,8046,8050,8034,8046,1316,111884,106043280.0,OI1401
2013-07-16 10:54:00,8044,8050,8044,8048,380,112064,30620400.0,OI1401
2013-07-16 10:55:00,8050,8054,8048,8050,272,112128,21917760.0,OI1401
2013-07-16 10:56:00,8050,8052,8044,8044,504,112124,40612320.0,OI1401
2013-07-16 10:57:00,8044,8052,8044,8046,472,111938,38033760.0,OI1401
2013-07-16 10:58:00,8046,8048,8042,8042,146,111976,11764680.0,OI1401
2013-07-16 10:59:00,8042,8056,8040,8056,412,111930,33198960.0,OI1401
2013-07-16 11:00:00,8054,8060,8052,8052,412,111908,33198960.0,OI1401
2013-07-16 11:01:00,8052,8054,8050,8052,168,111896,13537440.0,OI1401
2013-07-16 11:02:00,8052,8058,8052,8058,74,111894,5962920.0,OI1401
2013-07-16 11:03:00,8056,8072,8054,8070,536,111656,43190880.0,OI1401
2013-07-16 11:04:00,8066,8070,8060,8060,440,111726,35455200.0,OI1401
2013-07-16 11:05:00,8060,8064,8060,8062,140,111770,11281200.0,OI1401
2013-07-16 11:06:00,8060,8062,8058,8060,126,111806,10153080.0,OI1401
2013-07-16 11:07:00,8060,8060,8058,8058,120,111842,9669600.0,OI1401
2013-07-16 11:08:00,8058,8058,8054,8054,128,111852,10314240.0,OI1401
2013-07-16 11:09:00,8054,8060,8054,8060,128,111842,10314240.0,OI1401
2013-07-16 11:10:00,8060,8068,8056,8068,432,111792,34810560.0,OI1401
2013-07-16 11:11:00,8068,8070,8064,8068,298,111728,24012840.0,OI1401
2013-07-16 11:12:00,8068,8070,8062,8064,290,111726,23368200.0,OI1401
2013-07-16 11:13:00,8066,8066,8064,8066,74,111776,5962920.0,OI1401
2013-07-16 11:14:00,8064,8066,8064,8066,140,111814,11281200.0,OI1401
2013-07-16 11:15:00,8066,8068,8066,8066,88,111828,7091040.0,OI1401
2013-07-16 11:16:00,8068,8068,8066,8066,130,111878,10475400.0,OI1401
2013-07-16 11:17:00,8068,8068,8064,8066,152,111916,12248160.0,OI1401
2013-07-16 11:18:00,8066,8072,8064,8072,242,111968,19500360.0,OI1401
2013-07-16 11:19:00,8072,8076,8070,8076,552,111714,44480160.0,OI1401
2013-07-16 11:20:00,8072,8074,8068,8070,144,111672,11603520.0,OI1401
2013-07-16 11:21:00,8070,8076,8068,8074,182,111644,14665560.0,OI1401
2013-07-16 11:22:00,8074,8074,8072,8072,98,111654,7896840.0,OI1401
2013-07-16 11:23:00,8074,8074,8070,8072,142,111594,11442360.0,OI1401
2013-07-16 11:24:00,8072,8074,8072,8072,122,111582,9830760.0,OI1401
2013-07-16 11:25:00,8072,8072,8066,8066,132,111554,10636560.0,OI1401
