datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-16 11:26:00,8066,8068,8064,8066,184,111564,14826720.0,OI1401
2013-07-16 11:27:00,8064,8066,8062,8064,90,111598,7252200.0,OI1401
2013-07-16 11:28:00,8062,8068,8062,8064,118,111562,9508440.0,OI1401
2013-07-16 11:29:00,8066,8070,8064,8066,176,111516,14182080.0,OI1401
2013-07-16 13:30:00,8068,8070,8064,8068,202,111618,16277160.0,OI1401
2013-07-16 13:31:00,8068,8070,8066,8070,194,111646,15632520.0,OI1401
2013-07-16 13:32:00,8068,8070,8066,8068,62,111646,4995960.0,OI1401
2013-07-16 13:33:00,8068,8068,8064,8068,98,111706,7896840.0,OI1401
2013-07-16 13:34:00,8068,8070,8066,8070,362,111898,29169960.0,OI1401
2013-07-16 13:35:00,8068,8070,8068,8068,152,111920,12248160.0,OI1401
2013-07-16 13:36:00,8068,8068,8066,8066,116,111918,9347280.0,OI1401
2013-07-16 13:37:00,8066,8068,8064,8066,230,111980,18533400.0,OI1401
2013-07-16 13:38:00,8066,8070,8066,8068,108,111952,8702640.0,OI1401
2013-07-16 13:39:00,8070,8070,8066,8068,48,111960,3867840.0,OI1401
2013-07-16 13:40:00,8068,8068,8066,8066,102,112028,8219160.0,OI1401
2013-07-16 13:41:00,8066,8066,8066,8066,96,112064,7735680.0,OI1401
2013-07-16 13:42:00,8064,8064,8054,8054,524,112122,42223920.0,OI1401
2013-07-16 13:43:00,8052,8054,8046,8046,562,112356,45285960.0,OI1401
2013-07-16 13:44:00,8046,8046,8036,8042,846,112590,68170680.0,OI1401
2013-07-16 13:45:00,8040,8050,8040,8048,706,112844,56889480.0,OI1401
2013-07-16 13:46:00,8048,8048,8044,8046,244,112924,19661520.0,OI1401
2013-07-16 13:47:00,8044,8048,8044,8044,172,112986,13859760.0,OI1401
2013-07-16 13:48:00,8046,8048,8044,8048,76,113018,6124080.0,OI1401
2013-07-16 13:49:00,8046,8048,8046,8046,186,113062,14987880.0,OI1401
2013-07-16 13:50:00,8048,8050,8046,8048,44,113072,3545520.0,OI1401
2013-07-16 13:51:00,8046,8048,8046,8046,90,113052,7252200.0,OI1401
2013-07-16 13:52:00,8046,8046,8044,8046,138,113116,11120040.0,OI1401
2013-07-16 13:53:00,8046,8048,8046,8048,72,113112,5801760.0,OI1401
2013-07-16 13:54:00,8048,8048,8046,8046,122,113208,9830760.0,OI1401
2013-07-16 13:55:00,8044,8046,8040,8040,306,113338,24657480.0,OI1401
2013-07-16 13:56:00,8040,8042,8036,8040,724,113672,58339920.0,OI1401
2013-07-16 13:57:00,8040,8050,8040,8050,520,113766,41901600.0,OI1401
2013-07-16 13:58:00,8050,8058,8050,8054,612,113782,49314960.0,OI1401
2013-07-16 13:59:00,8054,8056,8048,8048,364,113792,29331120.0,OI1401
2013-07-16 14:00:00,8050,8052,8048,8050,330,113818,26591400.0,OI1401
2013-07-16 14:01:00,8050,8050,8046,8048,426,113874,34327080.0,OI1401
2013-07-16 14:02:00,8048,8048,8044,8046,200,114004,16116000.0,OI1401
2013-07-16 14:03:00,8046,8048,8042,8048,142,114046,11442360.0,OI1401
2013-07-16 14:04:00,8044,8048,8044,8046,116,114048,9347280.0,OI1401
2013-07-16 14:05:00,8046,8048,8046,8046,164,114004,13215120.0,OI1401
2013-07-16 14:06:00,8044,8046,8038,8038,632,114242,50926560.0,OI1401
2013-07-16 14:07:00,8038,8040,8032,8032,684,114420,55116720.0,OI1401
2013-07-16 14:08:00,8034,8036,8032,8034,698,114800,56231080.0,OI1401
2013-07-16 14:09:00,8036,8038,8034,8036,672,115122,54136320.0,OI1401
2013-07-16 14:10:00,8036,8040,8036,8040,258,115174,20784480.0,OI1401
2013-07-16 14:11:00,8038,8044,8038,8042,434,115082,34963040.0,OI1401
2013-07-16 14:12:00,8042,8042,8038,8040,210,115074,16917600.0,OI1401
2013-07-16 14:13:00,8038,8040,8036,8040,106,115100,8539360.0,OI1401
2013-07-16 14:14:00,8040,8040,8026,8028,956,115468,77015360.0,OI1401
2013-07-16 14:15:00,8026,8036,8026,8034,576,115550,46402560.0,OI1401
2013-07-16 14:16:00,8034,8038,8030,8036,478,115728,38507680.0,OI1401
2013-07-16 14:17:00,8034,8034,8028,8030,496,115976,39957760.0,OI1401
2013-07-16 14:18:00,8030,8040,8030,8040,260,115940,20945600.0,OI1401
2013-07-16 14:19:00,8038,8038,8034,8038,180,116076,14500800.0,OI1401
2013-07-16 14:20:00,8038,8038,8034,8034,172,116074,13856320.0,OI1401
2013-07-16 14:21:00,8034,8036,8030,8036,258,116168,20784480.0,OI1401
2013-07-16 14:22:00,8036,8038,8032,8034,214,116226,17239840.0,OI1401
2013-07-16 14:23:00,8032,8036,8032,8036,266,116314,21428960.0,OI1401
2013-07-16 14:24:00,8036,8040,8032,8038,454,116316,36574240.0,OI1401
2013-07-16 14:25:00,8038,8038,8034,8036,190,116432,15306400.0,OI1401
2013-07-16 14:26:00,8036,8038,8034,8036,102,116430,8217120.0,OI1401
2013-07-16 14:27:00,8038,8038,8036,8038,118,116442,9506080.0,OI1401
2013-07-16 14:28:00,8038,8048,8038,8044,684,116254,55103040.0,OI1401
2013-07-16 14:29:00,8046,8048,8044,8048,278,116094,22395680.0,OI1401
2013-07-16 14:30:00,8048,8050,8046,8048,392,115852,31579520.0,OI1401
2013-07-16 14:31:00,8046,8050,8044,8046,140,115904,11277880.0,OI1401
2013-07-16 14:32:00,8046,8046,8044,8044,98,115888,7892920.0,OI1401
2013-07-16 14:33:00,8046,8046,8044,8044,82,115918,6604280.0,OI1401
2013-07-16 14:34:00,8044,8044,8042,8044,92,115936,7409680.0,OI1401
2013-07-16 14:35:00,8044,8046,8042,8046,122,116018,9825880.0,OI1401
2013-07-16 14:36:00,8044,8046,8044,8046,212,116036,17074480.0,OI1401
2013-07-16 14:37:00,8044,8048,8044,8048,78,116044,6282120.0,OI1401
2013-07-16 14:38:00,8046,8048,8046,8048,138,116044,11114520.0,OI1401
2013-07-16 14:39:00,8048,8048,8044,8044,154,116012,12403160.0,OI1401
2013-07-16 14:40:00,8044,8044,8042,8044,64,116002,5154560.0,OI1401
2013-07-16 14:41:00,8044,8044,8042,8044,24,116004,1932960.0,OI1401
2013-07-16 14:42:00,8042,8044,8042,8042,56,116008,4510240.0,OI1401
2013-07-16 14:43:00,8044,8044,8040,8040,110,115998,8859400.0,OI1401
2013-07-16 14:44:00,8040,8046,8040,8046,242,115894,19490680.0,OI1401
2013-07-16 14:45:00,8046,8046,8044,8044,104,115818,8376160.0,OI1401
2013-07-16 14:46:00,8044,8044,8040,8042,150,115752,12081000.0,OI1401
2013-07-16 14:47:00,8042,8042,8042,8042,66,115758,5315640.0,OI1401
2013-07-16 14:48:00,8044,8046,8044,8046,78,115740,6282120.0,OI1401
2013-07-16 14:49:00,8046,8048,8046,8046,98,115706,7892920.0,OI1401
2013-07-16 14:50:00,8048,8050,8046,8048,194,115674,15624760.0,OI1401
2013-07-16 14:51:00,8050,8060,8048,8060,620,115438,49934800.0,OI1401
2013-07-16 14:52:00,8062,8068,8062,8062,1064,114758,85694560.0,OI1401
2013-07-16 14:53:00,8062,8066,8060,8060,320,114714,25772800.0,OI1401
2013-07-16 14:54:00,8060,8060,8054,8056,228,114628,18363120.0,OI1401
2013-07-16 14:55:00,8056,8058,8056,8058,264,114448,21262560.0,OI1401
2013-07-16 14:56:00,8058,8058,8052,8052,298,114308,24000920.0,OI1401
2013-07-16 14:57:00,8056,8058,8052,8056,348,114422,28027920.0,OI1401
2013-07-16 14:58:00,8058,8060,8056,8056,398,114148,32054920.0,OI1401
2013-07-16 14:59:00,8056,8064,8040,8064,946,113854,76190840.0,OI1401
2013-07-17 09:00:00,8078,8078,8058,8062,868,113796,70066000.0,OI1401
2013-07-17 09:01:00,8062,8070,8060,8066,436,113820,35167760.0,OI1401
2013-07-17 09:02:00,8064,8064,8048,8050,608,113880,49034680.0,OI1401
2013-07-17 09:03:00,8050,8058,8050,8058,196,113886,15801520.0,OI1401
2013-07-17 09:04:00,8058,8058,8050,8052,232,113944,18703840.0,OI1401
2013-07-17 09:05:00,8052,8052,8046,8050,278,113972,22408280.0,OI1401
2013-07-17 09:06:00,8050,8050,8046,8048,206,114042,16603600.0,OI1401
2013-07-17 09:07:00,8048,8052,8048,8052,236,114026,19018320.0,OI1401
2013-07-17 09:08:00,8050,8052,8032,8034,530,114136,42704720.0,OI1401
2013-07-17 09:09:00,8032,8032,8018,8020,1416,114700,114005720.0,OI1401
2013-07-17 09:10:00,8020,8024,8012,8022,1518,115254,122098880.0,OI1401
2013-07-17 09:11:00,8022,8030,8020,8026,618,115440,49687200.0,OI1401
2013-07-17 09:12:00,8026,8032,8024,8032,292,115450,23474000.0,OI1401
2013-07-17 09:13:00,8030,8030,8022,8024,424,115530,34081120.0,OI1401
2013-07-17 09:14:00,8024,8036,8024,8034,466,115400,37457080.0,OI1401
2013-07-17 09:15:00,8034,8052,8034,8044,1598,114916,128447240.0,OI1401
2013-07-17 09:16:00,8044,8044,8036,8038,632,115250,50806880.0,OI1401
2013-07-17 09:17:00,8034,8040,8030,8040,616,115448,49515160.0,OI1401
2013-07-17 09:18:00,8038,8040,8036,8040,264,115380,21220320.0,OI1401
2013-07-17 09:19:00,8040,8048,8040,8046,362,115278,29100920.0,OI1401
2013-07-17 09:20:00,8046,8048,8042,8044,226,115210,18170400.0,OI1401
2013-07-17 09:21:00,8044,8046,8042,8046,230,115126,18492000.0,OI1401
2013-07-17 09:22:00,8046,8048,8046,8048,118,115102,9487200.0,OI1401
2013-07-17 09:23:00,8048,8048,8042,8044,86,115120,6914400.0,OI1401
2013-07-17 09:24:00,8042,8048,8042,8048,106,115134,8522400.0,OI1401
2013-07-17 09:25:00,8046,8058,8046,8056,470,115016,37788000.0,OI1401
2013-07-17 09:26:00,8056,8068,8054,8064,1234,114502,99223760.0,OI1401
2013-07-17 09:27:00,8066,8066,8060,8060,550,114406,44231000.0,OI1401
2013-07-17 09:28:00,8060,8062,8058,8058,672,114496,54049520.0,OI1401
2013-07-17 09:29:00,8058,8060,8058,8060,280,114404,22523200.0,OI1401
2013-07-17 09:30:00,8058,8062,8056,8062,288,114316,23166720.0,OI1401
2013-07-17 09:31:00,8060,8060,8054,8054,210,114246,16892400.0,OI1401
2013-07-17 09:32:00,8054,8058,8054,8056,162,114222,13031280.0,OI1401
2013-07-17 09:33:00,8058,8058,8054,8054,230,114166,18501200.0,OI1401
2013-07-17 09:34:00,8054,8056,8052,8054,200,114096,16088000.0,OI1401
2013-07-17 09:35:00,8052,8054,8050,8052,364,114056,29280160.0,OI1401
2013-07-17 09:36:00,8052,8052,8046,8046,306,114002,24614640.0,OI1401
2013-07-17 09:37:00,8048,8052,8046,8050,180,113976,14479200.0,OI1401
2013-07-17 09:38:00,8050,8050,8048,8050,112,114014,9009280.0,OI1401
2013-07-17 09:39:00,8048,8052,8046,8050,120,114020,9652800.0,OI1401
2013-07-17 09:40:00,8052,8054,8050,8054,216,113878,17376280.0,OI1401
2013-07-17 09:41:00,8054,8054,8050,8052,84,113844,6758640.0,OI1401
2013-07-17 09:42:00,8050,8058,8050,8058,164,113830,13195440.0,OI1401
2013-07-17 09:43:00,8056,8060,8056,8056,130,113872,10459800.0,OI1401
2013-07-17 09:44:00,8058,8066,8058,8064,860,114146,69195600.0,OI1401
2013-07-17 09:45:00,8064,8064,8056,8056,696,113838,56000160.0,OI1401
2013-07-17 09:46:00,8056,8060,8056,8060,278,113814,22367880.0,OI1401
2013-07-17 09:47:00,8058,8070,8058,8068,734,113926,59065840.0,OI1401
2013-07-17 09:48:00,8070,8080,8068,8072,2546,114098,204924120.0,OI1401
2013-07-17 09:49:00,8072,8074,8064,8068,938,114154,75511480.0,OI1401
2013-07-17 09:50:00,8068,8074,8068,8072,676,114422,54431520.0,OI1401
2013-07-17 09:51:00,8072,8072,8068,8070,488,114488,39293760.0,OI1401
2013-07-17 09:52:00,8070,8072,8068,8070,346,114384,27859920.0,OI1401
2013-07-17 09:53:00,8068,8072,8068,8072,156,114458,12561120.0,OI1401
2013-07-17 09:54:00,8072,8072,8068,8070,618,114052,49761360.0,OI1401
2013-07-17 09:55:00,8070,8074,8070,8072,294,114064,23673640.0,OI1401
2013-07-17 09:56:00,8070,8072,8068,8068,100,114092,8054000.0,OI1401
2013-07-17 09:57:00,8068,8072,8068,8070,206,114028,16591240.0,OI1401
2013-07-17 09:58:00,8070,8072,8070,8072,178,114124,14336120.0,OI1401
2013-07-17 09:59:00,8072,8072,8070,8070,162,114192,13047480.0,OI1401
2013-07-17 10:00:00,8070,8072,8070,8072,150,114200,12081000.0,OI1401
2013-07-17 10:01:00,8072,8074,8072,8072,358,114438,28833320.0,OI1401
2013-07-17 10:02:00,8074,8076,8072,8072,318,114326,25611720.0,OI1401
2013-07-17 10:03:00,8070,8072,8068,8070,90,114322,7248600.0,OI1401
2013-07-17 10:04:00,8070,8070,8066,8068,276,114366,22229040.0,OI1401
2013-07-17 10:05:00,8068,8068,8064,8064,138,114330,11114520.0,OI1401
2013-07-17 10:06:00,8064,8068,8064,8068,116,114300,9342640.0,OI1401
2013-07-17 10:07:00,8068,8068,8066,8066,234,114464,18846360.0,OI1401
2013-07-17 10:08:00,8066,8066,8066,8066,66,114454,5315640.0,OI1401
2013-07-17 10:09:00,8064,8066,8062,8062,244,114588,19651760.0,OI1401
2013-07-17 10:10:00,8062,8064,8062,8064,352,114426,28350080.0,OI1401
2013-07-17 10:11:00,8064,8066,8064,8066,36,114422,2899440.0,OI1401
2013-07-17 10:12:00,8066,8066,8066,8066,112,114468,9020480.0,OI1401
2013-07-17 10:13:00,8066,8068,8064,8068,52,114476,4188080.0,OI1401
2013-07-17 10:14:00,8066,8070,8066,8070,182,114372,14658280.0,OI1401
2013-07-17 10:30:00,8070,8074,8070,8072,190,114452,15302600.0,OI1401
2013-07-17 10:31:00,8070,8070,8066,8066,134,114464,10792360.0,OI1401
2013-07-17 10:32:00,8064,8070,8064,8070,66,114446,5315640.0,OI1401
2013-07-17 10:33:00,8072,8074,8070,8074,244,114588,19655880.0,OI1401
2013-07-17 10:34:00,8074,8076,8072,8074,300,114586,24168000.0,OI1401
2013-07-17 10:35:00,8074,8076,8072,8076,420,114518,33835200.0,OI1401
2013-07-17 10:36:00,8076,8078,8074,8076,480,114400,38668800.0,OI1401
2013-07-17 10:37:00,8076,8078,8076,8076,218,114326,17562080.0,OI1401
2013-07-17 10:38:00,8078,8080,8076,8078,434,114268,34963040.0,OI1401
2013-07-17 10:39:00,8076,8084,8076,8080,724,113886,58325440.0,OI1401
2013-07-17 10:40:00,8080,8086,8080,8080,624,113776,50278840.0,OI1401
2013-07-17 10:41:00,8082,8086,8080,8086,636,113920,51248880.0,OI1401
2013-07-17 10:42:00,8084,8090,8084,8084,1064,113940,85737120.0,OI1401
2013-07-17 10:43:00,8084,8086,8080,8080,440,114100,35455800.0,OI1401
2013-07-17 10:44:00,8080,8080,8076,8078,178,114036,14346800.0,OI1401
2013-07-17 10:45:00,8078,8080,8076,8080,130,113988,10478000.0,OI1401
2013-07-17 10:46:00,8078,8080,8078,8078,60,114002,4836000.0,OI1401
2013-07-17 10:47:00,8078,8078,8068,8070,310,113904,24986000.0,OI1401
2013-07-17 10:48:00,8070,8072,8070,8070,232,113838,18699200.0,OI1401
2013-07-17 10:49:00,8070,8070,8066,8068,152,113852,12251200.0,OI1401
2013-07-17 10:50:00,8068,8070,8064,8064,288,113912,23212800.0,OI1401
2013-07-17 10:51:00,8064,8066,8064,8064,92,113928,7415200.0,OI1401
2013-07-17 10:52:00,8064,8066,8064,8064,54,113920,4352400.0,OI1401
2013-07-17 10:53:00,8066,8068,8064,8068,128,113960,10316800.0,OI1401
2013-07-17 10:54:00,8068,8070,8066,8068,64,113962,5158400.0,OI1401
2013-07-17 10:55:00,8070,8070,8066,8066,44,113980,3546400.0,OI1401
2013-07-17 10:56:00,8068,8068,8066,8066,26,114002,2095600.0,OI1401
2013-07-17 10:57:00,8070,8070,8068,8068,66,114002,5319600.0,OI1401
2013-07-17 10:58:00,8068,8070,8068,8070,24,113998,1934400.0,OI1401
2013-07-17 10:59:00,8070,8072,8070,8072,70,113954,5642000.0,OI1401
2013-07-17 11:00:00,8072,8074,8072,8072,234,113982,18860400.0,OI1401
2013-07-17 11:01:00,8072,8074,8070,8070,52,113986,4191200.0,OI1401
2013-07-17 11:02:00,8070,8072,8070,8072,70,114004,5642000.0,OI1401
2013-07-17 11:03:00,8072,8072,8068,8068,56,114020,4513600.0,OI1401
2013-07-17 11:04:00,8070,8072,8068,8072,198,114080,15958800.0,OI1401
2013-07-17 11:05:00,8072,8072,8068,8068,68,114100,5480800.0,OI1401
2013-07-17 11:06:00,8066,8066,8062,8064,122,114094,9833200.0,OI1401
2013-07-17 11:07:00,8064,8066,8064,8066,62,114106,4997200.0,OI1401
2013-07-17 11:08:00,8066,8068,8066,8066,20,114102,1612000.0,OI1401
2013-07-17 11:09:00,8068,8070,8068,8068,76,114052,6125600.0,OI1401
2013-07-17 11:10:00,8070,8072,8070,8070,40,114050,3224000.0,OI1401
2013-07-17 11:11:00,8070,8072,8068,8072,96,114044,7737600.0,OI1401
2013-07-17 11:12:00,8072,8076,8070,8074,356,114250,28693600.0,OI1401
2013-07-17 11:13:00,8074,8078,8074,8078,244,114336,19666400.0,OI1401
2013-07-17 11:14:00,8078,8080,8078,8080,560,114576,45136000.0,OI1401
2013-07-17 11:15:00,8080,8084,8078,8080,368,114598,29660800.0,OI1401
2013-07-17 11:16:00,8080,8082,8078,8078,88,114568,7092800.0,OI1401
2013-07-17 11:17:00,8078,8082,8078,8080,230,114544,18538000.0,OI1401
2013-07-17 11:18:00,8078,8082,8078,8082,220,114434,17732000.0,OI1401
2013-07-17 11:19:00,8082,8082,8078,8080,132,114438,10639200.0,OI1401
2013-07-17 11:20:00,8082,8090,8082,8088,994,113976,80133400.0,OI1401
2013-07-17 11:21:00,8088,8088,8084,8084,320,113868,25798400.0,OI1401
2013-07-17 11:22:00,8086,8086,8078,8078,240,113818,19348800.0,OI1401
2013-07-17 11:23:00,8078,8080,8076,8076,204,113786,16446480.0,OI1401
2013-07-17 11:24:00,8076,8078,8074,8074,330,113866,26604600.0,OI1401
2013-07-17 11:25:00,8074,8076,8074,8074,220,113812,17736400.0,OI1401
2013-07-17 11:26:00,8074,8076,8072,8072,316,113702,25475920.0,OI1401
2013-07-17 11:27:00,8074,8074,8072,8074,220,113720,17736400.0,OI1401
2013-07-17 11:28:00,8072,8074,8070,8074,250,113796,20155000.0,OI1401
2013-07-17 11:29:00,8072,8072,8070,8070,182,113828,14672840.0,OI1401
2013-07-17 13:30:00,8072,8076,8072,8076,302,113880,24347240.0,OI1401
2013-07-17 13:31:00,8076,8078,8074,8074,234,114012,18865080.0,OI1401
2013-07-17 13:32:00,8076,8078,8074,8074,202,113952,16285240.0,OI1401
2013-07-17 13:33:00,8076,8076,8074,8076,162,114032,13060440.0,OI1401
2013-07-17 13:34:00,8076,8076,8074,8076,202,114010,16285240.0,OI1401
2013-07-17 13:35:00,8076,8078,8070,8070,266,114114,21444920.0,OI1401
2013-07-17 13:36:00,8070,8070,8066,8066,184,114166,14834080.0,OI1401
2013-07-17 13:37:00,8066,8070,8066,8068,98,114196,7900760.0,OI1401
2013-07-17 13:38:00,8070,8070,8064,8064,104,114184,8384480.0,OI1401
2013-07-17 13:39:00,8064,8066,8064,8066,226,114110,18220120.0,OI1401
2013-07-17 13:40:00,8066,8066,8056,8056,458,114206,36923960.0,OI1401
2013-07-17 13:41:00,8058,8062,8056,8056,390,114458,31441800.0,OI1401
2013-07-17 13:42:00,8058,8060,8050,8050,226,114542,18220120.0,OI1401
2013-07-17 13:43:00,8052,8054,8050,8052,214,114576,17252680.0,OI1401
2013-07-17 13:44:00,8054,8054,8048,8050,490,114682,39503800.0,OI1401
2013-07-17 13:45:00,8050,8050,8046,8048,324,114840,26120880.0,OI1401
2013-07-17 13:46:00,8048,8050,8046,8046,194,114924,15640280.0,OI1401
2013-07-17 13:47:00,8046,8048,8044,8046,292,115086,23541040.0,OI1401
2013-07-17 13:48:00,8046,8046,8044,8046,74,115106,5965880.0,OI1401
2013-07-17 13:49:00,8046,8050,8044,8050,226,115184,18220120.0,OI1401
2013-07-17 13:50:00,8050,8050,8042,8044,150,115192,12093000.0,OI1401
2013-07-17 13:51:00,8044,8048,8044,8048,194,115186,15640280.0,OI1401
2013-07-17 13:52:00,8046,8052,8046,8052,148,115192,11931760.0,OI1401
2013-07-17 13:53:00,8054,8054,8048,8050,154,115142,12415480.0,OI1401
2013-07-17 13:54:00,8052,8054,8050,8054,156,115028,12576720.0,OI1401
2013-07-17 13:55:00,8052,8056,8050,8054,294,114866,23702280.0,OI1401
2013-07-17 13:56:00,8052,8056,8052,8052,126,114788,10158120.0,OI1401
2013-07-17 13:57:00,8054,8060,8052,8058,462,114716,37246440.0,OI1401
2013-07-17 13:58:00,8058,8060,8054,8060,220,114598,17736400.0,OI1401
2013-07-17 13:59:00,8060,8062,8058,8060,152,114536,12254240.0,OI1401
2013-07-17 14:00:00,8056,8056,8054,8056,52,114546,4192240.0,OI1401
2013-07-17 14:01:00,8058,8060,8058,8058,34,114548,2741080.0,OI1401
2013-07-17 14:02:00,8058,8058,8056,8056,20,114544,1612400.0,OI1401
2013-07-17 14:03:00,8056,8058,8054,8054,72,114532,5804640.0,OI1401
2013-07-17 14:04:00,8056,8056,8054,8054,52,114556,4192240.0,OI1401
2013-07-17 14:05:00,8054,8056,8054,8054,34,114550,2741080.0,OI1401
2013-07-17 14:06:00,8052,8054,8052,8054,20,114552,1612400.0,OI1401
2013-07-17 14:07:00,8056,8056,8056,8056,22,114532,1773640.0,OI1401
2013-07-17 14:08:00,8056,8056,8054,8056,34,114536,2741080.0,OI1401
2013-07-17 14:09:00,8056,8056,8054,8054,26,114544,2096120.0,OI1401
2013-07-17 14:10:00,8054,8056,8054,8056,100,114540,8062000.0,OI1401
2013-07-17 14:11:00,8056,8056,8056,8056,26,114550,2096120.0,OI1401
2013-07-17 14:12:00,8056,8056,8054,8054,18,114564,1451160.0,OI1401
2013-07-17 14:13:00,8054,8056,8054,8056,28,114580,2257360.0,OI1401
2013-07-17 14:14:00,8056,8056,8052,8052,192,114608,15479040.0,OI1401
2013-07-17 14:15:00,8052,8056,8052,8054,32,114614,2579840.0,OI1401
2013-07-17 14:16:00,8054,8054,8052,8052,12,114620,967440.0,OI1401
2013-07-17 14:17:00,8052,8054,8046,8046,166,114738,13382920.0,OI1401
2013-07-17 14:18:00,8048,8050,8046,8050,122,114756,9835640.0,OI1401
2013-07-17 14:19:00,8048,8050,8048,8048,18,114766,1451160.0,OI1401
2013-07-17 14:20:00,8048,8050,8046,8048,170,114784,13705400.0,OI1401
2013-07-17 14:21:00,8048,8052,8048,8052,146,114850,11770520.0,OI1401
2013-07-17 14:22:00,8052,8052,8050,8050,84,114816,6772080.0,OI1401
2013-07-17 14:23:00,8050,8050,8048,8048,36,114792,2902320.0,OI1401
2013-07-17 14:24:00,8050,8052,8050,8052,54,114754,4353480.0,OI1401
2013-07-17 14:25:00,8052,8056,8052,8056,80,114692,6449600.0,OI1401
2013-07-17 14:26:00,8054,8068,8054,8064,518,114566,41761160.0,OI1401
2013-07-17 14:27:00,8066,8066,8062,8062,176,114580,14189120.0,OI1401
2013-07-17 14:28:00,8062,8064,8060,8064,344,114618,27733280.0,OI1401
2013-07-17 14:29:00,8062,8064,8060,8062,88,114626,7094560.0,OI1401
2013-07-17 14:30:00,8060,8060,8060,8060,88,114600,7094560.0,OI1401
2013-07-17 14:31:00,8060,8062,8060,8062,28,114588,2257360.0,OI1401
2013-07-17 14:32:00,8062,8062,8052,8052,184,114634,14834080.0,OI1401
2013-07-17 14:33:00,8052,8058,8052,8058,142,114694,11448040.0,OI1401
2013-07-17 14:34:00,8058,8062,8056,8058,194,114808,15640280.0,OI1401
2013-07-17 14:35:00,8054,8058,8046,8048,496,115148,39987520.0,OI1401
2013-07-17 14:36:00,8048,8052,8042,8042,522,115480,42083640.0,OI1401
2013-07-17 14:37:00,8046,8052,8040,8052,212,115636,17091440.0,OI1401
2013-07-17 14:38:00,8052,8052,8052,8052,40,115650,3224800.0,OI1401
2013-07-17 14:39:00,8052,8054,8052,8052,60,115658,4837200.0,OI1401
2013-07-17 14:40:00,8052,8054,8052,8054,38,115650,3063560.0,OI1401
2013-07-17 14:41:00,8052,8052,8050,8052,80,115634,6449600.0,OI1401
2013-07-17 14:42:00,8052,8052,8050,8050,104,115692,8384480.0,OI1401
2013-07-17 14:43:00,8048,8050,8048,8048,68,115652,5482160.0,OI1401
2013-07-17 14:44:00,8048,8052,8048,8052,74,115656,5965880.0,OI1401
2013-07-17 14:45:00,8052,8052,8052,8052,92,115714,7417040.0,OI1401
2013-07-17 14:46:00,8052,8052,8050,8052,14,115722,1128680.0,OI1401
2013-07-17 14:47:00,8050,8050,8050,8050,44,115746,3547280.0,OI1401
2013-07-17 14:48:00,8050,8052,8048,8048,50,115736,4031000.0,OI1401
2013-07-17 14:49:00,8048,8050,8048,8048,138,115688,11125560.0,OI1401
2013-07-17 14:50:00,8046,8048,8044,8048,72,115670,5804640.0,OI1401
2013-07-17 14:51:00,8050,8050,8046,8046,40,115660,3224800.0,OI1401
2013-07-17 14:52:00,8048,8048,8046,8048,84,115662,6772080.0,OI1401
2013-07-17 14:53:00,8050,8050,8048,8050,126,115618,10157440.0,OI1401
2013-07-17 14:54:00,8050,8052,8050,8052,72,115644,5803200.0,OI1401
2013-07-17 14:55:00,8052,8052,8050,8050,54,115612,4352400.0,OI1401
2013-07-17 14:56:00,8050,8052,8050,8050,78,115568,6286800.0,OI1401
2013-07-17 14:57:00,8050,8050,8048,8048,162,115500,13057200.0,OI1401
2013-07-17 14:58:00,8048,8050,8048,8048,270,115464,21762000.0,OI1401
2013-07-17 14:59:00,8048,8048,8040,8042,546,115424,44007600.0,OI1401
2013-07-18 09:00:00,8020,8028,8016,8026,824,115668,66085680.0,OI1401
2013-07-18 09:01:00,8030,8036,8020,8026,422,115640,33858720.0,OI1401
