datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-18 09:02:00,8024,8032,8022,8030,416,115580,33379840.0,OI1401
2013-07-18 09:03:00,8032,8036,8030,8034,142,115548,11395960.0,OI1401
2013-07-18 09:04:00,8032,8034,8028,8032,242,115516,19422920.0,OI1401
2013-07-18 09:05:00,8032,8034,8030,8030,182,115558,14607320.0,OI1401
2013-07-18 09:06:00,8030,8030,8028,8028,104,115572,8347040.0,OI1401
2013-07-18 09:07:00,8028,8030,8026,8028,192,115572,15409920.0,OI1401
2013-07-18 09:08:00,8030,8032,8028,8030,202,115630,16214680.0,OI1401
2013-07-18 09:09:00,8032,8050,8032,8044,402,115504,32272880.0,OI1401
2013-07-18 09:10:00,8044,8074,8044,8060,1126,115192,90455240.0,OI1401
2013-07-18 09:11:00,8062,8064,8056,8058,718,115226,57722480.0,OI1401
2013-07-18 09:12:00,8060,8072,8056,8072,1094,115160,87994280.0,OI1401
2013-07-18 09:13:00,8072,8076,8066,8068,724,115240,58261040.0,OI1401
2013-07-18 09:14:00,8068,8070,8062,8066,232,115320,18671360.0,OI1401
2013-07-18 09:15:00,8068,8072,8066,8068,476,115310,38317280.0,OI1401
2013-07-18 09:16:00,8068,8074,8068,8074,402,115400,32364400.0,OI1401
2013-07-18 09:17:00,8074,8074,8066,8066,332,115386,26732640.0,OI1401
2013-07-18 09:18:00,8066,8066,8060,8064,250,115308,20130000.0,OI1401
2013-07-18 09:19:00,8066,8066,8062,8062,124,115282,9984480.0,OI1401
2013-07-18 09:20:00,8062,8068,8062,8068,80,115280,6441600.0,OI1401
2013-07-18 09:21:00,8068,8070,8064,8066,84,115270,6763680.0,OI1401
2013-07-18 09:22:00,8066,8066,8062,8064,88,115268,7085760.0,OI1401
2013-07-18 09:23:00,8064,8066,8062,8064,96,115230,7730840.0,OI1401
2013-07-18 09:24:00,8066,8066,8062,8062,100,115184,8054000.0,OI1401
2013-07-18 09:25:00,8062,8064,8062,8062,48,115208,3865920.0,OI1401
2013-07-18 09:26:00,8064,8068,8064,8068,92,115192,7409680.0,OI1401
2013-07-18 09:27:00,8068,8070,8066,8066,96,115222,7731840.0,OI1401
2013-07-18 09:28:00,8068,8068,8064,8066,58,115238,4671320.0,OI1401
2013-07-18 09:29:00,8066,8068,8066,8066,66,115254,5315640.0,OI1401
2013-07-18 09:30:00,8066,8066,8056,8058,444,115170,35759760.0,OI1401
2013-07-18 09:31:00,8058,8062,8056,8062,180,115158,14497200.0,OI1401
2013-07-18 09:32:00,8060,8066,8060,8066,190,115174,15302600.0,OI1401
2013-07-18 09:33:00,8066,8066,8064,8066,108,115162,8698320.0,OI1401
2013-07-18 09:34:00,8066,8070,8066,8068,180,115236,14497200.0,OI1401
2013-07-18 09:35:00,8068,8070,8066,8068,58,115222,4671320.0,OI1401
2013-07-18 09:36:00,8068,8068,8064,8064,198,115244,15946920.0,OI1401
2013-07-18 09:37:00,8066,8066,8064,8066,68,115240,5476720.0,OI1401
2013-07-18 09:38:00,8064,8064,8062,8064,94,115204,7572160.0,OI1401
2013-07-18 09:39:00,8062,8064,8062,8064,56,115220,4511360.0,OI1401
2013-07-18 09:40:00,8064,8064,8060,8060,82,115198,6605920.0,OI1401
2013-07-18 09:41:00,8060,8062,8060,8060,126,115170,10150560.0,OI1401
2013-07-18 09:42:00,8060,8062,8060,8060,70,115154,5639200.0,OI1401
2013-07-18 09:43:00,8060,8062,8058,8060,138,115196,11117280.0,OI1401
2013-07-18 09:44:00,8060,8064,8060,8062,62,115208,4994720.0,OI1401
2013-07-18 09:45:00,8062,8062,8060,8060,48,115194,3866880.0,OI1401
2013-07-18 09:46:00,8060,8064,8060,8064,46,115186,3705760.0,OI1401
2013-07-18 09:47:00,8064,8064,8064,8064,32,115188,2577920.0,OI1401
2013-07-18 09:48:00,8064,8064,8062,8062,44,115184,3544640.0,OI1401
2013-07-18 09:49:00,8060,8062,8058,8062,44,115200,3544640.0,OI1401
2013-07-18 09:50:00,8060,8060,8060,8060,44,115216,3544640.0,OI1401
2013-07-18 09:51:00,8058,8060,8058,8058,230,115276,18528800.0,OI1401
2013-07-18 09:52:00,8056,8056,8052,8052,322,115306,25940320.0,OI1401
2013-07-18 09:53:00,8052,8058,8050,8056,324,115326,26101440.0,OI1401
2013-07-18 09:54:00,8054,8056,8054,8054,142,115384,11439520.0,OI1401
2013-07-18 09:55:00,8054,8056,8054,8054,48,115398,3866880.0,OI1401
2013-07-18 09:56:00,8056,8058,8056,8056,76,115378,6122560.0,OI1401
2013-07-18 09:57:00,8056,8062,8056,8062,428,115684,34479680.0,OI1401
2013-07-18 09:58:00,8062,8062,8058,8058,38,115676,3061280.0,OI1401
2013-07-18 09:59:00,8056,8056,8044,8046,320,115610,25779200.0,OI1401
2013-07-18 10:00:00,8048,8050,8042,8044,280,115560,22556800.0,OI1401
2013-07-18 10:01:00,8044,8046,8044,8046,190,115574,15306400.0,OI1401
2013-07-18 10:02:00,8046,8048,8046,8048,96,115578,7733760.0,OI1401
2013-07-18 10:03:00,8048,8052,8046,8050,156,115578,12567360.0,OI1401
2013-07-18 10:04:00,8050,8050,8048,8048,64,115592,5155840.0,OI1401
2013-07-18 10:05:00,8048,8052,8048,8050,54,115608,4350240.0,OI1401
2013-07-18 10:06:00,8050,8054,8048,8048,116,115598,9344960.0,OI1401
2013-07-18 10:07:00,8054,8054,8048,8050,86,115582,6926800.0,OI1401
2013-07-18 10:08:00,8048,8050,8046,8050,40,115584,3221600.0,OI1401
2013-07-18 10:09:00,8048,8052,8046,8048,76,115574,6121040.0,OI1401
2013-07-18 10:10:00,8048,8048,8048,8048,32,115564,2577280.0,OI1401
2013-07-18 10:11:00,8050,8054,8050,8052,74,115568,5959960.0,OI1401
2013-07-18 10:12:00,8052,8052,8052,8052,14,115576,1127560.0,OI1401
2013-07-18 10:13:00,8054,8054,8052,8052,40,115572,3221600.0,OI1401
2013-07-18 10:14:00,8052,8054,8052,8052,24,115566,1932960.0,OI1401
2013-07-18 10:30:00,8050,8052,8050,8052,24,115564,1932960.0,OI1401
2013-07-18 10:31:00,8054,8054,8052,8054,44,115552,3543760.0,OI1401
2013-07-18 10:32:00,8052,8052,8050,8050,30,115550,2416200.0,OI1401
2013-07-18 10:33:00,8052,8052,8052,8052,22,115568,1771880.0,OI1401
2013-07-18 10:34:00,8054,8056,8054,8054,38,115564,3060520.0,OI1401
2013-07-18 10:35:00,8054,8056,8054,8054,118,115462,9503720.0,OI1401
2013-07-18 10:36:00,8054,8054,8054,8054,32,115446,2577280.0,OI1401
2013-07-18 10:37:00,8054,8054,8052,8052,8,115446,644320.0,OI1401
2013-07-18 10:38:00,8052,8052,8052,8052,16,115448,1288640.0,OI1401
2013-07-18 10:39:00,8052,8052,8052,8052,26,115464,2094040.0,OI1401
2013-07-18 10:40:00,8052,8052,8052,8052,12,115476,966480.0,OI1401
2013-07-18 10:41:00,8052,8052,8052,8052,18,115470,1449720.0,OI1401
2013-07-18 10:42:00,8054,8054,8054,8054,72,115472,5798880.0,OI1401
2013-07-18 10:43:00,8054,8056,8054,8056,36,115458,2899440.0,OI1401
2013-07-18 10:44:00,8056,8056,8054,8054,36,115444,2899440.0,OI1401
2013-07-18 10:45:00,8056,8056,8056,8056,4,115440,322160.0,OI1401
2013-07-18 10:46:00,8056,8056,8054,8054,116,115400,9342640.0,OI1401
2013-07-18 10:47:00,8052,8052,8052,8052,4,115400,322160.0,OI1401
2013-07-18 10:48:00,8052,8054,8052,8052,8,115396,644320.0,OI1401
2013-07-18 10:49:00,8052,8054,8052,8054,20,115400,1610800.0,OI1401
2013-07-18 10:50:00,8054,8054,8052,8052,6,115400,483240.0,OI1401
2013-07-18 10:52:00,8052,8052,8052,8052,18,115402,1449720.0,OI1401
2013-07-18 10:53:00,8050,8050,8048,8050,96,115352,7731840.0,OI1401
2013-07-18 10:54:00,8050,8052,8048,8048,82,115352,6604280.0,OI1401
2013-07-18 10:55:00,8048,8050,8048,8050,32,115360,2577280.0,OI1401
2013-07-18 10:56:00,8050,8052,8050,8052,12,115368,966480.0,OI1401
2013-07-18 10:57:00,8052,8052,8050,8052,24,115370,1932960.0,OI1401
2013-07-18 10:58:00,8054,8054,8052,8052,8,115370,644320.0,OI1401
2013-07-18 10:59:00,8054,8054,8054,8054,24,115382,1932960.0,OI1401
2013-07-18 11:00:00,8054,8056,8054,8056,26,115372,2094040.0,OI1401
2013-07-18 11:01:00,8056,8056,8054,8054,22,115390,1771880.0,OI1401
2013-07-18 11:02:00,8052,8054,8052,8054,28,115376,2255120.0,OI1401
2013-07-18 11:03:00,8056,8056,8054,8054,24,115364,1932960.0,OI1401
2013-07-18 11:04:00,8054,8054,8054,8054,4,115362,322160.0,OI1401
2013-07-18 11:05:00,8054,8054,8054,8054,28,115346,2255120.0,OI1401
2013-07-18 11:06:00,8056,8056,8056,8056,2,115348,161080.0,OI1401
2013-07-18 11:07:00,8056,8060,8056,8058,244,115292,19651760.0,OI1401
2013-07-18 11:08:00,8060,8068,8060,8064,168,115238,13530720.0,OI1401
2013-07-18 11:09:00,8066,8066,8060,8060,110,115208,8860560.0,OI1401
2013-07-18 11:10:00,8058,8064,8058,8062,100,115222,8056000.0,OI1401
2013-07-18 11:11:00,8062,8062,8062,8062,52,115218,4189120.0,OI1401
2013-07-18 11:12:00,8062,8064,8060,8064,118,115166,9506080.0,OI1401
2013-07-18 11:13:00,8062,8066,8062,8066,38,115172,3061280.0,OI1401
2013-07-18 11:14:00,8064,8064,8062,8064,94,115190,7572640.0,OI1401
2013-07-18 11:15:00,8064,8066,8064,8064,62,115176,4994720.0,OI1401
2013-07-18 11:16:00,8062,8064,8062,8064,100,115194,8056000.0,OI1401
2013-07-18 11:17:00,8066,8066,8062,8062,22,115188,1772320.0,OI1401
2013-07-18 11:18:00,8064,8066,8064,8064,72,115220,5800320.0,OI1401
2013-07-18 11:19:00,8064,8074,8064,8072,590,115204,47530400.0,OI1401
2013-07-18 11:20:00,8074,8074,8072,8074,488,115128,39313280.0,OI1401
2013-07-18 11:21:00,8074,8076,8074,8074,388,115164,31257280.0,OI1401
2013-07-18 11:22:00,8074,8074,8072,8074,228,115000,18367680.0,OI1401
2013-07-18 11:23:00,8074,8076,8074,8074,162,114944,13051640.0,OI1401
2013-07-18 11:24:00,8074,8074,8072,8072,186,114848,14987880.0,OI1401
2013-07-18 11:25:00,8074,8076,8072,8076,500,114866,40290000.0,OI1401
2013-07-18 11:26:00,8074,8080,8070,8074,850,114786,68493000.0,OI1401
2013-07-18 11:27:00,8074,8076,8068,8070,318,114750,25624440.0,OI1401
2013-07-18 11:28:00,8070,8072,8070,8070,92,114716,7413360.0,OI1401
2013-07-18 11:29:00,8072,8076,8070,8076,248,114614,19983840.0,OI1401
2013-07-18 13:30:00,8074,8078,8072,8074,456,114594,36750880.0,OI1401
2013-07-18 13:31:00,8074,8074,8070,8070,284,114476,22890400.0,OI1401
2013-07-18 13:32:00,8070,8072,8070,8070,54,114470,4352400.0,OI1401
2013-07-18 13:33:00,8070,8070,8064,8064,162,114490,13057200.0,OI1401
2013-07-18 13:34:00,8064,8068,8062,8064,140,114444,11284000.0,OI1401
2013-07-18 13:35:00,8064,8066,8064,8064,92,114438,7415200.0,OI1401
2013-07-18 13:36:00,8062,8064,8062,8064,84,114440,6770400.0,OI1401
2013-07-18 13:37:00,8062,8066,8062,8064,84,114460,6770400.0,OI1401
2013-07-18 13:38:00,8064,8066,8064,8064,110,114462,8866000.0,OI1401
2013-07-18 13:39:00,8066,8066,8066,8066,30,114462,2418000.0,OI1401
2013-07-18 13:40:00,8066,8066,8066,8066,28,114450,2256800.0,OI1401
2013-07-18 13:41:00,8066,8066,8064,8064,68,114450,5480800.0,OI1401
2013-07-18 13:42:00,8064,8066,8064,8066,136,114518,10961600.0,OI1401
2013-07-18 13:43:00,8064,8066,8064,8066,14,114520,1128400.0,OI1401
2013-07-18 13:44:00,8064,8066,8064,8064,196,114502,15797600.0,OI1401
2013-07-18 13:45:00,8064,8064,8064,8064,66,114446,5319600.0,OI1401
2013-07-18 13:46:00,8064,8064,8062,8062,288,114410,23212800.0,OI1401
2013-07-18 13:47:00,8060,8064,8060,8064,94,114398,7576400.0,OI1401
2013-07-18 13:48:00,8064,8064,8062,8062,76,114380,6125600.0,OI1401
2013-07-18 13:49:00,8060,8062,8058,8058,252,114478,20311200.0,OI1401
2013-07-18 13:50:00,8056,8060,8056,8058,14,114484,1128400.0,OI1401
2013-07-18 13:51:00,8060,8062,8058,8062,170,114438,13702000.0,OI1401
2013-07-18 13:52:00,8060,8060,8058,8058,68,114448,5480800.0,OI1401
2013-07-18 13:53:00,8058,8060,8058,8058,64,114482,5158400.0,OI1401
2013-07-18 13:54:00,8060,8060,8060,8060,18,114466,1450800.0,OI1401
2013-07-18 13:55:00,8060,8060,8060,8060,196,114582,15797600.0,OI1401
2013-07-18 13:56:00,8060,8060,8060,8060,24,114594,1934400.0,OI1401
2013-07-18 13:57:00,8060,8062,8060,8060,60,114604,4836000.0,OI1401
2013-07-18 13:58:00,8062,8062,8060,8062,60,114604,4836000.0,OI1401
2013-07-18 13:59:00,8062,8066,8062,8066,116,114568,9349600.0,OI1401
2013-07-18 14:00:00,8064,8064,8062,8062,66,114558,5319600.0,OI1401
2013-07-18 14:01:00,8062,8064,8060,8064,102,114628,8221200.0,OI1401
2013-07-18 14:02:00,8062,8062,8060,8060,100,114702,8060000.0,OI1401
2013-07-18 14:03:00,8062,8062,8062,8062,16,114700,1289600.0,OI1401
2013-07-18 14:04:00,8064,8064,8062,8062,52,114724,4191200.0,OI1401
2013-07-18 14:05:00,8064,8064,8062,8064,26,114724,2095600.0,OI1401
2013-07-18 14:06:00,8064,8064,8064,8064,26,114730,2095600.0,OI1401
2013-07-18 14:07:00,8064,8064,8062,8062,8,114730,644800.0,OI1401
2013-07-18 14:08:00,8064,8064,8062,8062,36,114728,2901600.0,OI1401
2013-07-18 14:09:00,8062,8062,8062,8062,30,114744,2418000.0,OI1401
2013-07-18 14:10:00,8062,8062,8062,8062,18,114726,1450800.0,OI1401
2013-07-18 14:11:00,8062,8062,8062,8062,8,114732,644800.0,OI1401
2013-07-18 14:12:00,8062,8062,8062,8062,6,114734,483600.0,OI1401
2013-07-18 14:13:00,8060,8062,8060,8060,34,114734,2740400.0,OI1401
2013-07-18 14:14:00,8060,8062,8060,8060,120,114752,9672000.0,OI1401
2013-07-18 14:15:00,8060,8060,8060,8060,14,114754,1128400.0,OI1401
2013-07-18 14:16:00,8058,8060,8058,8058,20,114754,1612000.0,OI1401
2013-07-18 14:17:00,8058,8060,8058,8060,22,114742,1773200.0,OI1401
2013-07-18 14:18:00,8058,8060,8058,8060,22,114752,1773200.0,OI1401
2013-07-18 14:19:00,8062,8062,8060,8062,132,114734,10639200.0,OI1401
2013-07-18 14:20:00,8064,8064,8062,8064,34,114718,2740400.0,OI1401
2013-07-18 14:21:00,8064,8066,8064,8066,54,114710,4352400.0,OI1401
2013-07-18 14:22:00,8066,8066,8064,8064,58,114696,4674800.0,OI1401
2013-07-18 14:23:00,8066,8066,8064,8066,66,114692,5319600.0,OI1401
2013-07-18 14:24:00,8066,8066,8066,8066,56,114700,4513600.0,OI1401
2013-07-18 14:25:00,8064,8064,8064,8064,64,114646,5158400.0,OI1401
2013-07-18 14:26:00,8064,8064,8064,8064,58,114648,4674800.0,OI1401
2013-07-18 14:27:00,8064,8068,8064,8068,56,114634,4513600.0,OI1401
2013-07-18 14:28:00,8068,8068,8066,8066,38,114622,3062800.0,OI1401
2013-07-18 14:29:00,8066,8068,8066,8066,100,114686,8060000.0,OI1401
2013-07-18 14:30:00,8068,8068,8066,8068,378,114576,30466800.0,OI1401
2013-07-18 14:31:00,8068,8070,8068,8070,74,114546,5964400.0,OI1401
2013-07-18 14:32:00,8070,8072,8068,8070,42,114528,3385200.0,OI1401
2013-07-18 14:33:00,8070,8070,8068,8070,204,114424,16442400.0,OI1401
2013-07-18 14:34:00,8068,8068,8066,8066,132,114406,10639200.0,OI1401
2013-07-18 14:35:00,8066,8068,8066,8066,56,114420,4513600.0,OI1401
2013-07-18 14:36:00,8066,8066,8064,8066,18,114426,1450800.0,OI1401
2013-07-18 14:37:00,8064,8068,8064,8066,60,114436,4836000.0,OI1401
2013-07-18 14:38:00,8066,8068,8066,8068,8,114432,644800.0,OI1401
2013-07-18 14:39:00,8068,8068,8066,8066,24,114430,1934400.0,OI1401
2013-07-18 14:40:00,8066,8068,8066,8068,62,114416,4997200.0,OI1401
2013-07-18 14:41:00,8068,8070,8068,8070,62,114416,4997200.0,OI1401
2013-07-18 14:42:00,8068,8068,8064,8064,82,114428,6609200.0,OI1401
2013-07-18 14:43:00,8066,8068,8064,8068,82,114440,6609200.0,OI1401
2013-07-18 14:44:00,8066,8068,8066,8066,102,114442,8221200.0,OI1401
2013-07-18 14:45:00,8066,8068,8066,8068,58,114460,4674800.0,OI1401
2013-07-18 14:46:00,8068,8070,8066,8066,72,114486,5803200.0,OI1401
2013-07-18 14:47:00,8068,8068,8066,8068,92,114518,7415200.0,OI1401
2013-07-18 14:48:00,8068,8070,8068,8068,66,114552,5319600.0,OI1401
2013-07-18 14:49:00,8068,8068,8066,8068,82,114536,6609200.0,OI1401
2013-07-18 14:50:00,8070,8074,8068,8072,232,114528,18699200.0,OI1401
2013-07-18 14:51:00,8072,8076,8072,8074,270,114536,21762000.0,OI1401
2013-07-18 14:52:00,8074,8076,8068,8070,134,114504,10800400.0,OI1401
2013-07-18 14:53:00,8070,8072,8066,8072,172,114486,13863200.0,OI1401
2013-07-18 14:54:00,8074,8074,8070,8072,86,114500,6931600.0,OI1401
2013-07-18 14:55:00,8072,8074,8068,8068,126,114518,10155600.0,OI1401
2013-07-18 14:56:00,8068,8072,8066,8072,104,114520,8382560.0,OI1401
2013-07-18 14:57:00,8070,8072,8070,8070,338,114480,27249560.0,OI1401
2013-07-18 14:58:00,8070,8072,8068,8068,276,114502,22251120.0,OI1401
2013-07-18 14:59:00,8068,8072,8068,8070,302,114554,24347240.0,OI1401
2013-07-19 09:00:00,8082,8082,8072,8076,420,114582,33937000.0,OI1401
2013-07-19 09:01:00,8074,8078,8056,8058,304,114616,24553360.0,OI1401
2013-07-19 09:02:00,8052,8072,8052,8068,402,114688,32445440.0,OI1401
2013-07-19 09:03:00,8068,8074,8068,8072,228,114734,18399600.0,OI1401
2013-07-19 09:04:00,8070,8070,8068,8068,108,114738,8715600.0,OI1401
2013-07-19 09:05:00,8066,8068,8064,8066,202,114798,16301400.0,OI1401
2013-07-19 09:06:00,8064,8072,8064,8072,174,114800,14041800.0,OI1401
2013-07-19 09:07:00,8070,8072,8064,8064,142,114796,11459400.0,OI1401
2013-07-19 09:08:00,8064,8066,8056,8062,266,114862,21464960.0,OI1401
2013-07-19 09:09:00,8062,8064,8058,8060,242,114976,19524560.0,OI1401
2013-07-19 09:10:00,8060,8064,8058,8060,186,115060,15006480.0,OI1401
2013-07-19 09:11:00,8060,8060,8056,8056,190,115168,15329040.0,OI1401
2013-07-19 09:12:00,8056,8062,8056,8060,348,115376,28069680.0,OI1401
2013-07-19 09:13:00,8062,8064,8060,8060,156,115372,12582960.0,OI1401
2013-07-19 09:14:00,8060,8062,8060,8060,86,115370,6936760.0,OI1401
2013-07-19 09:15:00,8060,8062,8058,8058,126,115396,10163160.0,OI1401
2013-07-19 09:16:00,8060,8060,8058,8058,124,115416,10001840.0,OI1401
2013-07-19 09:17:00,8058,8060,8058,8060,126,115374,10163160.0,OI1401
2013-07-19 09:18:00,8060,8062,8060,8060,68,115356,5484880.0,OI1401
2013-07-19 09:19:00,8060,8060,8058,8060,140,115396,11289680.0,OI1401
2013-07-19 09:20:00,8058,8062,8058,8062,140,115416,11289600.0,OI1401
2013-07-19 09:21:00,8060,8062,8060,8060,50,115404,4032000.0,OI1401
2013-07-19 09:22:00,8060,8062,8058,8060,184,115478,14837760.0,OI1401
2013-07-19 09:23:00,8060,8060,8056,8056,130,115440,10483200.0,OI1401
2013-07-19 09:24:00,8056,8058,8056,8058,20,115440,1612800.0,OI1401
2013-07-19 09:25:00,8056,8058,8050,8054,342,115554,27578880.0,OI1401
2013-07-19 09:26:00,8052,8052,8046,8048,882,115732,71111760.0,OI1401
2013-07-19 09:27:00,8046,8052,8046,8050,442,115894,35629400.0,OI1401
2013-07-19 09:28:00,8052,8052,8048,8048,126,115900,10155600.0,OI1401
2013-07-19 09:29:00,8050,8050,8048,8048,232,116044,18699200.0,OI1401
2013-07-19 09:30:00,8048,8056,8048,8056,168,116070,13540800.0,OI1401
2013-07-19 09:31:00,8056,8056,8054,8054,92,116084,7415200.0,OI1401
2013-07-19 09:32:00,8056,8058,8056,8056,82,116042,6609200.0,OI1401
2013-07-19 09:33:00,8056,8058,8054,8056,36,116050,2901600.0,OI1401
2013-07-19 09:34:00,8056,8056,8054,8054,20,116046,1612000.0,OI1401
2013-07-19 09:35:00,8054,8056,8054,8056,36,116060,2901600.0,OI1401
2013-07-19 09:36:00,8056,8056,8050,8052,140,116070,11284000.0,OI1401
2013-07-19 09:37:00,8052,8054,8050,8052,150,116122,12090000.0,OI1401
2013-07-19 09:38:00,8052,8052,8050,8050,204,116252,16442400.0,OI1401
2013-07-19 09:39:00,8050,8052,8048,8052,172,116328,13863200.0,OI1401
2013-07-19 09:40:00,8052,8054,8052,8054,42,116360,3384720.0,OI1401
2013-07-19 09:41:00,8054,8054,8052,8054,54,116344,4351320.0,OI1401
2013-07-19 09:42:00,8050,8052,8050,8052,202,116410,16277160.0,OI1401
2013-07-19 09:43:00,8050,8052,8048,8052,312,116554,25140960.0,OI1401
2013-07-19 09:44:00,8050,8050,8046,8046,288,116632,23207040.0,OI1401
2013-07-19 09:45:00,8046,8048,8042,8044,814,116952,65590200.0,OI1401
2013-07-19 09:46:00,8042,8046,8042,8044,288,117120,23201280.0,OI1401
2013-07-19 09:47:00,8046,8046,8044,8046,190,117208,15306400.0,OI1401
2013-07-19 09:48:00,8046,8046,8044,8044,102,117218,8217120.0,OI1401
2013-07-19 09:49:00,8044,8048,8044,8048,92,117258,7411520.0,OI1401
2013-07-19 09:50:00,8048,8048,8044,8044,314,117176,25295840.0,OI1401
2013-07-19 09:51:00,8046,8046,8044,8044,94,117134,7572640.0,OI1401
2013-07-19 09:52:00,8044,8046,8044,8046,230,117050,18528800.0,OI1401
2013-07-19 09:53:00,8046,8048,8044,8048,86,117016,6928160.0,OI1401
2013-07-19 09:54:00,8048,8048,8046,8048,138,116980,11117280.0,OI1401
2013-07-19 09:55:00,8048,8048,8046,8048,98,116900,7894880.0,OI1401
2013-07-19 09:56:00,8048,8052,8046,8046,128,116826,10311680.0,OI1401
2013-07-19 09:57:00,8048,8048,8046,8048,56,116840,4511360.0,OI1401
2013-07-19 09:58:00,8048,8048,8044,8044,276,116866,22232920.0,OI1401
2013-07-19 09:59:00,8044,8046,8042,8046,172,116878,13852880.0,OI1401
2013-07-19 10:00:00,8046,8048,8044,8046,100,116910,8054000.0,OI1401
2013-07-19 10:01:00,8046,8048,8046,8046,48,116942,3865920.0,OI1401
2013-07-19 10:02:00,8046,8048,8046,8048,10,116948,805400.0,OI1401
2013-07-19 10:03:00,8048,8048,8046,8048,70,116952,5637800.0,OI1401
2013-07-19 10:04:00,8048,8048,8046,8048,162,117040,13047480.0,OI1401
2013-07-19 10:05:00,8048,8048,8046,8048,148,117142,11919920.0,OI1401
2013-07-19 10:06:00,8048,8048,8048,8048,4,117144,322160.0,OI1401
2013-07-19 10:07:00,8048,8054,8048,8054,250,117134,20135000.0,OI1401
2013-07-19 10:08:00,8054,8058,8054,8058,306,116984,24645240.0,OI1401
2013-07-19 10:09:00,8056,8060,8056,8060,274,116890,22067960.0,OI1401
2013-07-19 10:10:00,8062,8062,8058,8058,234,116814,18846360.0,OI1401
2013-07-19 10:11:00,8058,8062,8056,8058,194,116744,15624760.0,OI1401
2013-07-19 10:12:00,8060,8060,8058,8058,82,116724,6604280.0,OI1401
2013-07-19 10:13:00,8058,8058,8056,8058,100,116692,8054000.0,OI1401
2013-07-19 10:14:00,8060,8064,8060,8064,272,116660,21906880.0,OI1401
2013-07-19 10:30:00,8064,8086,8062,8084,1622,116718,130670160.0,OI1401
2013-07-19 10:31:00,8082,8082,8072,8072,880,116522,70910400.0,OI1401
2013-07-19 10:32:00,8074,8082,8072,8076,704,116342,56730800.0,OI1401
2013-07-19 10:33:00,8078,8082,8076,8080,774,116266,62384400.0,OI1401
2013-07-19 10:34:00,8080,8084,8080,8082,474,116328,38204400.0,OI1401
2013-07-19 10:35:00,8082,8082,8074,8074,568,116444,45786000.0,OI1401
2013-07-19 10:36:00,8076,8080,8074,8080,244,116512,19671280.0,OI1401
2013-07-19 10:37:00,8078,8080,8076,8078,236,116450,19026320.0,OI1401
2013-07-19 10:38:00,8078,8080,8078,8078,66,116438,5320920.0,OI1401
2013-07-19 10:39:00,8078,8078,8076,8076,140,116476,11286800.0,OI1401
2013-07-19 10:40:00,8076,8078,8074,8074,126,116416,10158120.0,OI1401
2013-07-19 10:41:00,8076,8076,8072,8076,202,116380,16285240.0,OI1401
2013-07-19 10:42:00,8074,8076,8072,8072,102,116346,8223240.0,OI1401
2013-07-19 10:43:00,8076,8076,8072,8072,162,116332,13060440.0,OI1401
2013-07-19 10:44:00,8072,8076,8072,8074,116,116376,9351920.0,OI1401
2013-07-19 10:45:00,8076,8078,8074,8074,234,116326,18865080.0,OI1401
2013-07-19 10:46:00,8074,8076,8074,8074,86,116304,6933320.0,OI1401
2013-07-19 10:47:00,8074,8076,8074,8074,80,116342,6449600.0,OI1401
2013-07-19 10:48:00,8074,8074,8074,8074,52,116336,4192240.0,OI1401
2013-07-19 10:49:00,8074,8074,8066,8066,260,116340,20961200.0,OI1401
2013-07-19 10:50:00,8066,8068,8064,8066,238,116300,19187560.0,OI1401
2013-07-19 10:51:00,8066,8068,8066,8066,142,116352,11448040.0,OI1401
2013-07-19 10:52:00,8066,8066,8062,8064,212,116396,17091440.0,OI1401
2013-07-19 10:53:00,8064,8066,8058,8060,320,116382,25798400.0,OI1401
2013-07-19 10:54:00,8060,8060,8056,8060,392,116402,31603040.0,OI1401
2013-07-19 10:55:00,8060,8060,8056,8056,154,116400,12415480.0,OI1401
2013-07-19 10:56:00,8058,8060,8056,8056,280,116530,22573600.0,OI1401
