datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-19 10:57:00,8056,8058,8054,8056,214,116516,17252680.0,OI1401
2013-07-19 10:58:00,8056,8060,8056,8060,242,116626,19510040.0,OI1401
2013-07-19 10:59:00,8060,8062,8058,8060,134,116648,10803080.0,OI1401
2013-07-19 11:00:00,8060,8062,8056,8062,284,116758,22896080.0,OI1401
2013-07-19 11:01:00,8062,8064,8062,8062,120,116796,9674400.0,OI1401
2013-07-19 11:02:00,8062,8062,8060,8060,58,116798,4675960.0,OI1401
2013-07-19 11:03:00,8060,8062,8060,8062,120,116830,9674400.0,OI1401
2013-07-19 11:04:00,8062,8062,8058,8060,236,116906,19026320.0,OI1401
2013-07-19 11:05:00,8060,8062,8058,8060,42,116920,3386040.0,OI1401
2013-07-19 11:06:00,8062,8064,8060,8062,94,116936,7578280.0,OI1401
2013-07-19 11:07:00,8064,8064,8062,8062,72,116956,5804640.0,OI1401
2013-07-19 11:08:00,8062,8064,8062,8062,54,116968,4353480.0,OI1401
2013-07-19 11:09:00,8064,8066,8062,8064,98,117006,7900760.0,OI1401
2013-07-19 11:10:00,8062,8064,8062,8062,50,117024,4031000.0,OI1401
2013-07-19 11:11:00,8062,8062,8060,8060,104,116992,8384480.0,OI1401
2013-07-19 11:12:00,8062,8062,8060,8062,94,116974,7578280.0,OI1401
2013-07-19 11:13:00,8062,8062,8060,8062,52,116976,4192240.0,OI1401
2013-07-19 11:14:00,8062,8064,8062,8062,74,116974,5965880.0,OI1401
2013-07-19 11:15:00,8062,8062,8058,8058,178,116968,14350360.0,OI1401
2013-07-19 11:16:00,8058,8058,8054,8054,120,117062,9674400.0,OI1401
2013-07-19 11:17:00,8054,8062,8054,8060,104,117064,8384480.0,OI1401
2013-07-19 11:18:00,8060,8060,8054,8058,84,117132,6772080.0,OI1401
2013-07-19 11:19:00,8054,8056,8054,8056,14,117126,1128680.0,OI1401
2013-07-19 11:20:00,8056,8056,8050,8052,560,117076,45147200.0,OI1401
2013-07-19 11:21:00,8050,8052,8048,8048,220,117110,17736400.0,OI1401
2013-07-19 11:22:00,8052,8054,8048,8054,138,117126,11125560.0,OI1401
2013-07-19 11:23:00,8052,8054,8050,8054,62,117142,4998440.0,OI1401
2013-07-19 11:24:00,8054,8054,8054,8054,26,117130,2096120.0,OI1401
2013-07-19 11:25:00,8052,8052,8050,8050,64,117126,5159680.0,OI1401
2013-07-19 11:26:00,8050,8054,8050,8052,218,117170,17575160.0,OI1401
2013-07-19 11:27:00,8050,8050,8048,8050,142,117246,11448040.0,OI1401
2013-07-19 11:28:00,8048,8048,8046,8046,278,117268,22412360.0,OI1401
2013-07-19 11:29:00,8046,8048,8046,8046,222,117230,17897640.0,OI1401
2013-07-19 13:30:00,8046,8050,8046,8050,338,117418,27249560.0,OI1401
2013-07-19 13:31:00,8052,8062,8048,8060,336,117194,27088320.0,OI1401
2013-07-19 13:32:00,8058,8058,8048,8050,192,117200,15479040.0,OI1401
2013-07-19 13:33:00,8050,8050,8034,8034,1184,117932,95437400.0,OI1401
2013-07-19 13:34:00,8036,8040,8036,8038,498,118070,40138800.0,OI1401
2013-07-19 13:35:00,8038,8044,8038,8040,558,118302,44974800.0,OI1401
2013-07-19 13:36:00,8042,8042,8038,8038,1132,118452,91239200.0,OI1401
2013-07-19 13:37:00,8038,8038,8024,8026,1476,119244,118936120.0,OI1401
2013-07-19 13:38:00,8028,8030,8026,8030,598,119762,48186840.0,OI1401
2013-07-19 13:39:00,8030,8034,8026,8034,770,120114,62037120.0,OI1401
2013-07-19 13:40:00,8034,8034,8028,8028,318,120346,25618080.0,OI1401
2013-07-19 13:41:00,8028,8030,8024,8026,524,120564,42213440.0,OI1401
2013-07-19 13:42:00,8028,8030,8026,8028,234,120714,18851040.0,OI1401
2013-07-19 13:43:00,8026,8030,8026,8028,212,120864,17078720.0,OI1401
2013-07-19 13:44:00,8030,8034,8028,8030,990,121044,79751600.0,OI1401
2013-07-19 13:45:00,8032,8032,8028,8030,464,121212,37370560.0,OI1401
2013-07-19 13:46:00,8030,8030,8026,8030,524,121230,42202960.0,OI1401
2013-07-19 13:47:00,8028,8030,8028,8028,172,121232,13852880.0,OI1401
2013-07-19 13:48:00,8028,8030,8028,8030,104,121258,8376160.0,OI1401
2013-07-19 13:49:00,8028,8030,8028,8030,356,121522,28672240.0,OI1401
2013-07-19 13:50:00,8028,8030,8022,8024,1502,122270,120963600.0,OI1401
2013-07-19 13:51:00,8024,8028,8024,8024,274,122378,22062480.0,OI1401
2013-07-19 13:52:00,8024,8026,8022,8024,212,122448,17070240.0,OI1401
2013-07-19 13:53:00,8024,8026,8022,8026,268,122552,21579360.0,OI1401
2013-07-19 13:54:00,8026,8026,8022,8022,260,122736,20935200.0,OI1401
2013-07-19 13:55:00,8022,8024,8022,8024,144,122818,11594880.0,OI1401
2013-07-19 13:56:00,8024,8026,8022,8024,334,122948,26893680.0,OI1401
2013-07-19 13:57:00,8022,8024,8022,8024,130,123032,10467600.0,OI1401
2013-07-19 13:58:00,8024,8024,8022,8024,126,123126,10145520.0,OI1401
2013-07-19 13:59:00,8024,8026,8022,8024,332,123208,26732640.0,OI1401
2013-07-19 14:00:00,8024,8024,8022,8022,136,123288,10950720.0,OI1401
2013-07-19 14:01:00,8022,8024,8018,8018,988,123802,79543080.0,OI1401
2013-07-19 14:02:00,8020,8022,8018,8022,306,123798,24633000.0,OI1401
2013-07-19 14:03:00,8022,8032,8020,8030,534,123678,42987000.0,OI1401
2013-07-19 14:04:00,8030,8034,8030,8030,390,123480,31395000.0,OI1401
2013-07-19 14:05:00,8030,8030,8028,8030,116,123424,9338000.0,OI1401
2013-07-19 14:06:00,8030,8030,8024,8024,292,123310,23506000.0,OI1401
2013-07-19 14:07:00,8024,8030,8022,8024,278,123406,22379000.0,OI1401
2013-07-19 14:08:00,8024,8030,8024,8024,520,123648,41860000.0,OI1401
2013-07-19 14:09:00,8024,8026,8022,8024,302,123908,24311000.0,OI1401
2013-07-19 14:10:00,8024,8026,8020,8022,438,124080,35256120.0,OI1401
2013-07-19 14:11:00,8022,8022,8006,8014,1800,124858,144864000.0,OI1401
2013-07-19 14:12:00,8014,8016,8006,8014,1048,125404,84337720.0,OI1401
2013-07-19 14:13:00,8012,8012,7988,7992,3774,127038,303623840.0,OI1401
2013-07-19 14:14:00,7992,7996,7988,7996,1738,127646,139778560.0,OI1401
2013-07-19 14:15:00,7996,7998,7982,7984,1796,128440,144416080.0,OI1401
2013-07-19 14:16:00,7984,7992,7982,7992,722,128840,58048800.0,OI1401
2013-07-19 14:17:00,7992,7994,7990,7992,702,128624,56436120.0,OI1401
2013-07-19 14:18:00,7994,7998,7988,7988,1142,129128,91793960.0,OI1401
2013-07-19 14:19:00,7988,7990,7986,7990,340,129234,27329200.0,OI1401
2013-07-19 14:20:00,7990,7992,7988,7988,572,129514,45977360.0,OI1401
2013-07-19 14:21:00,7988,7992,7988,7992,126,129576,10127880.0,OI1401
2013-07-19 14:22:00,7992,7994,7990,7992,148,129620,11896240.0,OI1401
2013-07-19 14:23:00,7992,7992,7988,7988,470,129874,37770560.0,OI1401
2013-07-19 14:24:00,7990,7990,7986,7988,584,130122,46930240.0,OI1401
2013-07-19 14:25:00,7988,7992,7988,7992,214,130110,17197040.0,OI1401
2013-07-19 14:26:00,7990,7992,7988,7990,230,130160,18482800.0,OI1401
2013-07-19 14:27:00,7990,7990,7988,7990,298,130240,23947280.0,OI1401
2013-07-19 14:28:00,7990,7994,7990,7992,376,130180,30215360.0,OI1401
2013-07-19 14:29:00,7992,7996,7992,7996,264,130020,21215040.0,OI1401
2013-07-19 14:30:00,7996,7998,7992,7996,428,130020,34393240.0,OI1401
2013-07-19 14:31:00,7996,7996,7990,7990,326,130054,26190840.0,OI1401
2013-07-19 14:32:00,7990,7990,7984,7984,1348,130564,108298320.0,OI1401
2013-07-19 14:33:00,7986,7990,7984,7988,456,130472,36635040.0,OI1401
2013-07-19 14:34:00,7990,7990,7986,7990,520,130436,41776800.0,OI1401
2013-07-19 14:35:00,7990,7990,7986,7986,304,130334,24419800.0,OI1401
2013-07-19 14:36:00,7986,7988,7978,7978,1594,131186,128030080.0,OI1401
2013-07-19 14:37:00,7978,7984,7976,7982,476,131222,38232320.0,OI1401
2013-07-19 14:38:00,7984,7984,7976,7980,920,131424,73885120.0,OI1401
2013-07-19 14:39:00,7978,7982,7978,7980,552,131500,44325600.0,OI1401
2013-07-19 14:40:00,7978,7982,7974,7978,548,131740,44004400.0,OI1401
2013-07-19 14:41:00,7976,7976,7972,7974,450,131926,36135000.0,OI1401
2013-07-19 14:42:00,7976,7976,7974,7976,300,132032,24090000.0,OI1401
2013-07-19 14:43:00,7974,7976,7974,7974,344,132014,27623040.0,OI1401
2013-07-19 14:44:00,7974,7978,7972,7976,328,132086,26331840.0,OI1401
2013-07-19 14:45:00,7974,7976,7970,7972,744,131808,59728320.0,OI1401
2013-07-19 14:46:00,7972,7972,7970,7970,532,131762,42708960.0,OI1401
2013-07-19 14:47:00,7970,7972,7964,7968,1222,131724,98095880.0,OI1401
2013-07-19 14:48:00,7968,7978,7968,7976,704,131350,56503040.0,OI1401
2013-07-19 14:49:00,7976,7982,7976,7980,546,131174,43821960.0,OI1401
2013-07-19 14:50:00,7978,7980,7976,7978,412,131010,33067120.0,OI1401
2013-07-19 14:51:00,7978,7980,7976,7978,312,130846,25041120.0,OI1401
2013-07-19 14:52:00,7978,7986,7976,7982,842,130558,67578920.0,OI1401
2013-07-19 14:53:00,7982,7984,7978,7978,392,130298,31454520.0,OI1401
2013-07-19 14:54:00,7980,7982,7976,7976,466,130030,37391840.0,OI1401
2013-07-19 14:55:00,7980,7980,7972,7974,396,129904,31775040.0,OI1401
2013-07-19 14:56:00,7974,7976,7972,7972,618,129914,49588320.0,OI1401
2013-07-19 14:57:00,7972,7974,7970,7972,466,129942,37391840.0,OI1401
2013-07-19 14:58:00,7974,7974,7972,7972,718,129626,57612320.0,OI1401
2013-07-19 14:59:00,7974,7974,7838,7940,3868,129588,310256560.0,OI1401
2013-07-22 09:00:00,7940,7968,7924,7924,2092,129132,166341880.0,OI1401
2013-07-22 09:01:00,7924,7960,7922,7958,1372,129068,108974040.0,OI1401
2013-07-22 09:02:00,7960,7964,7940,7940,1272,128976,101066080.0,OI1401
2013-07-22 09:03:00,7944,7948,7940,7942,370,128842,29400200.0,OI1401
2013-07-22 09:04:00,7944,7946,7932,7940,494,128890,39253240.0,OI1401
2013-07-22 09:05:00,7940,7942,7930,7932,350,128898,27807280.0,OI1401
2013-07-22 09:06:00,7938,7942,7930,7930,880,129112,69907200.0,OI1401
2013-07-22 09:07:00,7930,7932,7924,7928,522,129284,41461840.0,OI1401
2013-07-22 09:08:00,7928,7928,7896,7898,1730,130138,137358040.0,OI1401
2013-07-22 09:09:00,7900,7912,7898,7908,1326,130272,105213840.0,OI1401
2013-07-22 09:10:00,7908,7916,7908,7916,378,130278,29982960.0,OI1401
2013-07-22 09:11:00,7914,7930,7914,7928,788,130000,62504160.0,OI1401
2013-07-22 09:12:00,7928,7958,7928,7954,1966,129082,155947040.0,OI1401
2013-07-22 09:13:00,7952,7960,7946,7960,1776,128724,140918200.0,OI1401
2013-07-22 09:14:00,7964,7966,7958,7962,1528,128586,121279920.0,OI1401
2013-07-22 09:15:00,7962,7970,7958,7962,1258,128414,99876200.0,OI1401
2013-07-22 09:16:00,7962,7964,7946,7948,808,128408,64155200.0,OI1401
2013-07-22 09:17:00,7948,7960,7948,7960,890,128562,70677240.0,OI1401
2013-07-22 09:18:00,7960,7960,7950,7950,246,128618,19537320.0,OI1401
2013-07-22 09:19:00,7950,7950,7942,7948,520,128770,41298400.0,OI1401
2013-07-22 09:20:00,7948,7948,7942,7946,262,128816,20808040.0,OI1401
2013-07-22 09:21:00,7946,7946,7938,7940,652,129046,51781840.0,OI1401
2013-07-22 09:22:00,7940,7942,7932,7934,560,129004,44475200.0,OI1401
2013-07-22 09:23:00,7932,7932,7926,7930,484,129128,38439280.0,OI1401
2013-07-22 09:24:00,7930,7936,7930,7936,418,129144,33197560.0,OI1401
2013-07-22 09:25:00,7936,7940,7932,7938,498,129098,39551160.0,OI1401
2013-07-22 09:26:00,7938,7940,7936,7938,310,128960,24620200.0,OI1401
2013-07-22 09:27:00,7938,7940,7934,7934,422,128846,33515240.0,OI1401
2013-07-22 09:28:00,7934,7938,7932,7934,356,128612,28266480.0,OI1401
2013-07-22 09:29:00,7934,7942,7934,7940,266,128634,21120400.0,OI1401
2013-07-22 09:30:00,7942,7944,7938,7942,324,128680,25725600.0,OI1401
2013-07-22 09:31:00,7944,7944,7942,7942,160,128668,12704000.0,OI1401
2013-07-22 09:32:00,7942,7942,7940,7942,178,128618,14133200.0,OI1401
2013-07-22 09:33:00,7942,7944,7934,7944,338,128746,26837200.0,OI1401
2013-07-22 09:34:00,7944,7944,7940,7942,200,128730,15880000.0,OI1401
2013-07-22 09:35:00,7942,7942,7938,7942,96,128660,7622400.0,OI1401
2013-07-22 09:36:00,7938,7940,7936,7938,234,128606,18579600.0,OI1401
2013-07-22 09:37:00,7938,7940,7938,7940,66,128620,5240400.0,OI1401
2013-07-22 09:38:00,7940,7942,7936,7936,182,128584,14450800.0,OI1401
2013-07-22 09:39:00,7936,7938,7934,7936,306,128688,24296400.0,OI1401
2013-07-22 09:40:00,7934,7940,7932,7940,294,128746,23343600.0,OI1401
2013-07-22 09:41:00,7940,7946,7938,7946,402,128684,31918800.0,OI1401
2013-07-22 09:42:00,7944,7944,7942,7942,52,128664,4128800.0,OI1401
2013-07-22 09:43:00,7944,7946,7942,7942,106,128656,8416400.0,OI1401
2013-07-22 09:44:00,7944,7952,7944,7952,206,128594,16356400.0,OI1401
2013-07-22 09:45:00,7952,7952,7946,7950,268,128450,21280440.0,OI1401
2013-07-22 09:46:00,7950,7954,7948,7950,402,128422,31926840.0,OI1401
2013-07-22 09:47:00,7948,7956,7948,7950,200,128334,15884000.0,OI1401
2013-07-22 09:48:00,7950,7950,7946,7948,200,128232,15884000.0,OI1401
2013-07-22 09:49:00,7946,7948,7944,7946,302,128218,23984840.0,OI1401
2013-07-22 09:50:00,7946,7948,7944,7944,76,128216,6035920.0,OI1401
2013-07-22 09:51:00,7944,7944,7936,7940,144,128242,11436480.0,OI1401
2013-07-22 09:52:00,7938,7942,7938,7940,134,128264,10642280.0,OI1401
2013-07-22 09:53:00,7942,7942,7938,7940,54,128276,4288680.0,OI1401
2013-07-22 09:54:00,7938,7944,7938,7942,148,128324,11754160.0,OI1401
2013-07-22 09:55:00,7940,7942,7940,7940,44,128316,3494480.0,OI1401
2013-07-22 09:56:00,7942,7944,7940,7944,86,128360,6830120.0,OI1401
2013-07-22 09:57:00,7944,7944,7942,7944,116,128382,9212720.0,OI1401
2013-07-22 09:58:00,7946,7948,7944,7944,130,128418,10324600.0,OI1401
2013-07-22 09:59:00,7946,7946,7944,7946,26,128416,2064920.0,OI1401
2013-07-22 10:00:00,7948,7950,7944,7944,68,128390,5400560.0,OI1401
2013-07-22 10:01:00,7950,7954,7946,7954,226,128332,17948920.0,OI1401
2013-07-22 10:02:00,7954,7956,7952,7954,194,128280,15407480.0,OI1401
2013-07-22 10:03:00,7954,7956,7954,7954,136,128256,10801120.0,OI1401
2013-07-22 10:04:00,7952,7954,7952,7952,24,128252,1906080.0,OI1401
2013-07-22 10:05:00,7952,7952,7950,7950,60,128242,4765200.0,OI1401
2013-07-22 10:06:00,7948,7952,7948,7950,26,128240,2064920.0,OI1401
2013-07-22 10:07:00,7952,7952,7948,7948,64,128252,5082880.0,OI1401
2013-07-22 10:08:00,7950,7950,7948,7948,10,128250,794200.0,OI1401
2013-07-22 10:09:00,7948,7948,7948,7948,30,128258,2382600.0,OI1401
2013-07-22 10:10:00,7948,7948,7944,7946,98,128256,7783160.0,OI1401
2013-07-22 10:11:00,7946,7948,7946,7948,34,128256,2700280.0,OI1401
2013-07-22 10:12:00,7948,7950,7948,7950,90,128246,7147800.0,OI1401
2013-07-22 10:13:00,7950,7950,7948,7950,24,128236,1906080.0,OI1401
2013-07-22 10:14:00,7948,7952,7948,7952,132,128234,10483440.0,OI1401
2013-07-22 10:30:00,7952,7958,7952,7954,286,128178,22714120.0,OI1401
2013-07-22 10:31:00,7954,7956,7952,7954,302,128200,23984840.0,OI1401
2013-07-22 10:32:00,7952,7956,7952,7954,216,128158,17154720.0,OI1401
2013-07-22 10:33:00,7956,7956,7954,7956,184,128228,14613280.0,OI1401
2013-07-22 10:34:00,7956,7956,7952,7956,140,128218,11118800.0,OI1401
2013-07-22 10:35:00,7954,7958,7954,7958,120,128166,9530400.0,OI1401
2013-07-22 10:36:00,7958,7958,7952,7954,180,128242,14295600.0,OI1401
2013-07-22 10:37:00,7952,7952,7950,7952,52,128262,4129840.0,OI1401
2013-07-22 10:38:00,7950,7954,7950,7954,40,128264,3176800.0,OI1401
2013-07-22 10:39:00,7952,7958,7952,7956,508,128264,40345360.0,OI1401
2013-07-22 10:40:00,7956,7962,7956,7962,122,128220,9689240.0,OI1401
2013-07-22 10:41:00,7962,7964,7958,7958,320,128200,25414400.0,OI1401
2013-07-22 10:42:00,7958,7958,7952,7952,94,128228,7465480.0,OI1401
2013-07-22 10:43:00,7952,7952,7948,7952,222,128282,17631240.0,OI1401
2013-07-22 10:44:00,7952,7956,7950,7954,126,128214,10006920.0,OI1401
2013-07-22 10:45:00,7954,7958,7954,7958,178,128236,14140160.0,OI1401
2013-07-22 10:46:00,7958,7958,7956,7956,6,128234,476640.0,OI1401
2013-07-22 10:47:00,7956,7958,7956,7958,94,128184,7467360.0,OI1401
2013-07-22 10:48:00,7960,7962,7958,7958,304,128100,24149760.0,OI1401
2013-07-22 10:49:00,7958,7958,7952,7954,100,128034,7944000.0,OI1401
2013-07-22 10:50:00,7952,7956,7952,7954,42,128026,3336480.0,OI1401
2013-07-22 10:51:00,7956,7956,7954,7956,34,128024,2700960.0,OI1401
2013-07-22 10:52:00,7956,7958,7956,7956,108,128088,8579520.0,OI1401
2013-07-22 10:53:00,7956,7958,7956,7956,20,128100,1588800.0,OI1401
2013-07-22 10:54:00,7956,7956,7954,7954,156,128158,12392640.0,OI1401
2013-07-22 10:55:00,7954,7956,7954,7956,50,128150,3972000.0,OI1401
2013-07-22 10:56:00,7954,7956,7954,7954,66,128182,5243040.0,OI1401
2013-07-22 10:57:00,7952,7956,7952,7956,32,128202,2542080.0,OI1401
2013-07-22 10:58:00,7956,7956,7954,7956,68,128194,5401920.0,OI1401
2013-07-22 10:59:00,7956,7956,7956,7956,100,128198,7944000.0,OI1401
2013-07-22 11:00:00,7958,7958,7956,7958,124,128136,9850560.0,OI1401
2013-07-22 11:01:00,7956,7962,7956,7960,188,128114,14934720.0,OI1401
2013-07-22 11:02:00,7962,7962,7958,7960,114,128098,9056160.0,OI1401
2013-07-22 11:03:00,7962,7962,7960,7960,44,128100,3495360.0,OI1401
2013-07-22 11:04:00,7958,7960,7958,7958,80,128044,6355200.0,OI1401
2013-07-22 11:05:00,7958,7960,7956,7956,42,128012,3336480.0,OI1401
2013-07-22 11:06:00,7956,7958,7954,7958,76,127992,6037440.0,OI1401
2013-07-22 11:07:00,7958,7958,7956,7958,18,127980,1429920.0,OI1401
2013-07-22 11:08:00,7958,7960,7958,7960,110,127904,8738400.0,OI1401
2013-07-22 11:09:00,7960,7960,7958,7960,48,127890,3813120.0,OI1401
2013-07-22 11:10:00,7960,7964,7960,7964,192,127812,15252480.0,OI1401
2013-07-22 11:11:00,7964,7964,7962,7964,140,127780,11121600.0,OI1401
2013-07-22 11:12:00,7964,7964,7962,7962,70,127762,5560800.0,OI1401
2013-07-22 11:13:00,7962,7962,7960,7962,74,127756,5878560.0,OI1401
2013-07-22 11:14:00,7962,7968,7962,7964,380,127668,30187200.0,OI1401
2013-07-22 11:15:00,7966,7968,7964,7964,88,127670,6990720.0,OI1401
2013-07-22 11:16:00,7964,7966,7960,7960,394,127718,31299360.0,OI1401
2013-07-22 11:17:00,7958,7960,7948,7952,342,127704,27168480.0,OI1401
2013-07-22 11:18:00,7952,7954,7952,7952,100,127710,7944000.0,OI1401
2013-07-22 11:19:00,7954,7956,7952,7956,112,127758,8897280.0,OI1401
2013-07-22 11:20:00,7956,7958,7956,7956,30,127766,2383200.0,OI1401
2013-07-22 11:21:00,7956,7956,7954,7956,130,127738,10327200.0,OI1401
2013-07-22 11:22:00,7954,7954,7954,7954,32,127746,2542080.0,OI1401
2013-07-22 11:23:00,7954,7956,7952,7954,108,127742,8579520.0,OI1401
2013-07-22 11:24:00,7954,7954,7952,7954,144,127660,11439360.0,OI1401
2013-07-22 11:25:00,7954,7954,7954,7954,58,127612,4607520.0,OI1401
2013-07-22 11:26:00,7952,7952,7952,7952,6,127614,476640.0,OI1401
2013-07-22 11:27:00,7952,7954,7952,7952,196,127582,15570240.0,OI1401
2013-07-22 11:28:00,7952,7952,7948,7948,270,127580,21448800.0,OI1401
2013-07-22 11:29:00,7948,7948,7944,7948,544,127558,43215360.0,OI1401
2013-07-22 13:30:00,7950,7956,7950,7954,258,127614,20495520.0,OI1401
2013-07-22 13:31:00,7954,7954,7948,7948,226,127716,17956480.0,OI1401
2013-07-22 13:32:00,7948,7950,7946,7948,220,127798,17481200.0,OI1401
2013-07-22 13:33:00,7948,7952,7948,7952,150,127820,11919000.0,OI1401
2013-07-22 13:34:00,7952,7952,7948,7948,116,127862,9217360.0,OI1401
2013-07-22 13:35:00,7948,7950,7948,7948,136,127906,10806560.0,OI1401
2013-07-22 13:36:00,7950,7950,7948,7950,26,127900,2065960.0,OI1401
2013-07-22 13:37:00,7950,7950,7948,7950,24,127892,1907040.0,OI1401
2013-07-22 13:38:00,7948,7950,7948,7948,14,127886,1112440.0,OI1401
2013-07-22 13:39:00,7950,7950,7948,7950,24,127886,1907040.0,OI1401
2013-07-22 13:40:00,7948,7950,7948,7948,12,127888,953520.0,OI1401
2013-07-22 13:41:00,7948,7950,7948,7950,56,127874,4449760.0,OI1401
2013-07-22 13:42:00,7948,7948,7946,7948,62,127916,4926520.0,OI1401
2013-07-22 13:43:00,7948,7948,7946,7946,70,127894,5562200.0,OI1401
2013-07-22 13:44:00,7946,7948,7942,7946,556,127902,44179760.0,OI1401
2013-07-22 13:45:00,7946,7946,7942,7946,152,127974,12077920.0,OI1401
2013-07-22 13:46:00,7946,7948,7944,7946,90,128000,7151400.0,OI1401
2013-07-22 13:47:00,7946,7946,7946,7946,14,128006,1112440.0,OI1401
2013-07-22 13:48:00,7948,7948,7946,7946,38,127986,3019480.0,OI1401
2013-07-22 13:49:00,7946,7948,7946,7948,28,127968,2224880.0,OI1401
2013-07-22 13:50:00,7944,7948,7944,7946,30,127968,2383800.0,OI1401
2013-07-22 13:51:00,7946,7946,7944,7946,132,128060,10488720.0,OI1401
2013-07-22 13:52:00,7946,7948,7946,7948,88,128112,6992480.0,OI1401
2013-07-22 13:53:00,7946,7948,7946,7946,12,128108,953520.0,OI1401
2013-07-22 13:54:00,7946,7948,7944,7948,64,128138,5085440.0,OI1401
2013-07-22 13:55:00,7948,7962,7948,7960,410,128078,32578600.0,OI1401
2013-07-22 13:56:00,7960,7960,7954,7956,292,128120,23202320.0,OI1401
2013-07-22 13:57:00,7954,7956,7954,7956,44,128108,3496240.0,OI1401
2013-07-22 13:58:00,7958,7958,7956,7956,22,128114,1748120.0,OI1401
2013-07-22 13:59:00,7956,7958,7956,7956,44,128112,3496240.0,OI1401
2013-07-22 14:00:00,7956,7956,7954,7954,126,128158,10011960.0,OI1401
2013-07-22 14:01:00,7954,7954,7954,7954,30,128180,2383800.0,OI1401
2013-07-22 14:02:00,7956,7956,7954,7954,32,128176,2542720.0,OI1401
2013-07-22 14:03:00,7954,7956,7954,7954,72,128146,5721120.0,OI1401
2013-07-22 14:04:00,7954,7954,7954,7954,36,128118,2860560.0,OI1401
2013-07-22 14:05:00,7954,7954,7952,7954,18,128120,1430280.0,OI1401
2013-07-22 14:06:00,7954,7954,7952,7954,14,128120,1112440.0,OI1401
2013-07-22 14:07:00,7954,7956,7954,7956,24,128126,1907040.0,OI1401
2013-07-22 14:08:00,7956,7956,7956,7956,14,128132,1112440.0,OI1401
2013-07-22 14:09:00,7956,7958,7954,7956,124,128034,9853040.0,OI1401
2013-07-22 14:10:00,7956,7958,7956,7956,24,128012,1907040.0,OI1401
2013-07-22 14:11:00,7956,7956,7956,7956,26,127998,2065960.0,OI1401
2013-07-22 14:12:00,7956,7956,7956,7956,10,127996,794600.0,OI1401
2013-07-22 14:13:00,7956,7956,7956,7956,16,127996,1271360.0,OI1401
2013-07-22 14:14:00,7956,7956,7954,7954,18,127984,1430280.0,OI1401
2013-07-22 14:15:00,7954,7956,7954,7956,68,127958,5403280.0,OI1401
2013-07-22 14:16:00,7954,7958,7954,7956,198,127964,15733080.0,OI1401
2013-07-22 14:17:00,7958,7958,7956,7956,124,127986,9853040.0,OI1401
2013-07-22 14:18:00,7954,7954,7940,7940,524,128064,41637040.0,OI1401
2013-07-22 14:19:00,7940,7942,7938,7938,418,128168,33214280.0,OI1401
2013-07-22 14:20:00,7938,7938,7928,7928,1126,128338,89471960.0,OI1401
2013-07-22 14:21:00,7928,7936,7926,7936,956,128792,75958600.0,OI1401
2013-07-22 14:22:00,7934,7936,7932,7934,288,128922,22878720.0,OI1401
2013-07-22 14:23:00,7934,7944,7932,7938,736,128670,58467840.0,OI1401
2013-07-22 14:24:00,7940,7942,7936,7936,138,128698,10962720.0,OI1401
2013-07-22 14:25:00,7936,7940,7936,7940,168,128778,13345920.0,OI1401
2013-07-22 14:26:00,7938,7940,7936,7936,182,128814,14458080.0,OI1401
2013-07-22 14:27:00,7936,7938,7936,7938,110,128806,8738400.0,OI1401
2013-07-22 14:28:00,7940,7940,7938,7938,74,128818,5878560.0,OI1401
2013-07-22 14:29:00,7938,7938,7934,7936,158,128846,12551520.0,OI1401
2013-07-22 14:30:00,7936,7936,7932,7934,178,128808,14140320.0,OI1401
2013-07-22 14:31:00,7932,7934,7930,7932,378,128832,30028320.0,OI1401
2013-07-22 14:32:00,7932,7934,7930,7932,178,128878,14140320.0,OI1401
