datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-22 14:33:00,7932,7934,7930,7934,194,128936,15411360.0,OI1401
2013-07-22 14:34:00,7934,7934,7932,7932,70,128940,5560800.0,OI1401
2013-07-22 14:35:00,7932,7934,7932,7934,186,128942,14775840.0,OI1401
2013-07-22 14:36:00,7934,7934,7934,7934,252,128888,20018880.0,OI1401
2013-07-22 14:37:00,7934,7938,7932,7936,232,128754,18430080.0,OI1401
2013-07-22 14:38:00,7938,7938,7932,7934,368,128658,29233920.0,OI1401
2013-07-22 14:39:00,7934,7934,7930,7932,248,128626,19701120.0,OI1401
2013-07-22 14:40:00,7932,7932,7926,7928,390,128762,30981600.0,OI1401
2013-07-22 14:41:00,7928,7928,7920,7922,1224,129110,97234560.0,OI1401
2013-07-22 14:42:00,7922,7922,7916,7922,912,129160,72449280.0,OI1401
2013-07-22 14:43:00,7920,7924,7918,7922,350,129108,27804000.0,OI1401
2013-07-22 14:44:00,7924,7924,7922,7924,126,129116,10007560.0,OI1401
2013-07-22 14:45:00,7922,7922,7914,7918,646,129234,51305320.0,OI1401
2013-07-22 14:46:00,7918,7920,7914,7916,436,129452,34627120.0,OI1401
2013-07-22 14:47:00,7914,7924,7912,7922,538,129532,42727960.0,OI1401
2013-07-22 14:48:00,7922,7934,7922,7932,808,129220,64171360.0,OI1401
2013-07-22 14:49:00,7932,7934,7928,7932,446,129030,35421320.0,OI1401
2013-07-22 14:50:00,7932,7936,7930,7934,532,128920,42251440.0,OI1401
2013-07-22 14:51:00,7934,7936,7934,7936,328,128674,26049760.0,OI1401
2013-07-22 14:52:00,7936,7936,7934,7934,280,128526,22237600.0,OI1401
2013-07-22 14:53:00,7934,7936,7930,7936,218,128464,17313560.0,OI1401
2013-07-22 14:54:00,7936,7942,7936,7942,440,128222,34944800.0,OI1401
2013-07-22 14:55:00,7942,7942,7938,7938,338,128192,26843960.0,OI1401
2013-07-22 14:56:00,7938,7940,7930,7936,222,128118,17631240.0,OI1401
2013-07-22 14:57:00,7934,7938,7934,7938,248,127986,19696160.0,OI1401
2013-07-22 14:58:00,7936,7942,7930,7940,668,127572,53052560.0,OI1401
2013-07-22 14:59:00,7940,7942,7932,7938,616,127278,48922720.0,OI1401
2013-07-23 09:00:00,7948,7948,7932,7936,510,127404,40522360.0,OI1401
2013-07-23 09:01:00,7938,7942,7934,7942,664,127094,52734880.0,OI1401
2013-07-23 09:02:00,7944,7952,7944,7950,754,126922,59891160.0,OI1401
2013-07-23 09:03:00,7950,7954,7948,7952,552,126842,43859160.0,OI1401
2013-07-23 09:04:00,7952,7960,7950,7954,530,126646,42118560.0,OI1401
2013-07-23 09:05:00,7954,7954,7950,7950,368,126764,29248640.0,OI1401
2013-07-23 09:06:00,7950,7952,7944,7948,208,126688,16531840.0,OI1401
2013-07-23 09:07:00,7946,7952,7946,7952,218,126624,17326640.0,OI1401
2013-07-23 09:08:00,7952,7960,7952,7954,504,126746,40063920.0,OI1401
2013-07-23 09:09:00,7954,7958,7954,7954,218,126646,17331000.0,OI1401
2013-07-23 09:10:00,7954,7956,7952,7954,176,126612,13992000.0,OI1401
2013-07-23 09:11:00,7954,7956,7952,7956,180,126600,14310000.0,OI1401
2013-07-23 09:12:00,7954,7954,7946,7948,534,126606,42453000.0,OI1401
2013-07-23 09:13:00,7950,7952,7948,7948,152,126654,12084000.0,OI1401
2013-07-23 09:14:00,7948,7956,7948,7956,304,126486,24168000.0,OI1401
2013-07-23 09:15:00,7954,7958,7952,7954,282,126344,22419000.0,OI1401
2013-07-23 09:16:00,7952,7954,7948,7950,196,126410,15582000.0,OI1401
2013-07-23 09:17:00,7950,7950,7948,7950,92,126418,7314000.0,OI1401
2013-07-23 09:18:00,7950,7952,7948,7948,60,126428,4770000.0,OI1401
2013-07-23 09:19:00,7950,7952,7950,7952,164,126450,13038000.0,OI1401
2013-07-23 09:20:00,7954,7954,7946,7948,244,126532,19398000.0,OI1401
2013-07-23 09:21:00,7948,7948,7934,7938,674,126660,53583000.0,OI1401
2013-07-23 09:22:00,7938,7942,7934,7936,548,126736,43565360.0,OI1401
2013-07-23 09:23:00,7936,7938,7934,7938,450,126794,35766000.0,OI1401
2013-07-23 09:24:00,7938,7940,7934,7934,306,126800,24320880.0,OI1401
2013-07-23 09:25:00,7934,7938,7934,7936,244,126772,19393120.0,OI1401
2013-07-23 09:26:00,7938,7940,7934,7936,326,126818,25910480.0,OI1401
2013-07-23 09:27:00,7936,7938,7934,7936,364,126886,28928120.0,OI1401
2013-07-23 09:28:00,7934,7938,7934,7934,116,126930,9217360.0,OI1401
2013-07-23 09:29:00,7936,7946,7936,7946,438,126788,34803480.0,OI1401
2013-07-23 09:30:00,7948,7950,7938,7940,344,126718,27334240.0,OI1401
2013-07-23 09:31:00,7940,7942,7936,7938,258,126724,20500680.0,OI1401
2013-07-23 09:32:00,7938,7940,7938,7938,40,126724,3178400.0,OI1401
2013-07-23 09:33:00,7938,7938,7934,7936,120,126688,9535200.0,OI1401
2013-07-23 09:34:00,7936,7936,7932,7934,362,126784,28764520.0,OI1401
2013-07-23 09:35:00,7934,7936,7934,7936,568,126898,45133280.0,OI1401
2013-07-23 09:36:00,7936,7942,7936,7936,356,126708,28287760.0,OI1401
2013-07-23 09:37:00,7936,7938,7936,7936,128,126626,10169320.0,OI1401
2013-07-23 09:38:00,7936,7942,7934,7940,478,126550,37972320.0,OI1401
2013-07-23 09:39:00,7940,7942,7936,7936,238,126606,18906720.0,OI1401
2013-07-23 09:40:00,7938,7940,7936,7940,178,126626,14140320.0,OI1401
2013-07-23 09:41:00,7938,7940,7934,7936,186,126716,14775840.0,OI1401
2013-07-23 09:42:00,7936,7936,7936,7936,96,126784,7626240.0,OI1401
2013-07-23 09:43:00,7938,7938,7936,7938,70,126754,5560800.0,OI1401
2013-07-23 09:44:00,7938,7938,7936,7938,72,126702,5719680.0,OI1401
2013-07-23 09:45:00,7938,7938,7936,7938,78,126710,6196320.0,OI1401
2013-07-23 09:46:00,7940,7944,7938,7940,400,126484,31776000.0,OI1401
2013-07-23 09:47:00,7940,7942,7938,7940,230,126320,18271200.0,OI1401
2013-07-23 09:48:00,7940,7946,7938,7944,520,126212,41308800.0,OI1401
2013-07-23 09:49:00,7942,7944,7942,7942,60,126188,4766400.0,OI1401
2013-07-23 09:50:00,7942,7946,7942,7946,208,126200,16523520.0,OI1401
2013-07-23 09:51:00,7946,7948,7944,7948,286,126084,22719840.0,OI1401
2013-07-23 09:52:00,7948,7950,7942,7942,320,125992,25420800.0,OI1401
2013-07-23 09:53:00,7942,7950,7942,7948,440,125824,34953600.0,OI1401
2013-07-23 09:54:00,7946,7948,7946,7948,266,125748,21131040.0,OI1401
2013-07-23 09:55:00,7948,7950,7946,7946,64,125714,5084160.0,OI1401
2013-07-23 09:56:00,7946,7948,7946,7948,38,125688,3018720.0,OI1401
2013-07-23 09:57:00,7946,7948,7946,7948,38,125680,3018720.0,OI1401
2013-07-23 09:58:00,7946,7948,7946,7946,204,125594,16205760.0,OI1401
2013-07-23 09:59:00,7948,7950,7946,7948,110,125512,8738400.0,OI1401
2013-07-23 10:00:00,7950,7954,7950,7954,398,125426,31617120.0,OI1401
2013-07-23 10:01:00,7952,7956,7952,7952,204,125300,16205760.0,OI1401
2013-07-23 10:02:00,7952,7952,7950,7950,154,125154,12233760.0,OI1401
2013-07-23 10:03:00,7952,7952,7946,7950,180,125094,14299200.0,OI1401
2013-07-23 10:04:00,7948,7954,7948,7952,330,124988,26217720.0,OI1401
2013-07-23 10:05:00,7952,7952,7950,7950,56,124990,4449760.0,OI1401
2013-07-23 10:06:00,7952,7954,7950,7952,70,125020,5562200.0,OI1401
2013-07-23 10:07:00,7952,7954,7950,7952,50,125050,3973000.0,OI1401
2013-07-23 10:08:00,7952,7952,7950,7950,42,125072,3337320.0,OI1401
2013-07-23 10:09:00,7950,7950,7950,7950,20,125072,1589200.0,OI1401
2013-07-23 10:10:00,7948,7952,7944,7948,224,124972,17799040.0,OI1401
2013-07-23 10:11:00,7946,7952,7946,7950,178,124882,14143880.0,OI1401
2013-07-23 10:12:00,7954,7954,7952,7952,184,124854,14620640.0,OI1401
2013-07-23 10:13:00,7952,7954,7952,7952,110,124886,8740600.0,OI1401
2013-07-23 10:14:00,7952,7952,7952,7952,24,124884,1907040.0,OI1401
2013-07-23 10:30:00,7954,7954,7950,7952,78,124832,6197880.0,OI1401
2013-07-23 10:31:00,7952,7954,7952,7954,66,124780,5244360.0,OI1401
2013-07-23 10:32:00,7954,7956,7950,7950,266,124688,21136360.0,OI1401
2013-07-23 10:33:00,7950,7956,7944,7950,512,124504,40683520.0,OI1401
2013-07-23 10:34:00,7950,7954,7948,7950,324,124404,25745040.0,OI1401
2013-07-23 10:35:00,7950,7952,7950,7952,246,124500,19547160.0,OI1401
2013-07-23 10:36:00,7952,7952,7950,7950,100,124488,7946000.0,OI1401
2013-07-23 10:37:00,7950,7954,7950,7954,130,124426,10329800.0,OI1401
2013-07-23 10:38:00,7952,7952,7950,7952,74,124416,5880040.0,OI1401
2013-07-23 10:39:00,7950,7952,7950,7950,112,124426,8899520.0,OI1401
2013-07-23 10:40:00,7950,7950,7944,7944,186,124372,14779560.0,OI1401
2013-07-23 10:41:00,7944,7946,7942,7944,304,124242,24155840.0,OI1401
2013-07-23 10:42:00,7944,7950,7944,7950,204,124130,16209840.0,OI1401
2013-07-23 10:43:00,7948,7950,7944,7944,94,124082,7469240.0,OI1401
2013-07-23 10:44:00,7948,7954,7948,7954,260,123916,20659600.0,OI1401
2013-07-23 10:45:00,7952,7954,7952,7952,296,123754,23520160.0,OI1401
2013-07-23 10:46:00,7952,7954,7950,7950,54,123760,4290840.0,OI1401
2013-07-23 10:47:00,7952,7952,7950,7950,70,123712,5562200.0,OI1401
2013-07-23 10:48:00,7950,7952,7948,7948,148,123606,11760080.0,OI1401
2013-07-23 10:49:00,7950,7956,7948,7950,264,123480,20977440.0,OI1401
2013-07-23 10:50:00,7954,7954,7948,7950,136,123444,10806560.0,OI1401
2013-07-23 10:51:00,7954,7954,7952,7954,336,123212,26698560.0,OI1401
2013-07-23 10:52:00,7954,7954,7952,7952,92,123158,7310320.0,OI1401
2013-07-23 10:53:00,7954,7958,7954,7956,544,122996,43226240.0,OI1401
2013-07-23 10:54:00,7956,7958,7956,7956,352,123096,27969920.0,OI1401
2013-07-23 10:55:00,7958,7958,7952,7954,564,122892,44825520.0,OI1401
2013-07-23 10:56:00,7954,7958,7954,7956,284,122816,22572320.0,OI1401
2013-07-23 10:57:00,7956,7958,7956,7956,196,122868,15578080.0,OI1401
2013-07-23 10:58:00,7958,7958,7956,7958,210,122728,16690800.0,OI1401
2013-07-23 10:59:00,7956,7960,7956,7958,302,122660,24002960.0,OI1401
2013-07-23 11:00:00,7958,7964,7958,7960,844,122960,67081120.0,OI1401
2013-07-23 11:01:00,7960,7960,7956,7958,220,122914,17485600.0,OI1401
2013-07-23 11:02:00,7958,7960,7954,7960,556,122756,44190880.0,OI1401
2013-07-23 11:03:00,7958,7962,7958,7960,144,122756,11445120.0,OI1401
2013-07-23 11:04:00,7958,7962,7958,7962,298,122616,23685040.0,OI1401
2013-07-23 11:05:00,7960,7962,7958,7958,154,122620,12239920.0,OI1401
2013-07-23 11:06:00,7960,7962,7958,7962,438,122526,34812240.0,OI1401
2013-07-23 11:07:00,7962,7966,7960,7966,270,122562,21459600.0,OI1401
2013-07-23 11:08:00,7964,7966,7962,7962,190,122568,15101200.0,OI1401
2013-07-23 11:09:00,7964,7968,7962,7966,744,122322,59147600.0,OI1401
2013-07-23 11:10:00,7966,7974,7964,7974,1512,121852,120204000.0,OI1401
2013-07-23 11:11:00,7974,7976,7970,7972,1150,121632,91431360.0,OI1401
2013-07-23 11:12:00,7972,7984,7972,7976,1290,121266,102580800.0,OI1401
2013-07-23 11:13:00,7978,7980,7976,7978,630,121076,50097600.0,OI1401
2013-07-23 11:14:00,7978,7978,7972,7976,584,121178,46443160.0,OI1401
2013-07-23 11:15:00,7976,7976,7966,7972,1056,121060,83994240.0,OI1401
2013-07-23 11:16:00,7972,7972,7968,7968,534,121106,42474360.0,OI1401
2013-07-23 11:17:00,7970,7974,7970,7972,218,121120,17339720.0,OI1401
2013-07-23 11:18:00,7974,7974,7972,7974,338,121030,26884520.0,OI1401
2013-07-23 11:19:00,7974,7974,7970,7974,382,120950,30384280.0,OI1401
2013-07-23 11:20:00,7974,7974,7970,7974,234,120882,18612360.0,OI1401
2013-07-23 11:21:00,7974,7978,7972,7974,530,120868,42156200.0,OI1401
2013-07-23 11:22:00,7972,7978,7972,7976,476,120746,37862640.0,OI1401
2013-07-23 11:23:00,7976,7978,7976,7978,384,120690,30551040.0,OI1401
2013-07-23 11:24:00,7978,7984,7978,7980,748,120338,59510880.0,OI1401
2013-07-23 11:25:00,7978,7982,7976,7978,534,120478,42485040.0,OI1401
2013-07-23 11:26:00,7976,7978,7974,7978,422,120474,33574320.0,OI1401
2013-07-23 11:27:00,7976,7982,7976,7980,296,120404,23549760.0,OI1401
2013-07-23 11:28:00,7980,7982,7976,7976,482,120444,38347920.0,OI1401
2013-07-23 11:29:00,7976,7982,7976,7980,252,120430,20049120.0,OI1401
2013-07-23 13:30:00,7980,7990,7980,7986,1704,120100,135598720.0,OI1401
2013-07-23 13:31:00,7980,7988,7980,7982,460,120024,36606800.0,OI1401
2013-07-23 13:32:00,7984,7986,7980,7980,592,119988,47111360.0,OI1401
2013-07-23 13:33:00,7980,7982,7972,7972,466,119914,37084280.0,OI1401
2013-07-23 13:34:00,7972,7974,7958,7962,1054,120220,83877320.0,OI1401
2013-07-23 13:35:00,7964,7966,7964,7966,312,120206,24828960.0,OI1401
2013-07-23 13:36:00,7966,7968,7964,7966,216,120108,17191240.0,OI1401
2013-07-23 13:37:00,7966,7972,7966,7972,276,120036,21969600.0,OI1401
2013-07-23 13:38:00,7972,7972,7968,7968,64,120042,5094400.0,OI1401
2013-07-23 13:39:00,7968,7968,7964,7968,108,120034,8596800.0,OI1401
2013-07-23 13:40:00,7966,7968,7966,7968,68,120026,5412800.0,OI1401
2013-07-23 13:41:00,7968,7968,7966,7966,146,120008,11621600.0,OI1401
2013-07-23 13:42:00,7966,7968,7966,7968,236,119888,18785600.0,OI1401
2013-07-23 13:43:00,7968,7968,7966,7968,66,119908,5253600.0,OI1401
2013-07-23 13:44:00,7970,7970,7968,7968,60,119886,4776000.0,OI1401
2013-07-23 13:45:00,7968,7970,7968,7968,68,119876,5412800.0,OI1401
2013-07-23 13:46:00,7970,7972,7970,7972,174,119836,13850400.0,OI1401
2013-07-23 13:47:00,7972,7974,7970,7972,94,119878,7482400.0,OI1401
2013-07-23 13:48:00,7972,7972,7968,7968,62,119924,4935200.0,OI1401
2013-07-23 13:49:00,7970,7970,7968,7970,72,119914,5731200.0,OI1401
2013-07-23 13:50:00,7970,7970,7968,7968,64,119950,5094400.0,OI1401
2013-07-23 13:51:00,7968,7970,7968,7970,74,119968,5890400.0,OI1401
2013-07-23 13:52:00,7970,7970,7970,7970,42,120008,3343200.0,OI1401
2013-07-23 13:53:00,7970,7970,7968,7970,186,119998,14805600.0,OI1401
2013-07-23 13:54:00,7972,7972,7968,7968,122,120034,9711200.0,OI1401
2013-07-23 13:55:00,7968,7970,7966,7966,228,120088,18148800.0,OI1401
2013-07-23 13:56:00,7966,7966,7964,7966,76,120072,6049600.0,OI1401
2013-07-23 13:57:00,7966,7966,7964,7964,110,119998,8756000.0,OI1401
2013-07-23 13:58:00,7964,7964,7962,7964,258,119880,20536800.0,OI1401
2013-07-23 13:59:00,7966,7968,7964,7968,76,119866,6049600.0,OI1401
2013-07-23 14:00:00,7968,7970,7964,7970,174,119740,13850400.0,OI1401
2013-07-23 14:01:00,7968,7968,7964,7968,56,119716,4457600.0,OI1401
2013-07-23 14:02:00,7966,7966,7966,7966,4,119718,318400.0,OI1401
2013-07-23 14:03:00,7966,7972,7966,7970,140,119626,11144000.0,OI1401
2013-07-23 14:04:00,7970,7970,7968,7970,18,119620,1432800.0,OI1401
2013-07-23 14:05:00,7968,7972,7968,7970,92,119670,7323200.0,OI1401
2013-07-23 14:06:00,7970,7976,7970,7974,450,119632,35820000.0,OI1401
2013-07-23 14:07:00,7972,7974,7972,7974,36,119636,2865600.0,OI1401
2013-07-23 14:08:00,7974,7976,7972,7972,176,119666,14009600.0,OI1401
2013-07-23 14:09:00,7974,7976,7972,7976,178,119572,14168800.0,OI1401
2013-07-23 14:10:00,7978,7978,7974,7974,122,119540,9711200.0,OI1401
2013-07-23 14:11:00,7974,7974,7974,7974,30,119514,2388000.0,OI1401
2013-07-23 14:12:00,7974,7974,7970,7972,64,119490,5094400.0,OI1401
2013-07-23 14:13:00,7972,7974,7970,7972,54,119476,4298400.0,OI1401
2013-07-23 14:15:00,7970,7972,7970,7972,24,119482,1910400.0,OI1401
2013-07-23 14:16:00,7972,7972,7972,7972,8,119478,636800.0,OI1401
2013-07-23 14:17:00,7970,7974,7970,7974,64,119496,5094400.0,OI1401
2013-07-23 14:18:00,7974,7982,7974,7982,194,119462,15442400.0,OI1401
2013-07-23 14:19:00,7982,7984,7980,7980,298,119474,23720800.0,OI1401
2013-07-23 14:20:00,7982,7984,7980,7984,190,119478,15124000.0,OI1401
2013-07-23 14:21:00,7984,7984,7978,7980,270,119556,21492000.0,OI1401
2013-07-23 14:22:00,7978,7980,7978,7980,48,119532,3820800.0,OI1401
2013-07-23 14:23:00,7980,7980,7976,7976,50,119502,3980000.0,OI1401
2013-07-23 14:24:00,7978,7980,7978,7980,34,119490,2706400.0,OI1401
2013-07-23 14:25:00,7978,7980,7978,7978,92,119528,7323200.0,OI1401
2013-07-23 14:26:00,7980,7982,7980,7982,52,119530,4139200.0,OI1401
2013-07-23 14:27:00,7980,7982,7978,7978,58,119544,4616800.0,OI1401
2013-07-23 14:28:00,7976,7978,7976,7978,24,119540,1910400.0,OI1401
2013-07-23 14:29:00,7976,7978,7976,7978,50,119534,3980000.0,OI1401
2013-07-23 14:30:00,7978,7980,7978,7978,46,119538,3661600.0,OI1401
2013-07-23 14:31:00,7978,7980,7976,7980,108,119472,8596800.0,OI1401
2013-07-23 14:32:00,7980,7982,7978,7982,112,119442,8915200.0,OI1401
2013-07-23 14:33:00,7984,7984,7982,7982,92,119416,7323200.0,OI1401
2013-07-23 14:34:00,7982,7984,7980,7980,100,119394,7960000.0,OI1401
2013-07-23 14:35:00,7982,7982,7980,7982,192,119418,15283200.0,OI1401
2013-07-23 14:36:00,7982,7986,7980,7980,150,119386,11940000.0,OI1401
2013-07-23 14:37:00,7982,7982,7978,7978,202,119358,16079200.0,OI1401
2013-07-23 14:38:00,7980,7980,7976,7978,38,119358,3024800.0,OI1401
2013-07-23 14:39:00,7978,7980,7976,7980,106,119316,8437600.0,OI1401
2013-07-23 14:40:00,7980,7982,7980,7982,142,119342,11303200.0,OI1401
2013-07-23 14:41:00,7982,7984,7982,7982,86,119358,6846120.0,OI1401
2013-07-23 14:42:00,7982,7990,7982,7988,362,119150,28822440.0,OI1401
2013-07-23 14:43:00,7990,7990,7986,7990,368,119060,29300160.0,OI1401
2013-07-23 14:44:00,7988,7990,7988,7988,256,119158,20382720.0,OI1401
2013-07-23 14:45:00,7988,7990,7986,7990,154,119076,12261480.0,OI1401
2013-07-23 14:46:00,7990,7992,7986,7992,504,119164,40128480.0,OI1401
2013-07-23 14:47:00,7990,7992,7986,7986,236,119172,18790320.0,OI1401
2013-07-23 14:48:00,7986,7988,7980,7982,278,119192,22134360.0,OI1401
2013-07-23 14:49:00,7982,7984,7980,7982,148,119146,11783760.0,OI1401
2013-07-23 14:50:00,7982,7986,7982,7986,146,119118,11624520.0,OI1401
2013-07-23 14:51:00,7984,7988,7984,7986,120,119104,9554400.0,OI1401
2013-07-23 14:52:00,7986,7990,7984,7990,292,119198,23249040.0,OI1401
2013-07-23 14:53:00,7990,7994,7990,7992,658,119316,52389960.0,OI1401
2013-07-23 14:54:00,7994,7994,7990,7992,316,119360,25159920.0,OI1401
2013-07-23 14:55:00,7990,7992,7990,7992,162,119372,12898440.0,OI1401
2013-07-23 14:56:00,7990,7992,7988,7990,242,119426,19271440.0,OI1401
2013-07-23 14:57:00,7988,7990,7984,7984,106,119376,8441840.0,OI1401
2013-07-23 14:58:00,7984,7988,7980,7982,304,119230,24210560.0,OI1401
2013-07-23 14:59:00,7982,7986,7980,7982,270,119312,21502800.0,OI1401
2013-07-24 09:00:00,7938,7938,7926,7936,1160,119482,92056960.0,OI1401
2013-07-24 09:01:00,7938,7942,7936,7942,362,119434,28722520.0,OI1401
2013-07-24 09:02:00,7940,7950,7940,7948,464,119398,36827440.0,OI1401
2013-07-24 09:03:00,7948,7948,7944,7946,242,119392,19210200.0,OI1401
2013-07-24 09:04:00,7946,7946,7928,7928,404,119534,32077440.0,OI1401
2013-07-24 09:05:00,7928,7932,7924,7926,794,119960,63021520.0,OI1401
2013-07-24 09:06:00,7926,7926,7922,7924,412,120090,32696320.0,OI1401
2013-07-24 09:07:00,7924,7926,7920,7924,744,120306,59030560.0,OI1401
2013-07-24 09:08:00,7924,7924,7910,7914,1060,120490,84078280.0,OI1401
2013-07-24 09:09:00,7914,7914,7894,7898,2054,121418,162812240.0,OI1401
2013-07-24 09:10:00,7898,7900,7886,7888,1726,122122,136709840.0,OI1401
2013-07-24 09:11:00,7888,7898,7886,7896,1768,122644,139941720.0,OI1401
2013-07-24 09:12:00,7894,7896,7890,7892,714,122742,56498040.0,OI1401
2013-07-24 09:13:00,7894,7898,7894,7894,342,122716,27059040.0,OI1401
2013-07-24 09:14:00,7896,7898,7894,7894,352,122804,27850240.0,OI1401
2013-07-24 09:15:00,7898,7912,7898,7908,848,122730,67093760.0,OI1401
2013-07-24 09:16:00,7910,7910,7906,7906,550,122532,43516000.0,OI1401
2013-07-24 09:17:00,7906,7908,7904,7904,598,122304,47302400.0,OI1401
2013-07-24 09:18:00,7902,7902,7896,7900,314,122340,24837400.0,OI1401
2013-07-24 09:19:00,7898,7900,7896,7900,298,122504,23571800.0,OI1401
2013-07-24 09:20:00,7900,7900,7894,7896,258,122574,20407800.0,OI1401
2013-07-24 09:21:00,7896,7900,7896,7898,224,122584,17718400.0,OI1401
2013-07-24 09:22:00,7898,7906,7898,7900,220,122674,17402000.0,OI1401
2013-07-24 09:23:00,7900,7900,7898,7898,152,122644,12023200.0,OI1401
2013-07-24 09:24:00,7900,7906,7898,7904,146,122638,11548600.0,OI1401
2013-07-24 09:25:00,7904,7904,7900,7900,218,122656,17243800.0,OI1401
2013-07-24 09:26:00,7900,7900,7896,7900,218,122732,17243800.0,OI1401
2013-07-24 09:27:00,7900,7900,7898,7898,40,122758,3164000.0,OI1401
2013-07-24 09:28:00,7898,7906,7898,7906,356,122854,28159600.0,OI1401
2013-07-24 09:29:00,7906,7906,7904,7904,348,122780,27526800.0,OI1401
2013-07-24 09:30:00,7904,7908,7904,7908,262,122754,20724200.0,OI1401
2013-07-24 09:31:00,7908,7908,7906,7906,534,122572,42239400.0,OI1401
2013-07-24 09:32:00,7906,7912,7906,7910,434,122550,34329400.0,OI1401
2013-07-24 09:33:00,7910,7910,7908,7910,212,122514,16769200.0,OI1401
2013-07-24 09:34:00,7910,7918,7910,7918,356,122506,28159600.0,OI1401
2013-07-24 09:35:00,7916,7916,7908,7910,288,122442,22780800.0,OI1401
2013-07-24 09:36:00,7908,7910,7908,7908,248,122486,19616800.0,OI1401
2013-07-24 09:37:00,7908,7908,7906,7906,92,122512,7277200.0,OI1401
2013-07-24 09:38:00,7904,7908,7904,7908,118,122544,9333800.0,OI1401
2013-07-24 09:39:00,7906,7908,7902,7904,112,122580,8859200.0,OI1401
2013-07-24 09:40:00,7906,7906,7902,7902,92,122586,7277200.0,OI1401
2013-07-24 09:41:00,7902,7904,7902,7904,88,122640,6960800.0,OI1401
2013-07-24 09:42:00,7904,7904,7900,7902,142,122706,11232200.0,OI1401
2013-07-24 09:43:00,7902,7904,7900,7904,248,122826,19616640.0,OI1401
2013-07-24 09:44:00,7900,7904,7900,7904,148,122804,11703840.0,OI1401
2013-07-24 09:45:00,7904,7908,7904,7904,198,122848,15657840.0,OI1401
2013-07-24 09:46:00,7906,7906,7902,7904,164,122790,12969120.0,OI1401
2013-07-24 09:47:00,7904,7904,7900,7904,270,122796,21351600.0,OI1401
2013-07-24 09:48:00,7906,7906,7904,7906,92,122768,7275360.0,OI1401
2013-07-24 09:49:00,7904,7908,7904,7908,144,122734,11387520.0,OI1401
2013-07-24 09:50:00,7904,7906,7904,7904,108,122704,8540640.0,OI1401
2013-07-24 09:51:00,7906,7908,7904,7908,198,122742,15657840.0,OI1401
2013-07-24 09:52:00,7908,7914,7908,7914,370,122462,29259600.0,OI1401
2013-07-24 09:53:00,7914,7928,7914,7924,912,122074,72131280.0,OI1401
2013-07-24 09:54:00,7924,7924,7920,7922,280,121962,22148000.0,OI1401
2013-07-24 09:55:00,7922,7922,7920,7922,80,121932,6328000.0,OI1401
2013-07-24 09:56:00,7920,7922,7920,7922,196,121922,15503600.0,OI1401
2013-07-24 09:57:00,7922,7926,7922,7924,166,121858,13130600.0,OI1401
2013-07-24 09:58:00,7924,7936,7924,7934,668,121656,52838800.0,OI1401
2013-07-24 09:59:00,7932,7936,7930,7932,518,121452,40973800.0,OI1401
2013-07-24 10:00:00,7932,7934,7926,7928,280,121416,22149040.0,OI1401
2013-07-24 10:01:00,7928,7932,7928,7932,196,121422,15507520.0,OI1401
2013-07-24 10:02:00,7932,7934,7930,7934,232,121482,18355840.0,OI1401
2013-07-24 10:03:00,7934,7938,7934,7936,318,121472,25160160.0,OI1401
2013-07-24 10:04:00,7936,7942,7936,7942,1136,121308,89880320.0,OI1401
2013-07-24 10:05:00,7940,7940,7934,7936,512,121228,40517560.0,OI1401
2013-07-24 10:06:00,7934,7940,7934,7940,240,121202,18993600.0,OI1401
2013-07-24 10:07:00,7940,7942,7938,7940,198,121236,15669720.0,OI1401
2013-07-24 10:08:00,7940,7940,7938,7938,310,121172,24533400.0,OI1401
2013-07-24 10:09:00,7938,7940,7938,7938,90,121140,7122600.0,OI1401
