datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-24 10:10:00,7938,7940,7938,7938,32,121124,2532480.0,OI1401
2013-07-24 10:11:00,7938,7940,7938,7940,46,121088,3640440.0,OI1401
2013-07-24 10:12:00,7940,7940,7938,7940,204,121044,16144560.0,OI1401
2013-07-24 10:13:00,7938,7942,7938,7940,376,121074,29756640.0,OI1401
2013-07-24 10:14:00,7940,7940,7938,7938,152,120944,12029280.0,OI1401
2013-07-24 10:30:00,7938,7938,7934,7938,814,120522,64433160.0,OI1401
2013-07-24 10:31:00,7936,7938,7936,7936,88,120566,6966080.0,OI1401
2013-07-24 10:32:00,7938,7938,7932,7934,120,120554,9499200.0,OI1401
2013-07-24 10:33:00,7936,7936,7932,7932,56,120580,4432960.0,OI1401
2013-07-24 10:34:00,7934,7934,7932,7932,116,120578,9182560.0,OI1401
2013-07-24 10:35:00,7932,7934,7932,7932,68,120558,5382880.0,OI1401
2013-07-24 10:36:00,7934,7938,7934,7938,84,120570,6649440.0,OI1401
2013-07-24 10:37:00,7936,7938,7936,7936,36,120560,2849760.0,OI1401
2013-07-24 10:38:00,7936,7938,7936,7938,42,120554,3324720.0,OI1401
2013-07-24 10:39:00,7938,7940,7938,7940,184,120608,14565440.0,OI1401
2013-07-24 10:40:00,7940,7940,7936,7936,52,120618,4116320.0,OI1401
2013-07-24 10:41:00,7934,7934,7932,7932,92,120598,7282720.0,OI1401
2013-07-24 10:42:00,7930,7932,7930,7930,160,120550,12665600.0,OI1401
2013-07-24 10:43:00,7930,7930,7930,7930,58,120514,4591280.0,OI1401
2013-07-24 10:44:00,7930,7930,7924,7924,280,120452,22164800.0,OI1401
2013-07-24 10:45:00,7924,7926,7920,7922,314,120366,24856240.0,OI1401
2013-07-24 10:46:00,7922,7926,7920,7924,152,120364,12032320.0,OI1401
2013-07-24 10:47:00,7924,7926,7924,7924,126,120352,9974160.0,OI1401
2013-07-24 10:48:00,7924,7926,7924,7924,208,120378,16465280.0,OI1401
2013-07-24 10:49:00,7922,7924,7920,7924,254,120372,20106640.0,OI1401
2013-07-24 10:50:00,7926,7938,7926,7938,258,120276,20423280.0,OI1401
2013-07-24 10:51:00,7938,7938,7934,7936,82,120282,6491120.0,OI1401
2013-07-24 10:52:00,7932,7936,7932,7936,16,120286,1266560.0,OI1401
2013-07-24 10:53:00,7934,7944,7934,7944,388,120198,30714080.0,OI1401
2013-07-24 10:54:00,7944,7948,7942,7942,458,120172,36263920.0,OI1401
2013-07-24 10:55:00,7942,7942,7938,7940,208,120202,16469440.0,OI1401
2013-07-24 10:56:00,7938,7940,7938,7938,36,120212,2850480.0,OI1401
2013-07-24 10:57:00,7938,7940,7936,7938,78,120194,6176040.0,OI1401
2013-07-24 10:58:00,7940,7940,7940,7940,14,120194,1108520.0,OI1401
2013-07-24 10:59:00,7938,7938,7936,7938,20,120194,1583600.0,OI1401
2013-07-24 11:00:00,7936,7938,7936,7938,40,120170,3167200.0,OI1401
2013-07-24 11:01:00,7938,7940,7936,7940,188,120152,14885840.0,OI1401
2013-07-24 11:02:00,7938,7938,7936,7938,26,120146,2058680.0,OI1401
2013-07-24 11:03:00,7936,7938,7936,7936,54,120140,4275720.0,OI1401
2013-07-24 11:04:00,7936,7936,7934,7934,112,120102,8868160.0,OI1401
2013-07-24 11:05:00,7934,7934,7930,7932,132,120060,10451760.0,OI1401
2013-07-24 11:06:00,7932,7934,7930,7930,118,120012,9343240.0,OI1401
2013-07-24 11:07:00,7928,7934,7928,7932,122,119998,9659960.0,OI1401
2013-07-24 11:08:00,7932,7932,7932,7932,12,119998,950160.0,OI1401
2013-07-24 11:09:00,7932,7932,7932,7932,24,119978,1900320.0,OI1401
2013-07-24 11:10:00,7930,7930,7928,7930,278,119970,22012040.0,OI1401
2013-07-24 11:11:00,7930,7932,7930,7932,108,120010,8551440.0,OI1401
2013-07-24 11:12:00,7930,7932,7930,7932,72,119974,5700960.0,OI1401
2013-07-24 11:13:00,7932,7934,7932,7934,176,119810,13935680.0,OI1401
2013-07-24 11:14:00,7932,7934,7932,7932,10,119810,791800.0,OI1401
2013-07-24 11:15:00,7932,7932,7932,7932,12,119820,950160.0,OI1401
2013-07-24 11:16:00,7932,7932,7928,7928,44,119822,3483920.0,OI1401
2013-07-24 11:17:00,7926,7926,7922,7922,184,119830,14569120.0,OI1401
2013-07-24 11:18:00,7922,7924,7922,7924,112,119804,8868160.0,OI1401
2013-07-24 11:19:00,7924,7926,7924,7926,34,119812,2692120.0,OI1401
2013-07-24 11:20:00,7926,7926,7924,7924,48,119782,3800640.0,OI1401
2013-07-24 11:21:00,7924,7926,7922,7924,40,119790,3167200.0,OI1401
2013-07-24 11:22:00,7924,7924,7922,7924,70,119838,5542600.0,OI1401
2013-07-24 11:23:00,7922,7924,7914,7916,618,119664,48933240.0,OI1401
2013-07-24 11:24:00,7914,7920,7914,7918,292,119650,23120560.0,OI1401
2013-07-24 11:25:00,7918,7920,7918,7918,94,119616,7442920.0,OI1401
2013-07-24 11:26:00,7918,7918,7916,7918,74,119582,5859320.0,OI1401
2013-07-24 11:27:00,7918,7920,7918,7920,54,119566,4275720.0,OI1401
2013-07-24 11:28:00,7920,7920,7918,7920,154,119600,12193720.0,OI1401
2013-07-24 11:29:00,7920,7920,7918,7918,78,119596,6176040.0,OI1401
2013-07-24 13:30:00,7922,7926,7922,7922,114,119558,9026520.0,OI1401
2013-07-24 13:31:00,7922,7924,7920,7924,60,119560,4750800.0,OI1401
2013-07-24 13:32:00,7926,7928,7924,7926,132,119526,10451760.0,OI1401
2013-07-24 13:33:00,7928,7928,7922,7922,182,119428,14410760.0,OI1401
2013-07-24 13:34:00,7922,7922,7918,7918,72,119464,5700960.0,OI1401
2013-07-24 13:35:00,7918,7922,7916,7922,56,119498,4434080.0,OI1401
2013-07-24 13:36:00,7922,7922,7920,7922,62,119524,4909160.0,OI1401
2013-07-24 13:37:00,7922,7922,7920,7920,14,119530,1108520.0,OI1401
2013-07-24 13:38:00,7920,7920,7918,7918,92,119558,7284560.0,OI1401
2013-07-24 13:39:00,7918,7922,7918,7920,92,119566,7284560.0,OI1401
2013-07-24 13:40:00,7920,7924,7920,7920,110,119634,8709800.0,OI1401
2013-07-24 13:41:00,7920,7922,7920,7922,194,119672,15360920.0,OI1401
2013-07-24 13:42:00,7920,7922,7920,7920,120,119738,9501600.0,OI1401
2013-07-24 13:43:00,7920,7920,7918,7918,76,119732,6017680.0,OI1401
2013-07-24 13:44:00,7918,7920,7916,7916,82,119730,6492760.0,OI1401
2013-07-24 13:45:00,7916,7920,7916,7920,16,119734,1266880.0,OI1401
2013-07-24 13:46:00,7916,7920,7916,7920,700,119834,55426000.0,OI1401
2013-07-24 13:47:00,7920,7922,7920,7922,32,119848,2533760.0,OI1401
2013-07-24 13:48:00,7922,7922,7920,7922,94,119786,7442920.0,OI1401
2013-07-24 13:49:00,7922,7926,7922,7926,92,119748,7284560.0,OI1401
2013-07-24 13:50:00,7924,7934,7924,7930,280,119628,22170400.0,OI1401
2013-07-24 13:51:00,7930,7934,7930,7932,192,119528,15202560.0,OI1401
2013-07-24 13:52:00,7932,7936,7932,7934,190,119502,15044200.0,OI1401
2013-07-24 13:53:00,7932,7934,7932,7932,64,119452,5067520.0,OI1401
2013-07-24 13:54:00,7932,7932,7930,7932,160,119380,12668800.0,OI1401
2013-07-24 13:55:00,7932,7934,7930,7932,60,119366,4750800.0,OI1401
2013-07-24 13:56:00,7934,7934,7932,7932,48,119338,3800640.0,OI1401
2013-07-24 13:57:00,7934,7934,7932,7932,26,119336,2058680.0,OI1401
2013-07-24 13:58:00,7930,7932,7930,7932,78,119332,6176040.0,OI1401
2013-07-24 13:59:00,7932,7934,7930,7934,206,119342,16311080.0,OI1401
2013-07-24 14:00:00,7934,7934,7930,7932,70,119346,5542600.0,OI1401
2013-07-24 14:01:00,7930,7934,7930,7932,94,119324,7443400.0,OI1401
2013-07-24 14:02:00,7934,7934,7930,7930,110,119264,8712000.0,OI1401
2013-07-24 14:03:00,7932,7932,7928,7930,58,119252,4593600.0,OI1401
2013-07-24 14:04:00,7930,7932,7930,7930,14,119244,1108800.0,OI1401
2013-07-24 14:05:00,7930,7932,7930,7932,26,119232,2059200.0,OI1401
2013-07-24 14:06:00,7932,7934,7932,7932,74,119198,5860800.0,OI1401
2013-07-24 14:07:00,7932,7934,7926,7928,114,119138,9028800.0,OI1401
2013-07-24 14:08:00,7928,7928,7926,7926,60,119128,4752000.0,OI1401
2013-07-24 14:09:00,7926,7926,7924,7926,76,119108,6019200.0,OI1401
2013-07-24 14:10:00,7924,7926,7922,7924,162,119092,12830400.0,OI1401
2013-07-24 14:11:00,7922,7926,7922,7924,158,119058,12513600.0,OI1401
2013-07-24 14:12:00,7924,7924,7924,7924,32,119060,2534400.0,OI1401
2013-07-24 14:13:00,7924,7926,7924,7924,22,119058,1742400.0,OI1401
2013-07-24 14:14:00,7926,7928,7926,7926,60,119050,4752000.0,OI1401
2013-07-24 14:15:00,7926,7932,7926,7930,78,119016,6177600.0,OI1401
2013-07-24 14:16:00,7930,7930,7928,7928,32,119012,2534400.0,OI1401
2013-07-24 14:17:00,7928,7930,7928,7930,26,118992,2059200.0,OI1401
2013-07-24 14:18:00,7930,7930,7928,7928,20,118980,1584000.0,OI1401
2013-07-24 14:19:00,7928,7928,7928,7928,110,118978,8712000.0,OI1401
2013-07-24 14:20:00,7928,7930,7928,7930,76,119000,6019200.0,OI1401
2013-07-24 14:21:00,7930,7930,7928,7930,18,119010,1425600.0,OI1401
2013-07-24 14:22:00,7930,7932,7930,7932,46,118996,3643200.0,OI1401
2013-07-24 14:23:00,7932,7934,7932,7932,118,118904,9345600.0,OI1401
2013-07-24 14:24:00,7932,7932,7930,7930,20,118900,1584000.0,OI1401
2013-07-24 14:25:00,7932,7932,7930,7930,26,118882,2059200.0,OI1401
2013-07-24 14:26:00,7930,7932,7930,7932,80,118892,6336000.0,OI1401
2013-07-24 14:27:00,7930,7934,7930,7934,122,118850,9662400.0,OI1401
2013-07-24 14:28:00,7934,7936,7934,7936,196,118768,15523200.0,OI1401
2013-07-24 14:29:00,7936,7936,7934,7934,44,118770,3484800.0,OI1401
2013-07-24 14:30:00,7934,7934,7932,7934,40,118782,3168000.0,OI1401
2013-07-24 14:31:00,7932,7936,7932,7934,54,118748,4276800.0,OI1401
2013-07-24 14:32:00,7934,7934,7934,7934,12,118746,950400.0,OI1401
2013-07-24 14:33:00,7932,7932,7932,7932,58,118750,4593600.0,OI1401
2013-07-24 14:34:00,7932,7932,7930,7930,62,118768,4910400.0,OI1401
2013-07-24 14:35:00,7928,7930,7928,7928,146,118696,11563200.0,OI1401
2013-07-24 14:36:00,7928,7930,7928,7930,74,118686,5860800.0,OI1401
2013-07-24 14:37:00,7930,7930,7928,7928,108,118738,8553600.0,OI1401
2013-07-24 14:38:00,7928,7928,7926,7928,68,118734,5385600.0,OI1401
2013-07-24 14:39:00,7930,7934,7928,7934,174,118630,13780800.0,OI1401
2013-07-24 14:40:00,7932,7936,7932,7932,242,118550,19166400.0,OI1401
2013-07-24 14:41:00,7930,7932,7930,7932,58,118560,4593600.0,OI1401
2013-07-24 14:42:00,7934,7936,7934,7934,70,118564,5544000.0,OI1401
2013-07-24 14:43:00,7934,7934,7932,7934,50,118550,3960000.0,OI1401
2013-07-24 14:44:00,7934,7934,7928,7930,142,118496,11246400.0,OI1401
2013-07-24 14:45:00,7930,7930,7928,7930,36,118496,2851200.0,OI1401
2013-07-24 14:46:00,7928,7930,7928,7930,112,118540,8870400.0,OI1401
2013-07-24 14:47:00,7930,7930,7930,7930,54,118538,4276800.0,OI1401
2013-07-24 14:48:00,7932,7932,7930,7930,66,118484,5227200.0,OI1401
2013-07-24 14:49:00,7932,7934,7932,7932,208,118600,16473600.0,OI1401
2013-07-24 14:50:00,7930,7932,7928,7932,190,118702,15048000.0,OI1401
2013-07-24 14:51:00,7932,7934,7930,7930,220,118726,17424000.0,OI1401
2013-07-24 14:52:00,7930,7932,7928,7930,368,118434,29145600.0,OI1401
2013-07-24 14:53:00,7930,7932,7928,7930,110,118366,8712000.0,OI1401
2013-07-24 14:54:00,7930,7932,7928,7930,198,118300,15681600.0,OI1401
2013-07-24 14:55:00,7930,7930,7926,7926,328,118284,25977600.0,OI1401
2013-07-24 14:56:00,7926,7928,7926,7926,60,118268,4752000.0,OI1401
2013-07-24 14:57:00,7926,7926,7922,7924,292,118330,23126400.0,OI1401
2013-07-24 14:58:00,7924,7928,7924,7926,178,118214,14097600.0,OI1401
2013-07-24 14:59:00,7926,7926,7924,7924,350,118184,27720000.0,OI1401
2013-07-25 09:00:00,7890,7890,7870,7870,1210,118734,95429720.0,OI1401
2013-07-25 09:01:00,7876,7876,7870,7870,1076,119312,84787840.0,OI1401
2013-07-25 09:02:00,7870,7872,7868,7868,392,119508,30881760.0,OI1401
2013-07-25 09:03:00,7870,7872,7868,7872,472,119778,37175000.0,OI1401
2013-07-25 09:04:00,7872,7878,7868,7876,894,120250,70411440.0,OI1401
2013-07-25 09:05:00,7878,7878,7862,7866,1240,120836,97650160.0,OI1401
2013-07-25 09:06:00,7868,7870,7864,7868,464,121110,36535360.0,OI1401
2013-07-25 09:07:00,7868,7870,7866,7868,238,121198,18740120.0,OI1401
2013-07-25 09:08:00,7868,7870,7866,7868,460,121354,36220400.0,OI1401
2013-07-25 09:09:00,7868,7872,7866,7868,506,121552,39836200.0,OI1401
2013-07-25 09:10:00,7870,7872,7868,7872,258,121638,20309760.0,OI1401
2013-07-25 09:11:00,7872,7872,7868,7868,138,121700,10863360.0,OI1401
2013-07-25 09:12:00,7868,7870,7866,7870,224,121820,17633280.0,OI1401
2013-07-25 09:13:00,7870,7872,7868,7872,362,122046,28496640.0,OI1401
2013-07-25 09:14:00,7868,7868,7866,7866,266,122110,20939520.0,OI1401
2013-07-25 09:15:00,7866,7866,7858,7862,1294,122512,101861440.0,OI1401
2013-07-25 09:16:00,7864,7864,7858,7858,600,122914,47220000.0,OI1401
2013-07-25 09:17:00,7858,7860,7856,7858,376,123056,29591200.0,OI1401
2013-07-25 09:18:00,7858,7864,7856,7862,434,123222,34155800.0,OI1401
2013-07-25 09:19:00,7864,7868,7862,7868,392,123226,30850400.0,OI1401
2013-07-25 09:20:00,7868,7868,7862,7866,252,123340,19832400.0,OI1401
2013-07-25 09:21:00,7864,7864,7856,7858,360,123494,28332000.0,OI1401
2013-07-25 09:22:00,7858,7860,7850,7852,574,123584,45164200.0,OI1401
2013-07-25 09:23:00,7852,7854,7852,7854,292,123602,22974560.0,OI1401
2013-07-25 09:24:00,7854,7858,7854,7856,184,123666,14477120.0,OI1401
2013-07-25 09:25:00,7856,7856,7852,7852,170,123754,13375600.0,OI1401
2013-07-25 09:26:00,7852,7856,7852,7852,196,123782,15421280.0,OI1401
2013-07-25 09:27:00,7854,7854,7850,7850,630,124122,49564120.0,OI1401
2013-07-25 09:28:00,7850,7850,7844,7846,1192,124598,93762720.0,OI1401
2013-07-25 09:29:00,7844,7848,7842,7848,688,124718,54109560.0,OI1401
2013-07-25 09:30:00,7846,7856,7846,7848,874,124802,68731360.0,OI1401
2013-07-25 09:31:00,7848,7848,7842,7846,544,125048,42780160.0,OI1401
2013-07-25 09:32:00,7844,7846,7838,7844,904,125220,71075720.0,OI1401
2013-07-25 09:33:00,7844,7846,7832,7838,1182,125872,92923520.0,OI1401
2013-07-25 09:34:00,7838,7842,7830,7832,1112,126118,87403200.0,OI1401
2013-07-25 09:35:00,7834,7836,7830,7832,474,126332,37250880.0,OI1401
2013-07-25 09:36:00,7830,7842,7830,7840,516,126430,40547280.0,OI1401
2013-07-25 09:37:00,7838,7840,7836,7838,318,126430,24988440.0,OI1401
2013-07-25 09:38:00,7838,7838,7834,7836,518,126614,40704440.0,OI1401
2013-07-25 09:39:00,7836,7838,7832,7834,136,126714,10686880.0,OI1401
2013-07-25 09:40:00,7834,7834,7826,7826,692,126836,54366360.0,OI1401
2013-07-25 09:41:00,7826,7832,7826,7830,450,126834,35352000.0,OI1401
2013-07-25 09:42:00,7830,7832,7828,7830,268,126894,21054080.0,OI1401
2013-07-25 09:43:00,7830,7838,7828,7834,326,126822,25610560.0,OI1401
2013-07-25 09:44:00,7836,7836,7832,7832,208,126692,16340480.0,OI1401
2013-07-25 09:45:00,7830,7834,7822,7824,352,126756,27648320.0,OI1401
2013-07-25 09:46:00,7824,7828,7816,7816,1008,127190,79168320.0,OI1401
2013-07-25 09:47:00,7818,7834,7818,7830,1322,127380,103810080.0,OI1401
2013-07-25 09:48:00,7832,7832,7822,7828,420,127554,32978400.0,OI1401
2013-07-25 09:49:00,7830,7832,7826,7828,228,127578,17902560.0,OI1401
2013-07-25 09:50:00,7828,7834,7828,7834,654,127510,51350880.0,OI1401
2013-07-25 09:51:00,7834,7846,7832,7846,1338,127326,105033000.0,OI1401
2013-07-25 09:52:00,7842,7848,7842,7846,1928,128098,151348000.0,OI1401
2013-07-25 09:53:00,7844,7846,7840,7840,390,128172,30615000.0,OI1401
2013-07-25 09:54:00,7840,7842,7836,7836,474,128136,37209000.0,OI1401
2013-07-25 09:55:00,7836,7838,7834,7838,570,128226,44745000.0,OI1401
2013-07-25 09:56:00,7838,7838,7834,7834,266,128242,20881000.0,OI1401
2013-07-25 09:57:00,7834,7840,7834,7840,176,128224,13816000.0,OI1401
2013-07-25 09:58:00,7838,7838,7834,7836,100,128206,7850000.0,OI1401
2013-07-25 09:59:00,7834,7836,7832,7836,334,128290,26219000.0,OI1401
2013-07-25 10:00:00,7834,7836,7832,7832,126,128246,9891000.0,OI1401
2013-07-25 10:01:00,7832,7838,7832,7838,278,128146,21823000.0,OI1401
2013-07-25 10:02:00,7838,7842,7838,7842,330,128106,25905000.0,OI1401
2013-07-25 10:03:00,7842,7848,7842,7844,826,127888,64841000.0,OI1401
2013-07-25 10:04:00,7846,7848,7834,7834,838,128048,65772240.0,OI1401
2013-07-25 10:05:00,7834,7836,7834,7836,164,128068,12870720.0,OI1401
2013-07-25 10:06:00,7836,7836,7836,7836,110,128128,8632800.0,OI1401
2013-07-25 10:07:00,7836,7836,7834,7834,250,128182,19620000.0,OI1401
2013-07-25 10:08:00,7834,7836,7834,7836,276,128220,21660480.0,OI1401
2013-07-25 10:09:00,7836,7840,7836,7838,936,128474,73457280.0,OI1401
2013-07-25 10:10:00,7838,7838,7838,7838,22,128460,1726560.0,OI1401
2013-07-25 10:11:00,7838,7838,7836,7838,44,128476,3453120.0,OI1401
2013-07-25 10:12:00,7836,7838,7834,7836,126,128476,9888480.0,OI1401
2013-07-25 10:13:00,7834,7836,7832,7834,150,128442,11772000.0,OI1401
2013-07-25 10:14:00,7832,7834,7832,7832,304,128400,23857920.0,OI1401
2013-07-25 10:30:00,7832,7832,7826,7826,330,128552,25898400.0,OI1401
2013-07-25 10:31:00,7826,7828,7824,7826,240,128608,18835200.0,OI1401
2013-07-25 10:32:00,7826,7830,7826,7830,214,128632,16794720.0,OI1401
2013-07-25 10:33:00,7830,7830,7828,7830,90,128696,7063200.0,OI1401
2013-07-25 10:34:00,7830,7830,7828,7828,86,128734,6749280.0,OI1401
2013-07-25 10:35:00,7828,7834,7828,7832,274,128768,21503520.0,OI1401
2013-07-25 10:36:00,7830,7836,7830,7836,164,128798,12870720.0,OI1401
2013-07-25 10:37:00,7834,7834,7832,7832,42,128800,3296160.0,OI1401
2013-07-25 10:38:00,7832,7834,7832,7834,144,128750,11301120.0,OI1401
2013-07-25 10:39:00,7834,7834,7832,7832,110,128744,8632800.0,OI1401
2013-07-25 10:40:00,7830,7832,7830,7830,38,128758,2982240.0,OI1401
2013-07-25 10:41:00,7832,7834,7832,7834,48,128766,3767040.0,OI1401
2013-07-25 10:42:00,7832,7834,7832,7832,128,128800,10045440.0,OI1401
2013-07-25 10:43:00,7832,7834,7832,7832,112,128806,8789760.0,OI1401
2013-07-25 10:44:00,7832,7832,7830,7832,50,128824,3924000.0,OI1401
2013-07-25 10:45:00,7830,7832,7830,7832,70,128838,5493600.0,OI1401
2013-07-25 10:46:00,7832,7832,7830,7830,168,128908,13184640.0,OI1401
2013-07-25 10:47:00,7828,7830,7826,7826,84,128930,6592320.0,OI1401
2013-07-25 10:48:00,7826,7830,7826,7828,96,128986,7534080.0,OI1401
2013-07-25 10:49:00,7828,7830,7828,7830,26,128996,2040280.0,OI1401
2013-07-25 10:50:00,7828,7828,7826,7826,108,129084,8473680.0,OI1401
2013-07-25 10:51:00,7828,7828,7820,7822,408,129246,32011680.0,OI1401
2013-07-25 10:52:00,7820,7824,7818,7824,558,129178,43780680.0,OI1401
2013-07-25 10:53:00,7822,7824,7822,7822,50,129176,3923000.0,OI1401
2013-07-25 10:54:00,7822,7824,7822,7822,140,129224,10984400.0,OI1401
2013-07-25 10:55:00,7822,7824,7822,7822,100,129270,7846000.0,OI1401
2013-07-25 10:56:00,7822,7822,7818,7818,198,129396,15535080.0,OI1401
2013-07-25 10:57:00,7820,7820,7810,7810,1120,129966,87875200.0,OI1401
2013-07-25 10:58:00,7812,7816,7812,7814,564,130130,44247600.0,OI1401
2013-07-25 10:59:00,7814,7816,7808,7810,826,130778,64791440.0,OI1401
2013-07-25 11:00:00,7810,7812,7806,7808,880,131268,69027200.0,OI1401
2013-07-25 11:01:00,7808,7810,7806,7808,682,131524,53496080.0,OI1401
2013-07-25 11:02:00,7808,7814,7808,7812,546,131296,42819600.0,OI1401
2013-07-25 11:03:00,7814,7814,7810,7814,188,131398,14742960.0,OI1401
2013-07-25 11:04:00,7814,7814,7810,7810,330,131602,25878600.0,OI1401
2013-07-25 11:05:00,7810,7814,7808,7810,434,131722,34034280.0,OI1401
2013-07-25 11:06:00,7810,7812,7808,7810,508,131658,39837360.0,OI1401
2013-07-25 11:07:00,7810,7818,7810,7816,690,131460,54109800.0,OI1401
2013-07-25 11:08:00,7816,7818,7814,7814,356,131398,27917520.0,OI1401
2013-07-25 11:09:00,7814,7818,7814,7816,356,131118,27917520.0,OI1401
2013-07-25 11:10:00,7818,7820,7816,7818,482,130898,37791160.0,OI1401
2013-07-25 11:11:00,7818,7822,7818,7820,752,130506,58956800.0,OI1401
2013-07-25 11:12:00,7820,7820,7818,7818,124,130474,9721600.0,OI1401
2013-07-25 11:13:00,7818,7820,7816,7818,314,130518,24617600.0,OI1401
2013-07-25 11:14:00,7818,7818,7816,7816,172,130412,13484800.0,OI1401
2013-07-25 11:15:00,7816,7818,7810,7810,84,130426,6585600.0,OI1401
2013-07-25 11:16:00,7812,7812,7802,7804,748,130738,58643200.0,OI1401
2013-07-25 11:17:00,7802,7808,7802,7808,706,131040,55350400.0,OI1401
2013-07-25 11:18:00,7808,7810,7808,7810,150,130996,11760000.0,OI1401
2013-07-25 11:19:00,7810,7810,7808,7810,92,131026,7212800.0,OI1401
2013-07-25 11:20:00,7808,7812,7808,7812,32,131036,2508800.0,OI1401
2013-07-25 11:21:00,7810,7814,7810,7812,158,130992,12387200.0,OI1401
2013-07-25 11:22:00,7814,7822,7814,7818,588,130700,46091280.0,OI1401
2013-07-25 11:23:00,7820,7820,7816,7816,94,130706,7367720.0,OI1401
2013-07-25 11:24:00,7816,7818,7816,7816,76,130706,5956880.0,OI1401
2013-07-25 11:25:00,7816,7816,7814,7816,70,130692,5486600.0,OI1401
2013-07-25 11:26:00,7816,7816,7814,7816,50,130696,3919000.0,OI1401
2013-07-25 11:27:00,7816,7816,7814,7816,60,130708,4702800.0,OI1401
2013-07-25 11:28:00,7816,7816,7812,7814,144,130690,11286720.0,OI1401
2013-07-25 11:29:00,7816,7818,7814,7816,224,130628,17557120.0,OI1401
2013-07-25 13:30:00,7818,7820,7816,7818,356,130494,27903280.0,OI1401
2013-07-25 13:31:00,7818,7820,7816,7816,144,130562,11286720.0,OI1401
2013-07-25 13:32:00,7818,7820,7816,7820,102,130586,7994760.0,OI1401
2013-07-25 13:33:00,7820,7822,7818,7818,254,130652,19908520.0,OI1401
2013-07-25 13:34:00,7820,7820,7818,7818,118,130698,9248840.0,OI1401
2013-07-25 13:35:00,7818,7820,7816,7818,50,130704,3919000.0,OI1401
2013-07-25 13:36:00,7818,7820,7814,7814,142,130722,11129960.0,OI1401
2013-07-25 13:37:00,7816,7816,7814,7814,106,130750,8308280.0,OI1401
2013-07-25 13:38:00,7814,7814,7808,7810,540,130874,42325200.0,OI1401
2013-07-25 13:39:00,7812,7822,7810,7818,508,130688,39817040.0,OI1401
2013-07-25 13:40:00,7816,7816,7816,7816,54,130708,4232520.0,OI1401
2013-07-25 13:41:00,7816,7816,7814,7814,230,130602,18027400.0,OI1401
2013-07-25 13:42:00,7814,7814,7812,7814,224,130780,17557120.0,OI1401
2013-07-25 13:43:00,7814,7814,7810,7812,390,130918,30568200.0,OI1401
2013-07-25 13:44:00,7812,7814,7810,7814,104,130936,8151520.0,OI1401
2013-07-25 13:45:00,7814,7814,7812,7812,132,130922,10346160.0,OI1401
2013-07-25 13:46:00,7814,7814,7812,7812,168,130970,13167840.0,OI1401
2013-07-25 13:47:00,7810,7812,7808,7810,302,131070,23670760.0,OI1401
2013-07-25 13:48:00,7810,7812,7808,7810,196,131100,15360200.0,OI1401
2013-07-25 13:49:00,7810,7810,7806,7806,540,131448,42314400.0,OI1401
2013-07-25 13:50:00,7806,7808,7804,7808,252,131538,19746720.0,OI1401
2013-07-25 13:51:00,7808,7808,7804,7806,508,131670,39806880.0,OI1401
2013-07-25 13:52:00,7806,7806,7804,7804,88,131670,6895680.0,OI1401
2013-07-25 13:53:00,7804,7808,7804,7806,288,131808,22567680.0,OI1401
2013-07-25 13:54:00,7808,7808,7806,7806,90,131770,7052400.0,OI1401
2013-07-25 13:55:00,7806,7814,7806,7812,482,131740,37769520.0,OI1401
2013-07-25 13:56:00,7810,7812,7806,7810,324,131858,25388640.0,OI1401
2013-07-25 13:57:00,7808,7810,7808,7808,90,131862,7052400.0,OI1401
2013-07-25 13:58:00,7808,7810,7808,7810,122,131920,9559920.0,OI1401
2013-07-25 13:59:00,7808,7810,7806,7808,118,131950,9246480.0,OI1401
2013-07-25 14:00:00,7806,7808,7806,7808,132,132012,10343520.0,OI1401
2013-07-25 14:01:00,7808,7810,7806,7808,80,132022,6268800.0,OI1401
