datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-25 14:02:00,7808,7808,7806,7806,62,132018,4858320.0,OI1401
2013-07-25 14:03:00,7806,7806,7804,7806,318,132106,24918480.0,OI1401
2013-07-25 14:04:00,7806,7806,7804,7806,136,132182,10656960.0,OI1401
2013-07-25 14:05:00,7804,7806,7804,7806,320,132192,25075200.0,OI1401
2013-07-25 14:06:00,7806,7806,7804,7804,64,132204,5015040.0,OI1401
2013-07-25 14:07:00,7804,7806,7804,7806,96,132248,7522560.0,OI1401
2013-07-25 14:08:00,7806,7806,7804,7804,194,132344,15199320.0,OI1401
2013-07-25 14:09:00,7804,7806,7802,7806,612,132278,47944080.0,OI1401
2013-07-25 14:10:00,7806,7810,7806,7808,304,132160,23815360.0,OI1401
2013-07-25 14:11:00,7810,7812,7808,7810,494,132120,38699960.0,OI1401
2013-07-25 14:12:00,7810,7814,7808,7810,646,132048,50607640.0,OI1401
2013-07-25 14:13:00,7810,7810,7808,7810,26,132070,2036840.0,OI1401
2013-07-25 14:14:00,7810,7816,7810,7814,446,131938,34939640.0,OI1401
2013-07-25 14:15:00,7814,7818,7812,7816,710,131916,55621400.0,OI1401
2013-07-25 14:16:00,7814,7816,7812,7814,438,131810,34312920.0,OI1401
2013-07-25 14:17:00,7816,7816,7814,7814,54,131796,4230360.0,OI1401
2013-07-25 14:18:00,7814,7816,7814,7816,72,131790,5640480.0,OI1401
2013-07-25 14:19:00,7814,7816,7814,7814,198,131678,15511320.0,OI1401
2013-07-25 14:20:00,7812,7816,7812,7816,130,131618,10184200.0,OI1401
2013-07-25 14:21:00,7816,7820,7814,7818,644,131392,50450960.0,OI1401
2013-07-25 14:22:00,7820,7820,7818,7818,236,131468,18488240.0,OI1401
2013-07-25 14:23:00,7816,7818,7816,7818,246,131384,19271640.0,OI1401
2013-07-25 14:24:00,7818,7818,7816,7818,58,131370,4543720.0,OI1401
2013-07-25 14:25:00,7816,7818,7816,7816,50,131326,3917000.0,OI1401
2013-07-25 14:26:00,7816,7818,7816,7818,272,131298,21308480.0,OI1401
2013-07-25 14:27:00,7818,7820,7816,7818,154,131194,12064360.0,OI1401
2013-07-25 14:28:00,7818,7818,7816,7816,60,131154,4700400.0,OI1401
2013-07-25 14:29:00,7816,7818,7816,7818,148,131174,11594320.0,OI1401
2013-07-25 14:30:00,7818,7820,7818,7818,108,131166,8460720.0,OI1401
2013-07-25 14:31:00,7820,7820,7818,7820,88,131128,6893920.0,OI1401
2013-07-25 14:32:00,7820,7820,7818,7818,106,131154,8304040.0,OI1401
2013-07-25 14:33:00,7816,7818,7816,7816,22,131146,1723480.0,OI1401
2013-07-25 14:34:00,7816,7818,7816,7816,452,131042,35405560.0,OI1401
2013-07-25 14:35:00,7816,7818,7810,7810,1302,131046,101972640.0,OI1401
2013-07-25 14:36:00,7810,7812,7806,7812,702,130920,54980640.0,OI1401
2013-07-25 14:37:00,7812,7812,7808,7808,206,130850,16133920.0,OI1401
2013-07-25 14:38:00,7810,7810,7808,7808,112,130888,8771840.0,OI1401
2013-07-25 14:39:00,7810,7812,7806,7806,580,130578,45425600.0,OI1401
2013-07-25 14:40:00,7806,7808,7806,7808,152,130654,11904640.0,OI1401
2013-07-25 14:41:00,7806,7808,7802,7806,400,130954,31328000.0,OI1401
2013-07-25 14:42:00,7804,7806,7800,7804,1120,131268,87718400.0,OI1401
2013-07-25 14:43:00,7804,7804,7796,7798,1196,131510,93670720.0,OI1401
2013-07-25 14:44:00,7796,7798,7794,7796,640,131906,50112080.0,OI1401
2013-07-25 14:45:00,7794,7798,7794,7794,686,131888,53713800.0,OI1401
2013-07-25 14:46:00,7796,7802,7796,7802,552,131590,43221600.0,OI1401
2013-07-25 14:47:00,7802,7804,7800,7800,162,131502,12684600.0,OI1401
2013-07-25 14:48:00,7802,7802,7798,7798,302,131670,23646600.0,OI1401
2013-07-25 14:49:00,7798,7798,7792,7794,482,131888,37740600.0,OI1401
2013-07-25 14:50:00,7794,7796,7792,7792,370,131958,28971000.0,OI1401
2013-07-25 14:51:00,7792,7796,7792,7794,242,131968,18948600.0,OI1401
2013-07-25 14:52:00,7796,7798,7794,7796,222,131998,17382600.0,OI1401
2013-07-25 14:53:00,7796,7802,7794,7800,900,131750,70470000.0,OI1401
2013-07-25 14:54:00,7800,7804,7800,7800,488,131442,38207320.0,OI1401
2013-07-25 14:55:00,7800,7802,7796,7798,190,131540,14873200.0,OI1401
2013-07-25 14:56:00,7796,7798,7794,7796,430,131634,33660400.0,OI1401
2013-07-25 14:57:00,7796,7796,7788,7788,1266,132018,99102480.0,OI1401
2013-07-25 14:58:00,7788,7790,7786,7790,1410,132022,110374800.0,OI1401
2013-07-25 14:59:00,7790,7796,7790,7792,1704,130904,133379280.0,OI1401
2013-07-26 09:00:00,7742,7758,7738,7742,3212,131270,248741680.0,OI1401
2013-07-26 09:01:00,7744,7750,7742,7748,1210,131662,93726600.0,OI1401
2013-07-26 09:02:00,7748,7748,7734,7738,988,132128,76530480.0,OI1401
2013-07-26 09:03:00,7738,7744,7738,7738,632,132156,48942640.0,OI1401
2013-07-26 09:04:00,7738,7742,7736,7740,828,132244,64120320.0,OI1401
2013-07-26 09:05:00,7738,7740,7734,7734,644,132586,49871360.0,OI1401
2013-07-26 09:06:00,7734,7734,7728,7730,1000,133046,77428200.0,OI1401
2013-07-26 09:07:00,7730,7730,7722,7726,1148,133124,88868920.0,OI1401
2013-07-26 09:08:00,7724,7726,7718,7720,1400,133850,108348160.0,OI1401
2013-07-26 09:09:00,7720,7724,7718,7722,946,134224,73195880.0,OI1401
2013-07-26 09:10:00,7724,7724,7716,7716,690,134506,53378400.0,OI1401
2013-07-26 09:11:00,7716,7724,7716,7720,744,134550,57553440.0,OI1401
2013-07-26 09:12:00,7722,7722,7718,7718,498,134758,38515320.0,OI1401
2013-07-26 09:13:00,7720,7722,7716,7716,488,135004,37741920.0,OI1401
2013-07-26 09:14:00,7716,7720,7714,7716,450,135076,34803000.0,OI1401
2013-07-26 09:15:00,7714,7716,7706,7708,782,135130,60469840.0,OI1401
2013-07-26 09:16:00,7706,7710,7706,7708,574,135198,44381680.0,OI1401
2013-07-26 09:17:00,7708,7712,7708,7712,284,135204,21958880.0,OI1401
2013-07-26 09:18:00,7712,7716,7712,7716,310,135216,23964200.0,OI1401
2013-07-26 09:19:00,7714,7716,7708,7710,442,135336,34166600.0,OI1401
2013-07-26 09:20:00,7710,7714,7706,7712,636,135526,49162800.0,OI1401
2013-07-26 09:21:00,7712,7714,7708,7710,392,135586,30301600.0,OI1401
2013-07-26 09:22:00,7710,7710,7698,7698,1100,136058,85010560.0,OI1401
2013-07-26 09:23:00,7696,7700,7696,7696,986,136426,76186480.0,OI1401
2013-07-26 09:24:00,7696,7698,7692,7694,854,136710,65979360.0,OI1401
2013-07-26 09:25:00,7694,7694,7686,7688,868,137058,67044320.0,OI1401
2013-07-26 09:26:00,7686,7688,7678,7678,1122,137352,86647880.0,OI1401
2013-07-26 09:27:00,7680,7682,7676,7676,1112,137542,85853320.0,OI1401
2013-07-26 09:28:00,7676,7678,7656,7656,1788,137962,137994200.0,OI1401
2013-07-26 09:29:00,7660,7660,7652,7656,1522,138016,117413840.0,OI1401
2013-07-26 09:30:00,7654,7656,7652,7654,1446,138052,111503880.0,OI1401
2013-07-26 09:31:00,7654,7664,7654,7660,2228,137746,171730600.0,OI1401
2013-07-26 09:32:00,7660,7670,7658,7666,722,137602,55637320.0,OI1401
2013-07-26 09:33:00,7668,7674,7668,7672,1366,136966,105240400.0,OI1401
2013-07-26 09:34:00,7672,7674,7666,7666,982,137102,75651840.0,OI1401
2013-07-26 09:35:00,7666,7666,7660,7662,860,137218,66237200.0,OI1401
2013-07-26 09:36:00,7662,7664,7660,7660,462,137252,35583240.0,OI1401
2013-07-26 09:37:00,7660,7664,7656,7658,642,137336,49441680.0,OI1401
2013-07-26 09:38:00,7656,7660,7654,7658,400,137412,30800000.0,OI1401
2013-07-26 09:39:00,7658,7658,7654,7656,394,137648,30338000.0,OI1401
2013-07-26 09:40:00,7654,7654,7642,7644,1368,137954,105321080.0,OI1401
2013-07-26 09:41:00,7644,7644,7638,7640,1100,138472,84667640.0,OI1401
2013-07-26 09:42:00,7640,7646,7638,7644,1104,138896,84962880.0,OI1401
2013-07-26 09:43:00,7642,7648,7642,7646,476,138848,36623440.0,OI1401
2013-07-26 09:44:00,7646,7652,7646,7648,536,138782,41239840.0,OI1401
2013-07-26 09:45:00,7650,7652,7648,7650,244,138694,18773360.0,OI1401
2013-07-26 09:46:00,7652,7652,7646,7646,398,138636,30622120.0,OI1401
2013-07-26 09:47:00,7646,7648,7644,7646,232,138760,17847840.0,OI1401
2013-07-26 09:48:00,7644,7650,7644,7650,502,138930,38613840.0,OI1401
2013-07-26 09:49:00,7650,7652,7646,7650,268,138834,20614560.0,OI1401
2013-07-26 09:50:00,7646,7650,7646,7648,158,138846,12153360.0,OI1401
2013-07-26 09:51:00,7648,7654,7648,7654,382,138822,29383440.0,OI1401
2013-07-26 09:52:00,7652,7654,7652,7654,158,138816,12153360.0,OI1401
2013-07-26 09:53:00,7654,7658,7654,7658,296,138760,22768320.0,OI1401
2013-07-26 09:54:00,7658,7658,7652,7654,210,138732,16153200.0,OI1401
2013-07-26 09:55:00,7654,7654,7650,7654,280,138668,21533480.0,OI1401
2013-07-26 09:56:00,7654,7666,7654,7664,692,138360,53214800.0,OI1401
2013-07-26 09:57:00,7664,7674,7664,7664,834,138182,64134600.0,OI1401
2013-07-26 09:58:00,7666,7672,7664,7666,442,138208,33989800.0,OI1401
2013-07-26 09:59:00,7668,7672,7666,7668,342,138188,26299800.0,OI1401
2013-07-26 10:00:00,7666,7666,7660,7660,714,138354,54906600.0,OI1401
2013-07-26 10:01:00,7660,7660,7658,7658,298,138428,22916200.0,OI1401
2013-07-26 10:02:00,7658,7660,7644,7648,710,138646,54585280.0,OI1401
2013-07-26 10:03:00,7648,7650,7644,7650,528,138856,40592640.0,OI1401
2013-07-26 10:04:00,7650,7652,7648,7650,290,138872,22295200.0,OI1401
2013-07-26 10:05:00,7652,7652,7648,7650,122,138958,9379360.0,OI1401
2013-07-26 10:06:00,7648,7650,7644,7648,420,138976,32289600.0,OI1401
2013-07-26 10:07:00,7646,7648,7644,7646,232,138962,17836160.0,OI1401
2013-07-26 10:08:00,7644,7648,7644,7648,268,138958,20603840.0,OI1401
2013-07-26 10:09:00,7646,7648,7646,7648,172,138948,13220640.0,OI1401
2013-07-26 10:10:00,7646,7650,7646,7650,242,138934,18600120.0,OI1401
2013-07-26 10:11:00,7650,7660,7648,7658,752,138836,57798720.0,OI1401
2013-07-26 10:12:00,7658,7658,7646,7646,342,138780,26286120.0,OI1401
2013-07-26 10:13:00,7646,7650,7646,7648,198,138812,15218280.0,OI1401
2013-07-26 10:14:00,7648,7650,7640,7646,1152,139162,88542720.0,OI1401
2013-07-26 10:30:00,7646,7652,7644,7652,290,139126,22284840.0,OI1401
2013-07-26 10:31:00,7650,7652,7646,7648,402,139074,30889680.0,OI1401
2013-07-26 10:32:00,7648,7650,7644,7648,144,139102,11064960.0,OI1401
2013-07-26 10:33:00,7648,7652,7646,7648,138,139138,10603920.0,OI1401
2013-07-26 10:34:00,7648,7648,7630,7638,1462,139418,112340080.0,OI1401
2013-07-26 10:35:00,7638,7640,7634,7636,894,139744,68680960.0,OI1401
2013-07-26 10:36:00,7636,7638,7628,7628,1666,140734,127982120.0,OI1401
2013-07-26 10:37:00,7628,7634,7626,7628,1040,140992,79873400.0,OI1401
2013-07-26 10:38:00,7626,7632,7626,7628,568,141194,43622400.0,OI1401
2013-07-26 10:39:00,7632,7632,7620,7624,936,141528,71881160.0,OI1401
2013-07-26 10:40:00,7624,7624,7620,7624,718,141766,55128040.0,OI1401
2013-07-26 10:41:00,7624,7626,7614,7616,1334,142374,102423200.0,OI1401
2013-07-26 10:42:00,7616,7616,7608,7612,1244,142790,95489440.0,OI1401
2013-07-26 10:43:00,7610,7612,7608,7612,946,143220,72609200.0,OI1401
2013-07-26 10:44:00,7612,7612,7608,7612,1010,143444,77507400.0,OI1401
2013-07-26 10:45:00,7612,7614,7604,7608,2008,143992,154071240.0,OI1401
2013-07-26 10:46:00,7608,7608,7588,7594,3062,143822,234855520.0,OI1401
2013-07-26 10:47:00,7596,7598,7592,7598,1550,144842,118854000.0,OI1401
2013-07-26 10:48:00,7598,7598,7594,7596,690,144838,52898800.0,OI1401
2013-07-26 10:49:00,7598,7598,7594,7596,506,145068,38789960.0,OI1401
2013-07-26 10:50:00,7598,7604,7596,7604,1046,145370,80186360.0,OI1401
2013-07-26 10:51:00,7604,7616,7602,7614,1560,144890,119560920.0,OI1401
2013-07-26 10:52:00,7614,7640,7612,7624,3882,144380,297475720.0,OI1401
2013-07-26 10:53:00,7624,7630,7620,7626,1070,144252,81983400.0,OI1401
2013-07-26 10:54:00,7628,7636,7622,7634,2296,144632,175911080.0,OI1401
2013-07-26 10:55:00,7634,7636,7626,7628,1146,145008,87783600.0,OI1401
2013-07-26 10:56:00,7626,7632,7626,7630,550,145216,42130000.0,OI1401
2013-07-26 10:57:00,7628,7634,7628,7630,706,145286,54079600.0,OI1401
2013-07-26 10:58:00,7628,7630,7626,7628,216,145338,16545600.0,OI1401
2013-07-26 10:59:00,7626,7630,7624,7626,486,145400,37227600.0,OI1401
2013-07-26 11:00:00,7626,7626,7622,7624,648,145552,49636800.0,OI1401
2013-07-26 11:01:00,7626,7626,7620,7622,566,145478,43355600.0,OI1401
2013-07-26 11:02:00,7622,7622,7614,7614,1238,144838,94812520.0,OI1401
2013-07-26 11:03:00,7616,7620,7612,7618,768,144658,58813440.0,OI1401
2013-07-26 11:04:00,7620,7620,7614,7616,630,144446,48245400.0,OI1401
2013-07-26 11:05:00,7616,7628,7616,7628,438,144290,33542040.0,OI1401
2013-07-26 11:06:00,7628,7632,7626,7630,1716,143978,131411280.0,OI1401
2013-07-26 11:07:00,7630,7636,7628,7630,830,144100,63561400.0,OI1401
2013-07-26 11:08:00,7630,7630,7626,7628,252,144038,19298160.0,OI1401
2013-07-26 11:09:00,7626,7628,7622,7624,254,144126,19451320.0,OI1401
2013-07-26 11:10:00,7624,7624,7620,7624,342,144198,26186240.0,OI1401
2013-07-26 11:11:00,7624,7624,7622,7622,92,144218,7043520.0,OI1401
2013-07-26 11:12:00,7622,7624,7620,7622,158,144230,12096480.0,OI1401
2013-07-26 11:13:00,7622,7630,7622,7628,220,144194,16843200.0,OI1401
2013-07-26 11:14:00,7628,7630,7624,7624,168,144182,12862080.0,OI1401
2013-07-26 11:15:00,7624,7624,7622,7622,170,144118,13015200.0,OI1401
2013-07-26 11:16:00,7624,7624,7622,7624,162,144046,12402720.0,OI1401
2013-07-26 11:17:00,7622,7626,7622,7624,78,144062,5971680.0,OI1401
2013-07-26 11:18:00,7624,7626,7622,7622,272,143958,20824320.0,OI1401
2013-07-26 11:19:00,7620,7624,7620,7620,74,143974,5665440.0,OI1401
2013-07-26 11:20:00,7620,7622,7620,7622,160,143942,12249600.0,OI1401
2013-07-26 11:21:00,7622,7624,7620,7622,172,143922,13168320.0,OI1401
2013-07-26 11:22:00,7622,7624,7620,7622,56,143924,4287360.0,OI1401
2013-07-26 11:23:00,7620,7620,7614,7616,532,143918,40729920.0,OI1401
2013-07-26 11:24:00,7616,7620,7614,7618,342,144056,26183520.0,OI1401
2013-07-26 11:25:00,7618,7620,7618,7618,120,144096,9187200.0,OI1401
2013-07-26 11:26:00,7620,7622,7618,7620,120,144066,9187200.0,OI1401
2013-07-26 11:27:00,7618,7618,7616,7618,158,144064,12096480.0,OI1401
2013-07-26 11:28:00,7618,7620,7618,7618,98,144012,7502880.0,OI1401
2013-07-26 11:29:00,7618,7622,7618,7620,614,143802,47007840.0,OI1401
2013-07-26 13:30:00,7622,7630,7622,7626,546,143910,41801760.0,OI1401
2013-07-26 13:31:00,7628,7628,7626,7626,98,143918,7502880.0,OI1401
2013-07-26 13:32:00,7626,7628,7622,7622,334,143982,25571040.0,OI1401
2013-07-26 13:33:00,7622,7624,7622,7624,72,143982,5512320.0,OI1401
2013-07-26 13:34:00,7624,7626,7622,7626,224,143992,17149440.0,OI1401
2013-07-26 13:35:00,7628,7628,7626,7626,70,143992,5359200.0,OI1401
2013-07-26 13:36:00,7628,7628,7624,7626,386,143812,29552160.0,OI1401
2013-07-26 13:37:00,7628,7630,7626,7630,528,143702,40414920.0,OI1401
2013-07-26 13:38:00,7630,7632,7628,7632,708,143950,54190320.0,OI1401
2013-07-26 13:39:00,7632,7632,7628,7628,294,143886,22502760.0,OI1401
2013-07-26 13:40:00,7628,7630,7624,7624,268,144026,20512720.0,OI1401
2013-07-26 13:41:00,7624,7624,7624,7624,194,144046,14848760.0,OI1401
2013-07-26 13:42:00,7624,7626,7624,7626,134,143962,10256360.0,OI1401
2013-07-26 13:43:00,7626,7628,7626,7626,226,143800,17298040.0,OI1401
2013-07-26 13:44:00,7628,7628,7626,7626,252,143760,19288080.0,OI1401
2013-07-26 13:45:00,7626,7628,7624,7628,146,143684,11174840.0,OI1401
2013-07-26 13:46:00,7628,7630,7626,7630,410,143376,31381400.0,OI1401
2013-07-26 13:47:00,7628,7630,7624,7624,806,142784,61691240.0,OI1401
2013-07-26 13:48:00,7624,7626,7622,7626,304,142782,23268160.0,OI1401
2013-07-26 13:49:00,7626,7626,7624,7624,156,142704,11940240.0,OI1401
2013-07-26 13:50:00,7624,7626,7624,7624,236,142512,18063440.0,OI1401
2013-07-26 13:51:00,7624,7626,7622,7624,104,142500,7960160.0,OI1401
2013-07-26 13:52:00,7622,7622,7608,7608,580,142456,44393200.0,OI1401
2013-07-26 13:53:00,7608,7614,7606,7612,484,142262,37045360.0,OI1401
2013-07-26 13:54:00,7610,7620,7610,7616,574,142096,43933960.0,OI1401
2013-07-26 13:55:00,7616,7618,7614,7616,212,142054,16226480.0,OI1401
2013-07-26 13:56:00,7614,7616,7612,7614,194,142130,14848760.0,OI1401
2013-07-26 13:57:00,7614,7616,7610,7612,288,142116,22040000.0,OI1401
2013-07-26 13:58:00,7610,7610,7594,7596,2042,142392,156253840.0,OI1401
2013-07-26 13:59:00,7596,7604,7592,7598,1130,142364,86467600.0,OI1401
2013-07-26 14:00:00,7596,7600,7596,7598,438,142330,33515760.0,OI1401
2013-07-26 14:01:00,7598,7604,7598,7602,376,142300,28771520.0,OI1401
2013-07-26 14:02:00,7604,7606,7602,7604,440,142042,33662920.0,OI1401
2013-07-26 14:03:00,7604,7606,7602,7602,154,142016,11781000.0,OI1401
2013-07-26 14:04:00,7604,7604,7596,7596,516,142064,39474000.0,OI1401
2013-07-26 14:05:00,7596,7600,7592,7594,520,142110,39780000.0,OI1401
2013-07-26 14:06:00,7592,7596,7590,7596,768,142172,58752000.0,OI1401
2013-07-26 14:07:00,7594,7600,7594,7598,398,142004,30447000.0,OI1401
2013-07-26 14:08:00,7600,7602,7598,7598,704,141694,53856000.0,OI1401
2013-07-26 14:09:00,7598,7602,7598,7602,218,141656,16677000.0,OI1401
2013-07-26 14:10:00,7602,7604,7600,7602,224,141598,17136000.0,OI1401
2013-07-26 14:11:00,7602,7602,7594,7596,562,141342,42993000.0,OI1401
2013-07-26 14:12:00,7596,7596,7592,7592,706,141456,53997480.0,OI1401
2013-07-26 14:13:00,7592,7594,7590,7592,372,141500,28450560.0,OI1401
2013-07-26 14:14:00,7592,7592,7570,7572,2114,141330,161678720.0,OI1401
2013-07-26 14:15:00,7574,7578,7570,7574,914,141572,69896520.0,OI1401
2013-07-26 14:16:00,7574,7576,7566,7572,868,141824,66367280.0,OI1401
2013-07-26 14:17:00,7572,7580,7570,7580,1432,141984,109490720.0,OI1401
2013-07-26 14:18:00,7580,7586,7580,7586,702,141706,53674920.0,OI1401
2013-07-26 14:19:00,7586,7586,7578,7580,452,141550,34553680.0,OI1401
2013-07-26 14:20:00,7580,7582,7576,7576,438,141802,33480720.0,OI1401
2013-07-26 14:21:00,7576,7576,7570,7574,392,141906,29964480.0,OI1401
2013-07-26 14:22:00,7574,7578,7572,7574,606,142078,46322640.0,OI1401
2013-07-26 14:23:00,7574,7576,7572,7572,224,142050,17122560.0,OI1401
2013-07-26 14:24:00,7572,7572,7562,7566,1208,142278,92339520.0,OI1401
2013-07-26 14:25:00,7568,7570,7566,7566,504,142340,38524320.0,OI1401
2013-07-26 14:26:00,7566,7570,7566,7570,184,142290,14061280.0,OI1401
2013-07-26 14:27:00,7568,7570,7554,7554,928,142396,70917760.0,OI1401
2013-07-26 14:28:00,7552,7554,7520,7520,3052,143094,233206800.0,OI1401
2013-07-26 14:29:00,7518,7532,7516,7530,2804,142538,214187600.0,OI1401
2013-07-26 14:30:00,7530,7530,7518,7520,1554,142582,118670560.0,OI1401
2013-07-26 14:31:00,7520,7524,7518,7524,1314,142844,100334200.0,OI1401
2013-07-26 14:32:00,7524,7530,7522,7528,1064,142998,81225760.0,OI1401
2013-07-26 14:33:00,7526,7528,7514,7516,1278,142972,97562520.0,OI1401
2013-07-26 14:34:00,7516,7516,7512,7512,2914,143574,222385440.0,OI1401
2013-07-26 14:35:00,7512,7512,7512,7512,1046,143288,79809800.0,OI1401
2013-07-26 14:36:00,7512,7514,7512,7512,1392,143470,106195800.0,OI1401
2013-07-26 14:37:00,7512,7518,7512,7516,1316,143368,100384480.0,OI1401
2013-07-26 14:38:00,7518,7518,7512,7514,1212,143672,92440440.0,OI1401
2013-07-26 14:39:00,7514,7518,7512,7516,1368,143316,104323680.0,OI1401
2013-07-26 14:40:00,7516,7518,7514,7518,510,143196,38892600.0,OI1401
2013-07-26 14:41:00,7518,7520,7514,7516,818,143204,62369920.0,OI1401
2013-07-26 14:42:00,7516,7518,7512,7516,756,143512,57637440.0,OI1401
2013-07-26 14:43:00,7516,7520,7514,7518,654,143570,49860960.0,OI1401
2013-07-26 14:44:00,7518,7544,7518,7540,1934,142718,147425400.0,OI1401
2013-07-26 14:45:00,7538,7542,7530,7536,1434,142304,109299480.0,OI1401
2013-07-26 14:46:00,7536,7538,7532,7532,606,142330,46189320.0,OI1401
2013-07-26 14:47:00,7532,7532,7526,7528,778,142220,59294080.0,OI1401
2013-07-26 14:48:00,7528,7530,7526,7528,316,142188,24079200.0,OI1401
2013-07-26 14:49:00,7530,7530,7522,7524,402,142154,30632400.0,OI1401
2013-07-26 14:50:00,7526,7526,7518,7522,544,142138,41452800.0,OI1401
2013-07-26 14:51:00,7522,7524,7520,7522,276,142066,21031200.0,OI1401
2013-07-26 14:52:00,7522,7528,7522,7528,420,142028,32004000.0,OI1401
2013-07-26 14:53:00,7528,7528,7522,7524,662,142346,50444400.0,OI1401
2013-07-26 14:54:00,7524,7524,7520,7520,666,142344,50743680.0,OI1401
2013-07-26 14:55:00,7518,7526,7518,7522,510,142344,38851800.0,OI1401
2013-07-26 14:56:00,7524,7524,7520,7524,766,142168,58353880.0,OI1401
2013-07-26 14:57:00,7524,7528,7524,7528,550,142050,41899000.0,OI1401
2013-07-26 14:58:00,7526,7528,7524,7526,762,141748,58049160.0,OI1401
2013-07-26 14:59:00,7526,7528,7518,7518,1620,140952,123389240.0,OI1401
2013-07-29 09:00:00,7502,7526,7502,7516,2050,141204,153898600.0,OI1401
2013-07-29 09:01:00,7514,7520,7510,7516,1258,141410,94504840.0,OI1401
2013-07-29 09:02:00,7516,7516,7490,7492,1876,142010,140934120.0,OI1401
2013-07-29 09:03:00,7490,7498,7484,7488,2094,142578,157188480.0,OI1401
2013-07-29 09:04:00,7488,7492,7468,7468,1974,143108,148083760.0,OI1401
2013-07-29 09:05:00,7468,7476,7466,7472,2244,143958,168203200.0,OI1401
2013-07-29 09:06:00,7470,7484,7470,7480,2062,144468,154491920.0,OI1401
2013-07-29 09:07:00,7480,7486,7480,7484,1758,144438,131679480.0,OI1401
2013-07-29 09:08:00,7482,7482,7474,7476,862,144742,64563800.0,OI1401
2013-07-29 09:09:00,7474,7480,7472,7478,1218,145380,91222600.0,OI1401
2013-07-29 09:10:00,7476,7482,7476,7480,730,145568,54662400.0,OI1401
2013-07-29 09:11:00,7480,7482,7478,7478,690,145864,51667200.0,OI1401
2013-07-29 09:12:00,7478,7478,7460,7470,1748,146190,130879840.0,OI1401
2013-07-29 09:13:00,7470,7472,7460,7464,1378,146934,103157080.0,OI1401
2013-07-29 09:14:00,7462,7466,7446,7452,2586,147748,193523840.0,OI1401
2013-07-29 09:15:00,7452,7460,7450,7458,1266,147848,94717320.0,OI1401
2013-07-29 09:16:00,7456,7464,7456,7464,1234,147926,92303200.0,OI1401
2013-07-29 09:17:00,7464,7464,7460,7462,488,148010,36502400.0,OI1401
2013-07-29 09:18:00,7462,7464,7460,7464,596,148150,44580800.0,OI1401
2013-07-29 09:19:00,7464,7464,7460,7462,636,148318,47572800.0,OI1401
2013-07-29 09:20:00,7460,7460,7452,7454,1284,148744,96017520.0,OI1401
2013-07-29 09:21:00,7454,7462,7454,7460,508,148870,37988240.0,OI1401
2013-07-29 09:22:00,7458,7460,7456,7458,362,148932,27070360.0,OI1401
2013-07-29 09:23:00,7458,7460,7456,7456,248,148932,18545440.0,OI1401
2013-07-29 09:24:00,7458,7462,7456,7462,532,148904,39782960.0,OI1401
2013-07-29 09:25:00,7460,7468,7460,7466,1204,148742,90011080.0,OI1401
2013-07-29 09:26:00,7466,7480,7466,7476,1302,148364,97337520.0,OI1401
2013-07-29 09:27:00,7476,7486,7474,7484,1598,148088,119466480.0,OI1401
2013-07-29 09:28:00,7484,7492,7482,7488,1410,147866,105420560.0,OI1401
2013-07-29 09:29:00,7484,7486,7470,7476,756,147966,56533680.0,OI1401
2013-07-29 09:30:00,7476,7482,7476,7480,404,147972,30211120.0,OI1401
2013-07-29 09:31:00,7476,7478,7472,7474,354,147840,26472120.0,OI1401
2013-07-29 09:32:00,7472,7476,7470,7476,422,147986,31557160.0,OI1401
2013-07-29 09:33:00,7474,7492,7474,7490,1198,147708,89586440.0,OI1401
2013-07-29 09:34:00,7490,7490,7484,7486,496,147666,37090880.0,OI1401
