datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-29 09:35:00,7484,7490,7484,7488,192,147708,14357760.0,OI1401
2013-07-29 09:36:00,7486,7488,7482,7482,320,147674,23929600.0,OI1401
2013-07-29 09:37:00,7482,7482,7478,7480,232,147716,17348960.0,OI1401
2013-07-29 09:38:00,7480,7482,7478,7480,160,147696,11964800.0,OI1401
2013-07-29 09:39:00,7482,7482,7476,7476,356,147716,26621680.0,OI1401
2013-07-29 09:40:00,7476,7476,7470,7470,548,147730,40979440.0,OI1401
2013-07-29 09:41:00,7470,7472,7470,7472,184,147776,13759520.0,OI1401
2013-07-29 09:42:00,7472,7474,7470,7472,184,147838,13759520.0,OI1401
2013-07-29 09:43:00,7474,7474,7462,7466,1142,147846,85398760.0,OI1401
2013-07-29 09:44:00,7464,7472,7464,7470,294,147854,21985320.0,OI1401
2013-07-29 09:45:00,7468,7476,7468,7476,398,147876,29762440.0,OI1401
2013-07-29 09:46:00,7474,7476,7472,7472,396,147804,29612880.0,OI1401
2013-07-29 09:47:00,7472,7472,7466,7466,224,147730,16750720.0,OI1401
2013-07-29 09:48:00,7470,7472,7468,7472,72,147760,5384160.0,OI1401
2013-07-29 09:49:00,7472,7474,7470,7472,142,147758,10618760.0,OI1401
2013-07-29 09:50:00,7472,7472,7468,7468,160,147754,11964800.0,OI1401
2013-07-29 09:51:00,7468,7470,7466,7468,244,147620,18244440.0,OI1401
2013-07-29 09:52:00,7466,7468,7466,7468,44,147626,3289440.0,OI1401
2013-07-29 09:53:00,7468,7474,7468,7474,214,147596,15998640.0,OI1401
2013-07-29 09:54:00,7472,7476,7472,7476,174,147580,13008240.0,OI1401
2013-07-29 09:55:00,7474,7478,7474,7476,234,147468,17493840.0,OI1401
2013-07-29 09:56:00,7476,7478,7476,7476,206,147358,15400560.0,OI1401
2013-07-29 09:57:00,7476,7476,7466,7466,404,147322,30203040.0,OI1401
2013-07-29 09:58:00,7464,7472,7464,7472,144,147308,10765440.0,OI1401
2013-07-29 09:59:00,7470,7472,7470,7470,52,147312,3887520.0,OI1401
2013-07-29 10:00:00,7472,7474,7470,7472,168,147218,12559680.0,OI1401
2013-07-29 10:01:00,7472,7482,7472,7478,574,147152,42912240.0,OI1401
2013-07-29 10:02:00,7480,7480,7476,7478,274,147248,20484240.0,OI1401
2013-07-29 10:03:00,7480,7482,7478,7482,464,147516,34688640.0,OI1401
2013-07-29 10:04:00,7482,7484,7478,7480,336,147644,25119360.0,OI1401
2013-07-29 10:05:00,7480,7480,7478,7478,106,147658,7924560.0,OI1401
2013-07-29 10:06:00,7480,7480,7476,7478,74,147656,5532240.0,OI1401
2013-07-29 10:07:00,7478,7480,7474,7480,340,147618,25418400.0,OI1401
2013-07-29 10:08:00,7480,7482,7480,7480,216,147662,16148160.0,OI1401
2013-07-29 10:09:00,7480,7480,7478,7478,116,147668,8672160.0,OI1401
2013-07-29 10:10:00,7478,7482,7478,7480,190,147644,14204400.0,OI1401
2013-07-29 10:11:00,7480,7482,7478,7480,90,147664,6728400.0,OI1401
2013-07-29 10:12:00,7480,7482,7476,7476,88,147662,6578880.0,OI1401
2013-07-29 10:13:00,7476,7478,7474,7474,148,147674,11064480.0,OI1401
2013-07-29 10:14:00,7474,7476,7472,7472,142,147694,10615920.0,OI1401
2013-07-29 10:30:00,7472,7474,7468,7470,484,148052,36183840.0,OI1401
2013-07-29 10:31:00,7470,7470,7464,7466,682,148468,50986320.0,OI1401
2013-07-29 10:32:00,7466,7466,7462,7464,552,148646,41267520.0,OI1401
2013-07-29 10:33:00,7464,7466,7462,7466,310,148736,23175600.0,OI1401
2013-07-29 10:34:00,7466,7468,7466,7468,390,148896,29156400.0,OI1401
2013-07-29 10:35:00,7468,7476,7468,7474,480,148766,35884800.0,OI1401
2013-07-29 10:36:00,7474,7476,7468,7470,158,148750,11812080.0,OI1401
2013-07-29 10:37:00,7468,7470,7468,7468,88,148734,6578880.0,OI1401
2013-07-29 10:38:00,7470,7472,7470,7472,90,148750,6728400.0,OI1401
2013-07-29 10:39:00,7472,7472,7470,7472,130,148756,9718800.0,OI1401
2013-07-29 10:40:00,7470,7470,7468,7468,66,148738,4934160.0,OI1401
2013-07-29 10:41:00,7468,7470,7466,7468,56,148754,4186560.0,OI1401
2013-07-29 10:42:00,7468,7470,7468,7468,134,148804,10017840.0,OI1401
2013-07-29 10:43:00,7466,7468,7466,7468,144,148856,10765440.0,OI1401
2013-07-29 10:44:00,7466,7468,7464,7466,614,149118,45902640.0,OI1401
2013-07-29 10:45:00,7466,7466,7462,7462,510,149184,38127600.0,OI1401
2013-07-29 10:46:00,7462,7466,7460,7466,302,149142,22577520.0,OI1401
2013-07-29 10:47:00,7466,7478,7464,7476,1242,148736,92851920.0,OI1401
2013-07-29 10:48:00,7476,7480,7474,7478,1168,148304,87319680.0,OI1401
2013-07-29 10:49:00,7478,7488,7478,7482,1236,148054,92403360.0,OI1401
2013-07-29 10:50:00,7484,7486,7474,7480,744,147982,55621440.0,OI1401
2013-07-29 10:51:00,7482,7484,7480,7480,420,148016,31399200.0,OI1401
2013-07-29 10:52:00,7482,7484,7482,7482,244,148020,18241440.0,OI1401
2013-07-29 10:53:00,7482,7482,7480,7480,72,148014,5382720.0,OI1401
2013-07-29 10:54:00,7480,7484,7480,7482,382,148072,28558320.0,OI1401
2013-07-29 10:55:00,7482,7488,7480,7488,476,148136,35585760.0,OI1401
2013-07-29 10:56:00,7490,7494,7488,7494,1152,148210,86123520.0,OI1401
2013-07-29 10:57:00,7494,7494,7484,7488,630,148138,47098800.0,OI1401
2013-07-29 10:58:00,7488,7488,7482,7482,238,148096,17792880.0,OI1401
2013-07-29 10:59:00,7484,7486,7482,7484,158,148072,11812080.0,OI1401
2013-07-29 11:00:00,7484,7488,7482,7488,546,148064,40818960.0,OI1401
2013-07-29 11:01:00,7486,7488,7484,7484,58,148082,4336920.0,OI1401
2013-07-29 11:02:00,7484,7486,7484,7486,172,148066,12862160.0,OI1401
2013-07-29 11:03:00,7486,7488,7484,7484,100,148084,7478000.0,OI1401
2013-07-29 11:04:00,7484,7486,7484,7484,54,148064,4038120.0,OI1401
2013-07-29 11:05:00,7484,7484,7482,7482,264,148148,19741920.0,OI1401
2013-07-29 11:06:00,7482,7484,7480,7482,142,148128,10618760.0,OI1401
2013-07-29 11:07:00,7482,7486,7480,7484,250,148088,18695000.0,OI1401
2013-07-29 11:08:00,7486,7492,7484,7488,596,147720,44568880.0,OI1401
2013-07-29 11:09:00,7490,7490,7486,7490,242,147704,18096760.0,OI1401
2013-07-29 11:10:00,7490,7490,7488,7488,366,147886,27369480.0,OI1401
2013-07-29 11:11:00,7488,7494,7488,7494,184,147900,13759520.0,OI1401
2013-07-29 11:12:00,7494,7520,7492,7514,2710,147186,202653800.0,OI1401
2013-07-29 11:13:00,7514,7556,7506,7554,5206,144566,389429320.0,OI1401
2013-07-29 11:14:00,7552,7552,7536,7542,2130,144524,159391200.0,OI1401
2013-07-29 11:15:00,7542,7544,7534,7538,1406,144696,105225040.0,OI1401
2013-07-29 11:16:00,7536,7542,7536,7536,1308,144720,97915240.0,OI1401
2013-07-29 11:17:00,7536,7540,7532,7534,828,144766,61984080.0,OI1401
2013-07-29 11:18:00,7534,7540,7528,7528,2316,145536,173403240.0,OI1401
2013-07-29 11:19:00,7528,7538,7524,7536,1090,145548,81619200.0,OI1401
2013-07-29 11:20:00,7536,7550,7536,7550,2732,145632,204605040.0,OI1401
2013-07-29 11:21:00,7550,7550,7524,7528,2492,145230,186671560.0,OI1401
2013-07-29 11:22:00,7528,7534,7526,7526,1606,145184,120321520.0,OI1401
2013-07-29 11:23:00,7524,7530,7524,7530,918,145314,68776560.0,OI1401
2013-07-29 11:24:00,7532,7536,7526,7530,1026,145078,76867920.0,OI1401
2013-07-29 11:25:00,7528,7548,7528,7546,996,144760,74639520.0,OI1401
2013-07-29 11:26:00,7546,7550,7538,7538,896,144430,67146240.0,OI1401
2013-07-29 11:27:00,7540,7552,7538,7548,1428,143654,107014320.0,OI1401
2013-07-29 11:28:00,7548,7556,7548,7552,1782,143396,133569920.0,OI1401
2013-07-29 11:29:00,7554,7554,7546,7548,998,143078,74810080.0,OI1401
2013-07-29 13:30:00,7546,7546,7534,7538,872,143260,65365120.0,OI1401
2013-07-29 13:31:00,7536,7540,7534,7538,478,143214,35830880.0,OI1401
2013-07-29 13:32:00,7536,7536,7528,7528,650,143354,48732840.0,OI1401
2013-07-29 13:33:00,7528,7530,7524,7526,392,143362,29392160.0,OI1401
2013-07-29 13:34:00,7526,7528,7524,7528,274,143364,20544520.0,OI1401
2013-07-29 13:35:00,7528,7528,7524,7526,452,143354,33890960.0,OI1401
2013-07-29 13:36:00,7526,7530,7522,7530,496,143300,37190080.0,OI1401
2013-07-29 13:37:00,7530,7540,7530,7538,520,143150,38989600.0,OI1401
2013-07-29 13:38:00,7538,7538,7536,7536,194,143218,14546120.0,OI1401
2013-07-29 13:39:00,7536,7550,7536,7550,1136,142924,85177280.0,OI1401
2013-07-29 13:40:00,7550,7550,7540,7544,812,142948,60883760.0,OI1401
2013-07-29 13:41:00,7540,7542,7536,7540,188,142948,14096240.0,OI1401
2013-07-29 13:42:00,7538,7540,7538,7540,200,142950,14996000.0,OI1401
2013-07-29 13:43:00,7538,7542,7532,7532,424,142988,31795560.0,OI1401
2013-07-29 13:44:00,7532,7534,7528,7530,652,142904,48900000.0,OI1401
2013-07-29 13:45:00,7528,7534,7528,7532,520,142818,39000000.0,OI1401
2013-07-29 13:46:00,7534,7536,7532,7536,190,142910,14250000.0,OI1401
2013-07-29 13:47:00,7536,7540,7534,7538,296,142786,22200000.0,OI1401
2013-07-29 13:48:00,7540,7544,7536,7536,484,142642,36300000.0,OI1401
2013-07-29 13:49:00,7538,7540,7536,7540,162,142638,12150000.0,OI1401
2013-07-29 13:50:00,7540,7542,7540,7542,172,142652,12900000.0,OI1401
2013-07-29 13:51:00,7542,7544,7542,7542,214,142650,16050000.0,OI1401
2013-07-29 13:52:00,7542,7542,7534,7536,154,142650,11550000.0,OI1401
2013-07-29 13:53:00,7534,7538,7534,7536,78,142640,5850000.0,OI1401
2013-07-29 13:54:00,7536,7538,7536,7538,74,142650,5550000.0,OI1401
2013-07-29 13:55:00,7538,7540,7538,7540,90,142694,6750000.0,OI1401
2013-07-29 13:56:00,7540,7548,7540,7546,532,142714,39900000.0,OI1401
2013-07-29 13:57:00,7548,7550,7542,7544,264,142804,19800000.0,OI1401
2013-07-29 13:58:00,7542,7544,7540,7542,198,142848,14850000.0,OI1401
2013-07-29 13:59:00,7542,7542,7540,7540,210,142748,15750000.0,OI1401
2013-07-29 14:00:00,7538,7540,7536,7538,164,142696,12300000.0,OI1401
2013-07-29 14:01:00,7536,7538,7534,7536,318,142792,23850000.0,OI1401
2013-07-29 14:02:00,7538,7540,7536,7538,168,142852,12600000.0,OI1401
2013-07-29 14:03:00,7538,7540,7538,7540,176,142872,13200000.0,OI1401
2013-07-29 14:04:00,7538,7538,7534,7534,180,142814,13500000.0,OI1401
2013-07-29 14:05:00,7534,7536,7532,7534,468,142852,35104480.0,OI1401
2013-07-29 14:06:00,7534,7536,7534,7534,84,142856,6301680.0,OI1401
2013-07-29 14:07:00,7536,7536,7534,7534,112,142866,8402240.0,OI1401
2013-07-29 14:08:00,7534,7538,7534,7538,238,142806,17854760.0,OI1401
2013-07-29 14:09:00,7538,7542,7536,7542,98,142774,7351960.0,OI1401
2013-07-29 14:10:00,7540,7540,7538,7538,100,142778,7502000.0,OI1401
2013-07-29 14:11:00,7538,7540,7536,7536,66,142796,4951320.0,OI1401
2013-07-29 14:12:00,7534,7536,7534,7534,118,142732,8852360.0,OI1401
2013-07-29 14:13:00,7534,7538,7534,7536,134,142726,10052680.0,OI1401
2013-07-29 14:14:00,7536,7538,7536,7538,54,142744,4051080.0,OI1401
2013-07-29 14:15:00,7538,7538,7536,7538,304,142748,22806080.0,OI1401
2013-07-29 14:16:00,7536,7538,7536,7536,68,142738,5101360.0,OI1401
2013-07-29 14:17:00,7536,7536,7534,7536,202,142742,15154040.0,OI1401
2013-07-29 14:18:00,7536,7538,7536,7538,336,142762,25206720.0,OI1401
2013-07-29 14:19:00,7536,7538,7536,7536,76,142738,5701520.0,OI1401
2013-07-29 14:20:00,7538,7538,7536,7536,120,142742,9002400.0,OI1401
2013-07-29 14:21:00,7536,7538,7536,7538,140,142700,10502800.0,OI1401
2013-07-29 14:22:00,7538,7538,7536,7536,82,142742,6151640.0,OI1401
2013-07-29 14:23:00,7536,7536,7536,7536,56,142774,4201120.0,OI1401
2013-07-29 14:24:00,7536,7538,7536,7538,110,142800,8252200.0,OI1401
2013-07-29 14:25:00,7538,7538,7534,7536,142,142790,10652840.0,OI1401
2013-07-29 14:26:00,7536,7538,7534,7538,158,142718,11853160.0,OI1401
2013-07-29 14:27:00,7536,7538,7536,7538,72,142782,5401440.0,OI1401
2013-07-29 14:28:00,7536,7538,7536,7538,56,142814,4201120.0,OI1401
2013-07-29 14:29:00,7536,7538,7536,7538,436,142580,32708720.0,OI1401
2013-07-29 14:30:00,7538,7538,7536,7538,226,142620,16954520.0,OI1401
2013-07-29 14:31:00,7538,7538,7536,7536,88,142558,6601760.0,OI1401
2013-07-29 14:32:00,7538,7538,7536,7536,230,142430,17254600.0,OI1401
2013-07-29 14:33:00,7538,7538,7536,7538,192,142422,14403840.0,OI1401
2013-07-29 14:34:00,7538,7540,7536,7540,60,142422,4501200.0,OI1401
2013-07-29 14:35:00,7540,7556,7540,7550,1340,142370,100526800.0,OI1401
2013-07-29 14:36:00,7550,7554,7548,7554,572,142294,42918200.0,OI1401
2013-07-29 14:37:00,7554,7554,7546,7546,334,142384,25063360.0,OI1401
2013-07-29 14:38:00,7548,7552,7546,7550,300,142404,22512000.0,OI1401
2013-07-29 14:39:00,7550,7554,7550,7552,366,142334,27464640.0,OI1401
2013-07-29 14:40:00,7554,7554,7548,7548,532,142484,39921280.0,OI1401
2013-07-29 14:41:00,7548,7548,7546,7548,380,142520,28515200.0,OI1401
2013-07-29 14:42:00,7548,7548,7546,7548,184,142496,13807360.0,OI1401
2013-07-29 14:43:00,7548,7552,7546,7550,360,142366,27014400.0,OI1401
2013-07-29 14:44:00,7550,7552,7550,7550,308,142394,23112320.0,OI1401
2013-07-29 14:45:00,7550,7552,7548,7548,316,142520,23712640.0,OI1401
2013-07-29 14:46:00,7548,7550,7546,7548,160,142490,12006400.0,OI1401
2013-07-29 14:47:00,7546,7550,7546,7548,202,142478,15158080.0,OI1401
2013-07-29 14:48:00,7548,7550,7548,7548,186,142446,13957440.0,OI1401
2013-07-29 14:49:00,7550,7550,7548,7548,214,142358,16058560.0,OI1401
2013-07-29 14:50:00,7548,7548,7546,7546,264,142340,19810560.0,OI1401
2013-07-29 14:51:00,7546,7546,7536,7538,1076,142084,80744960.0,OI1401
2013-07-29 14:52:00,7536,7538,7534,7538,582,142122,43684920.0,OI1401
2013-07-29 14:53:00,7536,7546,7536,7546,406,142006,30474360.0,OI1401
2013-07-29 14:54:00,7544,7546,7540,7540,152,141930,11409120.0,OI1401
2013-07-29 14:55:00,7542,7542,7536,7536,268,141876,20116080.0,OI1401
2013-07-29 14:56:00,7538,7538,7536,7536,188,141776,14111280.0,OI1401
2013-07-29 14:57:00,7538,7540,7534,7538,1250,140880,93825000.0,OI1401
2013-07-29 14:58:00,7536,7538,7534,7534,664,140654,49839840.0,OI1401
2013-07-29 14:59:00,7534,7542,7530,7540,1830,139752,137359800.0,OI1401
2013-07-30 09:00:00,7502,7518,7500,7516,3436,140552,257873920.0,OI1401
2013-07-30 09:01:00,7516,7522,7514,7518,1372,140738,103028360.0,OI1401
2013-07-30 09:02:00,7518,7520,7502,7502,1346,140862,101108120.0,OI1401
2013-07-30 09:03:00,7502,7504,7490,7492,2478,141776,186073400.0,OI1401
2013-07-30 09:04:00,7494,7498,7488,7490,1902,142526,142753160.0,OI1401
2013-07-30 09:05:00,7492,7498,7490,7494,684,142630,51327360.0,OI1401
2013-07-30 09:06:00,7496,7496,7480,7480,1526,143160,114498320.0,OI1401
2013-07-30 09:07:00,7480,7480,7476,7478,1644,143912,123312240.0,OI1401
2013-07-30 09:08:00,7478,7480,7476,7478,924,144366,69285320.0,OI1401
2013-07-30 09:09:00,7476,7482,7472,7480,1790,144404,134193560.0,OI1401
2013-07-30 09:10:00,7478,7512,7478,7512,4232,142706,317230720.0,OI1401
2013-07-30 09:11:00,7514,7514,7502,7506,2610,142672,195659880.0,OI1401
2013-07-30 09:12:00,7506,7510,7502,7508,1446,142304,108421080.0,OI1401
2013-07-30 09:13:00,7508,7514,7506,7510,1676,142462,125666480.0,OI1401
2013-07-30 09:14:00,7508,7512,7502,7502,820,142488,61483600.0,OI1401
2013-07-30 09:15:00,7502,7502,7496,7500,1568,142574,117599680.0,OI1401
2013-07-30 09:16:00,7502,7516,7498,7514,1236,142720,92700000.0,OI1401
2013-07-30 09:17:00,7512,7516,7510,7510,1062,142732,79650000.0,OI1401
2013-07-30 09:18:00,7510,7512,7506,7508,530,142636,39750000.0,OI1401
2013-07-30 09:19:00,7508,7514,7508,7510,568,142440,42600000.0,OI1401
2013-07-30 09:20:00,7512,7526,7512,7522,2358,142198,176869000.0,OI1401
2013-07-30 09:21:00,7526,7530,7522,7530,1740,141816,130534800.0,OI1401
2013-07-30 09:22:00,7530,7538,7528,7528,2056,141510,154278560.0,OI1401
2013-07-30 09:23:00,7528,7530,7524,7526,698,141606,52377920.0,OI1401
2013-07-30 09:24:00,7528,7528,7524,7524,822,141510,61693400.0,OI1401
2013-07-30 09:25:00,7524,7524,7518,7522,724,141272,54343440.0,OI1401
2013-07-30 09:26:00,7520,7524,7520,7520,498,141262,37379880.0,OI1401
2013-07-30 09:27:00,7520,7522,7520,7520,258,141100,19365480.0,OI1401
2013-07-30 09:28:00,7520,7522,7512,7512,582,141074,43684920.0,OI1401
2013-07-30 09:29:00,7514,7516,7512,7516,454,141232,34077240.0,OI1401
2013-07-30 09:30:00,7516,7516,7512,7514,526,141048,39481560.0,OI1401
2013-07-30 09:31:00,7512,7514,7510,7512,434,140960,32576040.0,OI1401
2013-07-30 09:32:00,7512,7512,7510,7510,146,140958,10958760.0,OI1401
2013-07-30 09:33:00,7510,7512,7510,7512,112,140960,8406720.0,OI1401
2013-07-30 09:34:00,7512,7516,7510,7514,378,140962,28372680.0,OI1401
2013-07-30 09:35:00,7514,7514,7512,7512,72,140926,5404320.0,OI1401
2013-07-30 09:36:00,7512,7512,7504,7508,914,140574,68604840.0,OI1401
2013-07-30 09:37:00,7508,7510,7506,7506,414,140866,31074840.0,OI1401
2013-07-30 09:38:00,7506,7506,7494,7498,2096,140376,157325760.0,OI1401
2013-07-30 09:39:00,7498,7500,7494,7496,704,140498,52842240.0,OI1401
2013-07-30 09:40:00,7496,7502,7494,7500,600,140598,45036000.0,OI1401
2013-07-30 09:41:00,7502,7504,7498,7500,482,140508,36178920.0,OI1401
2013-07-30 09:42:00,7500,7504,7500,7502,306,140324,22968360.0,OI1401
2013-07-30 09:43:00,7502,7504,7498,7498,340,140344,25520400.0,OI1401
2013-07-30 09:44:00,7498,7498,7496,7498,452,140234,33927120.0,OI1401
2013-07-30 09:45:00,7498,7508,7496,7506,474,140102,35578440.0,OI1401
2013-07-30 09:46:00,7506,7508,7504,7506,508,139796,38130480.0,OI1401
2013-07-30 09:47:00,7508,7512,7506,7510,472,139592,35428320.0,OI1401
2013-07-30 09:48:00,7508,7516,7508,7514,566,139526,42483960.0,OI1401
2013-07-30 09:49:00,7514,7526,7512,7522,1652,139342,123999120.0,OI1401
2013-07-30 09:50:00,7522,7524,7518,7518,648,139426,48638880.0,OI1401
2013-07-30 09:51:00,7518,7520,7516,7516,336,139368,25220160.0,OI1401
2013-07-30 09:52:00,7516,7520,7516,7520,110,139384,8256600.0,OI1401
2013-07-30 09:53:00,7518,7520,7518,7518,390,139548,29273400.0,OI1401
2013-07-30 09:54:00,7518,7518,7512,7516,334,139574,25070040.0,OI1401
2013-07-30 09:55:00,7514,7516,7514,7516,134,139588,10058040.0,OI1401
2013-07-30 09:56:00,7516,7518,7516,7516,242,139560,18164520.0,OI1401
2013-07-30 09:57:00,7516,7516,7514,7514,66,139506,4953960.0,OI1401
2013-07-30 09:58:00,7514,7516,7514,7516,42,139488,3152520.0,OI1401
2013-07-30 09:59:00,7516,7516,7516,7516,84,139482,6305040.0,OI1401
2013-07-30 10:00:00,7516,7516,7514,7514,82,139468,6154920.0,OI1401
2013-07-30 10:01:00,7514,7516,7514,7514,102,139408,7656120.0,OI1401
2013-07-30 10:02:00,7516,7516,7512,7512,142,139402,10658520.0,OI1401
2013-07-30 10:03:00,7510,7514,7510,7514,190,139308,14261400.0,OI1401
2013-07-30 10:04:00,7514,7514,7514,7514,72,139302,5404320.0,OI1401
2013-07-30 10:05:00,7516,7516,7514,7514,36,139282,2702160.0,OI1401
2013-07-30 10:06:00,7514,7516,7514,7516,24,139280,1801440.0,OI1401
2013-07-30 10:07:00,7514,7516,7512,7516,148,139330,11108880.0,OI1401
2013-07-30 10:08:00,7514,7516,7514,7516,136,139276,10208160.0,OI1401
2013-07-30 10:09:00,7516,7516,7514,7514,178,139256,13360680.0,OI1401
2013-07-30 10:10:00,7514,7518,7514,7518,172,139232,12910320.0,OI1401
2013-07-30 10:11:00,7518,7520,7516,7518,332,139188,24925760.0,OI1401
2013-07-30 10:12:00,7518,7518,7516,7516,16,139192,1201280.0,OI1401
2013-07-30 10:13:00,7516,7518,7516,7518,46,139194,3453680.0,OI1401
2013-07-30 10:14:00,7516,7518,7516,7518,44,139188,3303520.0,OI1401
2013-07-30 10:30:00,7518,7520,7518,7518,116,139192,8709280.0,OI1401
2013-07-30 10:31:00,7518,7518,7508,7508,412,139006,30932960.0,OI1401
2013-07-30 10:32:00,7506,7510,7504,7510,250,139026,18770000.0,OI1401
2013-07-30 10:33:00,7510,7512,7508,7510,66,139068,4955280.0,OI1401
2013-07-30 10:34:00,7510,7516,7510,7514,48,139070,3603840.0,OI1401
2013-07-30 10:35:00,7514,7516,7514,7516,44,139060,3303520.0,OI1401
2013-07-30 10:36:00,7514,7516,7514,7514,60,139062,4504800.0,OI1401
2013-07-30 10:37:00,7514,7514,7512,7512,146,139086,10961680.0,OI1401
2013-07-30 10:38:00,7512,7512,7510,7510,52,139054,3904160.0,OI1401
2013-07-30 10:39:00,7510,7510,7506,7510,356,138920,26728480.0,OI1401
2013-07-30 10:40:00,7510,7510,7510,7510,136,138922,10210880.0,OI1401
2013-07-30 10:41:00,7510,7512,7508,7508,134,138928,10060720.0,OI1401
2013-07-30 10:42:00,7510,7512,7510,7512,86,138922,6456880.0,OI1401
2013-07-30 10:43:00,7512,7514,7512,7512,122,138868,9159760.0,OI1401
2013-07-30 10:44:00,7514,7514,7512,7514,60,138822,4504800.0,OI1401
2013-07-30 10:45:00,7514,7514,7512,7512,280,138634,21022400.0,OI1401
2013-07-30 10:46:00,7514,7514,7510,7510,100,138644,7508000.0,OI1401
2013-07-30 10:47:00,7510,7510,7506,7506,320,138590,24025600.0,OI1401
2013-07-30 10:48:00,7506,7508,7498,7498,1012,138350,75980960.0,OI1401
2013-07-30 10:49:00,7500,7504,7498,7502,268,138406,20121440.0,OI1401
2013-07-30 10:50:00,7502,7502,7492,7494,1296,138672,97299280.0,OI1401
2013-07-30 10:51:00,7494,7496,7492,7496,410,138902,30774600.0,OI1401
2013-07-30 10:52:00,7494,7498,7494,7498,324,139052,24319440.0,OI1401
2013-07-30 10:53:00,7498,7498,7494,7496,180,139132,13510800.0,OI1401
2013-07-30 10:54:00,7496,7498,7496,7496,276,139126,20716560.0,OI1401
2013-07-30 10:55:00,7498,7498,7494,7496,166,139112,12459960.0,OI1401
2013-07-30 10:56:00,7498,7498,7496,7498,124,139096,9307440.0,OI1401
2013-07-30 10:57:00,7498,7500,7496,7500,286,139030,21467160.0,OI1401
2013-07-30 10:58:00,7500,7506,7500,7504,374,138890,28072440.0,OI1401
2013-07-30 10:59:00,7504,7504,7502,7504,182,138868,13660920.0,OI1401
2013-07-30 11:00:00,7504,7506,7502,7506,152,138902,11409120.0,OI1401
2013-07-30 11:01:00,7506,7506,7504,7506,172,138820,12910320.0,OI1401
2013-07-30 11:02:00,7506,7512,7506,7512,352,138724,26421120.0,OI1401
2013-07-30 11:03:00,7508,7510,7506,7508,98,138696,7355880.0,OI1401
2013-07-30 11:04:00,7506,7506,7506,7506,96,138718,7205760.0,OI1401
2013-07-30 11:05:00,7506,7508,7504,7506,64,138720,4803840.0,OI1401
2013-07-30 11:06:00,7506,7508,7506,7508,68,138698,5104080.0,OI1401
2013-07-30 11:07:00,7508,7512,7508,7512,276,138522,20716560.0,OI1401
2013-07-30 11:08:00,7512,7516,7512,7516,320,138334,24019200.0,OI1401
2013-07-30 11:09:00,7516,7518,7514,7518,442,138400,33176520.0,OI1401
2013-07-30 11:10:00,7518,7518,7512,7514,118,138380,8857080.0,OI1401
2013-07-30 11:11:00,7514,7516,7512,7512,64,138368,4803840.0,OI1401
2013-07-30 11:12:00,7514,7514,7512,7514,102,138344,7656120.0,OI1401
2013-07-30 11:13:00,7512,7516,7512,7514,112,138324,8406720.0,OI1401
2013-07-30 11:14:00,7514,7516,7512,7516,64,138292,4803840.0,OI1401
2013-07-30 11:15:00,7514,7522,7514,7522,766,138568,57495960.0,OI1401
2013-07-30 11:16:00,7522,7538,7522,7538,1680,139142,126134400.0,OI1401
2013-07-30 11:17:00,7536,7540,7534,7534,2328,139588,174786240.0,OI1401
2013-07-30 11:18:00,7534,7540,7532,7540,852,139522,63968160.0,OI1401
2013-07-30 11:19:00,7540,7556,7536,7552,2328,139850,174824240.0,OI1401
2013-07-30 11:20:00,7552,7556,7550,7552,2226,139882,167181800.0,OI1401
2013-07-30 11:21:00,7550,7550,7546,7546,1200,139750,90144000.0,OI1401
2013-07-30 11:22:00,7546,7546,7538,7544,1036,139682,77824320.0,OI1401
2013-07-30 11:23:00,7540,7544,7540,7544,422,139644,31700640.0,OI1401
