datetime,open,high,low,close,volume,openInterest,amount,symbol
2013-07-30 11:24:00,7544,7546,7540,7540,488,139682,36658560.0,OI1401
2013-07-30 11:25:00,7540,7542,7532,7534,1158,139352,86988960.0,OI1401
2013-07-30 11:26:00,7534,7538,7534,7536,422,139342,31700760.0,OI1401
2013-07-30 11:27:00,7536,7538,7534,7538,460,139126,34564400.0,OI1401
2013-07-30 11:28:00,7538,7540,7536,7536,274,139074,20588360.0,OI1401
2013-07-30 11:29:00,7540,7548,7540,7548,698,138908,52447720.0,OI1401
2013-07-30 13:30:00,7548,7554,7544,7546,822,138880,61765080.0,OI1401
2013-07-30 13:31:00,7546,7546,7542,7546,514,138728,38621960.0,OI1401
2013-07-30 13:32:00,7544,7544,7540,7540,428,138622,32159920.0,OI1401
2013-07-30 13:33:00,7540,7544,7540,7542,290,138674,21790600.0,OI1401
2013-07-30 13:34:00,7542,7548,7542,7548,134,138678,10068760.0,OI1401
2013-07-30 13:35:00,7546,7550,7546,7548,368,138816,27651520.0,OI1401
2013-07-30 13:36:00,7548,7550,7548,7548,358,139042,26900120.0,OI1401
2013-07-30 13:37:00,7548,7550,7548,7548,320,139266,24044800.0,OI1401
2013-07-30 13:38:00,7548,7550,7548,7548,90,139260,6762600.0,OI1401
2013-07-30 13:39:00,7550,7550,7548,7548,186,139234,13976040.0,OI1401
2013-07-30 13:40:00,7548,7548,7544,7544,728,139556,54705600.0,OI1401
2013-07-30 13:41:00,7544,7544,7542,7544,246,139502,18489360.0,OI1401
2013-07-30 13:42:00,7546,7546,7540,7540,260,139564,19541600.0,OI1401
2013-07-30 13:43:00,7540,7542,7540,7540,216,139452,16234560.0,OI1401
2013-07-30 13:44:00,7540,7542,7540,7542,56,139432,4208960.0,OI1401
2013-07-30 13:45:00,7540,7540,7532,7534,878,139088,65990480.0,OI1401
2013-07-30 13:46:00,7534,7536,7532,7534,404,139022,30364640.0,OI1401
2013-07-30 13:47:00,7534,7536,7534,7536,138,138962,10372080.0,OI1401
2013-07-30 13:48:00,7536,7538,7536,7536,148,138854,11123680.0,OI1401
2013-07-30 13:49:00,7536,7542,7536,7540,268,138824,20142880.0,OI1401
2013-07-30 13:50:00,7540,7540,7536,7538,210,138778,15783600.0,OI1401
2013-07-30 13:51:00,7538,7538,7536,7536,74,138826,5561840.0,OI1401
2013-07-30 13:52:00,7538,7538,7536,7536,234,138882,17587440.0,OI1401
2013-07-30 13:53:00,7536,7538,7536,7538,70,138876,5261200.0,OI1401
2013-07-30 13:54:00,7538,7540,7536,7540,228,138944,17136480.0,OI1401
2013-07-30 13:55:00,7540,7540,7538,7538,100,138946,7516000.0,OI1401
2013-07-30 13:56:00,7538,7538,7538,7538,52,138946,3908320.0,OI1401
2013-07-30 13:57:00,7538,7538,7536,7538,80,138918,6012800.0,OI1401
2013-07-30 13:58:00,7538,7540,7536,7536,134,138926,10071440.0,OI1401
2013-07-30 13:59:00,7536,7542,7536,7540,78,138888,5862480.0,OI1401
2013-07-30 14:00:00,7540,7542,7536,7536,278,138722,20894480.0,OI1401
2013-07-30 14:01:00,7538,7538,7536,7538,88,138694,6614080.0,OI1401
2013-07-30 14:02:00,7536,7538,7536,7536,54,138672,4058640.0,OI1401
2013-07-30 14:03:00,7536,7538,7536,7536,146,138538,10973360.0,OI1401
2013-07-30 14:04:00,7536,7538,7536,7538,294,138490,22097040.0,OI1401
2013-07-30 14:05:00,7538,7538,7536,7538,80,138464,6012800.0,OI1401
2013-07-30 14:06:00,7538,7538,7536,7538,122,138420,9169520.0,OI1401
2013-07-30 14:07:00,7538,7540,7536,7540,830,138182,62382800.0,OI1401
2013-07-30 14:08:00,7542,7542,7538,7538,688,137904,51710080.0,OI1401
2013-07-30 14:09:00,7538,7538,7536,7536,66,137888,4960560.0,OI1401
2013-07-30 14:10:00,7536,7538,7536,7538,128,137834,9620480.0,OI1401
2013-07-30 14:11:00,7538,7538,7536,7536,128,137772,9620480.0,OI1401
2013-07-30 14:12:00,7536,7538,7532,7534,1304,137222,98008640.0,OI1401
2013-07-30 14:13:00,7532,7536,7532,7532,384,137036,28865040.0,OI1401
2013-07-30 14:14:00,7534,7534,7532,7532,240,137022,18043200.0,OI1401
2013-07-30 14:15:00,7532,7532,7530,7532,224,137000,16840320.0,OI1401
2013-07-30 14:16:00,7532,7532,7528,7528,492,136974,36988560.0,OI1401
2013-07-30 14:17:00,7528,7530,7524,7526,756,136916,56836080.0,OI1401
2013-07-30 14:18:00,7526,7530,7526,7528,294,136850,22102920.0,OI1401
2013-07-30 14:19:00,7528,7528,7526,7526,356,136732,26764080.0,OI1401
2013-07-30 14:20:00,7528,7532,7526,7530,530,136604,39845400.0,OI1401
2013-07-30 14:21:00,7530,7532,7530,7530,248,136528,18644640.0,OI1401
2013-07-30 14:22:00,7528,7532,7528,7530,66,136504,4961880.0,OI1401
2013-07-30 14:23:00,7530,7532,7530,7530,126,136482,9472680.0,OI1401
2013-07-30 14:24:00,7532,7534,7532,7534,68,136452,5112240.0,OI1401
2013-07-30 14:25:00,7532,7534,7532,7532,96,136440,7217280.0,OI1401
2013-07-30 14:26:00,7532,7534,7530,7530,98,136426,7367640.0,OI1401
2013-07-30 14:27:00,7530,7538,7530,7538,246,136460,18494280.0,OI1401
2013-07-30 14:28:00,7536,7538,7534,7536,96,136444,7217280.0,OI1401
2013-07-30 14:29:00,7538,7538,7534,7536,88,136394,6615840.0,OI1401
2013-07-30 14:30:00,7536,7538,7534,7534,106,136386,7969080.0,OI1401
2013-07-30 14:31:00,7536,7536,7532,7534,162,136328,12179160.0,OI1401
2013-07-30 14:32:00,7534,7536,7532,7536,316,136144,23756880.0,OI1401
2013-07-30 14:33:00,7534,7538,7534,7536,268,135904,20148240.0,OI1401
2013-07-30 14:34:00,7536,7538,7534,7536,332,135782,24959760.0,OI1401
2013-07-30 14:35:00,7538,7546,7536,7544,772,135620,58038960.0,OI1401
2013-07-30 14:36:00,7544,7546,7542,7544,444,135584,33379920.0,OI1401
2013-07-30 14:37:00,7544,7544,7538,7540,128,135578,9623040.0,OI1401
2013-07-30 14:38:00,7540,7540,7536,7538,386,135530,29019480.0,OI1401
2013-07-30 14:39:00,7540,7552,7540,7552,622,135376,46761960.0,OI1401
2013-07-30 14:40:00,7552,7566,7550,7564,3140,134802,236092240.0,OI1401
2013-07-30 14:41:00,7564,7566,7558,7558,836,134884,62867200.0,OI1401
2013-07-30 14:42:00,7560,7562,7556,7556,622,134972,46774400.0,OI1401
2013-07-30 14:43:00,7558,7562,7558,7558,532,134972,40006400.0,OI1401
2013-07-30 14:44:00,7558,7558,7554,7556,730,135072,54896000.0,OI1401
2013-07-30 14:45:00,7556,7556,7550,7552,464,135026,34892800.0,OI1401
2013-07-30 14:46:00,7552,7554,7550,7554,546,135126,41059200.0,OI1401
2013-07-30 14:47:00,7554,7556,7552,7556,208,135058,15641600.0,OI1401
2013-07-30 14:48:00,7556,7558,7550,7552,272,134984,20454400.0,OI1401
2013-07-30 14:49:00,7550,7552,7548,7550,290,134954,21810320.0,OI1401
2013-07-30 14:50:00,7550,7550,7548,7550,118,134916,8875960.0,OI1401
2013-07-30 14:51:00,7550,7556,7550,7556,612,134600,46034640.0,OI1401
2013-07-30 14:52:00,7556,7556,7554,7554,154,134576,11583880.0,OI1401
2013-07-30 14:53:00,7554,7556,7552,7554,192,134568,14442240.0,OI1401
2013-07-30 14:54:00,7554,7558,7554,7554,446,134564,33548120.0,OI1401
2013-07-30 14:55:00,7556,7556,7554,7554,306,134474,23017320.0,OI1401
2013-07-30 14:56:00,7556,7556,7552,7554,510,134446,38362200.0,OI1401
2013-07-30 14:57:00,7552,7556,7552,7554,288,134312,21663360.0,OI1401
2013-07-30 14:58:00,7554,7554,7548,7548,1130,133708,84998600.0,OI1401
2013-07-30 14:59:00,7548,7548,7544,7546,1556,133256,117042320.0,OI1401
2013-07-31 09:00:00,7520,7534,7520,7534,1950,133674,146735840.0,OI1401
2013-07-31 09:01:00,7536,7542,7534,7540,930,133838,70032760.0,OI1401
2013-07-31 09:02:00,7540,7544,7536,7538,556,133888,41881320.0,OI1401
2013-07-31 09:03:00,7538,7552,7538,7548,920,133870,69319880.0,OI1401
2013-07-31 09:04:00,7546,7562,7546,7560,1094,133790,82463360.0,OI1401
2013-07-31 09:05:00,7560,7562,7552,7554,970,133980,73151120.0,OI1401
2013-07-31 09:06:00,7552,7554,7548,7552,468,134128,35299520.0,OI1401
2013-07-31 09:07:00,7552,7566,7552,7564,832,134134,62766560.0,OI1401
2013-07-31 09:08:00,7564,7566,7554,7560,936,134076,70630560.0,OI1401
2013-07-31 09:09:00,7560,7566,7556,7564,692,133932,52225080.0,OI1401
2013-07-31 09:10:00,7564,7566,7560,7560,638,134172,48156240.0,OI1401
2013-07-31 09:11:00,7558,7570,7558,7568,1742,134254,131517680.0,OI1401
2013-07-31 09:12:00,7568,7576,7566,7576,1890,134560,142747520.0,OI1401
2013-07-31 09:13:00,7576,7584,7576,7578,1996,134568,150808680.0,OI1401
2013-07-31 09:14:00,7578,7580,7572,7576,734,134802,55475720.0,OI1401
2013-07-31 09:15:00,7574,7580,7574,7578,710,134670,53661800.0,OI1401
2013-07-31 09:16:00,7578,7578,7572,7574,558,134570,42182880.0,OI1401
2013-07-31 09:17:00,7574,7576,7572,7574,534,134772,40370400.0,OI1401
2013-07-31 09:18:00,7574,7582,7574,7580,1032,134904,78019200.0,OI1401
2013-07-31 09:19:00,7580,7580,7574,7576,498,134908,37656280.0,OI1401
2013-07-31 09:20:00,7576,7578,7572,7572,330,134914,24954600.0,OI1401
2013-07-31 09:21:00,7572,7578,7572,7572,256,134890,19358720.0,OI1401
2013-07-31 09:22:00,7574,7576,7572,7576,666,134670,50362920.0,OI1401
2013-07-31 09:23:00,7576,7576,7572,7574,234,134598,17695080.0,OI1401
2013-07-31 09:24:00,7574,7574,7572,7574,168,134492,12704160.0,OI1401
2013-07-31 09:25:00,7574,7580,7572,7576,652,134440,49304240.0,OI1401
2013-07-31 09:26:00,7576,7576,7574,7576,242,134406,18300040.0,OI1401
2013-07-31 09:27:00,7574,7578,7574,7578,304,134206,22992760.0,OI1401
2013-07-31 09:28:00,7578,7580,7576,7580,358,134058,27079120.0,OI1401
2013-07-31 09:29:00,7578,7590,7578,7588,1386,133686,104837040.0,OI1401
2013-07-31 09:30:00,7590,7594,7588,7590,1334,133798,100929320.0,OI1401
2013-07-31 09:31:00,7592,7596,7590,7592,996,133732,75361000.0,OI1401
2013-07-31 09:32:00,7590,7592,7578,7582,1038,133576,78555840.0,OI1401
2013-07-31 09:33:00,7582,7584,7578,7580,720,133354,54489600.0,OI1401
2013-07-31 09:34:00,7582,7586,7580,7584,486,133082,36780480.0,OI1401
2013-07-31 09:35:00,7584,7588,7584,7586,264,132960,19979520.0,OI1401
2013-07-31 09:36:00,7584,7586,7580,7580,198,132886,14984640.0,OI1401
2013-07-31 09:37:00,7580,7582,7580,7582,186,132844,14076480.0,OI1401
2013-07-31 09:38:00,7582,7584,7582,7582,142,132888,10746560.0,OI1401
2013-07-31 09:39:00,7582,7584,7580,7582,150,132884,11352000.0,OI1401
2013-07-31 09:40:00,7582,7590,7582,7586,668,133054,50565480.0,OI1401
2013-07-31 09:41:00,7586,7590,7586,7588,244,133074,18470800.0,OI1401
2013-07-31 09:42:00,7588,7588,7586,7586,134,133088,10143800.0,OI1401
2013-07-31 09:43:00,7586,7594,7586,7592,496,133190,37547200.0,OI1401
2013-07-31 09:44:00,7592,7598,7590,7592,608,133292,46025600.0,OI1401
2013-07-31 09:45:00,7594,7598,7592,7598,416,133266,31491200.0,OI1401
2013-07-31 09:46:00,7596,7598,7594,7594,392,133266,29674400.0,OI1401
2013-07-31 09:47:00,7594,7596,7592,7594,758,133252,57395520.0,OI1401
2013-07-31 09:48:00,7594,7618,7594,7616,1874,132954,141905280.0,OI1401
2013-07-31 09:49:00,7618,7618,7604,7610,1520,132496,115124800.0,OI1401
2013-07-31 09:50:00,7608,7610,7604,7610,482,132486,36514560.0,OI1401
2013-07-31 09:51:00,7610,7616,7608,7616,898,132624,68032480.0,OI1401
2013-07-31 09:52:00,7616,7616,7612,7612,812,132636,61519120.0,OI1401
2013-07-31 09:53:00,7614,7616,7610,7614,648,132808,49105440.0,OI1401
2013-07-31 09:54:00,7614,7616,7612,7616,730,132880,55319400.0,OI1401
2013-07-31 09:55:00,7618,7618,7612,7616,656,132894,49711680.0,OI1401
2013-07-31 09:56:00,7614,7630,7614,7628,1694,132328,128403520.0,OI1401
2013-07-31 09:57:00,7628,7642,7626,7640,2030,132316,153913080.0,OI1401
2013-07-31 09:58:00,7636,7642,7632,7642,1234,132098,93586560.0,OI1401
2013-07-31 09:59:00,7640,7642,7634,7634,884,132084,67055080.0,OI1401
2013-07-31 10:00:00,7634,7642,7634,7640,544,132138,41267840.0,OI1401
2013-07-31 10:01:00,7640,7642,7632,7632,1018,132172,77232200.0,OI1401
2013-07-31 10:02:00,7632,7632,7628,7628,804,132098,61007520.0,OI1401
2013-07-31 10:03:00,7628,7630,7626,7628,832,131974,63132160.0,OI1401
2013-07-31 10:04:00,7628,7630,7620,7622,690,131926,52362960.0,OI1401
2013-07-31 10:05:00,7622,7626,7620,7626,566,132008,42959400.0,OI1401
2013-07-31 10:06:00,7626,7626,7620,7624,330,131872,25047000.0,OI1401
2013-07-31 10:07:00,7624,7626,7622,7622,166,131814,12599400.0,OI1401
2013-07-31 10:08:00,7624,7624,7622,7622,146,131748,11081400.0,OI1401
2013-07-31 10:09:00,7622,7622,7610,7612,1256,131834,95330400.0,OI1401
2013-07-31 10:10:00,7612,7616,7610,7616,338,131802,25654200.0,OI1401
2013-07-31 10:11:00,7616,7618,7616,7616,154,131838,11688600.0,OI1401
2013-07-31 10:12:00,7616,7618,7616,7616,82,131832,6223800.0,OI1401
2013-07-31 10:13:00,7618,7622,7618,7622,150,131774,11385000.0,OI1401
2013-07-31 10:14:00,7622,7626,7620,7626,332,131786,25204280.0,OI1401
2013-07-31 10:30:00,7626,7630,7624,7630,330,131860,25053600.0,OI1401
2013-07-31 10:31:00,7630,7632,7628,7630,264,131934,20042880.0,OI1401
2013-07-31 10:32:00,7630,7630,7626,7628,332,131958,25205440.0,OI1401
2013-07-31 10:33:00,7628,7630,7624,7626,232,132018,17613440.0,OI1401
2013-07-31 10:34:00,7626,7630,7626,7626,222,131980,16854240.0,OI1401
2013-07-31 10:35:00,7628,7632,7624,7630,300,131980,22776000.0,OI1401
2013-07-31 10:36:00,7632,7636,7632,7634,702,131860,53295840.0,OI1401
2013-07-31 10:37:00,7632,7634,7628,7628,740,131686,56190080.0,OI1401
2013-07-31 10:38:00,7630,7632,7630,7630,172,131652,13061680.0,OI1401
2013-07-31 10:39:00,7630,7638,7628,7638,466,131710,35388040.0,OI1401
2013-07-31 10:40:00,7636,7638,7632,7634,402,131806,30527880.0,OI1401
2013-07-31 10:41:00,7632,7632,7624,7626,426,131878,32350440.0,OI1401
2013-07-31 10:42:00,7626,7626,7622,7624,490,131892,37210600.0,OI1401
2013-07-31 10:43:00,7624,7634,7624,7632,208,131870,15795520.0,OI1401
2013-07-31 10:44:00,7632,7634,7628,7628,248,131930,18833120.0,OI1401
2013-07-31 10:45:00,7628,7630,7626,7628,176,131974,13365440.0,OI1401
2013-07-31 10:46:00,7628,7630,7628,7628,48,131954,3645120.0,OI1401
2013-07-31 10:47:00,7630,7630,7628,7630,28,131954,2126320.0,OI1401
2013-07-31 10:48:00,7630,7634,7628,7634,248,131934,18836480.0,OI1401
2013-07-31 10:49:00,7634,7634,7632,7632,306,132016,23243760.0,OI1401
2013-07-31 10:50:00,7632,7634,7632,7634,118,132036,8963280.0,OI1401
2013-07-31 10:51:00,7634,7634,7630,7630,240,132076,18230400.0,OI1401
2013-07-31 10:52:00,7630,7632,7628,7630,150,131992,11394000.0,OI1401
2013-07-31 10:53:00,7630,7630,7622,7624,716,131626,54387360.0,OI1401
2013-07-31 10:54:00,7624,7628,7624,7626,266,131746,20205360.0,OI1401
2013-07-31 10:55:00,7626,7628,7626,7626,146,131804,11090160.0,OI1401
2013-07-31 10:56:00,7624,7626,7622,7624,298,131792,22636080.0,OI1401
2013-07-31 10:57:00,7624,7624,7622,7622,278,131720,21116880.0,OI1401
2013-07-31 10:58:00,7622,7624,7622,7624,172,131594,13065120.0,OI1401
2013-07-31 10:59:00,7624,7626,7622,7626,216,131546,16407360.0,OI1401
2013-07-31 11:00:00,7626,7628,7624,7626,176,131586,13368960.0,OI1401
2013-07-31 11:01:00,7626,7628,7624,7624,128,131542,9722880.0,OI1401
2013-07-31 11:02:00,7624,7626,7624,7626,72,131526,5469120.0,OI1401
2013-07-31 11:03:00,7626,7628,7624,7626,124,131536,9419040.0,OI1401
2013-07-31 11:04:00,7626,7626,7624,7624,46,131534,3494160.0,OI1401
2013-07-31 11:05:00,7626,7628,7624,7624,164,131556,12457440.0,OI1401
2013-07-31 11:06:00,7624,7626,7622,7622,108,131560,8203680.0,OI1401
2013-07-31 11:07:00,7624,7626,7622,7624,146,131534,11091560.0,OI1401
2013-07-31 11:08:00,7624,7626,7624,7626,66,131538,5014680.0,OI1401
2013-07-31 11:09:00,7626,7626,7624,7624,224,131424,17019520.0,OI1401
2013-07-31 11:10:00,7624,7626,7624,7624,68,131420,5166640.0,OI1401
2013-07-31 11:11:00,7624,7624,7622,7622,606,130928,46043880.0,OI1401
2013-07-31 11:12:00,7622,7622,7620,7620,348,130802,26441040.0,OI1401
2013-07-31 11:13:00,7620,7620,7612,7612,488,130694,37078240.0,OI1401
2013-07-31 11:14:00,7612,7616,7612,7614,352,130726,26744960.0,OI1401
2013-07-31 11:15:00,7614,7618,7612,7614,474,130742,36014520.0,OI1401
2013-07-31 11:16:00,7614,7618,7614,7614,128,130732,9725440.0,OI1401
2013-07-31 11:17:00,7616,7618,7614,7618,360,130706,27352800.0,OI1401
2013-07-31 11:18:00,7618,7622,7616,7618,332,130660,25225360.0,OI1401
2013-07-31 11:19:00,7618,7618,7616,7618,62,130678,4710760.0,OI1401
2013-07-31 11:20:00,7616,7616,7614,7616,206,130682,15651880.0,OI1401
2013-07-31 11:21:00,7614,7614,7612,7612,146,130680,11093080.0,OI1401
2013-07-31 11:22:00,7612,7614,7608,7610,402,130752,30543960.0,OI1401
2013-07-31 11:23:00,7608,7610,7598,7600,1438,130452,109259240.0,OI1401
2013-07-31 11:24:00,7602,7606,7600,7606,520,130582,39509600.0,OI1401
2013-07-31 11:25:00,7606,7606,7602,7602,506,130678,38445880.0,OI1401
2013-07-31 11:26:00,7602,7604,7600,7602,504,130846,38293920.0,OI1401
2013-07-31 11:27:00,7602,7604,7594,7594,970,131070,73700600.0,OI1401
2013-07-31 11:28:00,7596,7600,7596,7598,604,131172,45891920.0,OI1401
2013-07-31 11:29:00,7598,7600,7590,7590,786,131262,59720280.0,OI1401
2013-07-31 13:30:00,7590,7590,7582,7586,1412,131752,107283760.0,OI1401
2013-07-31 13:31:00,7586,7586,7574,7576,1740,131980,132205200.0,OI1401
2013-07-31 13:32:00,7576,7582,7574,7576,968,132142,73548640.0,OI1401
2013-07-31 13:33:00,7576,7584,7576,7584,552,132244,41940960.0,OI1401
2013-07-31 13:34:00,7584,7584,7578,7580,670,132484,50906600.0,OI1401
2013-07-31 13:35:00,7582,7584,7580,7584,340,132652,25833200.0,OI1401
2013-07-31 13:36:00,7584,7584,7580,7582,296,132672,22490080.0,OI1401
2013-07-31 13:37:00,7582,7584,7580,7582,218,132684,16563640.0,OI1401
2013-07-31 13:38:00,7582,7584,7580,7582,136,132726,10333280.0,OI1401
2013-07-31 13:39:00,7582,7586,7582,7584,296,132846,22490080.0,OI1401
2013-07-31 13:40:00,7584,7584,7580,7580,202,132902,15347960.0,OI1401
2013-07-31 13:41:00,7582,7584,7578,7582,808,133348,61380240.0,OI1401
2013-07-31 13:42:00,7582,7584,7580,7580,380,133468,28864800.0,OI1401
2013-07-31 13:43:00,7580,7584,7580,7584,212,133458,16103520.0,OI1401
2013-07-31 13:44:00,7582,7584,7578,7578,372,133346,28257120.0,OI1401
2013-07-31 13:45:00,7580,7580,7578,7580,532,133390,40410720.0,OI1401
2013-07-31 13:46:00,7580,7582,7580,7582,124,133394,9419040.0,OI1401
2013-07-31 13:47:00,7582,7582,7578,7578,208,133380,15799680.0,OI1401
2013-07-31 13:48:00,7578,7580,7572,7574,786,133630,59704560.0,OI1401
2013-07-31 13:49:00,7572,7578,7572,7576,716,133676,54387360.0,OI1401
2013-07-31 13:50:00,7574,7578,7574,7578,560,133826,42537600.0,OI1401
2013-07-31 13:51:00,7578,7580,7576,7580,280,133844,21268800.0,OI1401
2013-07-31 13:52:00,7580,7580,7574,7574,402,134072,30535920.0,OI1401
2013-07-31 13:53:00,7574,7574,7566,7566,1158,134316,87961680.0,OI1401
2013-07-31 13:54:00,7566,7566,7558,7562,1770,134904,134442640.0,OI1401
2013-07-31 13:55:00,7562,7564,7558,7562,1024,135372,77762560.0,OI1401
2013-07-31 13:56:00,7560,7562,7558,7560,614,135706,46627160.0,OI1401
2013-07-31 13:57:00,7560,7562,7558,7562,320,135728,24300800.0,OI1401
2013-07-31 13:58:00,7564,7566,7562,7566,508,135682,38577520.0,OI1401
2013-07-31 13:59:00,7566,7568,7562,7566,384,135548,29160960.0,OI1401
2013-07-31 14:00:00,7566,7570,7564,7568,440,135564,33413600.0,OI1401
2013-07-31 14:01:00,7568,7572,7566,7568,506,135436,38425640.0,OI1401
2013-07-31 14:02:00,7566,7566,7564,7566,208,135490,15795520.0,OI1401
2013-07-31 14:03:00,7566,7568,7564,7566,140,135522,10631600.0,OI1401
2013-07-31 14:04:00,7568,7570,7566,7570,290,135584,22022600.0,OI1401
2013-07-31 14:05:00,7570,7570,7566,7566,196,135602,14884240.0,OI1401
2013-07-31 14:06:00,7566,7570,7566,7568,174,135642,13213560.0,OI1401
2013-07-31 14:07:00,7568,7570,7566,7566,128,135642,9720320.0,OI1401
2013-07-31 14:08:00,7568,7568,7566,7566,150,135688,11391000.0,OI1401
2013-07-31 14:09:00,7566,7568,7566,7568,52,135724,3948880.0,OI1401
2013-07-31 14:10:00,7568,7568,7564,7564,470,136094,35691800.0,OI1401
2013-07-31 14:11:00,7564,7568,7564,7568,396,136052,30072240.0,OI1401
2013-07-31 14:12:00,7568,7568,7566,7568,210,136082,15943680.0,OI1401
2013-07-31 14:13:00,7568,7568,7568,7568,126,136102,9565920.0,OI1401
2013-07-31 14:14:00,7568,7570,7568,7568,66,136082,5010720.0,OI1401
2013-07-31 14:15:00,7570,7578,7570,7576,874,135844,66354080.0,OI1401
2013-07-31 14:16:00,7576,7578,7572,7578,704,135912,53447680.0,OI1401
2013-07-31 14:17:00,7578,7578,7576,7576,204,135880,15487680.0,OI1401
2013-07-31 14:18:00,7576,7576,7568,7568,504,135884,38263680.0,OI1401
2013-07-31 14:19:00,7568,7574,7568,7572,196,135886,14880320.0,OI1401
2013-07-31 14:20:00,7572,7574,7570,7570,112,135888,8503040.0,OI1401
2013-07-31 14:21:00,7570,7572,7568,7572,124,135946,9414080.0,OI1401
2013-07-31 14:22:00,7572,7574,7570,7572,108,135970,8199360.0,OI1401
2013-07-31 14:23:00,7572,7572,7570,7570,52,135958,3947840.0,OI1401
2013-07-31 14:24:00,7570,7572,7568,7572,128,135930,9717760.0,OI1401
2013-07-31 14:25:00,7570,7572,7570,7572,150,135884,11388000.0,OI1401
2013-07-31 14:26:00,7572,7572,7572,7572,68,135870,5162560.0,OI1401
2013-07-31 14:27:00,7572,7576,7572,7576,154,135766,11691680.0,OI1401
2013-07-31 14:28:00,7576,7576,7572,7572,216,135700,16398720.0,OI1401
2013-07-31 14:29:00,7572,7572,7570,7570,84,135710,6377280.0,OI1401
2013-07-31 14:30:00,7572,7572,7570,7570,74,135664,5618080.0,OI1401
2013-07-31 14:31:00,7572,7572,7568,7568,134,135698,10173280.0,OI1401
2013-07-31 14:32:00,7570,7570,7568,7568,130,135678,9869600.0,OI1401
2013-07-31 14:33:00,7570,7570,7568,7568,138,135656,10476960.0,OI1401
2013-07-31 14:34:00,7568,7570,7564,7566,484,135542,36745280.0,OI1401
2013-07-31 14:35:00,7566,7566,7560,7560,770,135772,58458400.0,OI1401
2013-07-31 14:36:00,7560,7564,7556,7564,536,135808,40693120.0,OI1401
2013-07-31 14:37:00,7564,7566,7562,7562,300,135760,22776000.0,OI1401
2013-07-31 14:38:00,7562,7570,7562,7568,678,135482,51473760.0,OI1401
2013-07-31 14:39:00,7568,7572,7568,7570,254,135352,19283680.0,OI1401
2013-07-31 14:40:00,7572,7572,7570,7570,276,135182,20953920.0,OI1401
2013-07-31 14:41:00,7570,7572,7570,7570,230,135064,17461600.0,OI1401
2013-07-31 14:42:00,7570,7572,7568,7572,850,134376,64532000.0,OI1401
2013-07-31 14:43:00,7572,7572,7568,7572,302,134214,22926920.0,OI1401
2013-07-31 14:44:00,7570,7572,7570,7572,364,134020,27627600.0,OI1401
2013-07-31 14:45:00,7572,7572,7570,7570,86,133988,6527400.0,OI1401
2013-07-31 14:46:00,7568,7570,7568,7570,76,133956,5768400.0,OI1401
2013-07-31 14:47:00,7570,7574,7570,7574,214,133808,16242600.0,OI1401
2013-07-31 14:48:00,7572,7578,7572,7578,334,133660,25350600.0,OI1401
2013-07-31 14:49:00,7576,7582,7576,7580,790,133220,59961000.0,OI1401
2013-07-31 14:50:00,7582,7582,7576,7578,694,133032,52674600.0,OI1401
2013-07-31 14:51:00,7578,7580,7576,7578,140,132974,10626000.0,OI1401
2013-07-31 14:52:00,7578,7582,7578,7580,472,132860,35824800.0,OI1401
2013-07-31 14:53:00,7582,7584,7580,7582,452,132752,34306800.0,OI1401
2013-07-31 14:54:00,7582,7588,7582,7586,530,132462,40227000.0,OI1401
2013-07-31 14:55:00,7586,7586,7582,7586,386,132296,29297400.0,OI1401
2013-07-31 14:56:00,7586,7588,7584,7586,418,131974,31726200.0,OI1401
2013-07-31 14:57:00,7588,7590,7586,7588,532,131632,40378800.0,OI1401
2013-07-31 14:58:00,7588,7590,7588,7588,552,131328,41896800.0,OI1401
2013-07-31 14:59:00,7588,7590,7582,7582,868,131116,65881200.0,OI1401
